"111年11月03日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣友善環境指數","3,928.68","-","36.98","-0.93","",
"台灣永續價值指數","3,670.47","-","38.91","-1.05","",
"特選臺灣IC設計指數","2,275.41","+","0.44","0.02","",
"特選臺灣環境永續高股息指數","3,625.59","+","0.51","0.01","",
"臺灣友善環境50指數","3,407.80","-","38.87","-1.13","",
"特選台灣策略高股息30指數","3,357.56","+","0.42","0.01","",
"特選臺灣IC設計產業代表指數","2,740.37","+","25.55","0.94","",
"特選臺灣綠能指數","4,182.93","-","19.09","-0.45","",
"特選臺灣成長高股息指數","3,343.39","-","2.09","-0.06","",
"特選臺灣智慧50指數","3,186.88","-","22.13","-0.69","",
"特選臺灣標竿PCB指數","3,420.40","+","35.11","1.04","",
"臺灣晶圓製造指數","3,590.82","-","13.31","-0.37","",
"臺灣精選高息指數","3,355.54","-","3.81","-0.11","",
"臺灣多因子優選高股息30指數","4,348.04","-","0.03","--","",
"特選臺灣優利高填息30指數","3,918.04","-","5.47","-0.14","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","21,973.35","-","237.53","-1.07","",
"金融類日報酬反向一倍指數","5,438.06","+","28.92","0.53","",
"漲升股利150指數","7,005.14","-","22.12","-0.31","",
"藍籌30指數","6,237.42","-","54.35","-0.86","",
"工業菁英30指數","6,665.89","-","64.21","-0.95","",
"電子菁英30指數","6,472.47","-","38.60","-0.59","",
"低波動股利精選30指數","6,037.02","-","40.65","-0.67","",
"中小型A級動能50指數","12,541.67","+","207.26","1.68","",
"特選高息低波指數","6,144.24","-","12.62","-0.20","",
"臺灣永續指數","6,599.73","-","76.47","-1.15","",
"特選內需高收益指數","5,389.12","-","25.72","-0.47","",
"價值投資指數","4,941.04","+","17.45","0.35","",
"存股雙十等權重指數","6,017.24","-","6.58","-0.11","",
"特選大蘋果指數","5,873.12","-","30.95","-0.52","",
"中小型300指數","7,547.45","+","13.99","0.19","",
"特股高息20指數","5,435.08","-","18.58","-0.34","",
"臺灣500指數","6,719.60","-","54.92","-0.81","",
"臺灣勞工權益指數","6,591.32","-","35.41","-0.53","",
"微波高息精選20指數","5,830.81","-","29.03","-0.50","",
"特選世代行動通訊指數","5,448.86","+","30.36","0.56","",
"智慧投資多因子30指數","4,276.33","-","48.06","-1.11","",
"臺股期貨指數","6,793.26","-","65.53","-0.96","",
"特選價值成長指數","5,572.35","+","20.14","0.36","",
"臺灣上櫃永續指數","4,950.76","+","72.17","1.48","",
"特選台股領航指數","5,866.75","-","37.03","-0.63","",
"特選Smart多因子指數","4,832.76","-","37.82","-0.78","",
"特選ESG高股息指數","3,544.23","-","24.92","-0.70","",
"特選上櫃ESG成長指數","3,603.45","+","75.50","2.14","",
"特選上櫃ESG電子菁英指數","3,671.09","+","79.38","2.21","",
"新臺灣高股息指數","3,980.47","-","8.67","-0.22","",
"臺灣優息存股指數","4,265.05","-","31.67","-0.74","",
"特選上櫃ESG永續高股息指數","5,149.25","+","82.02","1.62","",
"特選臺灣金融高股息存股指數","4,557.57","-","19.11","-0.42","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","20,793.08","-","148.98","-0.71","",
"發行量加權股價報酬指數","26,951.77","-","235.69","-0.87","",
"臺灣公司治理100報酬指數","10,056.79","-","131.26","-1.29","",
"臺灣50報酬指數","20,192.19","-","314.41","-1.53","",
"臺灣50權重上限30%報酬指數","19,810.18","-","235.02","-1.17","",
"臺灣中型100報酬指數","23,017.72","+","20.52","0.09","",
"臺灣資訊科技股報酬指數","31,818.05","-","546.36","-1.69","",
"臺灣發達報酬指數","17,142.42","-","68.21","-0.40","",
"臺灣高股息報酬指數","15,145.86","-","86.38","-0.57","",
"臺灣就業99報酬指數","12,769.24","-","68.77","-0.54","",
"臺灣高薪100報酬指數","10,556.06","-","68.06","-0.64","",
"未含金融電子報酬指數","27,884.29","-","117.12","-0.42","",
"小型股300報酬指數","10,008.45","+","33.73","0.34","",
"水泥類報酬指數","277.00","-","2.89","-1.03","",
"食品類報酬指數","2,760.33","-","3.15","-0.11","",
"塑膠類報酬指數","417.92","-","1.12","-0.27","",
"紡織纖維類報酬指數","901.17","-","5.29","-0.58","",
"電機機械類報酬指數","306.04","-","0.11","-0.04","",
"電器電纜類報酬指數","136.54","+","1.22","0.90","",
"化學生技醫療類報酬指數","159.91","+","0.28","0.18","",
"化學類報酬指數","200.74","+","0.32","0.16","",
"生技醫療類報酬指數","84.07","+","0.16","0.19","",
"玻璃陶瓷類報酬指數","66.09","-","1.07","-1.59","",
"造紙類報酬指數","445.21","-","4.20","-0.93","",
"鋼鐵類報酬指數","213.21","-","1.89","-0.88","",
"橡膠類報酬指數","359.60","-","1.11","-0.31","",
"汽車類報酬指數","494.58","-","3.81","-0.76","",
"電子工業類報酬指數","1,103.27","-","12.89","-1.15","",
"半導體類報酬指數","464.41","-","9.07","-1.92","",
"電腦及週邊設備類報酬指數","250.70","-","1.19","-0.47","",
"光電類報酬指數","46.75","+","0.14","0.30","",
"通信網路類報酬指數","255.89","","--","--","",
"電子零組件類報酬指數","272.98","+","1.55","0.57","",
"電子通路類報酬指數","379.04","+","1.25","0.33","",
"資訊服務類報酬指數","271.99","+","0.40","0.15","",
"其他電子類報酬指數","150.62","-","1.09","-0.72","",
"建材營造類報酬指數","669.40","-","2.00","-0.30","",
"航運類報酬指數","227.28","-","1.51","-0.66","",
"觀光類報酬指數","133.20","-","0.35","-0.26","",
"金融保險類報酬指數","2,445.06","-","13.15","-0.53","",
"貿易百貨類報酬指數","392.84","-","2.08","-0.53","",
"油電燃氣類報酬指數","169.57","-","0.24","-0.14","",
"其他類報酬指數","529.67","-","3.18","-0.60","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,271.91","+","18.05","0.42","",
"臺灣中小型公司治理報酬指數","7,887.72","+","30.33","0.39","",
"臺灣IPO報酬指數","4,900.71","+","46.51","0.96","",
"智慧中立報酬指數","3,995.69","-","12.76","-0.32","",
"加權指數掩護性臺指買權價外5%報酬指數","5,918.26","-","42.00","-0.70","",
"臺灣5G報酬指數","7,154.51","-","38.43","-0.53","",
"臺灣企業社會責任中小型報酬指數","8,422.74","-","16.22","-0.19","",
"特選臺灣電動車代表報酬指數","6,073.62","-","48.88","-0.80","",
"臺灣5G+通訊報酬指數","5,238.37","-","55.30","-1.04","",
"臺灣全市場報酬指數","4,706.12","-","40.63","-0.86","",
"臺灣全市場半導體報酬指數","4,217.25","-","22.67","-0.53","",
"臺灣電動車與自駕科技永續概念報酬指數","3,854.34","-","30.22","-0.78","",
"臺灣智慧移動與電動車報酬指數","3,623.41","-","15.10","-0.42","",
"特選小資高價30報酬指數","3,981.17","-","12.95","-0.32","",
"特選臺灣綠能及電動車報酬指數","4,229.55","-","26.88","-0.63","",
"特選臺灣智能車供應鏈聯盟報酬指數","3,901.87","-","32.95","-0.84","",
"臺灣全市場半導體精選30報酬指數","3,260.30","-","16.54","-0.50","",
"特選臺灣高股息30報酬指數","3,950.63","+","3.13","0.08","",
"臺灣友善環境報酬指數","4,166.01","-","39.22","-0.93","",
"台灣永續價值報酬指數","3,838.85","-","40.70","-1.05","",
"特選臺灣IC設計報酬指數","2,466.30","+","0.47","0.02","",
"特選臺灣環境永續高股息報酬指數","4,071.16","+","0.58","0.01","",
"臺灣友善環境50報酬指數","3,600.60","-","41.07","-1.13","",
"特選台灣策略高股息30報酬指數","3,851.91","+","0.49","0.01","",
"特選臺灣IC設計產業代表報酬指數","2,970.05","+","27.70","0.94","",
"特選臺灣綠能報酬指數","4,379.07","-","19.98","-0.45","",
"特選臺灣成長高股息報酬指數","3,826.06","-","2.39","-0.06","",
"特選臺灣智慧50報酬指數","3,406.16","-","23.64","-0.69","",
"特選臺灣標竿PCB報酬指數","3,571.19","+","36.65","1.04","",
"臺灣晶圓製造報酬指數","3,777.97","-","14.00","-0.37","",
"臺灣精選高息報酬指數","3,785.55","-","4.30","-0.11","",
"臺灣多因子優選高股息30報酬指數","4,698.99","-","0.03","--","",
"特選臺灣優利高填息30報酬指數","4,264.90","-","5.95","-0.14","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","9,412.83","-","29.72","-0.31","",
"藍籌30報酬指數","7,939.83","-","69.19","-0.86","",
"工業菁英30報酬指數","8,525.16","-","82.11","-0.95","",
"電子菁英30報酬指數","8,059.59","-","48.07","-0.59","",
"低波動股利精選30報酬指數","7,840.38","-","52.78","-0.67","",
"中小型A級動能50報酬指數","14,859.95","+","245.57","1.68","",
"特選高息低波報酬指數","8,535.21","-","17.54","-0.21","",
"臺灣永續報酬指數","8,399.87","-","97.33","-1.15","",
"特選內需高收益報酬指數","6,879.86","-","32.84","-0.48","",
"價值投資報酬指數","6,617.78","+","23.37","0.35","",
"存股雙十等權重報酬指數","7,600.38","-","8.31","-0.11","",
"特選大蘋果報酬指數","7,035.45","-","37.09","-0.52","",
"中小型300報酬指數","8,819.46","+","16.35","0.19","",
"特股高息20報酬指數","6,359.70","-","21.74","-0.34","",
"臺灣500報酬指數","7,839.87","-","64.08","-0.81","",
"臺灣勞工權益報酬指數","7,918.31","-","42.55","-0.53","",
"微波高息精選20報酬指數","6,867.20","-","34.20","-0.50","",
"特選世代行動通訊報酬指數","6,098.40","+","33.97","0.56","",
"智慧投資多因子30報酬指數","4,942.63","-","55.55","-1.11","",
"特選大蘋果報酬正向兩倍指數","10,196.46","-","108.08","-1.05","",
"特選大蘋果報酬反向一倍指數","8,115.42","+","42.34","0.52","",
"特選價值成長報酬指數","6,656.68","+","24.06","0.36","",
"臺灣上櫃永續報酬指數","5,557.41","+","81.01","1.48","",
"特選台股領航報酬指數","6,643.01","-","41.93","-0.63","",
"特選Smart多因子報酬指數","5,286.50","-","41.37","-0.78","",
"特選ESG高股息報酬指數","3,923.66","-","27.59","-0.70","",
"特選上櫃ESG成長報酬指數","3,837.10","+","80.39","2.14","",
"特選上櫃ESG電子菁英報酬指數","3,934.29","+","85.07","2.21","",
"新臺灣高股息報酬指數","4,324.21","-","9.42","-0.22","",
"臺灣優息存股報酬指數","4,483.41","-","33.29","-0.74","",
"特選上櫃ESG永續高股息報酬指數","5,324.83","+","84.82","1.62","",
"特選臺灣金融高股息存股報酬指數","4,711.46","-","19.76","-0.42","",
"111年11月03日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","155,550,360,028","2,052,315,768","1,155,151",
"2.台灣存託憑證","16,187,517","3,042,482","915",
"3.受益憑證","0","0","0",
"4.ETF","9,179,732,034","583,429,663","150,522",
"5.受益證券","5,930,233","537,003","82",
"6.變更交易股票","8,307,604","1,282,975","564",
"7.認購(售)權證","1,956,522,780","2,043,085,000","63,592",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","4,652,000","1,004,000","125",
"14.創新板股票","865,122","9,022","11",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","155,559,532,754","2,053,607,765","1,155,726",
"總計(1~15)","166,722,557,318","4,684,705,913","1,370,962",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","3,729(9)","422(8)",
"下跌(跌停)","4,299(42)","412(1)",
"持平","654","125",
"未成交","15,429","3",
"無比價","1,792","3",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年11月03日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","14,068,192","14,353","1,387,625,383","98.50","98.85","98.35","98.70","-","1.30","98.70","259","98.75","28","0.00",
="0051","元大中型100","36,845","189","1,845,207","49.90","50.15","49.64","50.05","-","0.20","49.88","15","50.10","20","0.00",
="0052","富邦科技","134,521","281","11,093,300","82.40","82.70","82.20","82.60","-","1.30","82.60","3","82.65","25","0.00",
="0053","元大電子","5,024","8","244,385","48.57","48.74","48.57","48.74","-","0.28","48.48","14","48.76","25","0.00",
="0055","元大MSCI金融","277,387","341","5,732,047","20.69","20.74","20.61","20.74","-","0.11","20.73","1","20.74","31","0.00",
="0056","元大高股息","18,885,110","12,152","443,404,615","23.42","23.60","23.34","23.58","-","0.09","23.57","126","23.58","205","0.00",
="0057","富邦摩台","3,052","8","216,069","70.75","70.80","70.75","70.80","X","0.00","70.65","20","70.95","30","0.00",
="0061","元大寶滬深","36,523","24","628,594","17.37","17.37","17.14","17.21","-","0.17","17.21","3","17.23","67","0.00",
="006203","元大MSCI台灣","3,314","11","159,336","48.13","48.13","48.00","48.10","-","0.30","47.76","10","48.08","1","0.00",
="006204","永豐臺灣加權","26,356","9","1,711,384","64.85","65.00","64.65","65.00","-","0.50","65.00","10","65.10","2","0.00",
="006205","富邦上証","626,929","160","18,107,260","29.13","29.19","28.79","28.89","-","0.41","28.89","1","28.91","78","0.00",
="006206","元大上證50","25,530","925","690,303","27.30","27.30","26.92","26.92","-","0.58","26.95","2","26.98","1","0.00",
="006207","FH滬深","87,000","5","1,979,510","22.77","22.77","22.69","22.69","-","0.39","22.62","33","22.70","35","0.00",
="006208","富邦台50","3,503,539","6,239","198,735,499","56.70","56.90","56.55","56.80","-","0.70","56.75","16","56.80","23","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","6.55","5","6.60","2","0.00",
="00631L","元大台灣50正2","8,054,921","2,913","619,802,966","76.45","77.35","76.35","77.35","-","1.45","77.30","51","77.35","308","0.00",
="00632R","元大台灣50反1","119,754,694","4,930","786,704,208","6.60","6.60","6.55","6.56","+","0.06","6.55","15,857","6.56","13,233","0.00",
="00633L","富邦上証正2","8,411,414","2,054","277,340,183","33.12","33.50","32.52","32.77","-","1.10","32.77","22","32.78","481","0.00",
="00634R","富邦上証反1","680,433","99","3,502,596","5.13","5.18","5.11","5.17","+","0.11","5.17","3","5.18","599","0.00",
="00635U","期元大S&P黃金","156,351","97","3,351,597","21.45","21.46","21.41","21.43","-","0.19","21.43","3","21.44","100","0.00",
="00636","國泰中國A50","289,980","572","5,537,714","19.10","19.28","18.97","19.04","-","0.40","19.02","4","19.04","2","0.00",
="00636K","國泰中國A50+U","200","2","1,176","5.88","5.88","5.88","5.88","-","0.09","--","0","--","0","0.00",
="00637L","元大滬深300正2","82,200,173","9,659","1,065,796,490","13.09","13.18","12.78","12.88","-","0.45","12.88","223","12.89","2,409","0.00",
="00638R","元大滬深300反1","915,223","136","10,124,152","11.00","11.15","11.00","11.11","+","0.21","11.10","310","11.11","3","0.00",
="00639","富邦深100","205,335","743","2,437,413","11.99","12.01","11.83","11.85","-","0.22","11.86","2","11.87","33","0.00",
="00640L","富邦日本正2","262,000","48","7,213,760","27.55","27.64","27.50","27.63","-","0.53","27.63","1","27.66","122","0.00",
="00641R","富邦日本反1","251,100","75","2,478,293","9.87","9.88","9.85","9.85","+","0.07","9.85","24","9.86","63","0.00",
="00642U","期元大S&P石油","1,449,871","285","27,814,238","19.10","19.23","19.09","19.20","-","0.02","19.19","1","19.20","529","0.00",
="00643","群益深証中小","131,980","868","1,931,674","14.63","14.69","14.54","14.58","-","0.15","14.58","1","14.62","21","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.30","2","3.36","1","0.00",
="00645","富邦日本","43,684","20","1,120,515","25.60","25.67","25.59","25.59","-","0.22","25.59","34","25.60","20","0.00",
="00646","元大S&P500","1,147,997","681","43,021,541","37.33","37.54","37.33","37.49","-","0.92","37.48","65","37.49","16","0.00",
="00647L","元大S&P500正2","385,368","200","19,053,228","49.25","49.60","49.16","49.57","-","2.68","49.57","60","49.60","6","0.00",
="00648R","元大S&P500反1","4,498,900","415","35,543,406","7.92","7.93","7.88","7.88","+","0.18","7.88","1,654","7.89","413","0.00",
="00650L","FH香港正2","13,112,179","1,982","116,103,725","9.02","9.02","8.66","8.81","-","0.44","8.81","25","8.82","533","0.00",
="00651R","FH香港反1","1,205,000","151","13,559,850","11.18","11.36","11.16","11.29","+","0.30","11.26","225","11.29","99","0.00",
="00652","富邦印度","162,969","1,033","5,037,028","31.20","31.20","30.74","31.05","-","0.04","31.01","20","31.05","28","0.00",
="00653L","富邦印度正2","239,153","133","11,208,725","46.40","47.38","46.40","47.38","-","0.03","47.37","3","47.38","33","0.00",
="00654R","富邦印度反1","1,146,000","158","9,113,740","7.98","8.00","7.91","7.91","+","0.01","7.91","88","7.92","1","0.00",
="00655L","國泰中國A50正2","3,514,612","695","80,804,916","23.12","23.33","22.64","22.79","-","0.84","22.79","412","22.82","25","0.00",
="00656R","國泰中國A50反1","1,003,300","59","9,807,489","9.74","9.84","9.70","9.79","+","0.18","9.79","249","9.81","100","0.00",
="00657","國泰日經225","2,031","4","64,708","31.86","31.86","31.86","31.86","-","0.33","31.85","88","31.98","53","0.00",
="00657K","國泰日經225+U","200","2","1,974","9.87","9.87","9.87","9.87","-","0.12","9.87","1","9.93","1","0.00",
="00660","元大歐洲50","2,405","10","64,027","26.46","26.46","26.46","26.46","-","0.53","26.37","20","26.48","20","0.00",
="00661","元大日經225","1,000","1","34,630","34.63","34.63","34.63","34.63","-","0.34","34.59","10","34.71","33","0.00",
="00662","富邦NASDAQ","1,268,182","741","57,601,407","45.24","45.50","45.23","45.49","-","1.49","45.48","5","45.49","20","0.00",
="00663L","國泰臺灣加權正2","66,000","14","4,679,800","70.50","71.40","70.50","71.35","-","1.25","71.30","150","71.35","198","0.00",
="00664R","國泰臺灣加權反1","6,541,217","393","48,560,387","7.45","7.45","7.40","7.40","+","0.07","7.40","987","7.41","46","0.00",
="00665L","富邦恒生國企正2","14,591,108","1,402","81,933,685","5.65","5.74","5.49","5.59","-","0.32","5.58","23","5.59","54","0.00",
="00666R","富邦恒生國企反1","446,000","82","8,936,630","19.75","20.22","19.75","20.06","+","0.50","20.06","55","20.08","50","0.00",
="00668","國泰美國道瓊","350,759","1,092","13,161,627","37.33","37.59","37.33","37.57","-","0.50","37.57","2","37.58","2","0.00",
="00668K","國泰美國道瓊+U","200","2","2,330","11.65","11.65","11.65","11.65","-","0.18","11.65","1","11.67","1","0.00",
="00669R","國泰美國道瓊反1","23,290,425","1,536","195,305,449","8.39","8.41","8.37","8.39","+","0.13","8.38","187","8.39","1,146","0.00",
="00670L","富邦NASDAQ正2","6,950,489","2,988","348,190,536","49.94","50.35","49.82","50.35","-","3.60","50.35","58","50.40","325","0.00",
="00671R","富邦NASDAQ反1","28,539,939","1,402","191,324,137","6.70","6.73","6.69","6.69","+","0.23","6.69","1,119","6.70","779","0.00",
="00673R","期元大S&P原油反1","15,768,656","1,454","128,640,886","8.17","8.18","8.14","8.16","+","0.03","8.15","693","8.16","836","0.00",
="00674R","期元大S&P黃金反1","2,811,070","183","40,492,248","14.41","14.43","14.39","14.42","+","0.11","14.41","107","14.42","7","0.00",
="00675L","富邦臺灣加權正2","1,234,892","645","38,236,051","30.72","31.15","30.72","31.14","-","0.56","31.13","1","31.14","8","0.00",
="00676R","富邦臺灣加權反1","6,992,710","336","28,421,532","4.09","4.09","4.05","4.06","+","0.04","4.06","218","4.07","2,710","0.00",
="00678","群益NBI生技","378,266","748","10,107,231","26.60","26.76","26.60","26.76","-","0.24","26.71","30","26.77","6","0.00",
="00680L","元大美債20正2","2,313,000","251","24,147,100","10.47","10.49","10.40","10.45","-","0.18","10.45","40","10.46","109","0.00",
="00681R","元大美債20反1","512,000","58","10,249,890","20.00","20.05","20.00","20.05","+","0.19","20.04","6","20.05","21","0.00",
="00682U","期元大美元指數","221,068","65","4,928,605","22.29","22.32","22.26","22.27","+","0.11","22.28","10","22.29","10","0.00",
="00683L","期元大美元指正2","1,986,037","327","50,283,115","25.36","25.39","25.27","25.30","+","0.21","25.29","112","25.30","10","0.00",
="00684R","期元大美元指反1","32,201","20","483,944","15.00","15.04","15.00","15.02","-","0.08","15.02","1","15.04","10","0.00",
="00685L","群益臺灣加權正2","113,221","84","3,112,848","27.32","27.64","27.30","27.63","-","0.49","27.63","1","27.65","5","0.00",
="00686R","群益臺灣加權反1","253,000","22","1,116,620","4.43","4.43","4.40","4.40","+","0.05","4.40","195","4.41","31","0.00",
="00688L","國泰20年美債正2","568,000","80","5,881,540","10.39","10.39","10.34","10.36","-","0.19","10.35","15","10.36","74","0.00",
="00689R","國泰20年美債反1","247,000","13","5,140,560","20.86","20.86","20.74","20.79","+","0.15","20.81","2","20.83","164","0.00",
="00690","兆豐藍籌30","1,821,992","1,920","45,228,878","25.00","25.00","24.76","24.84","-","0.25","24.84","5","24.85","20","0.00",
="00692","富邦公司治理","4,176,579","2,526","103,762,039","24.81","24.90","24.75","24.88","-","0.29","24.87","44","24.88","42","0.00",
="00693U","期街口S&P黃豆","119,000","53","3,117,590","26.22","26.30","26.14","26.19","-","0.12","26.11","100","26.19","4","0.00",
="00700","富邦恒生國企","355,941","75","3,728,684","10.48","10.57","10.39","10.46","-","0.27","10.45","7","10.46","2","0.00",
="00701","國泰股利精選30","1,505,428","761","32,131,232","21.45","21.45","21.31","21.33","-","0.17","21.33","74","21.35","1","0.00",
="00702","國泰標普低波高息","102,008","959","2,227,063","21.84","21.85","21.84","21.85","-","0.36","21.82","30","21.86","10","0.00",
="00703","台新MSCI中國","150,103","36","1,923,099","12.94","12.94","12.73","12.81","-","0.28","12.81","19","12.84","42","0.00",
="00706L","期元大S&P日圓正2","799,003","126","6,847,675","8.57","8.59","8.55","8.56","+","0.03","8.56","36","8.57","177","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","26.37","1","26.43","24","0.00",
="00708L","期元大S&P黃金正2","1,409,005","236","29,076,036","20.64","20.71","20.60","20.64","-","0.33","20.64","16","20.65","1","0.00",
="00709","富邦歐洲","70,082","13","1,479,223","20.97","21.12","20.97","21.04","-","0.45","21.05","30","21.14","20","0.00",
="00710B","FH彭博非投等債","297,797","73","5,500,381","18.41","18.52","18.41","18.47","-","0.02","18.47","9","18.48","4","0.00",
="00711B","FH彭博新興債","207,522","972","3,166,441","15.29","15.29","15.24","15.28","-","0.04","15.24","3","15.26","2","0.00",
="00712","FH富時不動產","2,766,069","1,762","27,908,494","10.19","10.19","10.06","10.07","-","0.27","10.07","94","10.08","57","0.00",
="00713","元大台灣高息低波","1,609,809","883","58,556,876","36.20","36.50","36.15","36.50","-","0.02","36.49","33","36.50","46","0.00",
="00714","群益道瓊美國地產","303,538","218","5,685,342","18.68","18.76","18.68","18.74","-","0.49","18.73","53","18.74","56","0.00",
