"111年09月13日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣IPO報酬指數","6,195.06","-","1.72","-0.03","",
"智慧中立報酬指數","4,152.92","+","2.61","0.06","",
"加權指數掩護性臺指買權價外5%報酬指數","6,718.83","+","39.34","0.59","",
"臺灣5G報酬指數","7,988.81","+","39.47","0.50","",
"臺灣企業社會責任中小型報酬指數","9,180.28","+","7.79","0.08","",
"特選臺灣電動車代表報酬指數","6,523.90","+","62.05","0.96","",
"臺灣5G+通訊報酬指數","5,962.25","+","40.75","0.69","",
"臺灣全市場報酬指數","5,431.01","+","33.63","0.62","",
"臺灣全市場半導體報酬指數","4,899.58","+","38.36","0.79","",
"臺灣電動車與自駕科技永續概念報酬指數","4,352.95","+","35.81","0.83","",
"臺灣智慧移動與電動車報酬指數","3,968.56","+","13.49","0.34","",
"特選小資高價30報酬指數","4,526.57","+","23.01","0.51","",
"特選臺灣綠能及電動車報酬指數","4,715.63","+","42.23","0.90","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,409.85","+","37.08","0.85","",
"臺灣全市場半導體精選30報酬指數","3,790.59","+","29.52","0.78","",
"特選臺灣高股息30報酬指數","4,318.53","+","19.80","0.46","",
"臺灣友善環境報酬指數","4,726.90","+","32.83","0.70","",
"台灣永續價值報酬指數","4,403.80","+","22.08","0.50","",
"特選臺灣IC設計報酬指數","2,834.93","+","13.74","0.49","",
"特選臺灣環境永續高股息報酬指數","4,455.65","+","33.62","0.76","",
"臺灣友善環境50報酬指數","4,081.14","+","26.45","0.65","",
"特選台灣策略高股息30報酬指數","4,206.49","+","17.27","0.41","",
"特選臺灣IC設計產業代表報酬指數","3,350.37","+","22.23","0.67","",
"特選臺灣綠能報酬指數","5,005.22","+","11.14","0.22","",
"特選臺灣成長高股息報酬指數","4,177.27","+","19.74","0.47","",
"特選臺灣智慧50報酬指數","3,930.45","+","16.28","0.42","",
"特選臺灣標竿PCB報酬指數","3,804.51","-","33.31","-0.87","",
"臺灣晶圓製造報酬指數","4,342.33","+","34.76","0.81","",
"臺灣精選高息報酬指數","4,095.40","+","6.29","0.15","",
"臺灣多因子優選高股息30報酬指數","5,038.24","+","0.09","--","",
"特選臺灣優利高填息30報酬指數","4,723.56","+","17.71","0.38","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,338.88","+","51.96","0.51","",
"藍籌30報酬指數","9,060.29","+","42.28","0.47","",
"工業菁英30報酬指數","9,632.71","+","58.80","0.61","",
"電子菁英30報酬指數","9,116.31","+","46.43","0.51","",
"低波動股利精選30報酬指數","8,956.93","+","17.95","0.20","",
"中小型A級動能50報酬指數","16,113.90","-","63.90","-0.39","",
"特選高息低波報酬指數","9,121.43","+","49.01","0.54","",
"臺灣永續報酬指數","9,620.48","+","60.08","0.63","",
"特選內需高收益報酬指數","7,483.66","+","38.51","0.52","",
"價值投資報酬指數","7,304.82","-","19.59","-0.27","",
"存股雙十等權重報酬指數","8,430.40","+","50.17","0.60","",
"特選大蘋果報酬指數","7,744.12","+","48.57","0.63","",
"中小型300報酬指數","9,778.93","+","40.60","0.42","",
"特股高息20報酬指數","6,847.92","-","5.28","-0.08","",
"臺灣500報酬指數","8,940.85","+","50.15","0.56","",
"臺灣勞工權益報酬指數","8,568.89","+","2.79","0.03","",
"微波高息精選20報酬指數","7,534.98","-","1.32","-0.02","",
"特選世代行動通訊報酬指數","7,078.07","-","58.82","-0.82","",
"智慧投資多因子30報酬指數","5,727.82","+","28.79","0.51","",
"特選大蘋果報酬正向兩倍指數","12,467.52","+","155.41","1.26","",
"特選大蘋果報酬反向一倍指數","7,437.90","-","47.24","-0.63","",
"特選價值成長報酬指數","7,118.79","+","25.10","0.35","",
"臺灣上櫃永續報酬指數","6,534.24","+","35.56","0.55","",
"特選台股領航報酬指數","7,397.64","+","22.63","0.31","",
"特選Smart多因子報酬指數","6,013.97","+","29.77","0.50","",
"特選ESG高股息報酬指數","4,251.71","-","2.28","-0.05","",
"特選上櫃ESG成長報酬指數","4,542.60","+","27.34","0.61","",
"特選上櫃ESG電子菁英報酬指數","4,692.52","+","48.88","1.05","",
"新臺灣高股息報酬指數","4,712.53","+","15.13","0.32","",
"臺灣優息存股報酬指數","4,971.39","+","10.10","0.20","",
"特選上櫃ESG永續高股息報酬指數","6,189.71","+","55.39","0.90","",
"特選臺灣金融高股息存股報酬指數","5,251.48","-","18.44","-0.35","",
"111年09月13日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","174,307,587,173","2,573,453,901","1,429,238",
"2.台灣存託憑證","15,576,321","3,080,843","847",
"3.受益憑證","0","0","0",
"4.ETF","9,436,772,506","614,856,238","136,450",
"5.受益證券","8,332,804","520,620","64",
"6.變更交易股票","40,079,034","5,843,970","2,111",
"7.認購(售)權證","2,035,466,160","1,748,081,000","65,188",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","13,133,850","2,364,000","431",
"14.創新板股票","4,672,320","45,575","48",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","174,352,338,527","2,579,343,446","1,431,397",
"總計(1~15)","185,861,620,168","4,948,246,147","1,634,377",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","4,282(4)","486(4)",
"下跌(跌停)","4,735(52)","351(0)",
"持平","705","121",
"未成交","15,138","1",
"無比價","1,582","5",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年09月13日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","4,768,515","6,854","553,524,212","116.10","116.40","115.75","116.00","+","0.60","115.95","27","116.00","61","0.00",
="0051","元大中型100","24,589","127","1,365,173","55.70","55.70","55.30","55.45","+","0.30","55.40","2","55.45","1","0.00",
="0052","富邦科技","134,676","301","13,216,751","97.90","98.45","97.85","98.05","+","0.80","98.05","3","98.10","1","0.00",
="0053","元大電子","5,303","9","301,988","57.00","57.00","56.85","56.90","+","0.55","56.75","1","57.15","1","0.00",
="0055","元大MSCI金融","136,151","309","3,180,775","23.35","23.45","23.30","23.31","+","0.05","23.31","4","23.33","1","0.00",
="0056","元大高股息","11,196,273","8,830","321,347,629","28.66","28.75","28.64","28.71","+","0.15","28.70","96","28.71","32","0.00",
="0057","富邦摩台","4,879","883","404,578","83.15","83.15","83.05","83.05","+","0.45","82.90","25","83.20","40","0.00",
="0061","元大寶滬深","606,045","198","11,847,918","19.39","19.79","19.39","19.79","+","0.42","19.77","5","19.79","30","0.00",
="006203","元大MSCI台灣","3,864","749","217,225","56.40","56.55","56.40","56.55","+","0.30","56.10","12","56.40","1","0.00",
="006204","永豐臺灣加權","24,429","1,009","1,877,130","77.30","77.30","76.85","76.85","+","0.20","76.80","10","77.05","9","0.00",
="006205","富邦上証","446,462","196","14,799,824","32.92","33.27","32.92","33.20","+","0.50","33.19","1","33.20","39","0.00",
="006206","元大上證50","62,516","995","1,980,087","31.50","31.79","31.50","31.79","+","0.69","31.70","3","31.75","2","0.00",
="006207","FH滬深","155,720","911","4,063,504","25.98","26.13","25.98","26.11","+","0.46","26.11","1","26.13","72","0.00",
="006208","富邦台50","2,196,179","2,890","146,569,913","66.70","66.90","66.55","66.70","+","0.35","66.70","3","66.75","8","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.58","5","7.61","2","0.00",
="00631L","元大台灣50正2","3,636,898","1,618","374,913,285","103.30","103.65","102.40","102.85","+","0.95","102.80","220","102.85","15","0.00",
="00632R","元大台灣50反1","140,570,587","5,029","811,736,739","5.77","5.80","5.75","5.79","-","0.02","5.78","4,979","5.79","14,980","0.00",
="00633L","富邦上証正2","11,265,565","2,668","486,673,426","42.59","43.74","42.56","43.69","+","1.83","43.68","90","43.69","114","0.00",
="00634R","富邦上証反1","565,000","74","2,491,200","4.47","4.47","4.39","4.41","-","0.07","4.39","542","4.41","744","0.00",
="00635U","期元大S&P黃金","214,284","89","4,845,292","22.64","22.64","22.58","22.60","+","0.09","22.60","4","22.61","60","0.00",
="00636","國泰中國A50","502,957","380","11,247,307","22.12","22.48","22.12","22.45","+","0.53","22.44","19","22.45","10","0.00",
="00636K","國泰中國A50+U","200","2","1,452","7.26","7.26","7.26","7.26","+","0.16","7.23","7","7.29","7","0.00",
="00637L","元大滬深300正2","105,009,834","13,064","1,784,232,615","16.78","17.24","16.77","17.23","+","0.76","17.22","53","17.23","271","0.00",
="00638R","元大滬深300反1","576,000","161","5,425,790","9.53","9.53","9.37","9.38","-","0.24","9.38","18","9.41","764","0.00",
="00639","富邦深100","355,243","949","4,869,053","13.73","13.77","13.61","13.72","+","0.24","13.72","199","13.73","4","0.00",
="00640L","富邦日本正2","202,000","61","5,909,270","29.18","29.29","29.18","29.25","+","0.24","29.25","128","29.26","12","0.00",
="00641R","富邦日本反1","429,000","83","4,159,440","9.69","9.70","9.68","9.70","-","0.04","9.69","105","9.70","139","0.00",
="00642U","期元大S&P石油","7,887,376","1,174","143,952,536","18.32","18.40","18.12","18.31","+","0.45","18.30","1,858","18.32","22","0.00",
="00643","群益深証中小","881,217","420","14,398,095","16.17","16.42","16.17","16.40","+","0.23","16.39","10","16.40","6","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.70","2","3.77","1","0.00",
="00645","富邦日本","51,799","394","1,359,696","26.25","26.27","26.24","26.26","+","0.11","26.24","46","26.25","3","0.00",
="00646","元大S&P500","532,487","547","20,824,066","39.10","39.15","39.08","39.11","+","0.40","39.11","66","39.12","3","0.00",
="00647L","元大S&P500正2","386,197","100","22,848,486","59.30","59.30","59.05","59.25","+","1.25","59.25","1","59.30","138","0.00",
="00648R","元大S&P500反1","2,026,000","282","14,568,420","7.19","7.20","7.18","7.19","-","0.09","7.19","35","7.20","2,751","0.00",
="00650L","FH香港正2","4,865,210","867","69,125,245","14.12","14.29","14.05","14.23","+","0.31","14.23","90","14.25","33","0.00",
="00651R","FH香港反1","331,000","37","2,975,960","9.03","9.05","8.95","8.99","-","0.13","8.98","10","8.99","107","0.00",
="00652","富邦印度","238,525","1,028","7,312,926","30.45","30.79","30.45","30.75","+","0.31","30.73","4","30.75","10","0.00",
="00653L","富邦印度正2","425,190","169","19,786,260","46.25","46.70","46.25","46.62","+","0.59","46.62","1","46.66","20","0.00",
="00654R","富邦印度反1","376,000","100","2,992,110","7.97","7.98","7.95","7.95","-","0.05","7.95","11","7.96","43","0.00",
="00655L","國泰中國A50正2","3,462,095","957","105,953,045","30.15","30.98","30.14","30.92","+","1.34","30.92","455","30.93","63","0.00",
="00656R","國泰中國A50反1","484,000","46","4,070,270","8.45","8.45","8.33","8.34","-","0.21","8.33","140","8.34","149","0.00",
="00657","國泰日經225","3,116","916","101,624","32.91","32.91","32.89","32.89","+","0.17","32.89","10","32.93","30","0.00",
="00657K","國泰日經225+U","200","2","2,128","10.64","10.64","10.64","10.64","+","0.03","10.64","7","10.67","7","0.00",
="00660","元大歐洲50","8,614","980","229,365","26.79","26.79","26.63","26.64","+","0.31","26.64","19","26.72","2","0.00",
="00661","元大日經225","3,697","7","132,453","35.85","35.85","35.85","35.85","X","0.00","35.83","10","35.93","1","0.00",
="00662","富邦NASDAQ","604,047","274","30,618,143","50.60","50.75","50.60","50.65","+","0.60","50.65","85","50.70","5","0.00",
="00663L","國泰臺灣加權正2","210,000","18","19,778,200","94.70","94.80","93.75","94.00","+","0.75","94.10","150","94.20","1","0.00",
="00664R","國泰臺灣加權反1","6,372,486","450","41,623,617","6.52","6.56","6.51","6.54","-","0.02","6.53","1,195","6.54","151","0.00",
="00665L","富邦恒生國企正2","7,193,200","864","66,898,121","9.23","9.39","9.18","9.34","+","0.25","9.34","704","9.35","31","0.00",
="00666R","富邦恒生國企反1","233,000","38","3,658,420","16.12","16.12","15.64","15.70","-","0.22","15.63","2","15.65","10","0.00",
="00668","國泰美國道瓊","25,790","221","937,148","36.38","36.40","36.32","36.35","+","0.17","36.33","51","36.35","1","0.00",
="00668K","國泰美國道瓊+U","200","2","2,352","11.76","11.76","11.76","11.76","+","0.07","11.75","7","11.78","7","0.00",
="00669R","國泰美國道瓊反1","2,065,000","352","17,074,410","8.27","8.28","8.26","8.27","-","0.06","8.26","394","8.27","993","0.00",
="00670L","富邦NASDAQ正2","3,635,195","1,286","253,801,788","69.85","69.95","69.65","69.75","+","1.55","69.75","320","69.80","16","0.00",
="00671R","富邦NASDAQ反1","24,839,783","1,352","145,089,338","5.85","5.85","5.83","5.85","-","0.08","5.84","1,929","5.85","2,375","0.00",
="00673R","期元大S&P原油反1","55,717,926","4,283","479,771,641","8.59","8.66","8.55","8.60","-","0.19","8.59","1,098","8.60","223","0.00",
="00674R","期元大S&P黃金反1","571,000","101","7,792,790","13.65","13.67","13.63","13.65","-","0.10","13.66","1","13.67","128","0.00",
="00675L","富邦臺灣加權正2","825,824","426","33,813,164","41.06","41.16","40.65","40.86","+","0.42","40.85","1","40.86","5","0.00",
="00676R","富邦臺灣加權反1","4,181,402","260","14,988,948","3.58","3.60","3.57","3.59","-","0.01","3.58","4,255","3.59","1,327","0.00",
="00678","群益NBI生技","386,852","227","9,867,949","25.51","25.53","25.50","25.50","+","0.05","25.50","10","25.53","13","0.00",
="00680L","元大美債20正2","924,090","258","12,074,428","13.09","13.09","13.05","13.06","-","0.13","13.06","22","13.07","131","0.00",
="00681R","元大美債20反1","108,000","31","1,927,650","17.84","17.86","17.82","17.82","+","0.07","17.82","98","17.83","48","0.00",
="00682U","期元大美元指數","109,000","43","2,334,250","21.41","21.43","21.40","21.41","-","0.11","21.41","5","21.42","10","0.00",
="00683L","期元大美元指正2","933,101","229","21,994,343","23.58","23.62","23.52","23.52","-","0.30","23.51","73","23.52","5","0.00",
="00684R","期元大美元指反1","27,000","5","422,620","15.68","15.68","15.65","15.65","+","0.07","15.65","10","15.66","2","0.00",
="00685L","群益臺灣加權正2","56,000","18","2,038,580","36.50","36.50","36.22","36.22","+","0.32","36.30","10","36.36","10","0.00",
="00686R","群益臺灣加權反1","2,443,000","50","9,459,000","3.87","3.89","3.87","3.89","-","0.02","3.88","228","3.89","208","0.00",
="00688L","國泰20年美債正2","398,000","105","5,162,330","13.00","13.00","12.95","12.99","-","0.11","12.98","1","12.99","159","0.00",
="00689R","國泰20年美債反1","54,000","5","1,001,770","18.57","18.57","18.55","18.55","+","0.09","18.53","169","18.55","1","0.00",
="00690","兆豐藍籌30","53,861","865","1,525,555","28.42","28.42","28.33","28.33","+","0.13","28.30","10","28.36","17","0.00",
="00692","富邦公司治理","1,242,106","1,265","35,838,375","28.85","28.93","28.78","28.84","+","0.13","28.84","4","28.85","3","0.00",
="00693U","期街口S&P黃豆","1,002,107","274","26,943,484","26.84","27.05","26.78","27.05","+","1.59","27.03","4","27.05","53","0.00",
="00700","富邦恒生國企","88,464","250","1,153,654","13.00","13.06","13.00","13.06","+","0.20","13.03","90","13.06","8","0.00",
="00701","國泰股利精選30","560,107","474","13,765,059","24.60","24.68","24.53","24.57","+","0.08","24.57","2","24.58","21","0.00",
="00702","國泰標普低波高息","113,145","392","2,537,051","22.43","22.46","22.42","22.43","+","0.34","22.43","51","22.46","50","0.00",
="00703","台新MSCI中國","11,809","510","190,488","16.21","16.21","16.07","16.13","+","0.21","16.14","30","16.17","25","0.00",
="00706L","期元大S&P日圓正2","1,374,300","315","12,685,076","9.22","9.26","9.20","9.24","+","0.07","9.24","94","9.25","494","0.00",
="00707R","期元大S&P日圓反1","10,000","8","254,030","25.41","25.41","25.38","25.38","-","0.14","25.39","1","25.43","10","0.00",
="00708L","期元大S&P黃金正2","1,723,025","193","39,631,987","23.06","23.07","22.93","22.99","+","0.20","22.97","125","22.99","61","0.00",
="00709","富邦歐洲","75,608","19","1,630,445","21.56","21.60","21.53","21.60","+","0.49","21.53","30","21.57","1","0.00",
="00710B","FH彭博非投等債","227,735","119","4,149,980","18.23","18.23","18.21","18.22","+","0.04","18.22","13","18.23","9","0.00",
="00711B","FH彭博新興債","117,345","908","1,934,506","16.52","16.52","16.47","16.48","+","0.01","16.46","34","16.49","187","0.00",
="00712","FH富時不動產","2,293,425","928","28,041,929","12.18","12.26","12.18","12.25","+","0.12","12.25","63","12.26","140","0.00",
="00713","元大台灣高息低波","4,432,089","3,203","179,436,567","40.53","40.60","40.41","40.55","+","0.23","40.54","2","40.55","71","0.00",
="00714","群益道瓊美國地產","393,028","201","8,457,705","21.50","21.54","21.48","21.52","+","0.14","21.52","27","21.53","6","0.00",
="00715L","期街口布蘭特正2","32,945,452","4,690","591,750,703","18.10","18.25","17.68","18.05","+","0.81","18.05","541","18.06","95","0.00",
="00717","富邦美國特別股","730,893","173","11,332,123","15.53","15.53","15.49","15.52","+","0.09","15.51","1","15.52","189","0.00",
