"111年08月09日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"其他電子類指數","99.96","+","1.31","1.33","",
"建材營造類指數","348.38","+","3.11","0.90","",
"航運類指數","210.88","+","2.83","1.36","",
"觀光類指數","95.38","+","0.47","0.50","",
"金融保險類指數","1,574.13","+","15.04","0.96","",
"貿易百貨類指數","291.54","-","1.90","-0.65","",
"油電燃氣類指數","108.86","-","0.29","-0.27","",
"其他類指數","353.85","+","2.85","0.81","",
"臺指日報酬兩倍指數","28,772.63","+","113.98","0.40","",
"臺指反向一倍指數","4,618.50","-","9.20","-0.20","",
"電子類兩倍槓桿指數","27,631.69","-","37.10","-0.13","",
"電子類反向指數","4,196.73","+","2.81","0.07","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","3,920.08","+","34.38","0.88","",
"臺灣中小型公司治理指數","6,509.57","+","24.82","0.38","",
"臺灣IPO指數","4,922.56","+","1.30","0.03","",
"智慧中立指數","3,755.91","+","4.09","0.11","",
"臺灣5G指數","7,346.15","-","28.71","-0.39","",
"臺灣企業社會責任中小型指數","7,747.31","+","35.87","0.47","",
"特選臺灣電動車代表指數","5,541.61","+","45.54","0.83","",
"臺灣5G+通訊指數","5,639.83","+","1.78","0.03","",
"臺灣全市場指數","5,101.98","+","9.82","0.19","",
"臺灣全市場半導體指數","4,651.98","-","31.32","-0.67","",
"臺灣電動車與自駕科技永續概念指數","4,066.67","-","9.62","-0.24","",
"臺灣智慧移動與電動車指數","3,737.04","+","4.29","0.11","",
"特選小資高價30指數","4,269.59","-","1.29","-0.03","",
"特選臺灣綠能及電動車指數","4,254.41","+","6.65","0.16","",
"特選臺灣智能車供應鏈聯盟指數","4,143.32","+","7.58","0.18","",
"臺灣全市場半導體精選30指數","3,662.28","-","29.70","-0.80","",
"特選臺灣高股息30指數","3,742.77","+","7.63","0.20","",
"臺灣友善環境指數","4,511.55","-","0.97","-0.02","",
"台灣永續價值指數","4,234.64","+","8.10","0.19","",
"特選臺灣IC設計指數","2,663.53","-","19.34","-0.72","",
"特選臺灣環境永續高股息指數","3,921.85","+","6.61","0.17","",
"臺灣友善環境50指數","3,987.08","+","0.37","0.01","",
"特選台灣策略高股息30指數","3,699.46","-","9.87","-0.27","",
"特選臺灣IC設計產業代表指數","3,043.38","-","36.92","-1.20","",
"特選臺灣綠能指數","4,589.60","+","38.84","0.85","",
"特選臺灣成長高股息指數","3,671.74","+","1.30","0.04","",
"特選臺灣智慧50指數","3,917.67","+","11.35","0.29","",
"特選臺灣標竿PCB指數","3,681.26","+","30.12","0.82","",
"臺灣晶圓製造指數","4,227.47","-","35.06","-0.82","",
"臺灣精選高息指數","3,771.78","+","5.39","0.14","",
"臺灣多因子優選高股息30指數","4,698.17","+","20.23","0.43","",
"特選臺灣優利高填息30指數","4,449.87","-","11.09","-0.25","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","27,608.75","+","522.58","1.93","",
"金融類日報酬反向一倍指數","4,890.79","-","47.64","-0.96","",
"漲升股利150指數","7,735.40","+","7.13","0.09","",
"藍籌30指數","7,348.90","-","10.39","-0.14","",
"工業菁英30指數","7,734.31","-","6.63","-0.09","",
"電子菁英30指數","7,373.69","+","4.33","0.06","",
"低波動股利精選30指數","6,958.03","+","54.90","0.80","",
"中小型A級動能50指數","13,295.69","+","203.57","1.55","",
"特選高息低波指數","6,645.54","+","11.96","0.18","",
"臺灣永續指數","7,707.38","+","17.17","0.22","",
"特選內需高收益指數","5,814.72","+","8.81","0.15","",
"價值投資指數","5,719.07","-","65.02","-1.12","",
"存股雙十等權重指數","6,812.74","+","43.71","0.65","",
"特選大蘋果指數","6,541.96","+","41.11","0.63","",
"中小型300指數","8,126.07","+","45.76","0.57","",
"特股高息20指數","5,907.25","+","7.17","0.12","",
"臺灣500指數","7,766.60","+","17.18","0.22","",
"臺灣勞工權益指數","7,172.04","+","49.80","0.70","",
"微波高息精選20指數","6,344.44","+","50.86","0.81","",
"特選世代行動通訊指數","6,584.11","+","59.97","0.92","",
"智慧投資多因子30指數","5,211.96","+","20.18","0.39","",
"臺股期貨指數","7,817.74","+","28.63","0.37","",
"特選價值成長指數","6,062.70","+","23.59","0.39","",
"臺灣上櫃永續指數","5,355.63","+","0.55","0.01","",
"特選台股領航指數","6,829.50","-","8.99","-0.13","",
"特選Smart多因子指數","5,625.96","-","1.77","-0.03","",
"特選ESG高股息指數","3,968.21","+","12.42","0.31","",
"特選上櫃ESG成長指數","3,781.29","-","14.86","-0.39","",
"特選上櫃ESG電子菁英指數","4,001.87","-","33.35","-0.83","",
"新臺灣高股息指數","4,286.85","+","13.90","0.33","",
"臺灣優息存股指數","4,713.39","+","18.03","0.38","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","23,805.77","+","54.69","0.23","",
"發行量加權股價報酬指數","31,058.17","+","67.95","0.22","",
"臺灣公司治理100報酬指數","11,918.70","+","4.04","0.03","",
"臺灣50報酬指數","24,362.01","-","2.30","-0.01","",
"臺灣50權重上限30%報酬指數","23,266.99","+","24.78","0.11","",
"臺灣中型100報酬指數","24,346.49","+","181.15","0.75","",
"臺灣資訊科技股報酬指數","38,683.03","-","71.99","-0.19","",
"臺灣發達報酬指數","19,023.79","+","84.18","0.44","",
"臺灣高股息報酬指數","17,111.64","+","104.69","0.62","",
"臺灣就業99報酬指數","13,893.22","+","42.51","0.31","",
"臺灣高薪100報酬指數","11,890.06","+","41.28","0.35","",
"未含金融電子報酬指數","30,775.41","+","152.27","0.50","",
"小型股300報酬指數","10,645.83","+","65.08","0.62","",
"水泥類報酬指數","331.18","+","1.24","0.38","",
"食品類報酬指數","2,833.42","+","10.35","0.37","",
"塑膠類報酬指數","430.71","-","0.07","-0.02","",
"紡織纖維類報酬指數","888.13","+","8.62","0.98","",
"電機機械類報酬指數","329.15","+","0.97","0.30","",
"電器電纜類報酬指數","126.87","-","1.72","-1.34","",
"化學生技醫療類報酬指數","173.28","+","1.51","0.88","",
"化學類報酬指數","221.47","+","1.07","0.49","",
"生技醫療類報酬指數","89.36","+","1.16","1.32","",
"玻璃陶瓷類報酬指數","57.46","+","0.19","0.33","",
"造紙類報酬指數","451.31","+","1.18","0.26","",
"鋼鐵類報酬指數","224.89","+","0.31","0.14","",
"橡膠類報酬指數","393.36","+","0.49","0.12","",
"汽車類報酬指數","513.82","+","2.82","0.55","",
"電子工業類報酬指數","1,308.76","-","0.70","-0.05","",
"半導體類報酬指數","588.29","-","3.06","-0.52","",
"電腦及週邊設備類報酬指數","272.88","+","1.58","0.58","",
"光電類報酬指數","47.52","+","0.55","1.17","",
"通信網路類報酬指數","286.55","+","1.11","0.39","",
"電子零組件類報酬指數","286.50","+","1.76","0.62","",
"電子通路類報酬指數","411.01","-","1.61","-0.39","",
"資訊服務類報酬指數","289.32","+","1.59","0.55","",
"其他電子類報酬指數","160.97","+","2.10","1.32","",
"建材營造類報酬指數","685.71","+","6.33","0.93","",
"航運類報酬指數","336.98","+","4.53","1.36","",
"觀光類報酬指數","132.20","+","0.65","0.49","",
"金融保險類報酬指數","2,701.71","+","25.80","0.96","",
"貿易百貨類報酬指數","452.24","-","0.20","-0.04","",
"油電燃氣類報酬指數","172.32","-","0.45","-0.26","",
"其他類報酬指數","597.16","+","4.96","0.84","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,325.64","+","37.93","0.88","",
"臺灣中小型公司治理報酬指數","8,484.57","+","42.25","0.50","",
"臺灣IPO報酬指數","5,701.15","+","1.50","0.03","",
"智慧中立報酬指數","4,332.97","+","4.83","0.11","",
"加權指數掩護性臺指買權價外5%報酬指數","6,750.56","+","16.79","0.25","",
"臺灣5G報酬指數","8,195.83","-","32.03","-0.39","",
"臺灣企業社會責任中小型報酬指數","8,935.72","+","49.22","0.55","",
"特選臺灣電動車代表報酬指數","6,185.92","+","50.84","0.83","",
"臺灣5G+通訊報酬指數","6,100.24","+","1.93","0.03","",
"臺灣全市場報酬指數","5,451.24","+","11.56","0.21","",
"臺灣全市場半導體報酬指數","4,992.38","-","32.41","-0.65","",
"臺灣電動車與自駕科技永續概念報酬指數","4,399.00","-","10.41","-0.24","",
"臺灣智慧移動與電動車報酬指數","4,037.67","+","4.63","0.11","",
"特選小資高價30報酬指數","4,539.96","-","1.37","-0.03","",
"特選臺灣綠能及電動車報酬指數","4,603.49","+","10.88","0.24","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,428.21","+","8.10","0.18","",
"臺灣全市場半導體精選30報酬指數","3,862.84","-","31.33","-0.80","",
"特選臺灣高股息30報酬指數","4,222.21","+","11.72","0.28","",
"臺灣友善環境報酬指數","4,768.69","-","1.01","-0.02","",
"台灣永續價值報酬指數","4,406.43","+","8.43","0.19","",
"特選臺灣IC設計報酬指數","2,848.54","-","20.69","-0.72","",
"特選臺灣環境永續高股息報酬指數","4,379.61","+","7.38","0.17","",
"臺灣友善環境50報酬指數","4,196.37","+","0.39","0.01","",
"特選台灣策略高股息30報酬指數","4,168.90","-","2.10","-0.05","",
"特選臺灣IC設計產業代表報酬指數","3,252.32","-","39.46","-1.20","",
"特選臺灣綠能報酬指數","4,790.74","+","40.55","0.85","",
"特選臺灣成長高股息報酬指數","4,116.67","+","8.02","0.20","",
"特選臺灣智慧50報酬指數","4,156.84","+","12.05","0.29","",
"特選臺灣標竿PCB報酬指數","3,822.01","+","36.52","0.96","",
"臺灣晶圓製造報酬指數","4,417.66","-","36.64","-0.82","",
"臺灣精選高息報酬指數","4,249.08","+","18.74","0.44","",
"臺灣多因子優選高股息30報酬指數","5,040.83","+","21.70","0.43","",
"特選臺灣優利高填息30報酬指數","4,807.39","-","9.96","-0.21","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,354.25","+","12.26","0.12","",
"藍籌30報酬指數","9,300.83","-","13.15","-0.14","",
"工業菁英30報酬指數","9,836.13","-","8.42","-0.09","",
"電子菁英30報酬指數","9,093.88","+","10.16","0.11","",
"低波動股利精選30報酬指數","8,943.75","+","70.57","0.80","",
"中小型A級動能50報酬指數","15,710.23","+","240.54","1.55","",
"特選高息低波報酬指數","9,194.63","+","24.88","0.27","",
"臺灣永續報酬指數","9,758.66","+","21.74","0.22","",
"特選內需高收益報酬指數","7,390.89","+","20.62","0.28","",
"價值投資報酬指數","7,633.17","-","86.78","-1.12","",
"存股雙十等權重報酬指數","8,490.16","+","54.47","0.65","",
"特選大蘋果報酬指數","7,805.67","+","49.05","0.63","",
"中小型300報酬指數","9,426.89","+","59.21","0.63","",
"特股高息20報酬指數","6,897.00","+","8.38","0.12","",
"臺灣500報酬指數","9,010.94","+","21.75","0.24","",
"臺灣勞工權益報酬指數","8,557.66","+","61.84","0.73","",
"微波高息精選20報酬指數","7,429.97","+","59.56","0.81","",
"特選世代行動通訊報酬指數","7,353.65","+","66.99","0.92","",
"智慧投資多因子30報酬指數","6,005.32","+","23.25","0.39","",
"特選大蘋果報酬正向兩倍指數","12,700.60","+","158.62","1.26","",
"特選大蘋果報酬反向一倍指數","7,398.68","-","47.08","-0.63","",
"特選價值成長報酬指數","7,191.82","+","27.98","0.39","",
"臺灣上櫃永續報酬指數","6,003.10","+","0.62","0.01","",
"特選台股領航報酬指數","7,718.28","-","10.16","-0.13","",
"特選Smart多因子報酬指數","6,124.72","+","2.66","0.04","",
"特選ESG高股息報酬指數","4,368.38","+","16.28","0.37","",
"特選上櫃ESG成長報酬指數","4,026.48","-","15.81","-0.39","",
"特選上櫃ESG電子菁英報酬指數","4,288.79","-","35.73","-0.83","",
"新臺灣高股息報酬指數","4,603.81","+","19.74","0.43","",
"臺灣優息存股報酬指數","4,919.64","+","18.82","0.38","",
"111年08月09日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","177,679,445,823","2,885,468,387","1,452,309",
"2.台灣存託憑證","20,624,833","4,058,677","1,012",
"3.受益憑證","0","0","0",
"4.ETF","8,032,489,300","460,849,253","130,423",
"5.受益證券","3,227,190","240,000","67",
"6.變更交易股票","27,604,665","5,049,307","1,274",
"7.認購(售)權證","2,301,646,970","1,928,000,000","67,129",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","10,330,920","2,240,000","347",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","177,707,050,488","2,890,517,694","1,453,583",
"總計(1~15)","188,075,369,701","5,285,905,624","1,652,561",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","4,997(11)","578(10)",
"下跌(跌停)","4,189(55)","267(1)",
"持平","656","103",
"未成交","17,664","6",
"無比價","2,063","10",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年08月09日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","8,186,879","9,920","971,998,418","118.40","119.50","118.00","119.15","-","0.10","119.10","24","119.15","266","0.00",
="0051","元大中型100","27,555","137","1,461,153","53.00","53.35","52.90","53.20","+","0.20","53.05","3","53.20","3","0.00",
="0052","富邦科技","261,466","343","26,114,663","100.10","100.50","99.10","100.20","-","0.35","100.20","9","100.25","2","0.00",
="0053","元大電子","2,247","249","128,622","57.35","57.35","57.35","57.35","-","0.40","57.50","1","57.90","1","0.00",
="0055","元大MSCI金融","872,392","506","20,247,250","23.04","23.45","23.04","23.36","+","0.32","23.35","4","23.36","10","0.00",
="0056","元大高股息","15,374,825","7,877","445,016,850","28.85","29.09","28.73","29.07","+","0.20","29.06","55","29.07","43","0.00",
="0057","富邦摩台","7,548","516","635,306","83.95","84.60","83.95","84.55","+","0.10","84.35","20","84.70","20","0.00",
="0061","元大寶滬深","30,131","503","597,062","19.84","19.86","19.76","19.83","+","0.05","19.82","1","19.83","7","0.00",
="006203","元大MSCI台灣","5,572","840","317,147","56.90","57.40","56.90","57.40","+","0.15","57.15","1","57.55","1","0.00",
="006204","永豐臺灣加權","28,929","488","2,236,806","77.15","77.60","76.75","77.40","+","0.10","77.25","10","77.45","2","0.00",
="006205","富邦上証","356,635","174","11,736,798","32.89","32.94","32.78","32.90","+","0.10","32.89","30","32.90","8","0.00",
="006206","元大上證50","13,535","780","425,797","31.43","31.52","31.43","31.43"," ","0.00","31.45","1","31.50","56","0.00",
="006207","FH滬深","20,921","865","544,717","26.06","26.13","26.00","26.07","+","0.06","26.05","30","26.09","33","0.00",
="006208","富邦台50","2,954,754","4,182","201,753,933","68.10","68.75","67.85","68.45","-","0.15","68.45","24","68.50","8","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.40","5","7.44","2","0.00",
="00631L","元大台灣50正2","5,171,379","2,177","543,686,085","104.10","106.40","103.65","105.75","+","0.30","105.75","12","105.80","391","0.00",
="00632R","元大台灣50反1","79,890,395","4,326","461,506,414","5.79","5.82","5.74","5.76","-","0.01","5.76","501","5.77","18,258","0.00",
="00633L","富邦上証正2","5,034,000","887","215,389,340","42.63","43.05","42.34","42.80","+","0.25","42.79","5","42.80","31","0.00",
="00634R","富邦上証反1","1,155,000","33","5,023,190","4.39","4.39","4.34","4.37"," ","0.00","4.36","168","4.37","204","0.00",
="00635U","期元大S&P黃金","287,285","96","6,747,023","23.51","23.54","23.46","23.50","+","0.18","23.49","3","23.50","96","0.00",
="00636","國泰中國A50","244,005","924","5,469,990","22.39","22.47","22.34","22.41","+","0.01","22.41","1","22.42","4","0.00",
="00636K","國泰中國A50+U","200","2","1,496","7.48","7.48","7.48","7.48","+","0.02","7.43","11","7.48","11","0.00",
="00637L","元大滬深300正2","34,594,239","5,025","585,810,365","16.85","17.04","16.75","16.94","+","0.09","16.93","347","16.94","256","0.00",
="00638R","元大滬深300反1","154,000","26","1,429,610","9.29","9.32","9.26","9.28","-","0.02","9.28","6","9.29","18","0.00",
="00639","富邦深100","425,206","885","5,996,795","14.05","14.14","14.01","14.07","+","0.02","14.07","4","14.09","1","0.00",
="00640L","富邦日本正2","131,000","58","3,663,660","28.14","28.14","27.87","27.91","-","0.41","27.91","80","27.92","1","0.00",
="00641R","富邦日本反1","231,100","70","2,302,170","9.94","9.98","9.93","9.97","+","0.08","9.95","74","9.97","157","0.00",
="00642U","期元大S&P石油","1,461,467","562","27,233,590","18.62","18.69","18.56","18.65","+","0.26","18.65","124","18.66","34","0.00",
="00643","群益深証中小","236,665","666","4,008,911","16.96","17.00","16.88","16.94","+","0.02","16.93","10","16.95","1","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.83","2","3.89","1","0.00",
="00645","富邦日本","42,991","445","1,102,174","25.67","25.68","25.62","25.64","-","0.17","25.64","7","25.65","10","0.00",
="00646","元大S&P500","363,822","444","13,979,723","38.43","38.46","38.38","38.42","-","0.04","38.42","5","38.43","4","0.00",
="00647L","元大S&P500正2","120,231","43","7,185,305","59.70","59.90","59.55","59.85","+","0.10","59.80","63","59.85","50","0.00",
="00648R","元大S&P500反1","2,103,020","106","15,026,203","7.15","7.16","7.13","7.14","-","0.01","7.13","140","7.14","1,330","0.00",
="00650L","FH香港正2","3,649,480","564","54,518,683","14.91","15.19","14.63","15.00","+","0.10","14.99","8","15.00","36","0.00",
="00651R","FH香港反1","279,000","58","2,436,260","8.66","8.82","8.64","8.70","-","0.04","8.70","99","8.71","100","0.00",
="00652","富邦印度","84,012","778","2,448,069","29.13","29.16","29.11","29.12","+","0.05","29.12","19","29.13","1","0.00",
="00653L","富邦印度正2","255,130","55","11,192,310","44.00","44.00","43.70","43.89","+","0.15","43.89","98","43.91","4","0.00",
="00654R","富邦印度反1","233,100","65","1,903,548","8.17","8.19","8.15","8.16","-","0.02","8.15","16","8.16","128","0.00",
="00655L","國泰中國A50正2","1,092,205","269","33,617,583","30.64","31.00","30.44","30.82","+","0.18","30.80","7","30.82","2","0.00",
="00656R","國泰中國A50反1","322,000","9","2,674,630","8.32","8.32","8.29","8.30","-","0.01","8.29","250","8.31","300","0.00",
="00657","國泰日經225","4,671","501","151,965","32.60","32.61","32.56","32.56","-","0.54","32.56","9","32.62","30","0.00",
="00657K","國泰日經225+U","200","2","2,172","10.86","10.86","10.86","10.86","-","0.15","10.85","11","10.89","11","0.00",
="00660","元大歐洲50","2,901","896","78,949","27.33","27.41","27.33","27.41","+","0.07","27.34","21","27.41","2","0.00",
="00661","元大日經225","888","888","30,192","--","--","--","--"," ","0.00","34.99","10","35.10","50","0.00",
="00662","富邦NASDAQ","946,476","562","48,278,195","51.00","51.10","50.90","51.00","-","0.20","51.00","46","51.05","55","0.00",
="00663L","國泰臺灣加權正2","163,005","23","15,555,529","94.35","96.05","94.35","95.70","+","0.55","95.50","160","95.65","70","0.00",
="00664R","國泰臺灣加權反1","3,829,329","366","25,062,393","6.57","6.60","6.50","6.53","-","0.01","6.53","7","6.54","3,125","0.00",
="00665L","富邦恒生國企正2","5,277,100","837","50,932,809","9.73","9.87","9.48","9.73","+","0.06","9.72","103","9.73","614","0.00",
="00666R","富邦恒生國企反1","291,000","22","4,435,250","15.36","15.36","15.04","15.16","-","0.04","15.13","250","15.16","10","0.00",
="00668","國泰美國道瓊","2,611","101","93,369","35.81","35.81","35.80","35.80","+","0.09","35.73","40","35.77","1","0.00",
="00668K","國泰美國道瓊+U","200","2","2,386","11.93","11.93","11.93","11.93","+","0.05","11.90","11","11.95","11","0.00",
="00669R","國泰美國道瓊反1","2,777,010","226","22,643,353","8.16","8.17","8.14","8.15","-","0.02","8.15","44","8.16","701","0.00",
="00670L","富邦NASDAQ正2","1,496,485","504","113,140,412","75.60","75.95","75.30","75.85","-","0.30","75.80","3","75.85","280","0.00",
="00671R","富邦NASDAQ反1","13,087,120","520","74,550,437","5.69","5.71","5.68","5.69"," ","0.00","5.68","2,523","5.69","58","0.00",
="00673R","期元大S&P原油反1","18,831,885","1,934","159,907,915","8.50","8.53","8.47","8.49","-","0.11","8.48","1,367","8.49","711","0.00",
="00674R","期元大S&P黃金反1","687,000","196","9,030,650","13.12","13.16","13.11","13.16","-","0.08","13.15","22","13.16","279","0.00",
="00675L","富邦臺灣加權正2","752,971","404","31,044,909","40.82","41.80","40.68","41.43","+","0.16","41.43","193","41.44","7","0.00",
="00676R","富邦臺灣加權反1","5,331,654","318","19,130,642","3.61","3.62","3.56","3.59","+","0.01","3.57","4,197","3.59","987","0.00",
="00678","群益NBI生技","498,176","883","12,640,680","25.42","25.48","25.33","25.38","-","0.04","25.34","23","25.40","16","0.00",
="00680L","元大美債20正2","542,073","139","8,568,946","15.80","15.85","15.79","15.82","+","0.42","15.80","15","15.82","39","0.00",
="00681R","元大美債20反1","215,000","38","3,472,520","16.20","16.20","16.14","16.18","-","0.17","16.17","2","16.18","152","0.00",
="00682U","期元大美元指數","36,030","22","754,769","20.99","21.01","20.93","20.93","-","0.08","20.93","11","20.94","1","0.00",
="00683L","期元大美元指正2","189,000","55","4,284,060","22.68","22.68","22.65","22.68","-","0.03","22.67","5","22.68","40","0.00",
="00684R","期元大美元指反1","4,000","3","63,770","15.95","15.95","15.94","15.94","+","0.03","15.94","25","15.97","20","0.00",
="00685L","群益臺灣加權正2","55,000","5","1,992,250","36.18","37.06","36.18","37.06","+","0.36","36.84","10","36.88","7","0.00",
="00686R","群益臺灣加權反1","237,000","25","922,550","3.91","3.93","3.87","3.88","-","0.02","3.88","222","3.89","230","0.00",
="00688L","國泰20年美債正2","214,000","51","3,375,340","15.73","15.79","15.73","15.76","+","0.40","15.75","2","15.76","111","0.00",
="00689R","國泰20年美債反1","48,000","7","807,230","16.81","16.82","16.80","16.81","-","0.25","16.81","51","16.82","1","0.00",
="00690","兆豐藍籌30","107,930","273","3,131,527","28.78","29.04","28.78","29.03","-","0.03","28.95","10","29.03","13","0.00",
="00692","富邦公司治理","1,123,986","1,157","33,037,296","29.30","29.57","29.19","29.47"," ","0.00","29.46","5","29.47","6","0.00",
="00693U","期街口S&P黃豆","88,100","26","2,238,527","25.35","25.45","25.35","25.45","+","0.08","25.45","8","25.47","9","0.00",
="00700","富邦恒生國企","219,445","597","2,870,078","13.03","13.12","12.91","13.06","+","0.01","13.02","1","13.06","107","0.00",
="00701","國泰股利精選30","569,007","604","14,070,420","24.61","24.86","24.58","24.83","+","0.21","24.82","7","24.83","2","0.00",
="00702","國泰標普低波高息","300,122","601","6,511,300","21.61","21.72","21.61","21.69","+","0.17","21.67","3","21.70","1","0.00",
="00703","台新MSCI中國","37,841","701","608,303","16.10","16.10","16.07","16.07","+","0.06","15.98","44","16.02","20","0.00",
="00706L","期元大S&P日圓正2","625,706","141","6,473,605","10.35","10.37","10.32","10.34","+","0.03","10.34","8","10.35","154","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","23.87","41","23.94","20","0.00",
="00708L","期元大S&P黃金正2","265,181","102","6,579,363","24.86","24.90","24.72","24.77","+","0.34","24.77","116","24.80","22","0.00",
="00709","富邦歐洲","69,751","718","1,499,721","21.54","21.54","21.50","21.52","-","0.03","21.49","2","21.52","10","0.00",
="00710B","FH彭博非投等債","342,173","85","6,125,681","17.91","17.95","17.89","17.90","-","0.01","17.90","2","17.91","6","0.00",
="00711B","FH彭博新興債","48,870","811","826,041","16.89","16.95","16.89","16.95","+","0.18","16.93","23","16.94","2","0.00",
="00712","FH富時不動產","1,277,107","600","15,753,532","12.32","12.35","12.30","12.35","+","0.13","12.35","22","12.36","37","0.00",
="00713","元大台灣高息低波","897,321","593","36,599,834","40.68","40.92","40.56","40.84","+","0.06","40.84","4","40.85","15","0.00",
="00714","群益道瓊美國地產","296,066","164","6,297,584","21.26","21.29","21.25","21.27","+","0.16","21.26","2","21.27","2","0.00",
="00715L","期街口布蘭特正2","16,524,392","2,690","304,980,503","18.39","18.56","18.34","18.46","+","0.41","18.46","57","18.47","1,572","0.00",
="00717","富邦美國特別股","350,553","188","5,582,668","15.97","15.98","15.90","15.91","+","0.05","15.90","25","15.91","4","0.00",
="00728","第一金工業30","175,108","328","4,002,128","22.89","22.97","22.73","22.95","-","0.01","22.95","1","22.96","1","0.00",
="00730","富邦臺灣優質高息","484,407","285","8,643,999","17.66","17.91","17.60","17.90","+","0.24","17.87","3","17.90","46","0.00",
="00731","FH富時高息低波","1,050,766","200","61,400,652","58.00","58.65","57.95","58.65","+","0.55","58.65","44","58.70","63","0.00",
