"111年09月28日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣發達報酬指數","17,385.31","-","431.52","-2.42","",
"臺灣高股息報酬指數","15,169.91","-","315.86","-2.04","",
"臺灣就業99報酬指數","12,801.12","-","335.17","-2.55","",
"臺灣高薪100報酬指數","10,722.09","-","267.62","-2.44","",
"未含金融電子報酬指數","28,306.88","-","780.33","-2.68","",
"小型股300報酬指數","10,002.88","-","393.59","-3.79","",
"水泥類報酬指數","307.20","-","7.41","-2.36","",
"食品類報酬指數","2,803.16","-","15.94","-0.57","",
"塑膠類報酬指數","411.26","-","5.06","-1.22","",
"紡織纖維類報酬指數","892.96","-","24.74","-2.70","",
"電機機械類報酬指數","309.64","-","9.28","-2.91","",
"電器電纜類報酬指數","138.76","-","8.51","-5.78","",
"化學生技醫療類報酬指數","169.95","-","8.30","-4.66","",
"化學類報酬指數","208.15","-","9.13","-4.20","",
"生技醫療類報酬指數","91.59","-","4.92","-5.10","",
"玻璃陶瓷類報酬指數","54.97","-","1.29","-2.29","",
"造紙類報酬指數","434.78","-","14.08","-3.14","",
"鋼鐵類報酬指數","209.48","-","4.48","-2.09","",
"橡膠類報酬指數","380.44","-","11.20","-2.86","",
"汽車類報酬指數","493.28","-","16.16","-3.17","",
"電子工業類報酬指數","1,156.10","-","32.72","-2.75","",
"半導體類報酬指數","504.75","-","14.28","-2.75","",
"電腦及週邊設備類報酬指數","255.37","-","3.51","-1.36","",
"光電類報酬指數","43.54","-","2.45","-5.33","",
"通信網路類報酬指數","269.12","-","2.83","-1.04","",
"電子零組件類報酬指數","259.06","-","11.47","-4.24","",
"電子通路類報酬指數","381.61","-","6.06","-1.56","",
"資訊服務類報酬指數","277.77","-","7.04","-2.47","",
"其他電子類報酬指數","149.96","-","4.51","-2.92","",
"建材營造類報酬指數","667.41","-","16.09","-2.35","",
"航運類報酬指數","239.60","-","16.52","-6.45","",
"觀光類報酬指數","138.31","-","4.26","-2.99","",
"金融保險類報酬指數","2,530.35","-","44.91","-1.74","",
"貿易百貨類報酬指數","411.88","-","5.62","-1.35","",
"油電燃氣類報酬指數","167.03","+","0.96","0.58","",
"其他類報酬指數","542.10","-","16.06","-2.88","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,332.06","-","267.38","-5.81","",
"臺灣中小型公司治理報酬指數","7,831.07","-","264.26","-3.26","",
"臺灣IPO報酬指數","5,240.53","-","308.23","-5.55","",
"智慧中立報酬指數","4,063.62","-","5.49","-0.13","",
"加權指數掩護性臺指買權價外5%報酬指數","6,103.26","-","162.63","-2.60","",
"臺灣5G報酬指數","7,109.90","-","227.46","-3.10","",
"臺灣企業社會責任中小型報酬指數","8,370.59","-","225.64","-2.62","",
"特選臺灣電動車代表報酬指數","5,951.54","-","157.72","-2.58","",
"臺灣5G+通訊報酬指數","5,345.40","-","164.23","-2.98","",
"臺灣全市場報酬指數","4,885.90","-","143.01","-2.84","",
"臺灣全市場半導體報酬指數","4,231.83","-","166.35","-3.78","",
"臺灣電動車與自駕科技永續概念報酬指數","3,882.17","-","115.61","-2.89","",
"臺灣智慧移動與電動車報酬指數","3,495.97","-","153.72","-4.21","",
"特選小資高價30報酬指數","3,965.79","-","151.99","-3.69","",
"特選臺灣綠能及電動車報酬指數","4,269.84","-","108.04","-2.47","",
"特選臺灣智能車供應鏈聯盟報酬指數","3,951.67","-","120.99","-2.97","",
"臺灣全市場半導體精選30報酬指數","3,267.51","-","120.30","-3.55","",
"特選臺灣高股息30報酬指數","3,923.20","-","111.43","-2.76","",
"臺灣友善環境報酬指數","4,270.42","-","121.27","-2.76","",
"台灣永續價值報酬指數","4,018.62","-","89.49","-2.18","",
"特選臺灣IC設計報酬指數","2,340.26","-","125.28","-5.08","",
"特選臺灣環境永續高股息報酬指數","3,989.84","-","100.93","-2.47","",
"臺灣友善環境50報酬指數","3,689.37","-","94.30","-2.49","",
"特選台灣策略高股息30報酬指數","3,780.80","-","107.08","-2.75","",
"特選臺灣IC設計產業代表報酬指數","2,777.21","-","128.06","-4.41","",
"特選臺灣綠能報酬指數","4,481.73","-","147.72","-3.19","",
"特選臺灣成長高股息報酬指數","3,769.46","-","112.29","-2.89","",
"特選臺灣智慧50報酬指數","3,438.40","-","124.92","-3.51","",
"特選臺灣標竿PCB報酬指數","3,361.10","-","187.96","-5.30","",
"臺灣晶圓製造報酬指數","3,757.39","-","140.51","-3.60","",
"臺灣精選高息報酬指數","3,651.60","-","111.10","-2.95","",
"臺灣多因子優選高股息30報酬指數","4,664.37","-","82.31","-1.73","",
"特選臺灣優利高填息30報酬指數","4,216.90","-","119.79","-2.76","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","9,456.62","-","242.29","-2.50","",
"藍籌30報酬指數","8,200.83","-","209.25","-2.49","",
"工業菁英30報酬指數","8,575.49","-","260.27","-2.95","",
"電子菁英30報酬指數","8,102.47","-","317.30","-3.77","",
"低波動股利精選30報酬指數","8,353.79","-","89.09","-1.06","",
"中小型A級動能50報酬指數","14,606.12","-","797.53","-5.18","",
"特選高息低波報酬指數","8,547.59","-","152.43","-1.75","",
"臺灣永續報酬指數","8,753.37","-","199.14","-2.22","",
"特選內需高收益報酬指數","7,047.51","-","89.08","-1.25","",
"價值投資報酬指數","6,327.20","-","326.69","-4.91","",
"存股雙十等權重報酬指數","7,564.13","-","204.01","-2.63","",
"特選大蘋果報酬指數","6,999.47","-","249.00","-3.44","",
"中小型300報酬指數","8,808.63","-","323.93","-3.55","",
"特股高息20報酬指數","6,596.09","-","53.75","-0.81","",
"臺灣500報酬指數","8,104.32","-","215.77","-2.59","",
"臺灣勞工權益報酬指數","7,930.05","-","172.88","-2.13","",
"微波高息精選20報酬指數","7,120.85","-","68.31","-0.95","",
"特選世代行動通訊報酬指數","6,219.69","-","282.12","-4.34","",
"智慧投資多因子30報酬指數","5,191.90","-","100.02","-1.89","",
"特選大蘋果報酬正向兩倍指數","10,153.86","-","749.08","-6.87","",
"特選大蘋果報酬反向一倍指數","8,205.17","+","272.50","3.44","",
"特選價值成長報酬指數","6,292.04","-","263.23","-4.02","",
"臺灣上櫃永續報酬指數","5,379.55","-","274.49","-4.85","",
"特選台股領航報酬指數","6,714.40","-","189.68","-2.75","",
"特選Smart多因子報酬指數","5,419.37","-","150.36","-2.70","",
"特選ESG高股息報酬指數","3,830.36","-","91.25","-2.33","",
"特選上櫃ESG成長報酬指數","3,677.44","-","185.99","-4.81","",
"特選上櫃ESG電子菁英報酬指數","3,784.18","-","186.61","-4.70","",
"新臺灣高股息報酬指數","4,307.90","-","100.23","-2.27","",
"臺灣優息存股報酬指數","4,605.66","-","98.62","-2.10","",
"特選上櫃ESG永續高股息報酬指數","5,121.80","-","253.46","-4.72","",
"特選臺灣金融高股息存股報酬指數","4,865.72","-","98.07","-1.98","",
"111年09月28日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","210,599,225,178","3,537,821,242","1,914,331",
"2.台灣存託憑證","29,216,449","5,644,346","2,131",
"3.受益憑證","0","0","0",
"4.ETF","16,853,533,860","1,075,297,574","330,093",
"5.受益證券","3,876,336","265,929","98",
"6.變更交易股票","17,176,017","2,919,788","961",
"7.認購(售)權證","2,138,922,560","2,272,750,000","70,290",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","12,271,450","2,944,000","622",
"14.創新板股票","345,495","4,030","5",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","210,616,746,690","3,540,745,060","1,915,297",
"總計(1~15)","229,654,567,345","6,897,646,909","2,318,531",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","3,044(2)","36(1)",
"下跌(跌停)","6,468(116)","911(9)",
"持平","187","14",
"未成交","15,260","1",
"無比價","1,937","3",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年09月28日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","20,345,587","32,676","2,153,739,170","107.60","107.65","105.25","105.25","-","2.25","105.25","38","105.30","103","0.00",
="0051","元大中型100","53,486","307","2,724,840","51.95","51.95","50.40","51.75","-","0.90","50.40","2","51.90","1","0.00",
="0052","富邦科技","384,440","653","34,174,176","90.55","90.55","88.15","88.15","-","2.25","88.10","2","88.15","4","0.00",
="0053","元大電子","4,017","1,009","208,754","52.55","52.55","51.95","51.95","-","0.55","51.00","1","51.35","10","0.00",
="0055","元大MSCI金融","230,063","376","5,006,126","22.14","22.15","21.62","21.68","-","0.38","21.66","6","21.69","3","0.00",
="0056","元大高股息","86,786,671","54,742","2,250,824,120","26.34","26.37","25.79","25.83","-","0.50","25.82","331","25.83","183","0.00",
="0057","富邦摩台","1,095","3","83,365","76.20","76.20","76.20","76.20","-","0.50","74.65","40","74.95","15","0.00",
="0061","元大寶滬深","113,907","305","2,092,947","18.50","18.60","18.28","18.30","-","0.15","18.28","1","18.30","2","0.00",
="006203","元大MSCI台灣","13,115","998","677,665","52.30","52.30","51.30","51.35","-","1.10","51.25","2","51.35","1","0.00",
="006204","永豐臺灣加權","24,271","990","1,706,339","71.30","71.30","70.25","70.25","-","1.55","70.10","2","70.30","10","0.00",
="006205","富邦上証","387,261","147","11,993,090","31.13","31.21","30.77","30.78","-","0.37","30.78","98","30.80","2","0.00",
="006206","元大上證50","83,654","36","2,495,298","29.97","30.00","29.70","29.71","-","0.32","29.71","23","29.77","10","0.00",
="006207","FH滬深","136,093","11","3,314,621","24.38","24.38","24.16","24.19","-","0.18","24.13","45","24.19","3","0.00",
="006208","富邦台50","7,657,275","14,330","465,436,966","61.85","61.85","60.40","60.40","-","1.30","60.35","55","60.40","298","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","6.94","5","6.97","2","0.00",
="00631L","元大台灣50正2","12,933,959","5,640","1,110,632,565","88.80","89.15","84.60","84.65","-","4.05","84.65","414","84.70","16","0.00",
="00632R","元大台灣50反1","293,230,100","14,644","1,846,573,267","6.18","6.34","6.18","6.34","+","0.15","6.33","25,406","6.34","8,592","0.00",
="00633L","富邦上証正2","6,780,450","1,044","277,549,637","41.03","41.20","40.45","40.69","-","0.17","40.69","248","40.77","1","0.00",
="00634R","富邦上証反1","843,000","84","3,918,510","4.65","4.68","4.63","4.67","+","0.01","4.66","51","4.67","863","0.00",
="00635U","期元大S&P黃金","566,445","156","12,081,391","21.37","21.38","21.31","21.32","-","0.11","21.32","249","21.33","4","0.00",
="00636","國泰中國A50","315,605","568","6,752,273","21.50","21.50","21.27","21.30","-","0.20","21.30","86","21.34","20","0.00",
="00636K","國泰中國A50+U","0","0","0","--","--","--","--"," ","0.00","6.66","6","6.71","6","0.00",
="00637L","元大滬深300正2","62,162,537","6,455","999,946,513","16.08","16.18","15.90","15.98","-","0.06","15.98","2,092","15.99","82","0.00",
="00638R","元大滬深300反1","346,000","76","3,431,730","9.88","9.99","9.88","9.96","+","0.02","9.95","6","9.96","283","0.00",
="00639","富邦深100","188,946","879","2,375,853","12.80","12.80","12.51","12.53","-","0.15","12.52","59","12.53","3","0.00",
="00640L","富邦日本正2","242,000","90","6,084,300","25.57","25.61","24.90","25.01","-","0.93","25.16","70","25.19","10","0.00",
="00641R","富邦日本反1","1,308,446","204","13,565,094","10.27","10.42","10.27","10.37","+","0.17","10.36","13","10.37","94","0.00",
="00642U","期元大S&P石油","3,157,586","735","52,004,954","16.57","16.59","16.30","16.43"," ","0.00","16.42","11","16.43","864","0.00",
="00643","群益深証中小","352,783","82","5,335,267","15.26","15.26","14.98","15.03","-","0.18","14.99","1","15.03","81","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.35","1","3.41","1","0.00",
="00645","富邦日本","185,443","74","4,526,713","24.56","24.57","24.25","24.41","-","0.32","24.37","10","24.41","31","0.00",
="00646","元大S&P500","856,377","833","30,575,915","35.78","35.89","35.51","35.64","-","0.51","35.64","57","35.65","9","0.00",
="00647L","元大S&P500正2","967,169","290","44,814,549","46.93","47.02","45.87","46.19","-","1.56","46.19","3","46.20","1","0.00",
="00648R","元大S&P500反1","4,895,098","578","40,096,853","8.13","8.24","8.13","8.23","+","0.14","8.22","122","8.23","2,063","0.00",
="00650L","FH香港正2","10,138,499","1,371","117,927,112","11.90","11.90","11.43","11.50","-","0.42","11.50","310","11.51","28","0.00",
="00651R","FH香港反1","558,000","87","5,618,380","9.87","10.12","9.87","10.11","+","0.16","10.09","100","10.11","101","0.00",
="00652","富邦印度","179,425","882","5,194,055","29.16","29.16","28.87","28.95","-","0.23","28.93","30","28.95","5","0.00",
="00653L","富邦印度正2","391,160","85","16,108,941","41.05","41.48","40.88","41.30","-","0.37","41.30","31","41.32","2","0.00",
="00654R","富邦印度反1","2,329,000","388","19,908,300","8.47","8.63","8.47","8.63","+","0.16","8.60","17","8.63","35","0.00",
="00655L","國泰中國A50正2","2,004,000","384","57,439,910","28.78","28.87","28.36","28.55","-","0.12","28.55","167","28.59","20","0.00",
="00656R","國泰中國A50反1","458,000","75","4,023,980","8.78","8.84","8.77","8.81","-","0.03","8.80","6","8.81","243","0.00",
="00657","國泰日經225","35,608","11","1,073,383","30.54","30.54","30.06","30.22","-","0.67","30.13","30","30.22","39","0.00",
="00657K","國泰日經225+U","0","0","0","--","--","--","--"," ","0.00","9.44","6","9.49","7","0.00",
="00660","元大歐洲50","9,000","8","218,830","24.57","24.57","24.11","24.18","-","0.42","24.11","21","24.20","45","0.00",
="00661","元大日經225","9,122","984","298,012","33.10","33.10","32.61","32.72","-","0.67","32.61","10","32.74","50","0.00",
="00662","富邦NASDAQ","1,323,418","602","60,779,097","46.22","46.31","45.70","45.89","-","0.54","45.89","43","45.95","32","0.00",
="00663L","國泰臺灣加權正2","113,000","49","8,934,600","81.50","81.50","77.55","77.65","-","3.75","77.50","200","77.65","57","0.00",
="00664R","國泰臺灣加權反1","17,363,860","1,379","123,818,324","7.01","7.18","6.99","7.18","+","0.17","7.17","171","7.18","2,266","0.00",
="00665L","富邦恒生國企正2","10,208,730","1,050","78,784,576","7.87","7.88","7.62","7.67","-","0.19","7.67","45","7.68","22","0.00",
="00666R","富邦恒生國企反1","157,000","34","2,738,970","17.13","17.62","17.13","17.60","+","0.22","17.54","60","17.58","110","0.00",
="00668","國泰美國道瓊","37,065","961","1,243,032","33.58","33.65","33.46","33.55","-","0.39","33.51","43","33.57","47","0.00",
="00668K","國泰美國道瓊+U","0","0","0","--","--","--","--"," ","0.00","10.50","6","--","0","0.00",
="00669R","國泰美國道瓊反1","10,564,440","831","98,241,834","9.23","9.34","9.23","9.32","+","0.17","9.31","86","9.32","868","0.00",
="00670L","富邦NASDAQ正2","5,077,303","1,805","271,665,381","54.50","54.55","52.75","53.10","-","1.85","53.10","168","53.15","3","0.00",
="00671R","富邦NASDAQ反1","28,184,909","1,263","186,220,518","6.55","6.67","6.54","6.65","+","0.12","6.64","351","6.65","3,951","0.00",
="00673R","期元大S&P原油反1","37,460,309","2,202","356,176,403","9.42","9.60","9.41","9.53"," ","0.00","9.53","237","9.54","223","0.00",
="00674R","期元大S&P黃金反1","2,185,000","354","31,787,620","14.53","14.58","14.52","14.57","+","0.08","14.56","97","14.57","74","0.00",
="00675L","富邦臺灣加權正2","2,040,754","1,172","70,031,142","35.46","35.59","33.75","33.76","-","1.65","33.76","49","33.78","3","0.00",
="00676R","富邦臺灣加權反1","17,682,878","980","69,105,395","3.83","3.93","3.83","3.93","+","0.09","3.92","4,276","3.93","441","0.00",
="00678","群益NBI生技","431,022","981","10,215,040","23.73","23.83","23.61","23.67","+","0.04","23.64","12","23.68","9","0.00",
="00680L","元大美債20正2","2,246,838","491","26,141,995","11.70","11.70","11.54","11.65","-","0.58","11.65","20","11.66","110","0.00",
="00681R","元大美債20反1","330,000","96","6,277,150","18.94","19.10","18.94","19.02","+","0.46","19.01","2","19.02","4","0.00",
="00682U","期元大美元指數","844,435","221","19,286,431","22.71","22.89","22.71","22.87","+","0.23","22.86","2","22.87","26","0.00",
="00683L","期元大美元指正2","1,749,006","384","46,515,039","26.43","26.66","26.43","26.66","+","0.51","26.65","23","26.66","14","0.00",
="00684R","期元大美元指反1","106,100","39","1,564,807","14.78","14.78","14.72","14.72","-","0.16","14.72","12","14.76","10","0.00",
="00685L","群益臺灣加權正2","24,000","18","730,480","31.53","31.53","30.04","30.04","-","1.33","30.00","1","30.04","8","0.00",
="00686R","群益臺灣加權反1","1,339,000","101","5,687,190","4.17","4.27","4.17","4.27","+","0.10","4.26","210","4.27","211","0.00",
="00688L","國泰20年美債正2","1,490,000","190","17,126,120","11.59","11.59","11.44","11.54","-","0.63","11.50","120","11.54","59","0.00",
="00689R","國泰20年美債反1","102,000","24","2,017,190","19.80","19.85","19.67","19.76","+","0.49","19.73","164","19.75","1","0.00",
="00690","兆豐藍籌30","70,114","998","1,807,771","26.00","26.07","25.68","25.70","-","0.65","25.66","5","25.73","10","0.00",
="00692","富邦公司治理","4,131,618","3,586","108,852,974","26.83","26.83","26.19","26.23","-","0.52","26.23","1","26.24","20","0.00",
="00693U","期街口S&P黃豆","172,123","52","4,404,444","25.73","25.74","25.52","25.54","-","0.27","25.53","80","25.54","84","0.00",
="00700","富邦恒生國企","168,589","864","2,044,466","12.18","12.20","12.04","12.04","-","0.12","12.07","50","12.09","25","0.00",
="00701","國泰股利精選30","1,428,532","1,132","32,934,609","23.28","23.35","22.93","23.04","-","0.24","23.04","5","23.05","6","0.00",
="00702","國泰標普低波高息","83,260","872","1,687,116","20.32","20.32","20.25","20.25","-","0.34","20.22","31","20.25","29","0.00",
="00703","台新MSCI中國","92,000","14","1,365,770","14.88","14.88","14.79","14.83","-","0.14","14.83","16","14.86","20","0.00",
="00706L","期元大S&P日圓正2","2,205,445","440","19,750,943","8.97","9.00","8.93","8.96","-","0.05","8.96","54","8.97","44","0.00",
="00707R","期元大S&P日圓反1","9,000","8","232,690","25.85","25.87","25.85","25.85","+","0.08","25.80","34","25.88","22","0.00",
="00708L","期元大S&P黃金正2","860,060","249","17,610,700","20.53","20.53","20.43","20.46","-","0.19","20.46","48","20.47","7","0.00",
="00709","富邦歐洲","103,035","21","1,989,133","19.54","19.54","19.18","19.18","-","0.38","19.18","1","19.19","10","0.00",
="00710B","FH彭博非投等債","804,905","168","14,215,758","17.68","17.70","17.62","17.64","-","0.15","17.64","52","17.65","14","0.00",
="00711B","FH彭博新興債","106,103","1,014","1,627,196","15.37","15.37","15.31","15.31","-","0.34","15.31","9","15.32","63","0.00",
="00712","FH富時不動產","19,598,974","10,265","192,722,313","9.90","9.91","9.77","9.78","-","0.39","9.77","261","9.78","21","0.00",
="00713","元大台灣高息低波","4,736,733","3,756","173,815,586","37.34","37.35","36.56","36.60","-","0.64","36.60","31","36.61","200","0.00",
