"111年06月30日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,059.75","-","145.74","-3.47","",
"臺灣中小型公司治理指數","6,400.71","-","194.64","-2.95","",
"臺灣IPO指數","5,488.53","-","225.59","-3.95","",
"智慧中立指數","3,733.06","-","62.15","-1.64","",
"臺灣5G指數","7,071.18","-","245.87","-3.36","",
"臺灣企業社會責任中小型指數","7,760.62","-","215.91","-2.71","",
"特選臺灣電動車代表指數","5,330.89","-","111.71","-2.05","",
"臺灣5G+通訊指數","5,433.38","-","150.65","-2.70","",
"臺灣全市場指數","4,997.86","-","145.23","-2.82","",
"臺灣全市場半導體指數","4,570.27","-","168.25","-3.55","",
"臺灣電動車與自駕科技永續概念指數","3,872.15","-","135.81","-3.39","",
"臺灣智慧移動與電動車指數","3,726.41","-","98.21","-2.57","",
"特選小資高價30指數","4,135.16","-","139.40","-3.26","",
"特選臺灣綠能及電動車指數","4,222.87","-","111.04","-2.56","",
"特選臺灣智能車供應鏈聯盟指數","3,949.48","-","116.79","-2.87","",
"臺灣全市場半導體精選30指數","3,601.19","-","136.22","-3.64","",
"特選臺灣高股息30指數","4,086.64","-","145.47","-3.44","",
"臺灣友善環境指數","4,441.73","-","130.42","-2.85","",
"台灣永續價值指數","4,160.89","-","121.63","-2.84","",
"特選臺灣IC設計指數","2,898.33","-","105.75","-3.52","",
"特選臺灣環境永續高股息指數","4,147.64","-","126.34","-2.96","",
"臺灣友善環境50指數","3,896.98","-","100.00","-2.50","",
"特選台灣策略高股息30指數","3,907.81","-","137.12","-3.39","",
"特選臺灣IC設計產業代表指數","3,219.73","-","133.82","-3.99","",
"特選臺灣綠能指數","4,476.54","-","53.92","-1.19","",
"特選臺灣成長高股息指數","3,886.29","-","133.72","-3.33","",
"特選臺灣智慧50指數","3,808.21","-","140.12","-3.55","",
"特選臺灣標竿PCB指數","3,730.32","-","152.85","-3.94","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","28,276.36","-","1,178.06","-4.00","",
"金融類日報酬反向一倍指數","4,867.44","+","95.43","2.00","",
"漲升股利150指數","7,824.40","-","221.86","-2.76","",
"藍籌30指數","7,263.82","-","203.58","-2.73","",
"工業菁英30指數","7,692.87","-","194.18","-2.46","",
"電子菁英30指數","7,083.16","-","205.11","-2.81","",
"低波動股利精選30指數","6,812.38","-","176.99","-2.53","",
"中小型A級動能50指數","13,107.05","-","434.14","-3.21","",
"特選高息低波指數","6,863.45","-","151.26","-2.16","",
"臺灣永續指數","7,533.50","-","203.07","-2.62","",
"特選內需高收益指數","6,007.74","-","163.65","-2.65","",
"價值投資指數","5,945.50","-","186.26","-3.04","",
"存股雙十等權重指數","6,860.99","-","222.19","-3.14","",
"特選大蘋果指數","6,011.79","-","180.94","-2.92","",
"中小型300指數","8,191.51","-","217.97","-2.59","",
"特股高息20指數","6,091.22","-","37.79","-0.62","",
"臺灣500指數","7,671.20","-","213.04","-2.70","",
"臺灣勞工權益指數","7,247.05","-","151.03","-2.04","",
"微波高息精選20指數","6,298.09","-","159.93","-2.48","",
"特選世代行動通訊指數","6,040.26","-","141.17","-2.28","",
"智慧投資多因子30指數","5,036.01","-","187.12","-3.58","",
"臺股期貨指數","7,533.18","-","204.53","-2.64","",
"特選價值成長指數","6,372.34","-","202.05","-3.07","",
"臺灣上櫃永續指數","5,163.71","-","276.57","-5.08","",
"特選台股領航指數","6,621.00","-","158.67","-2.34","",
"特選Smart多因子指數","5,582.82","-","177.92","-3.09","",
"特選ESG高股息指數","3,974.25","-","106.85","-2.62","",
"特選上櫃ESG成長指數","3,664.93","-","245.43","-6.28","",
"特選上櫃ESG電子菁英指數","3,908.05","-","256.95","-6.17","",
"新臺灣高股息指數","4,384.84","-","140.00","-3.09","",
"臺灣優息存股指數","4,777.85","-","88.53","-1.82","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","22,962.20","-","621.53","-2.64","",
"發行量加權股價報酬指數","29,955.51","-","787.38","-2.56","",
"臺灣公司治理100報酬指數","11,412.84","-","303.09","-2.59","",
"臺灣50報酬指數","23,182.56","-","620.57","-2.61","",
"臺灣50權重上限30%報酬指數","22,269.64","-","565.68","-2.48","",
"臺灣中型100報酬指數","23,844.58","-","613.91","-2.51","",
"臺灣資訊科技股報酬指數","36,423.63","-","1,103.39","-2.94","",
"臺灣發達報酬指數","18,783.48","-","357.86","-1.87","",
"臺灣高股息報酬指數","16,159.82","-","351.84","-2.13","",
"臺灣就業99報酬指數","13,568.76","-","330.70","-2.38","",
"臺灣高薪100報酬指數","11,486.42","-","282.38","-2.40","",
"未含金融電子報酬指數","30,758.22","-","615.63","-1.96","",
"小型股300報酬指數","10,442.47","-","266.90","-2.49","",
"水泥類報酬指數","311.71","-","0.10","-0.03","",
"食品類報酬指數","2,791.84","-","8.93","-0.32","",
"塑膠類報酬指數","472.33","-","7.99","-1.66","",
"紡織纖維類報酬指數","861.20","-","19.10","-2.17","",
"電機機械類報酬指數","348.51","-","7.69","-2.16","",
"電器電纜類報酬指數","140.06","-","3.79","-2.63","",
"化學生技醫療類報酬指數","176.29","-","4.91","-2.71","",
"化學類報酬指數","221.69","-","6.36","-2.79","",
"生技醫療類報酬指數","92.55","-","2.49","-2.62","",
"玻璃陶瓷類報酬指數","59.43","-","2.01","-3.27","",
"造紙類報酬指數","461.06","-","11.49","-2.43","",
"鋼鐵類報酬指數","212.16","-","5.31","-2.44","",
"橡膠類報酬指數","386.13","-","3.62","-0.93","",
"汽車類報酬指數","507.98","-","14.80","-2.83","",
"電子工業類報酬指數","1,237.80","-","37.85","-2.97","",
"半導體類報酬指數","556.23","-","18.28","-3.18","",
"電腦及週邊設備類報酬指數","254.47","-","6.37","-2.44","",
"光電類報酬指數","44.98","-","1.02","-2.22","",
"通信網路類報酬指數","279.93","-","7.66","-2.66","",
"電子零組件類報酬指數","265.85","-","9.88","-3.58","",
"電子通路類報酬指數","402.80","-","8.37","-2.04","",
"資訊服務類報酬指數","278.75","-","4.06","-1.44","",
"其他電子類報酬指數","152.40","-","3.07","-1.97","",
"建材營造類報酬指數","677.07","-","10.84","-1.58","",
"航運類報酬指數","301.27","-","8.23","-2.66","",
"觀光類報酬指數","136.08","-","2.25","-1.63","",
"金融保險類報酬指數","2,643.60","-","53.95","-2.00","",
"貿易百貨類報酬指數","429.77","+","0.01","--","",
"油電燃氣類報酬指數","192.90","-","3.78","-1.92","",
"其他類報酬指數","595.60","-","15.79","-2.58","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,434.75","-","159.20","-3.47","",
"臺灣中小型公司治理報酬指數","8,133.53","-","229.30","-2.74","",
"臺灣IPO報酬指數","6,215.94","-","249.73","-3.86","",
"智慧中立報酬指數","4,207.69","-","44.66","-1.05","",
"加權指數掩護性臺指買權價外5%報酬指數","6,490.93","-","170.21","-2.56","",
"臺灣5G報酬指數","7,755.57","-","241.47","-3.02","",
"臺灣企業社會責任中小型報酬指數","8,658.97","-","211.85","-2.39","",
"特選臺灣電動車代表報酬指數","5,743.47","-","120.36","-2.05","",
"臺灣5G+通訊報酬指數","5,755.07","-","151.99","-2.57","",
"臺灣全市場報酬指數","5,228.42","-","144.77","-2.69","",
"臺灣全市場半導體報酬指數","4,827.34","-","173.54","-3.47","",
"臺灣電動車與自駕科技永續概念報酬指數","4,130.38","-","129.66","-3.04","",
"臺灣智慧移動與電動車報酬指數","3,903.36","-","102.87","-2.57","",
"特選小資高價30報酬指數","4,310.76","-","144.01","-3.23","",
"特選臺灣綠能及電動車報酬指數","4,413.39","-","106.65","-2.36","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,135.49","-","116.72","-2.74","",
"臺灣全市場半導體精選30報酬指數","3,749.12","-","136.62","-3.52","",
"特選臺灣高股息30報酬指數","4,252.45","-","112.27","-2.57","",
"臺灣友善環境報酬指數","4,562.76","-","124.59","-2.66","",
"台灣永續價值報酬指數","4,222.80","-","111.41","-2.57","",
"特選臺灣IC設計報酬指數","2,969.11","-","108.33","-3.52","",
"特選臺灣環境永續高股息報酬指數","4,308.85","-","102.83","-2.33","",
"臺灣友善環境50報酬指數","4,000.32","-","99.01","-2.42","",
"特選台灣策略高股息30報酬指數","4,067.79","-","104.95","-2.52","",
"特選臺灣IC設計產業代表報酬指數","3,291.07","-","132.98","-3.88","",
"特選臺灣綠能報酬指數","4,503.03","-","54.23","-1.19","",
"特選臺灣成長高股息報酬指數","4,056.92","-","103.24","-2.48","",
"特選臺灣智慧50報酬指數","3,941.04","-","129.46","-3.18","",
"特選臺灣標竿PCB報酬指數","3,795.81","-","146.00","-3.70","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,097.86","-","263.71","-2.55","",
"藍籌30報酬指數","8,993.31","-","227.32","-2.47","",
"工業菁英30報酬指數","9,516.54","-","229.40","-2.35","",
"電子菁英30報酬指數","8,533.22","-","247.11","-2.81","",
"低波動股利精選30報酬指數","8,563.22","-","173.08","-1.98","",
"中小型A級動能50報酬指數","15,192.10","-","470.77","-3.01","",
"特選高息低波報酬指數","9,054.69","-","186.49","-2.02","",
"臺灣永續報酬指數","9,318.08","-","234.96","-2.46","",
"特選內需高收益報酬指數","7,455.47","-","147.74","-1.94","",
"價值投資報酬指數","7,537.76","-","236.14","-3.04","",
"存股雙十等權重報酬指數","8,105.96","-","223.75","-2.69","",
"特選大蘋果報酬指數","7,024.69","-","172.59","-2.40","",
"中小型300報酬指數","9,268.76","-","234.56","-2.47","",
"特股高息20報酬指數","6,899.04","-","42.80","-0.62","",
"臺灣500報酬指數","8,703.66","-","226.13","-2.53","",
"臺灣勞工權益報酬指數","8,359.58","-","162.24","-1.90","",
"微波高息精選20報酬指數","7,172.16","-","118.50","-1.63","",
"特選世代行動通訊報酬指數","6,604.43","-","124.62","-1.85","",
"智慧投資多因子30報酬指數","5,667.75","-","170.64","-2.92","",
"特選大蘋果報酬正向兩倍指數","10,356.54","-","521.72","-4.80","",
"特選大蘋果報酬反向一倍指數","8,278.44","+","193.87","2.40","",
"特選價值成長報酬指數","7,103.92","-","225.24","-3.07","",
"臺灣上櫃永續報酬指數","5,618.33","-","288.24","-4.88","",
"特選台股領航報酬指數","7,291.90","-","161.27","-2.16","",
"特選Smart多因子報酬指數","5,928.63","-","173.42","-2.84","",
"特選ESG高股息報酬指數","4,238.60","-","103.76","-2.39","",
"特選上櫃ESG成長報酬指數","3,802.30","-","249.60","-6.16","",
"特選上櫃ESG電子菁英報酬指數","4,065.93","-","261.66","-6.05","",
"新臺灣高股息報酬指數","4,479.74","-","124.40","-2.70","",
"臺灣優息存股報酬指數","4,823.28","-","88.28","-1.80","",
"111年06月30日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","245,662,608,878","3,742,230,769","1,979,456",
"2.台灣存託憑證","26,488,858","5,936,214","1,690",
"3.受益憑證","0","0","0",
"4.ETF","17,444,782,903","1,020,655,947","302,639",
"5.受益證券","7,700,920","629,472","83",
"6.變更交易股票","8,556,156","1,379,414","696",
"7.認購(售)權證","1,885,610,880","2,124,628,000","70,648",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","14,557,010","3,408,000","732",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","245,671,165,034","3,743,610,183","1,980,152",
"總計(1~15)","265,050,305,605","6,898,867,816","2,355,944",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","2,494(3)","58(3)",
"下跌(跌停)","6,307(104)","862(3)",
"持平","198","29",
"未成交","18,712","1",
"無比價","2,243","15",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年06月30日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","22,064,782","36,330","2,563,829,835","117.70","117.80","115.50","115.80","-","3.00","115.75","41","115.80","79","0.00",
="0051","元大中型100","221,826","295","11,529,798","53.30","53.30","51.80","52.05","-","1.65","52.00","1","52.05","1","0.00",
="0052","富邦科技","814,791","850","77,252,970","96.45","96.45","94.35","94.55","-","2.90","94.50","10","94.55","11","0.00",
="0053","元大電子","4,111","10","226,701","55.15","55.15","55.10","55.10","-","1.45","54.45","1","54.85","1","0.00",
="0055","元大MSCI金融","659,410","555","15,041,548","23.20","23.20","22.50","22.91","-","0.42","22.90","1","22.91","43","0.00",
="0056","元大高股息","62,073,146","40,579","1,712,232,996","28.00","28.00","27.47","27.56","-","0.58","27.55","314","27.56","854","0.00",
="0057","富邦摩台","23,990","980","1,940,613","81.25","81.25","80.80","80.90","-","1.95","80.50","20","80.60","10","0.00",
="0061","元大寶滬深","440,389","1,115","9,349,899","21.05","21.39","20.91","21.37","+","0.23","21.37","21","21.38","3","0.00",
="006203","元大MSCI台灣","6,612","868","372,185","56.40","56.40","56.15","56.20","-","1.40","56.10","2","56.20","2","0.00",
="006204","永豐臺灣加權","35,470","1,015","2,675,154","76.30","76.30","74.95","74.95","-","1.95","74.95","10","75.20","10","0.00",
="006205","富邦上証","830,266","433","29,347,294","35.05","35.56","34.72","35.53","+","0.56","35.53","85","35.54","2","0.00",
="006206","元大上證50","288,958","142","9,905,291","33.52","34.65","33.52","34.61","+","0.85","34.61","37","34.64","4","0.00",
="006207","FH滬深","296,161","84","8,317,846","27.80","28.30","27.71","28.23","+","0.42","28.24","10","28.25","5","0.00",
="006208","富邦台50","5,897,564","12,198","395,332,787","67.80","67.80","66.60","66.75","-","1.55","66.75","39","66.80","103","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","8.03","5","8.07","2","0.00",
="00631L","元大台灣50正2","13,611,186","5,391","1,358,182,902","102.35","102.35","98.25","98.35","-","5.70","98.35","276","98.40","2","0.00",
="00632R","元大台灣50反1","330,921,152","14,993","1,974,699,329","5.89","6.01","5.89","6.00","+","0.14","6.00","15,739","6.01","10,504","0.00",
="00633L","富邦上証正2","12,683,747","3,049","641,044,856","49.20","51.55","48.89","51.55","+","2.20","51.50","18","51.55","826","0.00",
="00634R","富邦上証反1","2,138,101","224","8,673,729","4.09","4.10","4.02","4.03","-","0.06","4.02","24","4.03","242","0.00",
="00635U","期元大S&P黃金","341,867","94","8,197,135","24.01","24.01","23.94","23.95","-","0.06","23.94","126","23.95","13","0.00",
="00636","國泰中國A50","1,908,495","1,646","46,506,124","23.95","24.60","23.90","24.55","+","0.57","24.55","13","24.58","2","0.00",
="00636K","國泰中國A50+U","200","2","1,648","8.24","8.24","8.24","8.24","+","0.13","--","0","--","0","0.00",
="00637L","元大滬深300正2","107,440,572","16,706","2,146,801,163","19.49","20.42","19.38","20.41","+","0.91","20.40","367","20.41","1,475","0.00",
="00638R","元大滬深300反1","1,241,430","269","10,606,067","8.63","8.67","8.46","8.49","-","0.14","8.48","5","8.49","108","0.00",
="00639","富邦深100","787,621","1,111","11,892,956","14.94","15.18","14.75","15.13","+","0.19","15.13","41","15.14","1","0.00",
="00640L","富邦日本正2","265,000","66","6,950,730","26.44","26.48","26.08","26.12","-","0.62","26.10","4","26.12","80","0.00",
="00641R","富邦日本反1","509,000","96","5,236,220","10.25","10.35","10.25","10.33","+","0.11","10.33","100","10.34","1","0.00",
="00642U","期元大S&P石油","1,485,039","399","32,316,240","21.67","21.90","21.65","21.77","-","0.25","21.77","1,088","21.78","5","0.00",
="00643","群益深証中小","461,752","1,142","8,156,221","17.53","17.77","17.42","17.69","+","0.14","17.69","2","17.70","10","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","4.02","2","4.09","1","0.00",
="00645","富邦日本","175,903","43","4,377,924","24.97","24.97","24.80","24.82","-","0.28","24.79","10","24.81","1","0.00",
="00646","元大S&P500","470,208","327","16,395,789","34.93","34.93","34.79","34.79","-","0.24","34.78","2","34.79","81","0.00",
="00647L","元大S&P500正2","279,020","92","14,068,852","50.65","50.65","50.05","50.05","-","1.05","50.05","177","50.15","90","0.00",
="00648R","元大S&P500反1","4,611,200","309","35,771,940","7.74","7.78","7.74","7.78","+","0.08","7.78","1,564","7.79","998","0.00",
="00650L","FH香港正2","4,776,298","874","85,160,838","17.89","17.98","17.60","17.86","+","0.01","17.85","4","17.86","165","0.00",
="00651R","FH香港反1","685,990","60","5,509,110","8.01","8.07","8.01","8.02","+","0.01","8.02","225","8.04","10","0.00",
="00652","富邦印度","25,605","648","671,920","26.11","26.29","26.11","26.28","+","0.20","26.15","20","26.21","1","0.00",
="00653L","富邦印度正2","415,045","119","14,791,021","35.40","35.90","35.34","35.64","+","0.28","35.64","8","35.65","50","0.00",
="00654R","富邦印度反1","869,050","159","7,925,076","9.09","9.15","9.09","9.14","+","0.05","9.13","2","9.14","8","0.00",
="00655L","國泰中國A50正2","4,919,551","1,378","180,093,644","35.56","37.28","35.36","37.25","+","1.56","37.24","1","37.25","276","0.00",
="00656R","國泰中國A50反1","550,000","88","4,200,510","7.73","7.76","7.57","7.58","-","0.15","7.57","16","7.58","248","0.00",
="00657","國泰日經225","22,978","976","702,685","30.57","30.61","30.57","30.61","-","0.36","30.54","10","30.61","35","0.00",
="00657K","國泰日經225+U","200","2","2,058","10.29","10.29","10.29","10.29","-","0.16","--","0","--","0","0.00",
="00660","元大歐洲50","3,000","2","76,080","25.36","25.36","25.36","25.36","-","0.29","25.28","20","25.43","25","0.00",
="00661","元大日經225","0","0","0","--","--","--","--"," ","0.00","32.92","10","33.04","50","0.00",
="00662","富邦NASDAQ","522,481","538","23,247,389","44.53","44.57","44.32","44.32","-","0.34","44.30","2","44.32","4","0.00",
="00663L","國泰臺灣加權正2","125,002","60","11,388,932","93.25","93.25","89.75","89.85","-","5.00","89.70","4","89.85","50","0.00",
="00664R","國泰臺灣加權反1","28,874,254","1,464","195,019,435","6.67","6.80","6.67","6.79","+","0.17","6.79","2,614","6.80","1,205","0.00",
="00665L","富邦恒生國企正2","4,427,340","739","53,571,346","12.06","12.22","11.92","12.13","+","0.08","12.12","25","12.13","106","0.00",
="00666R","富邦恒生國企反1","1,037,000","39","14,143,050","13.61","13.72","13.58","13.61"," ","0.00","13.62","10","13.68","60","0.00",
="00668","國泰美國道瓊","41,432","917","1,383,458","33.40","33.42","33.38","33.42","+","0.08","33.30","10","33.33","63","0.00",
="00668K","國泰美國道瓊+U","200","2","2,244","11.22","11.22","11.22","11.22","-","0.03","--","0","--","0","0.00",
="00669R","國泰美國道瓊反1","5,265,255","450","45,540,445","8.62","8.69","8.62","8.69","+","0.07","8.68","395","8.69","597","0.00",
="00670L","富邦NASDAQ正2","2,866,134","893","169,906,936","59.65","59.65","58.80","58.80","-","1.25","58.80","216","58.85","11","0.00",
="00671R","富邦NASDAQ反1","17,818,310","1,013","115,634,967","6.47","6.52","6.47","6.52","+","0.07","6.51","720","6.52","4,409","0.00",
="00673R","期元大S&P原油反1","44,945,449","3,694","335,462,623","7.47","7.51","7.42","7.49","+","0.14","7.49","124","7.50","247","0.00",
="00674R","期元大S&P黃金反1","160,001","44","2,066,182","12.89","12.94","12.89","12.93","+","0.05","12.92","26","12.93","89","0.00",
="00675L","富邦臺灣加權正2","2,583,700","1,418","101,740,335","40.36","40.37","38.81","38.81","-","2.26","38.81","169","38.83","11","0.00",
="00676R","富邦臺灣加權反1","17,349,589","1,088","64,167,528","3.65","3.72","3.65","3.71","+","0.09","3.71","5,115","3.72","179","0.00",
="00678","群益NBI生技","214,877","1,019","4,906,490","22.73","22.90","22.72","22.90","+","0.34","22.82","1","22.87","2","0.00",
="00680L","元大美債20正2","443,395","108","6,482,417","14.66","14.69","14.57","14.58","+","0.18","14.58","95","14.61","2","0.00",
="00681R","元大美債20反1","321,000","58","5,427,620","16.90","16.93","16.88","16.92","-","0.09","16.91","17","16.92","29","0.00",
="00682U","期元大美元指數","188,000","53","3,886,930","20.67","20.70","20.65","20.68","+","0.13","20.67","1","20.69","27","0.00",
="00683L","期元大美元指正2","744,050","130","16,399,120","22.01","22.10","21.99","22.02","+","0.18","22.01","3","22.02","12","0.00",
="00684R","期元大美元指反1","7,000","5","113,420","16.20","16.23","16.19","16.23","-","0.08","16.19","23","16.24","25","0.00",
="00685L","群益臺灣加權正2","44,000","22","1,530,140","35.45","35.45","34.37","34.53","-","1.83","34.32","10","34.43","5","0.00",
="00686R","群益臺灣加權反1","925,000","91","3,703,740","3.97","4.03","3.97","4.02","+","0.09","4.02","173","4.03","64","0.00",
="00688L","國泰20年美債正2","892,000","56","12,949,920","14.57","14.60","14.48","14.48","+","0.18","14.48","6","14.50","32","0.00",
="00689R","國泰20年美債反1","6,000","3","105,500","17.58","17.59","17.58","17.58","-","0.09","17.56","46","17.58","1","0.00",
="00690","兆豐藍籌30","6,463","17","181,939","28.15","28.17","28.10","28.17","-","0.56","28.10","1","28.17","8","0.00",
="00692","富邦公司治理","2,922,588","3,330","87,359,815","30.22","30.22","29.73","29.76","-","0.75","29.75","45","29.76","18","0.00",
="00693U","期街口S&P黃豆","269,187","90","7,116,192","26.50","26.50","26.33","26.38","+","0.30","26.38","197","26.43","11","0.00",
="00700","富邦恒生國企","712,018","61","10,354,494","14.50","14.61","14.45","14.57","+","0.06","14.57","1","14.58","28","0.00",
="00701","國泰股利精選30","1,433,303","1,196","34,341,391","24.35","24.35","23.83","23.88","-","0.50","23.87","161","23.88","40","0.00",
="00702","國泰標普低波高息","102,133","866","2,162,968","21.18","21.19","21.18","21.19","-","0.01","21.09","1","21.15","1","0.00",
="00703","台新MSCI中國","62,000","22","1,094,340","17.63","17.74","17.61","17.74","+","0.06","17.68","20","17.72","21","0.00",
="00706L","期元大S&P日圓正2","710,000","233","7,203,730","10.16","10.18","10.13","10.17","-","0.05","10.17","24","10.18","11","0.00",
="00707R","期元大S&P日圓反1","30,000","6","728,560","24.28","24.30","24.28","24.28","+","0.06","24.23","10","24.28","10","0.00",
="00708L","期元大S&P黃金正2","565,850","211","14,643,028","25.90","25.98","25.78","25.83","-","0.15","25.82","11","25.84","14","0.00",
="00709","富邦歐洲","103,173","7","2,123,315","20.58","20.58","20.58","20.58","-","0.24","20.48","5","20.55","10","0.00",
="00710B","FH彭博非投等債","405,265","132","6,805,994","16.86","16.86","16.78","16.81","-","0.11","16.79","8","16.81","7","0.00",
="00711B","FH彭博新興債","201,897","844","3,179,256","15.75","15.76","15.75","15.76"," ","0.00","15.75","2","15.77","4","0.00",
="00712","FH富時不動產","2,451,128","1,064","26,764,983","11.00","11.00","10.89","10.93","-","0.19","10.92","4","10.93","35","0.00",
="00713","元大台灣高息低波","537,708","934","21,581,422","40.95","40.95","39.95","40.09","-","0.86","40.09","1","40.10","10","0.00",
="00714","群益道瓊美國地產","313,191","304","6,167,581","19.75","19.75","19.66","19.68","-","0.17","19.67","2","19.68","22","0.00",
="00715L","期街口布蘭特正2","11,167,819","1,453","265,917,197","23.56","24.12","23.52","23.89","-","0.08","23.89","172","23.90","55","0.00",
="00717","富邦美國特別股","990,343","171","14,694,067","14.85","14.87","14.80","14.82","-","0.03","14.82","9","14.83","100","0.00",
="00728","第一金工業30","511,159","607","11,419,190","22.65","22.65","22.21","22.28","-","0.52","22.28","3","22.30","123","0.00",
="00730","富邦臺灣優質高息","393,611","371","6,676,328","17.19","17.19","16.88","16.90","-","0.30","16.89","3","16.90","1","0.00",
="00731","FH富時高息低波","1,048,907","213","59,995,735","57.65","57.65","57.10","57.25","-","0.90","57.25","12","57.30","1","0.00",
="00732","國泰RMB短期報酬","100,000","4","4,107,000","41.07","41.07","41.07","41.07","+","0.16","40.93","27","41.09","44","0.00",
