"111年06月14日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"新臺灣高股息指數","4,883.70","-","2.28","-0.05","",
"臺灣優息存股指數","4,991.92","+","33.03","0.67","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","24,537.49","-","37.39","-0.15","",
"發行量加權股價報酬指數","31,936.87","-","45.86","-0.14","",
"臺灣公司治理100報酬指數","12,159.41","-","21.31","-0.17","",
"臺灣50報酬指數","24,810.84","-","60.85","-0.24","",
"臺灣50權重上限30%報酬指數","23,824.65","-","33.66","-0.14","",
"臺灣中型100報酬指數","25,607.44","+","8.43","0.03","",
"臺灣資訊科技股報酬指數","39,719.09","-","184.88","-0.46","",
"臺灣發達報酬指數","19,614.54","+","9.04","0.05","",
"臺灣高股息報酬指數","17,878.00","-","13.00","-0.07","",
"臺灣就業99報酬指數","14,368.89","+","20.21","0.14","",
"臺灣高薪100報酬指數","12,248.11","+","16.48","0.13","",
"未含金融電子報酬指數","32,128.79","+","28.76","0.09","",
"小型股300報酬指數","10,989.38","-","2.61","-0.02","",
"水泥類報酬指數","313.59","-","3.27","-1.03","",
"食品類報酬指數","2,715.23","-","12.54","-0.46","",
"塑膠類報酬指數","474.70","-","0.74","-0.16","",
"紡織纖維類報酬指數","899.99","-","2.26","-0.25","",
"電機機械類報酬指數","354.01","+","0.36","0.10","",
"電器電纜類報酬指數","156.23","+","4.79","3.16","",
"化學生技醫療類報酬指數","179.28","-","0.97","-0.54","",
"化學類報酬指數","236.45","-","1.00","-0.42","",
"生技醫療類報酬指數","88.36","-","0.62","-0.70","",
"玻璃陶瓷類報酬指數","64.12","+","0.53","0.83","",
"造紙類報酬指數","478.33","+","0.41","0.09","",
"鋼鐵類報酬指數","247.42","-","1.46","-0.59","",
"橡膠類報酬指數","388.29","+","0.96","0.25","",
"汽車類報酬指數","498.18","+","2.12","0.43","",
"電子工業類報酬指數","1,342.22","-","5.65","-0.42","",
"半導體類報酬指數","614.26","-","3.40","-0.55","",
"電腦及週邊設備類報酬指數","267.36","-","0.71","-0.26","",
"光電類報酬指數","47.85","-","0.32","-0.66","",
"通信網路類報酬指數","277.05","+","0.13","0.05","",
"電子零組件類報酬指數","296.84","-","1.20","-0.40","",
"電子通路類報酬指數","433.40","-","2.12","-0.49","",
"資訊服務類報酬指數","282.17","-","1.34","-0.47","",
"其他電子類報酬指數","157.14","+","0.32","0.20","",
"建材營造類報酬指數","690.40","+","1.09","0.16","",
"航運類報酬指數","358.60","+","1.55","0.43","",
"觀光類報酬指數","132.81","-","0.37","-0.28","",
"金融保險類報酬指數","2,721.98","+","19.06","0.71","",
"貿易百貨類報酬指數","421.77","-","3.63","-0.85","",
"油電燃氣類報酬指數","191.29","+","2.90","1.54","",
"其他類報酬指數","611.08","+","0.66","0.11","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,354.49","-","23.73","-0.54","",
"臺灣中小型公司治理報酬指數","8,847.66","-","37.54","-0.42","",
"臺灣IPO報酬指數","7,085.97","-","101.86","-1.42","",
"智慧中立報酬指數","4,345.79","+","3.56","0.08","",
"加權指數掩護性臺指買權價外5%報酬指數","6,907.87","-","9.74","-0.14","",
"臺灣5G報酬指數","8,744.91","-","29.01","-0.33","",
"臺灣企業社會責任中小型報酬指數","9,186.67","+","13.61","0.15","",
"特選臺灣電動車代表報酬指數","5,960.39","-","1.46","-0.02","",
"臺灣5G+通訊報酬指數","6,294.91","-","22.01","-0.35","",
"臺灣全市場報酬指數","5,610.74","-","10.44","-0.19","",
"臺灣全市場半導體報酬指數","5,582.27","-","29.79","-0.53","",
"臺灣電動車與自駕科技永續概念報酬指數","4,616.49","-","9.40","-0.20","",
"臺灣智慧移動與電動車報酬指數","4,343.46","-","12.19","-0.28","",
"特選小資高價30報酬指數","4,800.28","-","36.10","-0.75","",
"特選臺灣綠能及電動車報酬指數","4,691.09","-","5.12","-0.11","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,527.03","-","13.98","-0.31","",
"臺灣全市場半導體精選30報酬指數","4,340.54","-","26.70","-0.61","",
"特選臺灣高股息30報酬指數","4,653.88","-","0.43","-0.01","",
"臺灣友善環境報酬指數","4,964.76","+","0.33","0.01","",
"台灣永續價值報酬指數","4,458.61","-","2.20","-0.05","",
"特選臺灣IC設計報酬指數","3,533.48","-","35.78","-1.00","",
"特選臺灣環境永續高股息報酬指數","4,584.75","-","5.06","-0.11","",
"臺灣友善環境50報酬指數","4,340.49","-","5.56","-0.13","",
"特選台灣策略高股息30報酬指數","4,527.18","+","4.46","0.10","",
"特選臺灣IC設計產業代表報酬指數","3,962.86","-","46.16","-1.15","",
"特選臺灣綠能報酬指數","4,659.23","-","17.71","-0.38","",
"特選臺灣成長高股息報酬指數","4,450.36","-","11.04","-0.25","",
"特選臺灣智慧50報酬指數","4,448.99","-","0.25","-0.01","",
"特選臺灣標竿PCB報酬指數","4,465.91","+","0.16","--","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,792.81","-","14.41","-0.13","",
"藍籌30報酬指數","9,543.62","-","40.07","-0.42","",
"工業菁英30報酬指數","10,335.44","-","46.22","-0.45","",
"電子菁英30報酬指數","9,270.01","-","56.00","-0.60","",
"低波動股利精選30報酬指數","8,785.50","+","27.39","0.31","",
"中小型A級動能50報酬指數","16,272.26","-","1.92","-0.01","",
"特選高息低波報酬指數","9,563.53","+","21.65","0.23","",
"臺灣永續報酬指數","9,952.00","-","5.10","-0.05","",
"特選內需高收益報酬指數","7,607.49","-","6.92","-0.09","",
"價值投資報酬指數","8,814.48","-","7.03","-0.08","",
"存股雙十等權重報酬指數","8,857.41","-","16.81","-0.19","",
"特選大蘋果報酬指數","7,672.02","-","13.92","-0.18","",
"中小型300報酬指數","9,896.32","+","1.12","0.01","",
"特股高息20報酬指數","6,936.66","+","12.35","0.18","",
"臺灣500報酬指數","9,282.82","-","8.74","-0.09","",
"臺灣勞工權益報酬指數","8,639.66","+","17.60","0.20","",
"微波高息精選20報酬指數","7,291.44","+","13.02","0.18","",
"特選世代行動通訊報酬指數","6,746.67","+","76.64","1.15","",
"智慧投資多因子30報酬指數","6,128.25","-","1.32","-0.02","",
"特選大蘋果報酬正向兩倍指數","12,401.15","-","45.08","-0.36","",
"特選大蘋果報酬反向一倍指數","7,608.96","+","13.76","0.18","",
"特選價值成長報酬指數","8,093.58","+","17.55","0.22","",
"臺灣上櫃永續報酬指數","6,513.42","+","28.54","0.44","",
"特選台股領航報酬指數","7,848.36","-","13.57","-0.17","",
"特選Smart多因子報酬指數","6,455.85","-","11.64","-0.18","",
"特選ESG高股息報酬指數","4,643.16","-","4.16","-0.09","",
"特選上櫃ESG成長報酬指數","4,532.42","+","26.72","0.59","",
"特選上櫃ESG電子菁英報酬指數","4,874.05","+","34.74","0.72","",
"新臺灣高股息報酬指數","4,903.45","-","2.30","-0.05","",
"臺灣優息存股報酬指數","4,991.92","+","33.03","0.67","",
"111年06月14日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","214,403,142,212","3,113,645,257","1,618,138",
"2.台灣存託憑證","17,790,497","3,086,396","1,217",
"3.受益憑證","0","0","0",
"4.ETF","13,501,996,942","884,265,291","228,436",
"5.受益證券","6,727,191","480,612","85",
"6.變更交易股票","12,470,572","1,988,938","978",
"7.認購(售)權證","1,941,308,010","1,914,877,000","64,705",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","14,796,200","3,170,000","794",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","214,415,612,784","3,115,634,195","1,619,116",
"總計(1~15)","229,898,231,624","5,921,513,494","1,914,353",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","3,153(1)","302(1)",
"下跌(跌停)","5,870(54)","561(0)",
"持平","679","95",
"未成交","17,778","0",
"無比價","2,394","7",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年06月14日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","12,474,631","17,066","1,529,735,542","122.60","123.55","122.10","123.35","-","0.20","123.30","117","123.35","21","0.00",
="0051","元大中型100","27,825","196","1,553,869","56.15","56.30","55.50","56.30","+","0.10","56.10","2","56.30","34","0.00",
="0052","富邦科技","524,601","659","53,772,946","102.20","103.25","102.00","103.20","-","0.30","103.00","32","103.30","25","0.00",
="0053","元大電子","8,166","520","481,453","59.00","59.35","58.85","59.35","-","0.35","59.35","1","59.50","13","0.00",
="0055","元大MSCI金融","249,718","343","5,848,296","23.20","23.60","23.20","23.52","+","0.17","23.52","2","23.53","1","0.00",
="0056","元大高股息","28,105,683","19,476","850,921,331","30.27","30.48","30.16","30.48","-","0.03","30.48","59","30.49","190","0.00",
="0057","富邦摩台","24,918","885","2,154,642","86.00","86.70","85.95","86.60","-","0.30","86.20","10","86.65","10","0.00",
="0061","元大寶滬深","234,355","157","4,572,365","19.58","19.65","19.38","19.47","-","0.21","19.47","21","19.49","2","0.00",
="006203","元大MSCI台灣","4,981","644","293,915","59.60","59.60","58.75","59.45","-","0.15","59.40","1","59.65","11","0.00",
="006204","永豐臺灣加權","22,205","799","1,785,465","80.00","80.65","79.65","80.55","-","0.10","80.50","1","80.65","51","0.00",
="006205","富邦上証","674,409","277","22,070,680","32.80","32.91","32.57","32.69","-","0.22","32.69","87","32.72","2","0.00",
="006206","元大上證50","56,045","380","1,773,394","31.71","31.71","31.48","31.60","-","0.11","31.58","2","31.60","4","0.00",
="006207","FH滬深","117,718","157","3,011,028","25.78","25.80","25.52","25.63","-","0.30","25.63","1","25.64","70","0.00",
="006208","富邦台50","3,282,561","7,647","232,234,350","70.75","71.30","70.40","71.25","-","0.10","71.20","10","71.25","137","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.42","5","7.49","2","0.00",
="00631L","元大台灣50正2","4,474,488","1,711","495,636,014","110.90","112.65","109.75","112.20","-","0.25","112.20","1","112.25","2","0.00",
="00632R","元大台灣50反1","259,621,814","12,500","1,475,372,322","5.69","5.72","5.64","5.66","+","0.01","5.65","14,861","5.66","13,862","0.00",
="00633L","富邦上証正2","10,646,261","2,159","450,384,814","42.30","43.00","41.87","42.29","-","0.41","42.29","16","42.31","1","0.00",
="00634R","富邦上証反1","1,764,000","83","7,788,700","4.41","4.43","4.39","4.40","+","0.02","4.40","147","4.41","509","0.00",
="00635U","期元大S&P黃金","527,440","266","12,704,616","24.11","24.13","24.07","24.08","-","0.58","24.08","16","24.09","5","0.00",
="00636","國泰中國A50","1,448,079","1,076","32,066,726","22.20","22.26","22.04","22.17","-","0.09","22.16","27","22.17","8","0.00",
="00636K","國泰中國A50+U","200","2","1,488","7.44","7.44","7.44","7.44","-","0.04","7.42","6","7.47","6","0.00",
="00637L","元大滬深300正2","89,697,752","11,547","1,501,561,776","16.61","17.01","16.56","16.76","-","0.13","16.75","91","16.76","3,984","0.00",
="00638R","元大滬深300反1","738,000","135","6,919,740","9.40","9.42","9.31","9.35","+","0.04","9.35","299","9.36","22","0.00",
="00639","富邦深100","423,762","1,019","5,731,980","13.74","13.74","13.40","13.53","-","0.22","13.51","11","13.53","98","0.00",
="00640L","富邦日本正2","769,005","253","20,146,051","26.29","26.34","26.03","26.30","-","0.73","26.29","9","26.30","94","0.00",
="00641R","富邦日本反1","1,437,000","247","14,857,230","10.33","10.38","10.30","10.33","+","0.11","10.32","6","10.33","7","0.00",
="00642U","期元大S&P石油","1,693,368","541","39,729,876","23.45","23.53","23.38","23.46","+","0.41","23.45","12","23.46","18","0.00",
="00643","群益深証中小","323,739","649","5,319,254","16.50","16.55","16.20","16.34","-","0.28","16.34","4","16.37","4","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.70","2","3.77","1","0.00",
="00645","富邦日本","157,947","881","3,925,460","24.88","24.94","24.79","24.86","-","0.34","24.86","1","24.87","1","0.00",
="00646","元大S&P500","1,032,955","1,192","35,809,588","34.70","34.80","34.56","34.78","-","0.53","34.78","3","34.79","100","0.00",
="00647L","元大S&P500正2","741,552","291","36,928,211","49.72","50.35","49.48","50.30","-","1.35","50.25","5","50.30","143","0.00",
="00648R","元大S&P500反1","5,338,368","620","41,920,813","7.88","7.90","7.82","7.82","+","0.09","7.82","1,841","7.83","126","0.00",
="00650L","FH香港正2","5,630,410","1,013","89,852,327","16.00","16.22","15.75","16.12","-","0.26","16.11","2","16.12","32","0.00",
="00651R","FH香港反1","1,419,150","143","12,060,196","8.49","8.58","8.44","8.48","+","0.06","8.46","10","8.48","148","0.00",
="00652","富邦印度","41,305","557","1,093,350","26.47","26.63","26.40","26.63","+","0.15","26.60","1","26.68","20","0.00",
="00653L","富邦印度正2","234,300","133","8,292,017","35.30","35.85","35.12","35.84","+","0.18","35.84","2","35.87","54","0.00",
="00654R","富邦印度反1","455,000","120","4,145,630","9.07","9.15","9.04","9.04","-","0.03","9.05","5","9.06","31","0.00",
="00655L","國泰中國A50正2","2,238,137","614","68,279,054","30.50","31.05","30.23","30.59","-","0.26","30.55","202","30.59","316","0.00",
="00656R","國泰中國A50反1","890,000","68","7,481,850","8.41","8.44","8.35","8.41","+","0.06","8.39","250","8.40","101","0.00",
="00657","國泰日經225","70,900","875","2,191,955","31.01","31.07","30.79","30.97","-","0.56","30.97","4","31.03","30","0.00",
="00657K","國泰日經225+U","200","2","2,084","10.42","10.42","10.42","10.42","-","0.17","10.40","6","10.44","6","0.00",
="00660","元大歐洲50","5,476","215","141,153","25.87","25.87","25.70","25.73","-","0.29","25.80","20","25.90","20","0.00",
="00661","元大日經225","4,038","8","133,368","33.18","33.18","32.90","32.90","-","0.73","33.11","10","33.22","50","0.00",
="00662","富邦NASDAQ","1,061,038","957","46,440,931","43.77","43.97","43.60","43.93","-","0.69","43.93","4","43.94","70","0.00",
="00663L","國泰臺灣加權正2","39,000","15","3,953,700","101.20","102.50","100.15","102.30","-","0.35","102.10","150","102.30","170","0.00",
="00664R","國泰臺灣加權反1","23,330,694","1,027","149,816,756","6.42","6.47","6.38","6.39","-","0.01","6.39","3,009","6.40","756","0.00",
="00665L","富邦恒生國企正2","5,959,025","1,099","63,365,067","10.68","10.85","10.45","10.73","-","0.22","10.73","4","10.76","229","0.00",
="00666R","富邦恒生國企反1","283,000","29","4,129,980","14.37","14.73","14.37","14.50","+","0.13","14.53","31","14.55","1","0.00",
="00668","國泰美國道瓊","44,322","567","1,468,996","33.19","33.20","33.10","33.20","-","0.37","33.18","1","33.24","40","0.00",
="00668K","國泰美國道瓊+U","200","2","2,234","11.17","11.17","11.17","11.17","-","0.12","11.14","6","11.18","6","0.00",
="00669R","國泰美國道瓊反1","8,437,420","761","73,650,367","8.74","8.77","8.69","8.70","+","0.06","8.70","819","8.71","19","0.00",
="00670L","富邦NASDAQ正2","8,245,418","3,022","476,787,920","57.95","58.45","57.35","58.20","-","1.80","58.20","18","58.30","3","0.00",
="00671R","富邦NASDAQ反1","30,627,653","1,869","203,186,470","6.65","6.68","6.59","6.60","+","0.07","6.59","4,315","6.60","562","0.00",
="00673R","期元大S&P原油反1","31,313,137","3,151","224,070,757","7.16","7.22","7.14","7.14","-","0.08","7.14","958","7.15","38","0.00",
="00674R","期元大S&P黃金反1","373,092","82","4,800,701","12.87","12.89","12.84","12.86","+","0.24","12.86","4","12.87","5","0.00",
="00675L","富邦臺灣加權正2","647,448","378","28,365,288","43.74","44.48","43.28","44.42","+","0.02","44.41","1","44.42","52","0.00",
="00676R","富邦臺灣加權反1","8,808,961","647","31,015,497","3.53","3.54","3.49","3.50"," ","0.00","3.50","3","3.51","881","0.00",
="00678","群益NBI生技","472,530","671","9,790,980","20.60","20.77","20.60","20.76","-","0.27","20.77","5","20.79","1","0.00",
="00680L","元大美債20正2","1,119,464","285","15,675,832","14.02","14.08","13.93","14.06","-","0.61","14.03","14","14.06","74","0.00",
="00681R","元大美債20反1","1,486,100","99","25,683,412","17.35","17.35","17.25","17.25","+","0.34","17.25","86","17.27","3","0.00",
="00682U","期元大美元指數","370,200","97","7,661,765","20.67","20.73","20.67","20.69","+","0.11","20.69","10","20.70","64","0.00",
="00683L","期元大美元指正2","2,260,350","398","49,992,791","22.06","22.21","22.06","22.12","+","0.21","22.12","20","22.15","70","0.00",
="00684R","期元大美元指反1","24,000","13","389,070","16.22","16.22","16.20","16.22","-","0.08","16.21","2","16.22","20","0.00",
="00685L","群益臺灣加權正2","2,000","2","77,700","38.52","39.18","38.52","39.18","+","0.10","39.15","10","39.23","5","0.00",
="00686R","群益臺灣加權反1","549,000","71","2,091,770","3.70","3.84","3.70","3.79"," ","0.00","3.79","53","3.81","65","0.00",
="00688L","國泰20年美債正2","835,000","144","11,612,340","13.87","13.98","13.85","13.98","-","0.57","13.94","158","13.98","91","0.00",
="00689R","國泰20年美債反1","585,000","30","10,526,630","18.03","18.04","17.97","17.97","+","0.31","17.98","3","18.00","75","0.00",
="00690","兆豐藍籌30","178,651","576","5,299,599","29.71","29.71","29.54","29.71","-","0.28","29.68","20","29.74","1","0.00",
="00692","富邦公司治理","2,656,445","2,090","83,459,203","31.41","31.67","31.25","31.62","-","0.07","31.61","35","31.62","24","0.00",
="00693U","期街口S&P黃豆","539,349","135","14,912,099","27.69","27.76","27.54","27.59","-","0.34","27.62","52","27.63","5","0.00",
="00700","富邦恒生國企","347,859","893","4,697,510","13.47","13.60","13.41","13.59","-","0.11","13.57","2","13.60","50","0.00",
="00701","國泰股利精選30","1,237,276","610","30,140,694","24.29","24.52","24.24","24.47","+","0.07","24.47","5","24.51","50","0.00",
="00702","國泰標普低波高息","156,762","721","3,284,940","20.95","20.98","20.91","20.98","-","0.46","20.94","1","20.99","16","0.00",
="00703","台新MSCI中國","267,364","1,050","4,428,119","16.60","16.64","16.49","16.63","-","0.24","16.57","1","16.63","20","0.00",
="00706L","期元大S&P日圓正2","2,444,492","489","25,708,398","10.54","10.57","10.47","10.47","+","0.02","10.46","62","10.47","166","0.00",
="00707R","期元大S&P日圓反1","3,000","3","71,650","23.89","23.92","23.84","23.92","-","0.03","23.93","22","23.98","31","0.00",
="00708L","期元大S&P黃金正2","2,689,969","597","70,383,743","26.15","26.24","26.12","26.18","-","1.19","26.17","8","26.18","150","0.00",
="00709","富邦歐洲","113,686","256","2,364,003","20.72","20.84","20.67","20.81","-","0.16","20.78","30","20.83","5","0.00",
="00710B","FH彭博非投等債","1,601,733","750","27,526,304","17.50","17.50","17.07","17.12","-","0.44","17.11","5","17.12","45","0.00",
="00711B","FH彭博新興債","453,285","66","7,256,543","16.25","16.25","15.99","16.00","-","0.41","16.02","7","16.03","9","0.00",
="00712","FH富時不動產","27,086,164","12,885","306,431,403","11.78","11.78","11.12","11.15","-","0.95","11.15","534","11.24","47","0.00",
="00713","元大台灣高息低波","384,607","408","16,233,203","42.12","42.39","41.99","42.29","+","0.04","42.28","29","42.31","6","0.00",
="00714","群益道瓊美國地產","2,605,308","2,083","49,571,643","19.22","19.22","18.98","19.02","-","0.82","19.01","24","19.02","40","0.00",
="00715L","期街口布蘭特正2","9,300,217","1,700","249,939,419","26.81","27.05","26.65","26.81","+","0.81","26.81","119","26.82","12","0.00",
="00717","富邦美國特別股","689,961","283","10,144,604","14.81","14.81","14.69","14.70","-","0.30","14.69","66","14.70","206","0.00",
="00728","第一金工業30","906,928","408","21,805,379","24.07","24.38","23.85","24.13","-","0.07","24.12","11","24.15","20","0.00",
="00730","富邦臺灣優質高息","194,470","234","3,475,786","17.93","18.00","17.80","17.95","-","0.10","17.93","3","17.98","50","0.00",
="00731","FH富時高息低波","1,043,192","183","60,569,140","57.80","58.20","57.50","58.00","+","0.05","58.00","1","58.05","10","0.00",
="00732","國泰RMB短期報酬","100,574","5","4,104,413","40.81","40.81","40.81","40.81","+","0.02","40.67","29","40.83","44","0.00",
="00733","富邦臺灣中小","252,426","229","8,954,877","35.70","35.75","35.15","35.70","-","0.01","35.70","36","35.75","4","0.00",
