"111年05月13日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"新臺灣高股息指數","4,848.28","+","41.80","0.87","",
"臺灣優息存股指數","4,905.63","+","30.71","0.63","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","24,145.72","+","346.95","1.46","",
"發行量加權股價報酬指數","31,489.04","+","429.32","1.38","",
"臺灣公司治理100報酬指數","12,058.67","+","149.61","1.26","",
"臺灣50報酬指數","24,531.79","+","278.66","1.15","",
"臺灣50權重上限30%報酬指數","23,503.07","+","264.19","1.14","",
"臺灣中型100報酬指數","25,170.95","+","378.06","1.52","",
"臺灣資訊科技股報酬指數","39,303.35","+","535.12","1.38","",
"臺灣發達報酬指數","19,311.46","+","279.26","1.47","",
"臺灣高股息報酬指數","18,090.42","+","94.82","0.53","",
"臺灣就業99報酬指數","14,139.06","+","128.14","0.91","",
"臺灣高薪100報酬指數","12,102.93","+","102.34","0.85","",
"未含金融電子報酬指數","31,418.84","+","496.36","1.61","",
"小型股300報酬指數","10,684.85","+","205.98","1.97","",
"水泥類報酬指數","323.08","+","5.42","1.71","",
"食品類報酬指數","2,718.58","+","14.75","0.55","",
"塑膠類報酬指數","459.17","+","5.30","1.17","",
"紡織纖維類報酬指數","905.59","+","20.48","2.31","",
"電機機械類報酬指數","319.50","+","5.78","1.84","",
"電器電纜類報酬指數","138.28","-","0.44","-0.32","",
"化學生技醫療類報酬指數","174.77","+","3.58","2.09","",
"化學類報酬指數","231.12","+","4.41","1.95","",
"生技醫療類報酬指數","85.82","+","1.92","2.29","",
"玻璃陶瓷類報酬指數","62.26","+","0.98","1.60","",
"造紙類報酬指數","491.52","+","6.46","1.33","",
"鋼鐵類報酬指數","246.48","+","2.61","1.07","",
"橡膠類報酬指數","381.33","+","4.60","1.22","",
"汽車類報酬指數","464.68","+","8.84","1.94","",
"電子工業類報酬指數","1,326.73","+","19.35","1.48","",
"半導體類報酬指數","609.49","+","8.52","1.42","",
"電腦及週邊設備類報酬指數","268.52","+","1.82","0.68","",
"光電類報酬指數","46.02","+","0.47","1.03","",
"通信網路類報酬指數","275.07","+","2.03","0.74","",
"電子零組件類報酬指數","295.58","+","8.28","2.88","",
"電子通路類報酬指數","429.47","+","3.95","0.93","",
"資訊服務類報酬指數","276.06","+","4.27","1.57","",
"其他電子類報酬指數","147.91","+","3.10","2.14","",
"建材營造類報酬指數","686.58","+","10.00","1.48","",
"航運類報酬指數","374.39","+","9.51","2.61","",
"觀光類報酬指數","123.14","+","2.34","1.94","",
"金融保險類報酬指數","2,701.82","+","10.39","0.39","",
"貿易百貨類報酬指數","420.63","+","7.89","1.91","",
"油電燃氣類報酬指數","179.60","+","3.32","1.88","",
"其他類報酬指數","572.60","+","5.45","0.96","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,268.96","+","94.69","2.27","",
"臺灣中小型公司治理報酬指數","8,684.69","+","236.22","2.80","",
"臺灣IPO報酬指數","7,150.26","+","277.47","4.04","",
"智慧中立報酬指數","4,416.30","+","4.00","0.09","",
"加權指數掩護性臺指買權價外5%報酬指數","6,804.40","+","92.90","1.38","",
"臺灣5G報酬指數","8,610.71","+","156.45","1.85","",
"臺灣企業社會責任中小型報酬指數","8,998.02","+","135.72","1.53","",
"特選臺灣電動車代表報酬指數","5,855.04","+","57.65","0.99","",
"臺灣5G+通訊報酬指數","6,178.32","+","102.20","1.68","",
"臺灣全市場報酬指數","5,526.74","+","76.93","1.41","",
"臺灣全市場半導體報酬指數","5,514.04","+","109.50","2.03","",
"臺灣電動車與自駕科技永續概念報酬指數","4,543.65","+","74.95","1.68","",
"臺灣智慧移動與電動車報酬指數","4,312.20","+","81.27","1.92","",
"特選小資高價30報酬指數","4,747.58","+","80.91","1.73","",
"特選臺灣綠能及電動車報酬指數","4,567.31","+","63.23","1.40","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,432.99","+","68.91","1.58","",
"臺灣全市場半導體精選30報酬指數","4,310.81","+","87.39","2.07","",
"特選臺灣高股息30報酬指數","4,606.62","+","29.81","0.65","",
"臺灣友善環境報酬指數","4,913.88","+","62.08","1.28","",
"台灣永續價值報酬指數","4,417.55","+","29.78","0.68","",
"特選臺灣IC設計報酬指數","3,571.63","+","37.47","1.06","",
"特選臺灣環境永續高股息報酬指數","4,588.12","+","2.23","0.05","",
"臺灣友善環境50報酬指數","4,286.61","+","66.47","1.58","",
"特選台灣策略高股息30報酬指數","4,478.78","+","60.93","1.38","",
"特選臺灣IC設計產業代表報酬指數","4,010.70","+","82.01","2.09","",
"特選臺灣綠能報酬指數","4,653.65","+","115.69","2.55","",
"特選臺灣成長高股息報酬指數","4,416.77","+","43.19","0.99","",
"特選臺灣智慧50報酬指數","4,489.10","+","68.81","1.56","",
"特選臺灣標竿PCB報酬指數","4,514.31","+","151.44","3.47","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,636.54","+","143.95","1.37","",
"藍籌30報酬指數","9,377.22","+","106.32","1.15","",
"工業菁英30報酬指數","10,133.07","+","165.89","1.66","",
"電子菁英30報酬指數","9,149.78","+","126.90","1.41","",
"低波動股利精選30報酬指數","8,719.44","+","14.61","0.17","",
"中小型A級動能50報酬指數","15,755.64","+","379.56","2.47","",
"特選高息低波報酬指數","9,426.02","+","58.60","0.63","",
"臺灣永續報酬指數","9,828.60","+","107.39","1.10","",
"特選內需高收益報酬指數","7,543.94","+","78.27","1.05","",
"價值投資報酬指數","9,136.59","+","116.68","1.29","",
"存股雙十等權重報酬指數","8,948.95","+","57.50","0.65","",
"特選大蘋果報酬指數","7,522.29","+","66.90","0.90","",
"中小型300報酬指數","9,632.28","+","189.66","2.01","",
"特股高息20報酬指數","6,925.64","-","1.46","-0.02","",
"臺灣500報酬指數","9,153.91","+","126.30","1.40","",
"臺灣勞工權益報酬指數","8,544.74","+","62.31","0.73","",
"微波高息精選20報酬指數","7,296.66","+","33.77","0.46","",
"特選世代行動通訊報酬指數","6,432.63","+","171.16","2.73","",
"智慧投資多因子30報酬指數","6,171.20","+","62.09","1.02","",
"特選大蘋果報酬正向兩倍指數","11,963.50","+","210.92","1.79","",
"特選大蘋果報酬反向一倍指數","7,787.56","-","70.51","-0.90","",
"特選價值成長報酬指數","8,032.88","+","117.34","1.48","",
"臺灣上櫃永續報酬指數","6,108.63","+","222.16","3.77","",
"特選台股領航報酬指數","7,735.94","+","107.07","1.40","",
"特選Smart多因子報酬指數","6,390.65","+","97.28","1.55","",
"特選ESG高股息報酬指數","4,600.71","+","48.59","1.07","",
"特選上櫃ESG成長報酬指數","4,260.38","+","173.92","4.26","",
"特選上櫃ESG電子菁英報酬指數","4,582.27","+","192.65","4.39","",
"新臺灣高股息報酬指數","4,862.70","+","41.92","0.87","",
"臺灣優息存股報酬指數","4,905.63","+","30.71","0.63","",
"111年05月13日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","215,184,480,319","3,251,375,260","1,581,326",
"2.台灣存託憑證","49,693,483","8,856,352","3,085",
"3.受益憑證","0","0","0",
"4.ETF","10,678,057,672","729,297,608","172,007",
"5.受益證券","103,587,515","5,363,026","287",
"6.變更交易股票","36,387,039","4,972,535","2,076",
"7.認購(售)權證","2,118,037,180","1,952,711,000","68,021",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","20,892,430","4,365,000","589",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","215,220,867,358","3,256,347,795","1,583,402",
"總計(1~15)","228,191,135,638","5,956,940,781","1,827,391",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","5,824(15)","781(14)",
"下跌(跌停)","3,391(51)","120(3)",
"持平","537","59",
"未成交","17,952","1",
"無比價","2,525","1",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年05月13日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","7,332,122","9,914","894,972,932","122.10","122.35","121.55","122.35","+","1.10","122.35","18","122.40","97","0.00",
="0051","元大中型100","27,683","561","1,524,051","55.00","55.20","54.85","55.00","+","0.80","55.15","2","55.20","1","0.00",
="0052","富邦科技","500,706","734","51,121,693","101.65","102.45","101.50","102.40","+","1.55","102.35","1","102.40","141","0.00",
="0053","元大電子","7,999","992","466,640","58.35","58.75","58.20","58.35","+","0.75","58.30","1","58.70","1","0.00",
="0054","元大台商50","101,266","856","2,790,739","27.50","27.66","27.50","27.66","+","0.16","27.57","20","27.66","1","0.00",
="0055","元大MSCI金融","659,255","913","15,223,760","23.12","23.30","22.91","23.15","+","0.04","23.14","1","23.18","5","0.00",
="0056","元大高股息","19,693,063","13,214","605,295,224","30.70","30.86","30.65","30.80","+","0.17","30.79","53","30.80","135","0.00",
="0057","富邦摩台","38,051","19","3,242,892","85.30","85.35","85.10","85.15","+","0.35","85.30","1","85.45","11","0.00",
="0061","元大寶滬深","37,807","980","708,877","18.93","18.93","18.67","18.73"," ","0.00","18.70","3","18.73","21","0.00",
="006203","元大MSCI台灣","19,847","776","1,159,052","58.45","59.00","58.20","58.65"," ","0.00","58.70","2","59.05","36","0.00",
="006204","永豐臺灣加權","20,219","9","1,626,068","80.20","80.45","80.20","80.45","+","0.95","80.30","50","80.55","50","0.00",
="006205","富邦上証","331,009","908","10,331,734","31.25","31.47","31.14","31.20"," ","0.00","31.17","1","31.20","168","0.00",
="006206","元大上證50","31,683","921","956,039","30.00","30.27","30.00","30.14","-","0.01","30.14","1","30.17","2","0.00",
="006207","FH滬深","245,040","28","6,037,720","24.75","24.77","24.47","24.52","+","0.04","24.51","51","24.52","1","0.00",
="006208","富邦台50","2,109,657","3,435","148,413,627","70.05","70.55","70.00","70.50","+","0.70","70.45","23","70.50","115","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.11","5","7.18","2","0.00",
="00631L","元大台灣50正2","4,047,015","1,248","442,197,122","109.10","109.80","108.45","109.65","+","2.80","109.60","2","109.65","73","0.00",
="00632R","元大台灣50反1","189,328,525","8,083","1,091,499,235","5.76","5.79","5.75","5.75","-","0.08","5.75","24,572","5.76","3,276","0.00",
="00633L","富邦上証正2","10,081,632","1,943","398,279,138","39.20","40.01","39.10","39.15","+","0.49","39.14","1","39.15","157","0.00",
="00634R","富邦上証反1","566,000","53","2,619,670","4.62","4.65","4.60","4.63","-","0.02","4.63","444","4.64","4","0.00",
="00635U","期元大S&P黃金","1,146,791","289","27,716,903","24.18","24.20","24.15","24.19","-","0.34","24.21","1","24.22","100","0.00",
="00636","國泰中國A50","278,753","692","5,930,428","21.43","21.43","21.17","21.21","+","0.01","21.20","1","21.21","65","0.00",
="00636K","國泰中國A50+U","200","2","1,418","7.09","7.09","7.09","7.09","-","0.04","7.08","6","7.14","6","0.00",
="00637L","元大滬深300正2","70,218,946","8,326","1,095,405,360","15.47","15.81","15.45","15.46","+","0.17","15.46","411","15.47","17","0.00",
="00638R","元大滬深300反1","404,000","91","3,959,530","9.88","9.88","9.72","9.81","-","0.07","9.81","274","9.82","1","0.00",
="00639","富邦深100","433,107","685","5,527,060","13.07","13.07","12.70","12.74","-","0.04","12.72","20","12.74","85","0.00",
="00640L","富邦日本正2","285,000","93","7,411,300","25.72","26.19","25.71","26.00","+","0.81","26.00","165","26.02","2","0.00",
="00641R","富邦日本反1","552,000","126","5,772,540","10.50","10.50","10.42","10.44","-","0.19","10.44","1","10.46","1","0.00",
="00642U","期元大S&P石油","6,069,539","1,526","125,234,488","20.56","20.71","20.51","20.64","+","0.67","20.64","879","20.65","238","0.00",
="00643","群益深証中小","151,210","60","2,263,339","15.02","15.06","14.89","14.89","-","0.08","14.89","14","14.92","20","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.41","2","3.47","1","0.00",
="00645","富邦日本","125,259","826","3,098,798","24.53","24.80","24.53","24.79","+","0.50","24.76","2","24.78","15","0.00",
="00646","元大S&P500","637,961","1,205","23,211,619","36.27","36.49","36.27","36.46","+","0.41","36.45","6","36.46","106","0.00",
="00647L","元大S&P500正2","278,610","117","15,468,262","55.30","55.85","55.20","55.70","+","1.40","55.65","20","55.70","38","0.00",
="00648R","元大S&P500反1","3,383,330","246","25,542,511","7.56","7.57","7.52","7.53","-","0.09","7.53","1,349","7.54","111","0.00",
="00650L","FH香港正2","5,403,340","815","76,449,513","14.16","14.29","13.93","14.15","+","0.41","14.14","2","14.15","225","0.00",
="00651R","FH香港反1","354,000","74","3,254,830","9.33","9.33","9.15","9.18","-","0.16","9.18","162","9.21","206","0.00",
="00652","富邦印度","49,656","621","1,334,871","26.82","27.08","26.82","26.89","+","0.13","26.89","11","26.94","1","0.00",
="00653L","富邦印度正2","271,710","134","9,988,933","36.68","37.04","36.43","36.81","+","0.65","36.81","7","36.84","53","0.00",
="00654R","富邦印度反1","459,000","113","4,131,930","9.11","9.11","8.97","9.01","-","0.13","8.99","3","9.01","16","0.00",
="00655L","國泰中國A50正2","2,979,500","630","84,944,600","28.45","28.90","28.25","28.32","+","0.35","28.30","2","28.32","243","0.00",
="00656R","國泰中國A50反1","67,000","21","587,550","8.79","8.79","8.71","8.76","-","0.08","8.79","260","8.81","410","0.00",
="00657","國泰日經225","7,992","971","249,898","31.12","31.37","31.12","31.33","+","0.71","31.30","10","31.37","30","0.00",
="00657K","國泰日經225+U","200","2","2,104","10.52","10.52","10.52","10.52","+","0.28","10.50","6","10.53","6","0.00",
="00660","元大歐洲50","28,673","13","761,483","26.48","26.60","26.48","26.60","+","0.71","26.57","25","26.62","1","0.00",
="00661","元大日經225","2,000","1","66,320","33.16","33.16","33.16","33.16","X","0.00","33.16","10","33.29","50","0.00",
="00662","富邦NASDAQ","595,537","400","27,676,978","46.26","46.65","46.26","46.57","+","0.71","46.55","2","46.57","38","0.00",
="00663L","國泰臺灣加權正2","28,100","9","2,805,575","98.85","100.05","98.85","100.05","+","2.85","99.65","210","99.85","70","0.00",
="00664R","國泰臺灣加權反1","21,949,492","1,112","143,010,771","6.52","6.55","6.50","6.51","-","0.09","6.51","170","6.52","3,059","0.00",
="00665L","富邦恒生國企正2","5,923,001","643","53,886,389","8.99","9.22","8.95","9.11","+","0.29","9.10","11","9.11","114","0.00",
="00666R","富邦恒生國企反1","240,000","11","3,850,510","16.22","16.22","15.99","15.99","-","0.26","16.02","50","16.10","50","0.00",
="00668","國泰美國道瓊","26,709","993","921,148","34.48","34.59","34.46","34.54","+","0.22","34.54","1","34.56","8","0.00",
="00668K","國泰美國道瓊+U","200","2","2,320","11.60","11.60","11.60","11.60","+","0.06","11.58","6","11.61","6","0.00",
="00669R","國泰美國道瓊反1","6,974,100","393","59,033,731","8.47","8.48","8.43","8.45","-","0.08","8.44","1,205","8.45","29","0.00",
="00670L","富邦NASDAQ正2","3,250,343","1,332","214,869,223","65.85","66.65","65.60","66.45","+","2.25","66.40","11","66.45","46","0.00",
="00671R","富邦NASDAQ反1","14,348,021","1,249","90,682,842","6.33","6.35","6.29","6.30","-","0.12","6.30","2,041","6.31","40","0.00",
="00673R","期元大S&P原油反1","95,617,593","9,253","744,564,692","7.83","7.83","7.76","7.78","-","0.26","7.78","772","7.79","2,608","0.00",
="00674R","期元大S&P黃金反1","332,105","93","4,269,673","12.86","12.88","12.84","12.84","+","0.16","12.83","3","12.84","1","0.00",
="00675L","富邦臺灣加權正2","397,940","229","17,068,554","42.80","43.20","42.62","43.08","+","1.13","43.07","1","43.08","1","0.00",
="00676R","富邦臺灣加權反1","7,768,048","590","27,746,511","3.57","3.59","3.56","3.56","-","0.04","3.56","594","3.57","1,297","0.00",
="00678","群益NBI生技","182,493","846","3,892,954","21.16","21.36","21.16","21.34","+","0.78","21.33","1","21.35","2","0.00",
="00680L","元大美債20正2","197,000","37","3,100,600","15.81","15.81","15.67","15.70","-","0.08","15.72","2","15.73","100","0.00",
="00681R","元大美債20反1","503,101","66","8,283,519","16.40","16.50","16.40","16.48","+","0.07","16.48","20","16.49","1","0.00",
="00682U","期元大美元指數","323,000","83","6,661,860","20.54","20.65","20.54","20.63","+","0.09","20.61","21","20.63","8","0.00",
="00683L","期元大美元指正2","1,380,164","240","30,369,208","22.11","22.11","21.97","21.97","+","0.21","21.97","10","21.98","13","0.00",
="00684R","期元大美元指反1","5,000","5","81,610","16.34","16.34","16.31","16.33","-","0.07","16.30","51","16.33","19","0.00",
="00685L","群益臺灣加權正2","0","0","0","--","--","--","--"," ","0.00","37.99","10","38.16","5","0.00",
="00686R","群益臺灣加權反1","1,163,018","72","4,522,578","3.90","3.90","3.88","3.88","-","0.05","3.88","105","3.89","61","0.00",
="00688L","國泰20年美債正2","280,000","33","4,351,260","15.62","15.62","15.46","15.51","-","0.10","15.48","1","15.51","2","0.00",
="00689R","國泰20年美債反1","28,000","16","480,720","17.20","17.20","17.14","17.19","+","0.06","17.18","38","17.20","109","0.00",
="00690","兆豐藍籌30","115,000","7","3,370,720","29.33","29.33","29.27","29.33","+","0.28","29.34","2","29.40","12","0.00",
="00692","富邦公司治理","2,690,649","1,786","84,428,451","31.21","31.45","31.17","31.44","+","0.37","31.42","4","31.44","53","0.00",
="00693U","期街口S&P黃豆","526,561","121","13,866,202","26.16","26.41","26.15","26.31","+","0.48","26.31","101","26.32","12","0.00",
="00700","富邦恒生國企","211,000","18","2,631,140","12.35","12.52","12.35","12.50","+","0.24","12.43","31","12.46","50","0.00",
="00701","國泰股利精選30","1,063,422","876","25,855,231","24.31","24.45","24.15","24.33","+","0.07","24.32","11","24.33","8","0.00",
="00702","國泰標普低波高息","111,177","697","2,471,792","22.21","22.25","22.21","22.25","+","0.19","22.25","5","22.26","1","0.00",
="00703","台新MSCI中國","137,266","28","2,078,378","15.17","15.23","15.11","15.13","+","0.04","15.11","3","15.13","19","0.00",
="00706L","期元大S&P日圓正2","824,100","194","9,411,639","11.43","11.45","11.35","11.42","+","0.11","11.42","49","11.43","2","0.00",
="00707R","期元大S&P日圓反1","2,000","2","45,960","22.95","23.01","22.95","23.01","-","0.15","22.95","68","23.01","30","0.00",
="00708L","期元大S&P黃金正2","1,474,784","406","38,838,847","26.25","26.43","26.25","26.43","-","0.68","26.42","2","26.43","4","0.00",
="00709","富邦歐洲","133,623","587","2,859,744","21.32","21.45","21.32","21.43","+","0.53","21.41","5","21.47","10","0.00",
="00710B","FH彭博非投等債","167,127","79","2,954,262","17.67","17.70","17.66","17.67","+","0.01","17.66","130","17.67","40","0.00",
="00711B","FH彭博新興債","214,028","19","3,510,088","16.42","16.42","16.39","16.41"," ","0.00","16.38","14","16.41","10","0.00",
="00712","FH富時不動產","1,289,572","841","15,588,316","12.07","12.12","12.07","12.11","+","0.03","12.10","29","12.11","39","0.00",
="00713","元大台灣高息低波","390,573","1,009","16,252,691","41.71","41.73","41.50","41.72","+","0.30","41.71","3","41.73","65","0.00",
="00714","群益道瓊美國地產","437,951","263","8,901,566","20.20","20.37","20.20","20.36","+","0.26","20.35","1","20.38","50","0.00",
="00715L","期街口布蘭特正2","33,466,599","4,950","706,664,240","20.99","21.31","20.89","21.19","+","1.18","21.19","46","21.20","101","0.00",
="00717","富邦美國特別股","441,202","1,061","6,523,158","14.78","14.80","14.76","14.80","+","0.22","14.79","62","14.80","26","0.00",
="00728","第一金工業30","388,069","551","9,181,154","23.50","23.75","23.50","23.70","+","0.31","23.69","4","23.70","12","0.00",
="00730","富邦臺灣優質高息","131,848","506","2,358,527","17.78","17.95","17.78","17.94","+","0.16","17.93","2","17.94","2","0.00",
="00731","FH富時高息低波","1,044,011","886","60,309,987","57.85","57.85","57.55","57.80","+","0.15","57.75","52","57.80","7","0.00",
="00732","國泰RMB短期報酬","100,000","4","4,045,000","40.45","40.45","40.45","40.45","-","0.14","40.38","1","40.48","1","0.00",
="00733","富邦臺灣中小","313,552","266","10,812,601","34.21","34.62","34.21","34.58","+","0.70","34.54","3","34.58","13","0.00",
="00735","國泰臺韓科技","104,145","7","2,836,188","27.27","27.36","27.23","27.36","+","0.24","27.18","7","27.37","1","0.00",
