"111年07月14日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣50權重上限30%報酬指數","21,945.21","+","191.09","0.88","",
"臺灣中型100報酬指數","23,446.52","+","276.47","1.19","",
"臺灣資訊科技股報酬指數","36,269.08","+","422.51","1.18","",
"臺灣發達報酬指數","18,501.66","+","204.51","1.12","",
"臺灣高股息報酬指數","15,999.53","+","109.11","0.69","",
"臺灣就業99報酬指數","13,288.38","+","56.54","0.43","",
"臺灣高薪100報酬指數","11,239.54","+","64.82","0.58","",
"未含金融電子報酬指數","30,013.11","+","291.65","0.98","",
"小型股300報酬指數","10,246.49","+","113.76","1.12","",
"水泥類報酬指數","321.54","-","0.88","-0.27","",
"食品類報酬指數","2,822.85","+","4.49","0.16","",
"塑膠類報酬指數","411.74","+","3.90","0.96","",
"紡織纖維類報酬指數","862.34","+","5.26","0.61","",
"電機機械類報酬指數","335.32","+","2.31","0.69","",
"電器電纜類報酬指數","130.97","+","0.50","0.38","",
"化學生技醫療類報酬指數","171.08","+","1.27","0.75","",
"化學類報酬指數","215.95","+","2.92","1.37","",
"生技醫療類報酬指數","89.39","-","0.02","-0.02","",
"玻璃陶瓷類報酬指數","57.48","+","0.36","0.63","",
"造紙類報酬指數","443.42","+","2.60","0.59","",
"鋼鐵類報酬指數","212.79","+","1.47","0.70","",
"橡膠類報酬指數","383.76","+","5.67","1.50","",
"汽車類報酬指數","520.81","+","3.30","0.64","",
"電子工業類報酬指數","1,232.90","+","15.15","1.24","",
"半導體類報酬指數","550.07","+","6.59","1.21","",
"電腦及週邊設備類報酬指數","254.05","+","3.14","1.25","",
"光電類報酬指數","45.39","+","0.39","0.87","",
"通信網路類報酬指數","283.66","+","1.87","0.66","",
"電子零組件類報酬指數","269.54","+","4.51","1.70","",
"電子通路類報酬指數","391.40","+","2.88","0.74","",
"資訊服務類報酬指數","276.72","+","0.38","0.14","",
"其他電子類報酬指數","153.94","+","2.76","1.83","",
"建材營造類報酬指數","666.81","-","0.21","-0.03","",
"航運類報酬指數","313.86","+","8.75","2.87","",
"觀光類報酬指數","132.83","-","0.53","-0.40","",
"金融保險類報酬指數","2,534.56","-","9.68","-0.38","",
"貿易百貨類報酬指數","455.51","+","14.52","3.29","",
"油電燃氣類報酬指數","175.46","+","0.34","0.19","",
"其他類報酬指數","579.18","+","2.99","0.52","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,262.23","+","21.44","0.51","",
"臺灣中小型公司治理報酬指數","8,024.08","+","162.02","2.06","",
"臺灣IPO報酬指數","5,904.49","+","63.06","1.08","",
"智慧中立報酬指數","4,271.19","+","22.94","0.54","",
"加權指數掩護性臺指買權價外5%報酬指數","6,400.33","+","61.62","0.97","",
"臺灣5G報酬指數","7,742.32","+","90.00","1.18","",
"臺灣企業社會責任中小型報酬指數","8,408.92","+","64.74","0.78","",
"特選臺灣電動車代表報酬指數","5,778.31","+","15.76","0.27","",
"臺灣5G+通訊報酬指數","5,739.74","+","79.73","1.41","",
"臺灣全市場報酬指數","5,151.78","+","54.96","1.08","",
"臺灣全市場半導體報酬指數","4,694.25","+","83.65","1.81","",
"臺灣電動車與自駕科技永續概念報酬指數","4,111.41","+","60.50","1.49","",
"臺灣智慧移動與電動車報酬指數","3,848.65","+","54.31","1.43","",
"特選小資高價30報酬指數","4,263.88","+","68.08","1.62","",
"特選臺灣綠能及電動車報酬指數","4,340.97","+","37.86","0.88","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,142.05","+","54.99","1.35","",
"臺灣全市場半導體精選30報酬指數","3,642.50","+","63.36","1.77","",
"特選臺灣高股息30報酬指數","4,063.27","+","7.11","0.18","",
"臺灣友善環境報酬指數","4,509.85","+","45.78","1.03","",
"台灣永續價值報酬指數","4,158.83","+","17.43","0.42","",
"特選臺灣IC設計報酬指數","2,780.95","+","55.08","2.02","",
"特選臺灣環境永續高股息報酬指數","4,222.18","-","0.06","--","",
"臺灣友善環境50報酬指數","3,958.22","+","49.81","1.27","",
"特選台灣策略高股息30報酬指數","3,987.96","+","42.18","1.07","",
"特選臺灣IC設計產業代表報酬指數","3,086.36","+","85.62","2.85","",
"特選臺灣綠能報酬指數","4,501.97","+","24.42","0.55","",
"特選臺灣成長高股息報酬指數","3,940.09","+","23.10","0.59","",
"特選臺灣智慧50報酬指數","3,879.25","+","58.15","1.52","",
"特選臺灣標竿PCB報酬指數","3,642.96","+","101.95","2.88","",
"臺灣晶圓製造報酬指數","4,119.06","+","78.06","1.93","",
"臺灣精選高息報酬指數","4,002.22","+","67.26","1.71","",
"臺灣多因子優選高股息30報酬指數","4,703.03","+","9.84","0.21","",
"特選臺灣優利高填息30報酬指數","4,520.04","+","52.18","1.17","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","9,889.94","+","78.98","0.81","",
"藍籌30報酬指數","8,781.53","+","50.20","0.57","",
"工業菁英30報酬指數","9,218.44","+","124.69","1.37","",
"電子菁英30報酬指數","8,522.56","+","97.63","1.16","",
"低波動股利精選30報酬指數","8,429.63","+","14.50","0.17","",
"中小型A級動能50報酬指數","14,611.66","+","273.52","1.91","",
"特選高息低波報酬指數","8,792.07","+","45.92","0.53","",
"臺灣永續報酬指數","9,199.99","+","82.51","0.90","",
"特選內需高收益報酬指數","7,482.05","+","19.74","0.26","",
"價值投資報酬指數","7,302.63","+","153.65","2.15","",
"存股雙十等權重報酬指數","8,011.60","+","93.69","1.18","",
"特選大蘋果報酬指數","7,230.41","+","108.51","1.52","",
"中小型300報酬指數","9,146.88","+","113.56","1.26","",
"特股高息20報酬指數","6,792.85","-","6.06","-0.09","",
"臺灣500報酬指數","8,574.04","+","83.07","0.98","",
"臺灣勞工權益報酬指數","8,162.05","+","43.29","0.53","",
"微波高息精選20報酬指數","7,095.70","-","3.72","-0.05","",
"特選世代行動通訊報酬指數","6,876.27","+","230.18","3.46","",
"智慧投資多因子30報酬指數","5,693.80","+","62.41","1.11","",
"特選大蘋果報酬正向兩倍指數","10,915.79","+","322.79","3.05","",
"特選大蘋果報酬反向一倍指數","8,000.92","-","123.79","-1.52","",
"特選價值成長報酬指數","6,934.79","+","88.54","1.29","",
"臺灣上櫃永續報酬指數","5,455.15","+","134.41","2.53","",
"特選台股領航報酬指數","7,256.67","+","74.14","1.03","",
"特選Smart多因子報酬指數","5,814.08","+","74.72","1.30","",
"特選ESG高股息報酬指數","4,119.32","+","22.36","0.55","",
"特選上櫃ESG成長報酬指數","3,642.77","+","115.54","3.28","",
"特選上櫃ESG電子菁英報酬指數","3,879.61","+","126.48","3.37","",
"新臺灣高股息報酬指數","4,323.87","+","31.36","0.73","",
"臺灣優息存股報酬指數","4,721.81","+","14.47","0.31","",
"111年07月14日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","199,258,809,107","2,994,182,153","1,529,859",
"2.台灣存託憑證","16,860,669","3,955,174","1,155",
"3.受益憑證","0","0","0",
"4.ETF","10,771,431,723","686,050,042","130,645",
"5.受益證券","3,458,720","188,000","80",
"6.變更交易股票","7,110,994","1,000,345","751",
"7.認購(售)權證","2,119,403,560","2,033,728,000","70,845",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","10,353,820","2,384,000","353",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","199,265,920,101","2,995,182,498","1,530,610",
"總計(1~15)","212,187,428,593","5,721,487,714","1,733,688",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","4,944(17)","602(11)",
"下跌(跌停)","3,429(50)","234(0)",
"持平","556","78",
"未成交","18,858","4",
"無比價","2,103","47",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年07月14日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","15,117,665","12,765","1,713,783,782","112.70","114.25","111.80","114.00","+","0.55","113.95","17","114.00","59","0.00",
="0051","元大中型100","14,366","121","730,035","50.40","51.20","50.40","51.20","+","0.45","51.10","2","51.25","4","0.00",
="0052","富邦科技","272,792","385","25,471,599","92.45","94.25","91.75","93.80","+","0.70","93.80","1","93.85","3","0.00",
="0053","元大電子","13,525","495","729,860","53.60","54.05","53.60","54.05"," ","0.00","54.10","24","54.65","12","0.00",
="0055","元大MSCI金融","197,295","281","4,305,025","21.90","21.92","21.70","21.82","-","0.08","21.83","1","21.85","3","0.00",
="0056","元大高股息","14,228,581","7,990","385,381,429","26.96","27.24","26.78","27.18","+","0.10","27.18","225","27.19","35","0.00",
="0057","富邦摩台","121,785","760","9,676,862","79.15","79.55","79.15","79.40","+","0.40","79.40","20","79.70","20","0.00",
="0061","元大寶滬深","23,919","637","493,755","20.64","20.68","20.64","20.68","+","0.04","20.64","3","20.69","1","0.00",
="006203","元大MSCI台灣","6,441","106","350,808","53.90","54.80","53.90","54.80","+","0.35","54.80","1","55.00","1","0.00",
="006204","永豐臺灣加權","24,225","924","1,783,124","73.75","73.75","73.65","73.65","+","0.45","73.55","10","73.75","1","0.00",
="006205","富邦上証","464,473","235","15,769,117","34.02","34.06","33.67","33.97","-","0.05","33.96","40","33.99","4","0.00",
="006206","元大上證50","36,615","729","1,198,915","32.75","32.80","32.60","32.80","-","0.09","32.78","1","32.80","53","0.00",
="006207","FH滬深","327,195","488","8,854,197","27.07","27.25","26.87","27.22","+","0.05","27.14","6","27.17","10","0.00",
="006208","富邦台50","4,001,657","4,027","262,528,627","65.30","66.15","64.70","65.80","+","0.20","65.75","741","65.80","5","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.68","5","7.71","2","0.00",
="00631L","元大台灣50正2","10,367,706","3,833","973,775,750","92.35","95.65","91.60","95.25","+","1.45","95.20","37","95.25","412","0.00",
="00632R","元大台灣50反1","254,971,671","11,880","1,556,974,284","6.17","6.20","6.06","6.08","-","0.04","6.08","610","6.09","19,907","0.00",
="00633L","富邦上証正2","8,854,040","1,598","414,580,564","46.95","47.35","46.07","46.95","-","0.30","46.95","75","46.98","18","0.00",
="00634R","富邦上証反1","2,084,200","109","8,738,590","4.20","4.24","4.17","4.19","+","0.01","4.18","688","4.19","20","0.00",
="00635U","期元大S&P黃金","814,309","138","18,540,101","22.74","22.82","22.71","22.75","+","0.04","22.74","6","22.75","245","0.00",
="00636","國泰中國A50","447,298","445","10,475,854","23.33","23.53","23.18","23.38","-","0.13","23.38","115","23.42","8","0.00",
="00636K","國泰中國A50+U","200","2","1,572","7.86","7.86","7.86","7.86","-","0.01","7.82","6","7.87","6","0.00",
="00637L","元大滬深300正2","61,272,096","8,542","1,134,285,196","18.58","18.78","18.23","18.59","-","0.14","18.59","1,259","18.60","244","0.00",
="00638R","元大滬深300反1","594,150","102","5,288,862","8.98","8.98","8.85","8.87","+","0.01","8.87","2","8.88","3","0.00",
="00639","富邦深100","620,187","886","9,102,080","14.60","14.86","14.58","14.79","+","0.10","14.77","40","14.79","46","0.00",
="00640L","富邦日本正2","248,030","42","6,627,376","26.37","26.80","26.29","26.79","+","0.22","26.73","70","26.74","2","0.00",
="00641R","富邦日本反1","475,000","103","4,870,580","10.31","10.31","10.22","10.25","-","0.03","10.23","49","10.25","147","0.00",
="00642U","期元大S&P石油","2,076,902","572","40,022,315","19.12","19.38","19.09","19.32","+","0.15","19.31","2","19.32","291","0.00",
="00643","群益深証中小","298,794","476","5,129,550","17.09","17.37","17.02","17.29","+","0.18","17.28","1","17.29","3","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.91","2","3.98","1","0.00",
="00645","富邦日本","78,119","307","1,961,516","25.02","25.15","25.02","25.15","+","0.14","25.09","30","25.11","1","0.00",
="00646","元大S&P500","375,484","413","13,115,843","34.84","35.00","34.84","34.98","-","0.25","34.97","12","34.98","101","0.00",
="00647L","元大S&P500正2","264,429","87","13,242,183","49.82","50.30","49.78","50.25","-","0.80","50.20","2","50.25","193","0.00",
="00648R","元大S&P500反1","3,130,000","232","24,417,050","7.82","7.82","7.77","7.80","+","0.06","7.79","523","7.80","1,087","0.00",
="00650L","FH香港正2","2,441,624","363","39,312,559","16.14","16.22","15.97","16.03","-","0.20","16.03","18","16.04","103","0.00",
="00651R","FH香港反1","231,990","37","1,955,700","8.45","8.46","8.40","8.44","+","0.05","8.44","98","8.46","57","0.00",
="00652","富邦印度","8,847","527","232,792","26.27","26.51","26.23","26.45","-","0.07","26.38","21","26.46","20","0.00",
="00653L","富邦印度正2","226,000","74","8,238,960","36.20","36.87","36.20","36.70","-","0.25","36.69","50","36.70","48","0.00",
="00654R","富邦印度反1","638,000","118","5,733,840","9.03","9.04","8.91","8.95","-","0.01","8.95","11","8.97","30","0.00",
="00655L","國泰中國A50正2","3,267,401","523","110,018,159","33.83","34.22","33.27","33.99","-","0.19","33.97","7","33.99","228","0.00",
="00656R","國泰中國A50反1","566,000","30","4,503,130","7.97","8.01","7.90","7.90"," ","0.00","7.92","230","7.95","110","0.00",
="00657","國泰日經225","40,079","12","1,236,396","30.76","30.92","30.76","30.87","+","0.23","30.85","30","30.94","40","0.00",
="00657K","國泰日經225+U","200","2","2,070","10.35","10.35","10.35","10.35","+","0.08","10.33","6","10.36","6","0.00",
="00660","元大歐洲50","408","140","10,150","--","--","--","--"," ","0.00","25.14","20","25.24","20","0.00",
="00661","元大日經225","51","2","1,758","--","--","--","--"," ","0.00","33.41","10","33.51","1","0.00",
="00662","富邦NASDAQ","549,059","241","24,715,969","44.83","45.13","44.81","45.06","-","0.26","45.06","2","45.07","78","0.00",
="00663L","國泰臺灣加權正2","183,002","49","15,575,872","83.70","86.80","83.50","86.35","+","0.80","86.35","159","86.55","170","0.00",
="00664R","國泰臺灣加權反1","13,657,943","857","94,248,015","6.98","7.01","6.86","6.89","-","0.04","6.88","166","6.89","3,562","0.00",
="00665L","富邦恒生國企正2","4,861,260","649","51,586,187","10.65","10.72","10.52","10.56","-","0.21","10.56","34","10.58","225","0.00",
="00666R","富邦恒生國企反1","240,000","14","3,487,860","14.58","14.58","14.51","14.56","+","0.10","14.57","260","14.59","1","0.00",
="00668","國泰美國道瓊","16,381","900","545,089","33.26","33.33","33.24","33.33","-","0.28","33.28","48","33.33","2","0.00",
="00668K","國泰美國道瓊+U","200","2","2,232","11.16","11.16","11.16","11.16","-","0.11","11.13","11","11.17","6","0.00",
="00669R","國泰美國道瓊反1","3,455,200","285","30,127,080","8.74","8.75","8.70","8.72","+","0.08","8.71","20","8.72","617","0.00",
="00670L","富邦NASDAQ正2","2,566,896","880","154,385,881","59.75","60.45","59.65","60.30","-","0.65","60.25","28","60.30","226","0.00",
="00671R","富邦NASDAQ反1","26,694,800","686","171,975,790","6.45","6.47","6.42","6.44","+","0.04","6.43","2,434","6.44","1,881","0.00",
="00673R","期元大S&P原油反1","38,909,878","3,363","326,003,605","8.43","8.44","8.34","8.36","-","0.02","8.36","1,235","8.37","11","0.00",
="00674R","期元大S&P黃金反1","1,111,000","245","15,099,800","13.60","13.63","13.57","13.63","-","0.02","13.62","2","13.63","142","0.00",
="00675L","富邦臺灣加權正2","1,630,781","840","60,323,346","36.33","37.62","36.05","37.41","+","0.53","37.41","106","37.49","110","0.00",
="00676R","富邦臺灣加權反1","9,880,125","645","37,442,086","3.82","3.84","3.76","3.77","-","0.02","3.76","3,846","3.77","2,436","0.00",
="00678","群益NBI生技","336,402","331","8,076,492","23.97","24.02","23.97","24.01","-","0.07","24.00","25","24.02","5","0.00",
="00680L","元大美債20正2","874,464","133","13,216,763","15.22","15.22","15.04","15.08","+","0.22","15.07","46","15.08","1","0.00",
="00681R","元大美債20反1","433,000","52","7,173,680","16.53","16.62","16.53","16.60","-","0.11","16.59","6","16.60","3","0.00",
="00682U","期元大美元指數","65,000","43","1,388,190","21.32","21.40","21.31","21.38","+","0.09","21.35","5","21.38","11","0.00",
="00683L","期元大美元指正2","257,000","100","6,038,280","23.41","23.55","23.41","23.53","+","0.13","23.50","1","23.53","8","0.00",
="00684R","期元大美元指反1","23,000","6","360,660","15.70","15.70","15.68","15.68","-","0.02","15.66","2","15.69","39","0.00",
="00685L","群益臺灣加權正2","21,000","11","691,420","32.30","33.33","32.30","33.05","+","0.38","33.11","10","33.21","15","0.00",
="00686R","群益臺灣加權反1","1,281,000","73","5,284,500","4.18","4.18","4.09","4.10","-","0.05","4.09","50","4.10","168","0.00",
="00688L","國泰20年美債正2","202,000","38","3,047,470","15.15","15.15","15.03","15.06","+","0.26","15.05","150","15.07","1","0.00",
="00689R","國泰20年美債反1","34,000","4","584,690","17.17","17.24","17.17","17.24","-","0.16","17.24","12","17.25","163","0.00",
="00690","兆豐藍籌30","101,266","204","2,774,604","27.40","27.47","27.40","27.47","+","0.19","27.38","10","27.45","10","0.00",
="00692","富邦公司治理","2,032,489","1,316","59,318,151","29.00","29.40","28.77","29.31","+","0.16","29.30","47","29.31","17","0.00",
="00693U","期街口S&P黃豆","118,228","62","2,881,571","24.11","24.49","24.11","24.43","+","0.46","24.46","5","24.47","2","0.00",
="00700","富邦恒生國企","105,230","89","1,440,120","13.72","13.72","13.63","13.63","-","0.13","13.60","5","13.63","24","0.00",
="00701","國泰股利精選30","1,117,108","527","26,129,783","23.37","23.50","23.30","23.38","-","0.05","23.37","2","23.38","2","0.00",
="00702","國泰標普低波高息","240,199","217","5,067,880","21.07","21.12","21.05","21.12","-","0.17","21.11","2","21.12","1","0.00",
="00703","台新MSCI中國","22,833","841","386,289","16.96","16.99","16.87","16.95","-","0.03","16.87","1","16.97","1","0.00",
="00706L","期元大S&P日圓正2","2,102,214","555","20,850,059","9.96","9.96","9.88","9.88","-","0.16","9.87","114","9.88","16","0.00",
="00707R","期元大S&P日圓反1","19,000","5","465,850","24.51","24.58","24.51","24.58","+","0.24","24.54","2","24.60","43","0.00",
="00708L","期元大S&P黃金正2","626,380","151","14,614,048","23.32","23.44","23.25","23.29","+","0.05","23.28","3","23.29","116","0.00",
="00709","富邦歐洲","65,832","637","1,311,873","19.89","19.96","19.89","19.96","-","0.06","19.93","11","19.96","32","0.00",
="00710B","FH彭博非投等債","231,143","49","3,972,709","17.17","17.20","17.16","17.18","-","0.01","17.18","4","17.19","1","0.00",
="00711B","FH彭博新興債","121,430","508","1,919,310","15.81","15.82","15.76","15.76","-","0.04","15.78","2","15.80","9","0.00",
="00712","FH富時不動產","727,613","432","8,137,775","11.16","11.21","11.16","11.18","+","0.05","11.17","11","11.18","31","0.00",
="00713","元大台灣高息低波","541,609","412","21,094,141","38.84","39.08","38.60","39.02","+","0.09","39.02","1","39.04","2","0.00",
="00714","群益道瓊美國地產","265,670","227","5,254,930","19.83","19.83","19.76","19.77","-","0.11","19.77","4","19.78","64","0.00",
="00715L","期街口布蘭特正2","12,024,536","2,357","223,876,668","18.38","18.79","18.26","18.69","+","0.17","18.68","241","18.69","691","0.00",
="00717","富邦美國特別股","331,935","136","5,009,589","15.09","15.10","15.07","15.09","-","0.01","15.08","83","15.10","227","0.00",
="00728","第一金工業30","255,570","267","5,472,532","21.32","21.58","21.10","21.53","+","0.18","21.53","15","21.54","6","0.00",
="00730","富邦臺灣優質高息","134,123","128","2,215,457","16.51","16.62","16.40","16.56","+","0.04","16.56","10","16.58","11","0.00",
="00731","FH富時高息低波","1,031,904","148","58,065,547","56.40","56.40","56.20","56.20","-","0.35","56.20","2","56.30","1","0.00",
