"111年09月07日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣永續報酬指數","9,312.37","-","190.35","-2.00","",
"特選內需高收益報酬指數","7,326.34","-","65.77","-0.89","",
"價值投資報酬指數","7,099.89","-","86.37","-1.20","",
"存股雙十等權重報酬指數","8,142.99","-","67.67","-0.82","",
"特選大蘋果報酬指數","7,501.07","-","58.77","-0.78","",
"中小型300報酬指數","9,424.00","-","70.97","-0.75","",
"特股高息20報酬指數","6,831.86","-","48.33","-0.70","",
"臺灣500報酬指數","8,650.80","-","154.13","-1.75","",
"臺灣勞工權益報酬指數","8,369.54","-","95.28","-1.13","",
"微波高息精選20報酬指數","7,417.32","-","75.10","-1.00","",
"特選世代行動通訊報酬指數","6,893.72","-","3.89","-0.06","",
"智慧投資多因子30報酬指數","5,586.18","-","86.27","-1.52","",
"特選大蘋果報酬正向兩倍指數","11,701.57","-","184.81","-1.55","",
"特選大蘋果報酬反向一倍指數","7,681.83","+","59.26","0.78","",
"特選價值成長報酬指數","6,811.76","-","100.33","-1.45","",
"臺灣上櫃永續報酬指數","6,202.60","-","91.74","-1.46","",
"特選台股領航報酬指數","7,220.59","-","112.36","-1.53","",
"特選Smart多因子報酬指數","5,829.10","-","114.73","-1.93","",
"特選ESG高股息報酬指數","4,171.08","-","57.13","-1.35","",
"特選上櫃ESG成長報酬指數","4,291.77","-","57.23","-1.32","",
"特選上櫃ESG電子菁英報酬指數","4,413.24","-","75.58","-1.68","",
"新臺灣高股息報酬指數","4,542.98","-","57.45","-1.25","",
"臺灣優息存股報酬指數","4,827.49","-","68.21","-1.39","",
"特選上櫃ESG永續高股息報酬指數","5,863.01","-","92.89","-1.56","",
"特選臺灣金融高股息存股報酬指數","5,158.32","-","97.26","-1.85","",
"111年09月07日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","170,587,927,732","2,484,777,479","1,477,190",
"2.台灣存託憑證","13,665,554","3,404,094","1,003",
"3.受益憑證","0","0","0",
"4.ETF","12,643,813,374","773,989,318","271,015",
"5.受益證券","2,418,890","167,000","45",
"6.變更交易股票","10,520,696","2,842,779","762",
"7.認購(售)權證","1,805,931,760","1,754,544,000","60,478",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","7,965,480","1,846,000","337",
"14.創新板股票","5,183,000","51,000","38",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","170,603,631,428","2,487,671,258","1,477,990",
"總計(1~15)","185,077,426,486","5,021,621,670","1,810,868",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","3,100(4)","192(2)",
"下跌(跌停)","5,432(45)","705(2)",
"持平","383","59",
"未成交","15,887","0",
"無比價","2,259","6",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年09月07日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","17,431,510","37,500","1,960,146,749","113.10","113.15","112.10","112.20","-","2.70","112.15","49","112.20","263","0.00",
="0051","元大中型100","27,303","226","1,459,519","53.85","53.85","53.05","53.40","-","0.45","53.35","2","53.40","14","0.00",
="0052","富邦科技","391,045","1,347","36,909,094","94.85","94.95","94.10","94.10","-","2.50","94.10","8","94.30","38","0.00",
="0053","元大電子","6,881","490","377,062","54.60","55.00","54.60","54.90","-","1.20","54.40","1","54.80","2","0.00",
="0055","元大MSCI金融","175,548","488","4,018,620","23.08","23.08","22.80","22.80","-","0.40","22.80","23","22.83","6","0.00",
="0056","元大高股息","31,677,680","21,245","883,630,183","28.00","28.00","27.78","27.90","-","0.18","27.90","156","27.91","6","0.00",
="0057","富邦摩台","3,920","909","313,997","80.35","80.35","80.35","80.35","-","1.70","79.95","20","80.25","20","0.00",
="0061","元大寶滬深","73,488","986","1,416,269","19.18","19.35","19.18","19.34","+","0.11","19.31","2","19.34","6","0.00",
="006203","元大MSCI台灣","2,785","351","152,301","54.75","54.75","54.75","54.75","-","1.20","54.55","1","54.60","1","0.00",
="006204","永豐臺灣加權","21,369","937","1,591,405","74.50","74.50","74.50","74.50","-","1.20","74.50","2","74.65","10","0.00",
="006205","富邦上証","699,424","141","22,596,596","32.31","32.39","32.18","32.30","-","0.02","32.33","6","32.35","1","0.00",
="006206","元大上證50","34,244","925","1,050,728","30.73","30.80","30.63","30.65","-","0.25","30.71","1","30.76","1","0.00",
="006207","FH滬深","29,507","862","748,707","25.30","25.51","25.29","25.48","+","0.12","25.45","2","25.46","10","0.00",
="006208","富邦台50","6,473,575","14,444","419,534,635","65.25","65.25","64.65","64.65","-","1.45","64.65","141","64.70","5","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.35","5","7.38","2","0.00",
="00631L","元大台灣50正2","7,492,448","3,969","722,707,734","97.15","97.50","95.90","95.90","-","4.00","95.90","1","96.00","107","0.00",
="00632R","元大台灣50反1","198,609,834","7,952","1,187,225,241","5.95","6.00","5.95","5.98","+","0.09","5.98","16,792","5.99","5,117","0.00",
="00633L","富邦上証正2","4,071,012","656","167,899,124","41.02","41.54","40.92","41.25","-","0.02","41.22","1","41.25","80","0.00",
="00634R","富邦上証反1","674,100","45","3,055,721","4.53","4.54","4.52","4.53","+","0.02","4.52","710","4.53","11","0.00",
="00635U","期元大S&P黃金","557,061","275","12,403,569","22.29","22.29","22.23","22.28","-","0.27","22.28","4","22.29","250","0.00",
="00636","國泰中國A50","314,256","798","6,825,975","21.67","21.82","21.67","21.73","-","0.04","21.73","80","21.75","4","0.00",
="00636K","國泰中國A50+U","200","2","1,406","7.03","7.03","7.03","7.03","-","0.02","7.01","7","7.06","7","0.00",
="00637L","元大滬深300正2","32,256,827","3,274","523,637,257","16.19","16.37","16.13","16.25","-","0.02","16.24","346","16.25","1,712","0.00",
="00638R","元大滬深300反1","1,987,763","57","19,258,586","9.71","9.71","9.65","9.70","+","0.04","9.70","169","9.71","614","0.00",
="00639","富邦深100","183,714","800","2,463,429","13.29","13.50","13.29","13.46","+","0.06","13.45","10","13.47","4","0.00",
="00640L","富邦日本正2","729,000","81","19,695,030","27.10","27.20","26.99","27.17","-","0.48","27.17","77","27.22","70","0.00",
="00641R","富邦日本反1","616,000","145","6,191,690","10.03","10.07","10.03","10.04","+","0.08","10.04","29","10.05","106","0.00",
="00642U","期元大S&P石油","9,551,053","2,428","171,389,880","18.10","18.10","17.85","17.85","-","0.69","17.85","274","17.87","1","0.00",
="00643","群益深証中小","194,889","316","3,132,924","16.02","16.18","15.94","16.15","+","0.13","16.11","4","16.13","1","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.65","2","3.71","1","0.00",
="00645","富邦日本","218,075","349","5,506,962","25.26","25.38","25.15","25.38","-","0.15","25.36","1","25.38","32","0.00",
="00646","元大S&P500","1,115,249","598","41,384,858","37.23","37.23","37.02","37.12","-","0.33","37.12","103","37.14","1","0.00",
="00647L","元大S&P500正2","138,203","62","7,347,563","53.05","53.45","52.90","53.40","-","0.95","53.30","60","53.40","126","0.00",
="00648R","元大S&P500反1","3,356,969","322","25,534,306","7.61","7.62","7.59","7.59","+","0.07","7.59","619","7.60","817","0.00",
="00650L","FH香港正2","5,127,744","996","68,946,596","13.62","13.62","13.35","13.39","-","0.45","13.38","122","13.39","5","0.00",
="00651R","FH香港反1","344,000","62","3,179,610","9.15","9.27","9.15","9.26","+","0.14","9.26","214","9.27","2","0.00",
="00652","富邦印度","201,693","736","5,975,995","29.75","29.78","29.57","29.73","-","0.12","29.70","3","29.73","23","0.00",
="00653L","富邦印度正2","160,028","75","7,004,394","43.87","44.15","43.52","43.97","-","0.34","43.86","50","43.97","48","0.00",
="00654R","富邦印度反1","879,050","173","7,222,231","8.18","8.24","8.18","8.22","+","0.05","8.22","8","8.23","10","0.00",
="00655L","國泰中國A50正2","1,141,007","244","33,245,874","29.05","29.42","28.99","29.16","-","0.11","29.15","1","29.17","331","0.00",
="00656R","國泰中國A50反1","368,097","33","3,168,302","8.61","8.62","8.58","8.60","+","0.03","8.60","99","8.61","145","0.00",
="00657","國泰日經225","8,728","729","275,441","31.55","31.69","31.55","31.67","-","0.41","31.65","40","31.75","40","0.00",
="00657K","國泰日經225+U","200","2","2,044","10.22","10.22","10.22","10.22","-","0.19","10.22","6","10.27","6","0.00",
="00660","元大歐洲50","2,369","341","59,468","25.29","25.29","25.29","25.29","-","0.21","25.29","1","25.35","20","0.00",
="00661","元大日經225","892","864","30,293","--","--","--","--"," ","0.00","34.32","10","34.43","50","0.00",
="00662","富邦NASDAQ","846,566","601","40,309,783","47.48","47.80","47.46","47.68","-","0.58","47.68","63","47.76","53","0.00",
="00663L","國泰臺灣加權正2","58,026","29","5,096,001","87.95","88.15","87.60","87.90","-","3.40","87.60","1","87.70","61","0.00",
="00664R","國泰臺灣加權反1","15,412,563","854","104,117,748","6.73","6.78","6.73","6.77","+","0.13","6.77","1,213","6.78","245","0.00",
="00665L","富邦恒生國企正2","5,225,140","790","45,684,735","8.79","8.85","8.69","8.74","-","0.24","8.73","27","8.74","165","0.00",
="00666R","富邦恒生國企反1","196,000","18","3,175,950","16.23","16.25","16.11","16.22","+","0.28","16.19","10","16.23","52","0.00",
="00668","國泰美國道瓊","36,293","974","1,264,716","34.90","34.91","34.72","34.91","-","0.24","34.89","1","34.91","41","0.00",
="00668K","國泰美國道瓊+U","200","2","2,254","11.27","11.27","11.27","11.27","-","0.16","11.27","6","11.30","6","0.00",
="00669R","國泰美國道瓊反1","4,981,709","371","43,003,569","8.63","8.64","8.61","8.63","+","0.12","8.62","1,095","8.63","466","0.00",
="00670L","富邦NASDAQ正2","3,191,407","1,227","196,778,830","61.65","62.25","61.40","62.10","-","1.75","62.05","5","62.10","338","0.00",
="00671R","富邦NASDAQ反1","21,684,931","1,119","135,502,447","6.24","6.26","6.22","6.23","+","0.08","6.22","2,721","6.23","22","0.00",
="00673R","期元大S&P原油反1","66,383,547","4,834","582,407,009","8.68","8.84","8.68","8.83","+","0.31","8.82","554","8.83","40","0.00",
="00674R","期元大S&P黃金反1","692,010","155","9,591,538","13.83","13.89","13.83","13.87","+","0.19","13.86","13","13.87","1","0.00",
="00675L","富邦臺灣加權正2","1,398,193","875","53,512,666","38.58","38.65","38.05","38.05","-","1.58","38.05","157","38.07","1","0.00",
="00676R","富邦臺灣加權反1","7,934,189","534","29,423,769","3.69","3.72","3.69","3.72","+","0.07","3.71","3,569","3.72","36","0.00",
="00678","群益NBI生技","292,227","815","6,987,458","23.95","23.98","23.88","23.90","-","0.40","23.88","40","23.91","10","0.00",
="00680L","元大美債20正2","1,899,211","463","24,879,675","13.16","13.16","13.03","13.12","-","0.48","13.11","6","13.12","126","0.00",
="00681R","元大美債20反1","524,000","97","9,352,550","17.89","17.89","17.79","17.79","+","0.29","17.79","30","17.80","6","0.00",
="00682U","期元大美元指數","135,001","57","2,955,681","21.83","21.92","21.83","21.88","+","0.18","21.85","4","21.89","10","0.00",
="00683L","期元大美元指正2","775,162","229","19,063,224","24.49","24.67","24.49","24.59","+","0.38","24.58","21","24.59","8","0.00",
="00684R","期元大美元指反1","42,000","19","643,880","15.32","15.36","15.31","15.32","-","0.15","15.32","10","15.35","11","0.00",
="00685L","群益臺灣加權正2","8,000","7","271,330","33.93","34.08","33.81","33.81","-","1.38","33.79","1","33.84","10","0.00",
="00686R","群益臺灣加權反1","6,586,000","88","26,482,440","4.00","4.03","4.00","4.02","+","0.07","4.02","270","4.03","149","0.00",
="00688L","國泰20年美債正2","1,042,000","161","13,518,470","13.00","13.03","12.93","13.02","-","0.47","13.00","156","13.02","47","0.00",
="00689R","國泰20年美債反1","62,000","14","1,150,120","18.59","18.59","18.54","18.54","+","0.37","18.51","165","18.54","53","0.00",
="00690","兆豐藍籌30","117,450","315","3,229,760","27.77","27.77","27.45","27.50","-","0.43","27.44","10","27.51","10","0.00",
="00692","富邦公司治理","4,410,583","6,141","123,487,185","28.24","28.31","27.94","27.95","-","0.61","27.95","28","27.96","75","0.00",
="00693U","期街口S&P黃豆","154,593","64","3,880,303","25.18","25.20","25.04","25.09","-","0.49","25.09","5","25.11","88","0.00",
="00700","富邦恒生國企","377,772","247","4,773,665","12.60","12.67","12.57","12.63","-","0.08","12.61","10","12.63","48","0.00",
="00701","國泰股利精選30","1,337,494","1,511","32,328,525","24.34","24.34","24.12","24.12","-","0.41","24.12","15","24.13","20","0.00",
="00702","國泰標普低波高息","132,302","27","2,825,156","21.30","21.37","21.30","21.37","-","0.17","21.36","1","21.38","30","0.00",
="00703","台新MSCI中國","10,833","771","169,633","15.71","15.72","15.70","15.72","-","0.18","15.68","20","15.72","21","0.00",
="00706L","期元大S&P日圓正2","9,312,533","1,763","85,107,986","9.30","9.30","9.02","9.08","-","0.39","9.07","108","9.08","86","0.00",
="00707R","期元大S&P日圓反1","98,000","34","2,508,640","25.49","25.71","25.49","25.68","+","0.58","25.66","1","25.68","21","0.00",
="00708L","期元大S&P黃金正2","859,000","313","19,163,270","22.35","22.39","22.23","22.34","-","0.54","22.32","13","22.34","153","0.00",
="00709","富邦歐洲","81,090","621","1,642,745","20.25","20.28","20.25","20.27","-","0.04","20.26","30","20.34","20","0.00",
="00710B","FH彭博非投等債","177,850","59","3,190,170","17.96","17.97","17.82","17.95","-","0.01","17.94","4","17.96","52","0.00",
="00711B","FH彭博新興債","112,647","696","1,834,515","16.31","16.31","16.25","16.28","-","0.17","16.27","3","16.31","27","0.00",
="00712","FH富時不動產","2,344,340","1,399","27,702,323","11.84","11.84","11.80","11.81","-","0.03","11.80","558","11.81","26","0.00",
="00713","元大台灣高息低波","4,957,334","5,090","195,804,225","39.79","39.80","39.41","39.42","-","0.54","39.42","47","39.43","20","0.00",
