"111年07月06日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"特選臺灣高股息30指數","3,762.61","-","158.54","-4.04","",
"臺灣友善環境指數","4,171.08","-","112.44","-2.62","",
"台灣永續價值指數","3,938.75","-","115.99","-2.86","",
"特選臺灣IC設計指數","2,659.17","-","86.05","-3.13","",
"特選臺灣環境永續高股息指數","3,940.11","-","102.98","-2.55","",
"臺灣友善環境50指數","3,647.41","-","105.06","-2.80","",
"特選台灣策略高股息30指數","3,668.64","-","84.66","-2.26","",
"特選臺灣IC設計產業代表指數","2,866.29","-","121.04","-4.05","",
"特選臺灣綠能指數","4,346.98","-","93.64","-2.11","",
"特選臺灣成長高股息指數","3,649.85","-","90.86","-2.43","",
"特選臺灣智慧50指數","3,565.46","-","100.42","-2.74","",
"特選臺灣標竿PCB指數","3,408.89","-","108.35","-3.08","",
"臺灣晶圓製造指數","3,726.41","-","132.77","-3.44","",
"臺灣精選高息指數","3,646.31","-","134.08","-3.55","",
"臺灣多因子優選高股息30指數","4,486.53","-","163.77","-3.52","",
"特選臺灣優利高填息30指數","4,187.18","-","160.57","-3.69","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","25,946.96","-","1,531.53","-5.57","",
"金融類日報酬反向一倍指數","5,071.43","+","137.50","2.79","",
"漲升股利150指數","7,394.57","-","226.07","-2.97","",
"藍籌30指數","6,773.52","-","209.46","-3.00","",
"工業菁英30指數","7,052.81","-","263.87","-3.61","",
"電子菁英30指數","6,659.15","-","189.52","-2.77","",
"低波動股利精選30指數","6,630.24","-","120.56","-1.79","",
"中小型A級動能50指數","12,156.21","-","487.13","-3.85","",
"特選高息低波指數","6,419.14","-","199.59","-3.02","",
"臺灣永續指數","7,071.94","-","195.49","-2.69","",
"特選內需高收益指數","6,026.59","-","46.21","-0.76","",
"價值投資指數","5,505.72","-","176.00","-3.10","",
"存股雙十等權重指數","6,417.11","-","229.51","-3.45","",
"特選大蘋果指數","5,658.70","-","177.09","-3.03","",
"中小型300指數","7,783.23","-","176.77","-2.22","",
"特股高息20指數","5,950.99","-","42.96","-0.72","",
"臺灣500指數","7,242.24","-","189.30","-2.55","",
"臺灣勞工權益指數","6,944.26","-","179.31","-2.52","",
"微波高息精選20指數","6,210.25","-","102.70","-1.63","",
"特選世代行動通訊指數","5,656.33","-","63.41","-1.11","",
"智慧投資多因子30指數","4,885.16","-","74.80","-1.51","",
"臺股期貨指數","7,146.27","-","185.47","-2.53","",
"特選價值成長指數","5,988.88","-","165.73","-2.69","",
"臺灣上櫃永續指數","4,715.25","-","169.85","-3.48","",
"特選台股領航指數","6,183.19","-","208.32","-3.26","",
"特選Smart多因子指數","5,207.74","-","161.35","-3.01","",
"特選ESG高股息指數","3,778.46","-","110.08","-2.83","",
"特選上櫃ESG成長指數","3,257.69","-","159.04","-4.65","",
"特選上櫃ESG電子菁英指數","3,450.98","-","160.93","-4.46","",
"新臺灣高股息指數","4,122.05","-","152.02","-3.56","",
"臺灣優息存股指數","4,633.85","-","97.77","-2.07","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","21,781.06","-","530.67","-2.38","",
"發行量加權股價報酬指數","28,467.18","-","674.87","-2.32","",
"臺灣公司治理100報酬指數","10,777.63","-","259.50","-2.35","",
"臺灣50報酬指數","21,823.76","-","534.75","-2.39","",
"臺灣50權重上限30%報酬指數","21,134.70","-","520.20","-2.40","",
"臺灣中型100報酬指數","22,666.86","-","511.30","-2.21","",
"臺灣資訊科技股報酬指數","33,750.08","-","852.28","-2.46","",
"臺灣發達報酬指數","18,347.62","-","390.07","-2.08","",
"臺灣高股息報酬指數","15,428.51","-","387.25","-2.45","",
"臺灣就業99報酬指數","13,052.89","-","304.96","-2.28","",
"臺灣高薪100報酬指數","10,996.53","-","289.76","-2.57","",
"未含金融電子報酬指數","29,899.76","-","663.86","-2.17","",
"小型股300報酬指數","10,037.18","-","259.15","-2.52","",
"水泥類報酬指數","313.85","-","4.24","-1.33","",
"食品類報酬指數","2,854.98","+","1.39","0.05","",
"塑膠類報酬指數","427.61","-","27.10","-5.96","",
"紡織纖維類報酬指數","849.87","-","10.76","-1.25","",
"電機機械類報酬指數","334.71","-","5.68","-1.67","",
"電器電纜類報酬指數","130.14","-","4.35","-3.23","",
"化學生技醫療類報酬指數","170.77","-","4.36","-2.49","",
"化學類報酬指數","212.56","-","6.77","-3.09","",
"生技醫療類報酬指數","90.80","-","1.61","-1.74","",
"玻璃陶瓷類報酬指數","57.31","-","2.11","-3.55","",
"造紙類報酬指數","448.21","-","6.82","-1.50","",
"鋼鐵類報酬指數","211.20","-","3.90","-1.81","",
"橡膠類報酬指數","378.15","-","8.77","-2.27","",
"汽車類報酬指數","500.25","-","10.29","-2.02","",
"電子工業類報酬指數","1,158.10","-","27.88","-2.35","",
"半導體類報酬指數","510.71","-","13.31","-2.54","",
"電腦及週邊設備類報酬指數","241.14","-","7.43","-2.99","",
"光電類報酬指數","43.30","-","0.87","-1.97","",
"通信網路類報酬指數","284.68","-","0.32","-0.11","",
"電子零組件類報酬指數","249.18","-","8.00","-3.11","",
"電子通路類報酬指數","378.69","-","8.39","-2.17","",
"資訊服務類報酬指數","272.16","-","4.31","-1.56","",
"其他電子類報酬指數","147.08","-","2.84","-1.89","",
"建材營造類報酬指數","668.38","-","10.99","-1.62","",
"航運類報酬指數","298.24","-","5.08","-1.67","",
"觀光類報酬指數","133.77","-","2.75","-2.01","",
"金融保險類報酬指數","2,563.48","-","65.35","-2.49","",
"貿易百貨類報酬指數","448.15","+","7.88","1.79","",
"油電燃氣類報酬指數","186.54","-","5.85","-3.04","",
"其他類報酬指數","571.79","-","8.15","-1.41","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,217.80","-","79.17","-1.84","",
"臺灣中小型公司治理報酬指數","7,648.72","-","185.91","-2.37","",
"臺灣IPO報酬指數","5,824.64","-","169.82","-2.83","",
"智慧中立報酬指數","4,237.25","+","10.77","0.25","",
"加權指數掩護性臺指買權價外5%報酬指數","6,169.12","-","146.08","-2.31","",
"臺灣5G報酬指數","7,339.64","-","181.51","-2.41","",
"臺灣企業社會責任中小型報酬指數","8,196.07","-","207.26","-2.47","",
"特選臺灣電動車代表報酬指數","5,486.61","-","89.59","-1.61","",
"臺灣5G+通訊報酬指數","5,407.23","-","146.00","-2.63","",
"臺灣全市場報酬指數","4,939.69","-","122.70","-2.42","",
"臺灣全市場半導體報酬指數","4,430.18","-","142.69","-3.12","",
"臺灣電動車與自駕科技永續概念報酬指數","3,837.09","-","122.70","-3.10","",
"臺灣智慧移動與電動車報酬指數","3,685.22","-","130.83","-3.43","",
"特選小資高價30報酬指數","3,980.64","-","117.56","-2.87","",
"特選臺灣綠能及電動車報酬指數","4,178.72","-","100.39","-2.35","",
"特選臺灣智能車供應鏈聯盟報酬指數","3,871.90","-","98.80","-2.49","",
"臺灣全市場半導體精選30報酬指數","3,438.49","-","111.10","-3.13","",
"特選臺灣高股息30報酬指數","4,003.57","-","133.38","-3.22","",
"臺灣友善環境報酬指數","4,326.36","-","104.46","-2.36","",
"台灣永續價值報酬指數","4,032.82","-","97.77","-2.37","",
"特選臺灣IC設計報酬指數","2,737.26","-","88.58","-3.13","",
"特選臺灣環境永續高股息報酬指數","4,138.51","-","89.55","-2.12","",
"臺灣友善環境50報酬指數","3,791.49","-","98.15","-2.52","",
"特選台灣策略高股息30報酬指數","3,827.18","-","88.32","-2.26","",
"特選臺灣IC設計產業代表報酬指數","2,937.07","-","124.03","-4.05","",
"特選臺灣綠能報酬指數","4,388.75","-","88.17","-1.97","",
"特選臺灣成長高股息報酬指數","3,832.76","-","88.63","-2.26","",
"特選臺灣智慧50報酬指數","3,717.24","-","96.60","-2.53","",
"特選臺灣標竿PCB報酬指數","3,468.74","-","110.25","-3.08","",
"臺灣晶圓製造報酬指數","3,858.17","-","137.47","-3.44","",
"臺灣精選高息報酬指數","3,863.17","-","115.80","-2.91","",
"臺灣多因子優選高股息30報酬指數","4,613.21","-","132.90","-2.80","",
"特選臺灣優利高填息30報酬指數","4,315.82","-","131.04","-2.95","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","9,672.92","-","237.95","-2.40","",
"藍籌30報酬指數","8,492.74","-","225.37","-2.59","",
"工業菁英30報酬指數","8,847.83","-","275.89","-3.02","",
"電子菁英30報酬指數","8,036.62","-","228.73","-2.77","",
"低波動股利精選30報酬指數","8,345.98","-","141.22","-1.66","",
"中小型A級動能50報酬指數","14,139.48","-","557.71","-3.79","",
"特選高息低波報酬指數","8,589.26","-","240.81","-2.73","",
"臺灣永續報酬指數","8,836.27","-","214.56","-2.37","",
"特選內需高收益報酬指數","7,483.81","-","52.40","-0.70","",
"價值投資報酬指數","7,009.16","-","224.06","-3.10","",
"存股雙十等權重報酬指數","7,709.64","-","196.80","-2.49","",
"特選大蘋果報酬指數","6,679.85","-","209.04","-3.03","",
"中小型300報酬指數","8,856.47","-","185.62","-2.05","",
"特股高息20報酬指數","6,821.66","-","49.17","-0.72","",
"臺灣500報酬指數","8,282.55","-","195.98","-2.31","",
"臺灣勞工權益報酬指數","8,091.64","-","183.23","-2.21","",
"微波高息精選20報酬指數","7,072.13","-","116.95","-1.63","",
"特選世代行動通訊報酬指數","6,261.33","-","70.19","-1.11","",
"智慧投資多因子30報酬指數","5,505.78","-","82.44","-1.48","",
"特選大蘋果報酬正向兩倍指數","9,344.25","-","603.73","-6.07","",
"特選大蘋果報酬反向一倍指數","8,687.72","+","255.86","3.03","",
"特選價值成長報酬指數","6,733.76","-","186.35","-2.69","",
"臺灣上櫃永續報酬指數","5,153.55","-","181.86","-3.41","",
"特選台股領航報酬指數","6,913.59","-","210.58","-2.96","",
"特選Smart多因子報酬指數","5,586.23","-","153.38","-2.67","",
"特選ESG高股息報酬指數","4,038.92","-","108.27","-2.61","",
"特選上櫃ESG成長報酬指數","3,400.37","-","166.01","-4.65","",
"特選上櫃ESG電子菁英報酬指數","3,613.44","-","168.52","-4.46","",
"新臺灣高股息報酬指數","4,250.40","-","132.56","-3.02","",
"臺灣優息存股報酬指數","4,720.58","-","78.83","-1.64","",
"111年07月06日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","231,979,023,122","3,763,247,209","1,928,302",
"2.台灣存託憑證","29,883,218","5,951,617","1,662",
"3.受益憑證","0","0","0",
"4.ETF","16,694,889,917","995,813,105","288,306",
"5.受益證券","112,491,008","10,558,181","54",
"6.變更交易股票","8,140,989","1,617,233","831",
"7.認購(售)權證","1,918,685,560","2,012,999,000","67,135",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","15,191,520","3,695,000","641",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","231,987,164,111","3,764,864,442","1,929,133",
"總計(1~15)","250,758,305,334","6,793,881,345","2,286,931",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","2,704(7)","69(5)",
"下跌(跌停)","5,617(88)","849(6)",
"持平","384","21",
"未成交","19,547","1",
"無比價","1,513","24",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年07月06日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","16,720,163","28,951","1,831,687,490","111.00","111.05","108.45","108.85","-","2.15","108.80","7","108.85","227","0.00",
="0051","元大中型100","45,522","247","2,272,207","50.50","50.50","49.55","49.65","-","0.70","49.55","2","49.65","33","0.00",
="0052","富邦科技","995,141","832","88,061,431","89.55","89.95","87.25","87.30","-","2.55","87.30","9","87.40","1","0.00",
="0053","元大電子","12,048","17","621,356","52.55","52.55","51.05","51.05","-","1.20","50.85","21","51.35","13","0.00",
="0055","元大MSCI金融","331,476","489","7,375,106","22.48","22.53","22.07","22.07","-","0.43","22.07","9","22.10","2","0.00",
="0056","元大高股息","65,783,478","48,484","1,744,749,142","26.94","26.96","26.30","26.32","-","0.64","26.32","14","26.33","194","0.00",
="0057","富邦摩台","24,026","959","1,832,315","77.45","77.45","76.20","76.20","-","0.85","75.65","20","75.95","40","0.00",
="0061","元大寶滬深","456,527","908","9,671,617","21.35","21.48","21.04","21.17","-","0.20","21.02","1","21.17","36","0.00",
="006203","元大MSCI台灣","13,557","880","716,177","53.45","53.45","52.70","52.75","-","1.20","52.55","1","52.70","1","0.00",
="006204","永豐臺灣加權","41,232","922","2,955,657","72.90","72.90","71.20","71.20","-","1.80","71.20","9","71.40","10","0.00",
="006205","富邦上証","626,782","399","22,018,676","35.43","35.69","34.93","34.93","-","0.50","34.93","38","34.95","5","0.00",
="006206","元大上證50","88,250","997","3,002,972","34.58","34.58","33.83","33.90","-","0.53","33.88","1","33.90","55","0.00",
="006207","FH滬深","278,279","50","7,755,490","28.16","28.25","27.74","27.74","-","0.39","27.74","15","27.78","11","0.00",
="006208","富邦台50","5,358,434","9,242","339,966,414","64.15","64.25","62.95","63.10","-","1.05","63.10","41","63.15","6","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.85","5","7.89","2","0.00",
="00631L","元大台灣50正2","19,788,132","7,188","1,784,341,469","92.50","92.90","88.35","88.45","-","4.35","88.45","165","88.50","11","0.00",
="00632R","元大台灣50反1","235,741,392","14,793","1,473,676,441","6.19","6.32","6.17","6.32","+","0.15","6.31","491","6.32","20,457","0.00",
="00633L","富邦上証正2","9,326,741","1,901","465,482,012","50.90","51.30","49.18","49.19","-","1.26","49.19","80","49.20","83","0.00",
="00634R","富邦上証反1","1,747,000","146","7,126,670","4.02","4.10","4.01","4.10","+","0.08","4.10","194","4.11","406","0.00",
="00635U","期元大S&P黃金","1,601,987","421","37,316,250","23.33","23.33","23.24","23.27","-","0.62","23.26","8","23.27","74","0.00",
="00636","國泰中國A50","900,678","1,061","21,783,844","24.40","24.52","24.01","24.03","-","0.37","24.02","10","24.03","5","0.00",
="00636K","國泰中國A50+U","200","2","1,622","8.11","8.11","8.11","8.11","-","0.08","8.04","11","8.09","11","0.00",
="00637L","元大滬深300正2","80,484,693","11,588","1,594,690,103","20.17","20.31","19.47","19.47","-","0.51","19.46","2,470","19.47","42","0.00",
="00638R","元大滬深300反1","873,812","136","7,530,491","8.52","8.67","8.48","8.66","+","0.12","8.65","458","8.66","4","0.00",
="00639","富邦深100","502,162","533","7,584,559","15.26","15.27","15.02","15.03","-","0.09","15.02","3","15.03","4","0.00",
="00640L","富邦日本正2","214,000","60","5,523,570","25.97","26.03","25.55","25.68","-","0.66","25.73","1","25.76","80","0.00",
="00641R","富邦日本反1","867,000","168","9,067,480","10.39","10.49","10.36","10.45","+","0.15","10.45","69","10.47","3","0.00",
="00642U","期元大S&P石油","7,502,494","2,268","149,970,250","20.14","20.20","19.78","19.95","-","1.92","19.94","16","19.95","285","0.00",
="00643","群益深証中小","388,891","1,075","6,963,624","18.08","18.08","17.78","17.80","-","0.11","17.78","94","17.80","18","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","4.01","2","4.08","1","0.00",
="00645","富邦日本","168,446","1,025","4,144,496","24.71","24.77","24.55","24.64","-","0.25","24.62","10","24.63","2","0.00",
="00646","元大S&P500","620,717","589","21,835,994","35.25","35.32","35.07","35.14","-","0.11","35.10","2","35.14","108","0.00",
="00647L","元大S&P500正2","132,094","71","6,754,206","51.30","51.45","50.85","50.85","-","0.45","50.85","172","50.90","4","0.00",
="00648R","元大S&P500反1","2,885,000","179","22,279,810","7.70","7.75","7.70","7.75","+","0.05","7.74","6","7.75","1,337","0.00",
="00650L","FH香港正2","5,644,818","693","97,212,077","17.64","17.75","17.01","17.01","-","0.74","17.01","26","17.02","47","0.00",
="00651R","FH香港反1","152,990","49","1,251,940","8.11","8.22","8.10","8.22","+","0.19","8.21","2","8.22","115","0.00",
="00652","富邦印度","229,296","896","6,040,895","26.47","26.47","26.25","26.32","-","0.15","26.31","30","26.32","4","0.00",
="00653L","富邦印度正2","181,000","98","6,505,270","35.90","36.15","35.68","36.09","-","0.41","36.09","43","36.12","2","0.00",
="00654R","富邦印度反1","633,000","119","5,735,440","9.08","9.11","8.96","9.07","+","0.12","9.06","3","9.07","16","0.00",
="00655L","國泰中國A50正2","5,017,118","902","181,099,517","36.76","37.09","35.51","35.52","-","0.96","35.52","351","35.53","4","0.00",
="00656R","國泰中國A50反1","931,000","63","7,165,260","7.60","7.74","7.60","7.74","+","0.10","7.74","105","7.75","171","0.00",
="00657","國泰日經225","53,001","9","1,610,428","30.52","30.52","30.37","30.40","-","0.25","30.35","10","30.44","5","0.00",
="00657K","國泰日經225+U","7,800","14","79,285","10.18","10.18","10.16","10.16","-","0.07","10.16","5","10.21","5","0.00",
="00660","元大歐洲50","2,106","5","52,398","24.92","24.92","24.85","24.85","-","0.51","24.76","25","24.85","3","0.00",
="00661","元大日經225","2,000","2","65,190","32.52","32.67","32.52","32.67","-","0.16","32.61","10","32.71","50","0.00",
="00662","富邦NASDAQ","1,177,357","394","53,251,613","45.36","45.49","45.13","45.23","+","0.53","45.17","54","45.23","45","0.00",
="00663L","國泰臺灣加權正2","134,002","48","11,023,117","84.50","84.50","80.65","80.85","-","3.80","80.85","53","81.00","50","0.00",
="00664R","國泰臺灣加權反1","13,870,293","1,086","97,988,946","6.98","7.15","6.97","7.14","+","0.17","7.13","181","7.14","46","0.00",
="00665L","富邦恒生國企正2","6,663,358","992","78,326,085","12.02","12.08","11.52","11.52","-","0.49","11.52","116","11.53","10","0.00",
="00666R","富邦恒生國企反1","239,000","17","3,313,990","13.77","13.98","13.77","13.95","+","0.23","13.97","160","14.01","60","0.00",
="00668","國泰美國道瓊","13,663","491","457,049","33.56","33.56","33.40","33.40","-","0.30","33.40","9","33.42","2","0.00",
="00668K","國泰美國道瓊+U","200","2","2,246","11.23","11.23","11.23","11.23","-","0.07","11.19","11","11.21","11","0.00",
="00669R","國泰美國道瓊反1","3,847,008","375","33,361,881","8.66","8.69","8.63","8.69","+","0.10","8.68","23","8.69","817","0.00",
="00670L","富邦NASDAQ正2","4,291,782","1,103","261,771,083","61.35","61.60","60.60","60.70","+","1.00","60.70","106","60.75","4","0.00",
="00671R","富邦NASDAQ反1","16,800,000","1,135","107,254,350","6.37","6.41","6.35","6.41","-","0.06","6.40","3,160","6.41","2,853","0.00",
="00673R","期元大S&P原油反1","153,924,717","10,099","1,228,555,156","7.95","8.09","7.91","8.04","+","0.57","8.04","294","8.05","932","0.00",
="00674R","期元大S&P黃金反1","4,535,957","1,029","60,676,329","13.29","14.15","13.26","13.77","+","0.79","13.77","18","13.78","17","0.00",
="00675L","富邦臺灣加權正2","2,067,272","1,204","73,712,839","36.66","36.73","34.98","35.02","-","1.67","35.02","89","35.03","9","0.00",
="00676R","富邦臺灣加權反1","27,588,459","934","106,319,783","3.82","3.92","3.82","3.91","+","0.10","3.90","4,500","3.91","2,572","0.00",
="00678","群益NBI生技","139,834","607","3,320,732","23.78","23.80","23.69","23.74","+","0.44","23.72","28","23.75","2","0.00",
="00680L","元大美債20正2","1,225,718","226","18,833,291","15.40","15.45","15.29","15.39","+","0.59","15.39","8","15.42","100","0.00",
="00681R","元大美債20反1","327,001","78","5,385,416","16.48","16.50","16.44","16.47","-","0.35","16.46","6","16.47","38","0.00",
="00682U","期元大美元指數","174,625","52","3,663,438","20.94","21.03","20.94","21.03","+","0.34","20.99","1","21.03","1","0.00",
="00683L","期元大美元指正2","1,527,225","209","34,572,502","22.59","22.72","22.59","22.70","+","0.63","22.70","5","22.71","2","0.00",
="00684R","期元大美元指反1","10,000","6","159,650","15.97","15.97","15.95","15.97","-","0.17","15.94","1","15.96","20","0.00",
="00685L","群益臺灣加權正2","25,000","21","787,210","32.39","32.39","30.88","31.00","-","1.39","30.97","10","31.06","10","0.00",
="00686R","群益臺灣加權反1","1,343,000","147","5,639,800","4.15","4.25","4.15","4.25","+","0.10","4.24","23","4.25","190","0.00",
="00688L","國泰20年美債正2","476,000","67","7,299,050","15.34","15.40","15.26","15.34","+","0.59","15.35","87","15.38","55","0.00",
="00689R","國泰20年美債反1","74,000","13","1,265,410","17.07","17.15","17.06","17.10","-","0.37","17.08","3","17.10","57","0.00",
="00690","兆豐藍籌30","112,458","983","2,988,766","26.82","26.82","26.57","26.57","-","0.45","26.50","1","26.57","10","0.00",
="00692","富邦公司治理","4,223,958","3,898","119,774,092","28.69","28.74","28.06","28.14","-","0.56","28.13","27","28.14","93","0.00",
="00693U","期街口S&P黃豆","1,280,391","282","30,286,170","23.83","23.93","23.50","23.66","-","1.34","23.66","6","23.68","11","0.00",
="00700","富邦恒生國企","318,806","388","4,581,870","14.43","14.59","14.22","14.27","-","0.27","14.26","1","14.27","64","0.00",
="00701","國泰股利精選30","1,104,591","1,133","25,771,402","23.64","23.64","23.19","23.20","-","0.44","23.20","8","23.21","11","0.00",
="00702","國泰標普低波高息","104,638","593","2,207,808","21.11","21.13","21.10","21.10","-","0.36","21.07","25","21.10","1","0.00",
="00703","台新MSCI中國","114,129","962","2,006,121","17.76","17.76","17.53","17.53","-","0.16","17.49","20","17.54","20","0.00",
="00706L","期元大S&P日圓正2","1,711,006","238","17,576,191","10.23","10.33","10.20","10.30","+","0.14","10.29","114","10.30","4","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","23.96","34","24.03","34","0.00",
="00708L","期元大S&P黃金正2","2,809,050","583","68,634,271","24.54","24.54","24.34","24.37","-","1.31","24.36","6","24.37","47","0.00",
="00709","富邦歐洲","154,400","1,000","3,126,624","20.29","20.37","20.18","20.18","-","0.41","20.18","5","20.25","10","0.00",
="00710B","FH彭博非投等債","165,858","60","2,814,289","16.96","16.98","16.96","16.96","+","0.01","16.95","30","16.98","14","0.00",
="00711B","FH彭博新興債","119,409","860","1,903,730","15.92","15.97","15.92","15.94","+","0.05","15.94","5","15.95","10","0.00",
="00712","FH富時不動產","3,587,766","1,352","40,403,970","11.24","11.28","11.22","11.27","+","0.11","11.26","25","11.27","48","0.00",
="00713","元大台灣高息低波","1,026,681","1,116","39,501,225","39.20","39.20","38.08","38.12","-","1.08","38.11","7","38.12","36","0.00",
="00714","群益道瓊美國地產","627,016","286","12,548,564","20.05","20.05","19.97","20.03","-","0.04","20.02","5","20.03","7","0.00",
="00715L","期街口布蘭特正2","37,329,320","6,388","766,124,517","20.90","20.90","20.11","20.43","-","3.83","20.42","23","20.43","158","0.00",
