"111年07月15日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"其他電子類指數","95.96","+","0.18","0.19","",
"建材營造類指數","340.27","-","2.18","-0.64","",
"航運類指數","196.93","-","2.97","-1.49","",
"觀光類指數","94.80","-","1.08","-1.13","",
"金融保險類指數","1,467.49","-","27.86","-1.86","",
"貿易百貨類指數","301.55","+","1.46","0.49","",
"油電燃氣類指數","108.29","-","2.79","-2.51","",
"其他類指數","339.88","-","5.45","-1.58","",
"臺指日報酬兩倍指數","26,928.99","+","411.76","1.55","",
"臺指反向一倍指數","4,783.44","-","37.43","-0.78","",
"電子類兩倍槓桿指數","25,895.27","+","1,063.86","4.28","",
"電子類反向指數","4,348.17","-","95.18","-2.14","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","3,861.13","-","31.26","-0.80","",
"臺灣中小型公司治理指數","6,287.65","+","50.60","0.81","",
"臺灣IPO指數","5,141.66","+","36.80","0.72","",
"智慧中立指數","3,753.40","+","14.17","0.38","",
"臺灣5G指數","7,095.42","+","108.00","1.55","",
"臺灣企業社會責任中小型指數","7,443.56","+","13.18","0.18","",
"特選臺灣電動車代表指數","5,253.41","+","40.56","0.78","",
"臺灣5G+通訊指數","5,421.88","+","88.75","1.66","",
"臺灣全市場指數","4,912.80","+","47.30","0.97","",
"臺灣全市場半導體指數","4,502.82","+","105.74","2.40","",
"臺灣電動車與自駕科技永續概念指數","3,890.34","+","56.68","1.48","",
"臺灣智慧移動與電動車指數","3,639.60","+","66.62","1.86","",
"特選小資高價30指數","4,121.98","+","77.55","1.92","",
"特選臺灣綠能及電動車指數","4,077.01","+","25.77","0.64","",
"特選臺灣智能車供應鏈聯盟指數","3,965.87","+","62.28","1.60","",
"臺灣全市場半導體精選30指數","3,554.15","+","85.00","2.45","",
"特選臺灣高股息30指數","3,753.06","-","24.86","-0.66","",
"臺灣友善環境指數","4,359.37","+","27.11","0.63","",
"台灣永續價值指數","4,059.52","+","13.81","0.34","",
"特選臺灣IC設計指數","2,670.78","+","52.67","2.01","",
"特選臺灣環境永續高股息指數","3,955.13","-","28.80","-0.72","",
"臺灣友善環境50指數","3,828.49","+","29.52","0.78","",
"特選台灣策略高股息30指數","3,733.96","-","15.81","-0.42","",
"特選臺灣IC設計產業代表指數","2,966.79","+","64.11","2.21","",
"特選臺灣綠能指數","4,453.61","+","4.08","0.09","",
"特選臺灣成長高股息指數","3,689.19","-","16.71","-0.45","",
"特選臺灣智慧50指數","3,724.05","+","41.63","1.13","",
"特選臺灣標竿PCB指數","3,592.49","+","54.03","1.53","",
"臺灣晶圓製造指數","4,043.84","+","87.72","2.22","",
"臺灣精選高息指數","3,744.97","+","5.00","0.13","",
"臺灣多因子優選高股息30指數","4,521.06","-","26.12","-0.57","",
"特選臺灣優利高填息30指數","4,317.39","+","3.23","0.07","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","24,023.80","-","929.83","-3.73","",
"金融類日報酬反向一倍指數","5,252.72","+","96.07","1.86","",
"漲升股利150指數","7,515.79","+","7.56","0.10","",
"藍籌30指數","7,037.93","+","68.02","0.98","",
"工業菁英30指數","7,390.55","+","113.56","1.56","",
"電子菁英30指數","7,107.24","+","169.53","2.44","",
"低波動股利精選30指數","6,631.22","-","32.66","-0.49","",
"中小型A級動能50指數","12,672.90","+","155.27","1.24","",
"特選高息低波指數","6,492.22","-","10.22","-0.16","",
"臺灣永續指數","7,382.28","+","50.98","0.70","",
"特選內需高收益指數","5,948.70","-","30.23","-0.51","",
"價值投資指數","5,578.20","+","36.62","0.66","",
"存股雙十等權重指數","6,578.62","-","21.79","-0.33","",
"特選大蘋果指數","6,201.58","+","76.48","1.25","",
"中小型300指數","7,971.95","-","11.06","-0.14","",
"特股高息20指數","5,849.27","-","19.18","-0.33","",
"臺灣500指數","7,508.62","+","48.45","0.65","",
"臺灣勞工權益指數","6,865.40","-","42.94","-0.62","",
"微波高息精選20指數","6,099.85","-","79.17","-1.28","",
"特選世代行動通訊指數","6,148.02","-","29.55","-0.48","",
"智慧投資多因子30指數","5,028.57","+","42.34","0.85","",
"臺股期貨指數","7,458.49","+","45.96","0.62","",
"特選價值成長指數","5,996.88","-","19.36","-0.32","",
"臺灣上櫃永續指數","5,061.41","+","103.00","2.08","",
"特選台股領航指數","6,526.42","+","41.67","0.64","",
"特選Smart多因子指數","5,438.75","+","54.62","1.01","",
"特選ESG高股息指數","3,739.91","-","13.74","-0.37","",
"特選上櫃ESG成長指數","3,532.02","+","68.42","1.98","",
"特選上櫃ESG電子菁英指數","3,769.93","+","94.26","2.56","",
"新臺灣高股息指數","4,111.54","-","23.56","-0.57","",
"臺灣優息存股指數","4,526.34","-","77.15","-1.68","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","22,790.73","+","185.78","0.82","",
"發行量加權股價報酬指數","29,765.04","+","237.80","0.81","",
"臺灣公司治理100報酬指數","11,409.96","+","144.81","1.29","",
"臺灣50報酬指數","23,253.11","+","341.53","1.49","",
"臺灣50權重上限30%報酬指數","22,129.60","+","184.39","0.84","",
"臺灣中型100報酬指數","23,392.92","-","53.60","-0.23","",
"臺灣資訊科技股報酬指數","37,193.37","+","924.29","2.55","",
"臺灣發達報酬指數","18,358.61","-","143.05","-0.77","",
"臺灣高股息報酬指數","15,922.16","-","77.37","-0.48","",
"臺灣就業99報酬指數","13,223.05","-","65.33","-0.49","",
"臺灣高薪100報酬指數","11,206.40","-","33.14","-0.29","",
"未含金融電子報酬指數","29,726.45","-","286.66","-0.96","",
"小型股300報酬指數","10,258.16","+","11.67","0.11","",
"水泥類報酬指數","313.03","-","8.51","-2.65","",
"食品類報酬指數","2,799.45","-","23.40","-0.83","",
"塑膠類報酬指數","409.94","-","1.80","-0.44","",
"紡織纖維類報酬指數","855.59","-","6.75","-0.78","",
"電機機械類報酬指數","337.45","+","2.13","0.64","",
"電器電纜類報酬指數","129.81","-","1.16","-0.89","",
"化學生技醫療類報酬指數","169.86","-","1.22","-0.71","",
"化學類報酬指數","214.96","-","0.99","-0.46","",
"生技醫療類報酬指數","88.47","-","0.92","-1.03","",
"玻璃陶瓷類報酬指數","57.59","+","0.11","0.19","",
"造紙類報酬指數","436.19","-","7.23","-1.63","",
"鋼鐵類報酬指數","210.70","-","2.09","-0.98","",
"橡膠類報酬指數","385.53","+","1.77","0.46","",
"汽車類報酬指數","518.70","-","2.11","-0.41","",
"電子工業類報酬指數","1,259.76","+","26.86","2.18","",
"半導體類報酬指數","567.44","+","17.37","3.16","",
"電腦及週邊設備類報酬指數","254.65","+","0.60","0.24","",
"光電類報酬指數","45.97","+","0.58","1.28","",
"通信網路類報酬指數","283.24","-","0.42","-0.15","",
"電子零組件類報酬指數","274.18","+","4.64","1.72","",
"電子通路類報酬指數","391.42","+","0.02","0.01","",
"資訊服務類報酬指數","276.34","-","0.38","-0.14","",
"其他電子類報酬指數","154.24","+","0.30","0.19","",
"建材營造類報酬指數","662.55","-","4.26","-0.64","",
"航運類報酬指數","309.19","-","4.67","-1.49","",
"觀光類報酬指數","131.33","-","1.50","-1.13","",
"金融保險類報酬指數","2,487.35","-","47.21","-1.86","",
"貿易百貨類報酬指數","457.86","+","2.35","0.52","",
"油電燃氣類報酬指數","171.05","-","4.41","-2.51","",
"其他類報酬指數","570.03","-","9.15","-1.58","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,228.00","-","34.23","-0.80","",
"臺灣中小型公司治理報酬指數","8,099.75","+","75.67","0.94","",
"臺灣IPO報酬指數","5,947.05","+","42.56","0.72","",
"智慧中立報酬指數","4,288.33","+","17.14","0.40","",
"加權指數掩護性臺指買權價外5%報酬指數","6,452.19","+","51.86","0.81","",
"臺灣5G報酬指數","7,867.26","+","124.94","1.61","",
"臺灣企業社會責任中小型報酬指數","8,427.29","+","18.37","0.22","",
"特選臺灣電動車代表報酬指數","5,823.28","+","44.97","0.78","",
"臺灣5G+通訊報酬指數","5,838.31","+","98.57","1.72","",
"臺灣全市場報酬指數","5,203.36","+","51.58","1.00","",
"臺灣全市場半導體報酬指數","4,807.32","+","113.07","2.41","",
"臺灣電動車與自駕科技永續概念報酬指數","4,172.20","+","60.79","1.48","",
"臺灣智慧移動與電動車報酬指數","3,926.39","+","77.74","2.02","",
"特選小資高價30報酬指數","4,348.96","+","85.08","2.00","",
"特選臺灣綠能及電動車報酬指數","4,369.75","+","28.78","0.66","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,209.62","+","67.57","1.63","",
"臺灣全市場半導體精選30報酬指數","3,731.75","+","89.25","2.45","",
"特選臺灣高股息30報酬指數","4,036.53","-","26.74","-0.66","",
"臺灣友善環境報酬指數","4,539.64","+","29.79","0.66","",
"台灣永續價值報酬指數","4,173.02","+","14.19","0.34","",
"特選臺灣IC設計報酬指數","2,836.90","+","55.95","2.01","",
"特選臺灣環境永續高股息報酬指數","4,191.65","-","30.53","-0.72","",
"臺灣友善環境50報酬指數","3,990.31","+","32.09","0.81","",
"特選台灣策略高股息30報酬指數","3,978.27","-","9.69","-0.24","",
"特選臺灣IC設計產業代表報酬指數","3,154.53","+","68.17","2.21","",
"特選臺灣綠能報酬指數","4,506.11","+","4.14","0.09","",
"特選臺灣成長高股息報酬指數","3,929.77","-","10.32","-0.26","",
"特選臺灣智慧50報酬指數","3,925.70","+","46.45","1.20","",
"特選臺灣標竿PCB報酬指數","3,709.68","+","66.72","1.83","",
"臺灣晶圓製造報酬指數","4,210.38","+","91.32","2.22","",
"臺灣精選高息報酬指數","4,007.56","+","5.34","0.13","",
"臺灣多因子優選高股息30報酬指數","4,676.02","-","27.01","-0.57","",
"特選臺灣優利高填息30報酬指數","4,523.42","+","3.38","0.07","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","9,905.55","+","15.61","0.16","",
"藍籌30報酬指數","8,867.23","+","85.70","0.98","",
"工業菁英30報酬指數","9,368.28","+","149.84","1.63","",
"電子菁英30報酬指數","8,737.38","+","214.82","2.52","",
"低波動股利精選30報酬指數","8,388.32","-","41.31","-0.49","",
"中小型A級動能50報酬指數","14,795.20","+","183.54","1.26","",
"特選高息低波報酬指數","8,778.25","-","13.82","-0.16","",
"臺灣永續報酬指數","9,265.84","+","65.85","0.72","",
"特選內需高收益報酬指數","7,444.22","-","37.83","-0.51","",
"價值投資報酬指數","7,358.37","+","55.74","0.76","",
"存股雙十等權重報酬指數","7,985.16","-","26.44","-0.33","",
"特選大蘋果報酬指數","7,335.16","+","104.75","1.45","",
"中小型300報酬指數","9,139.21","-","7.67","-0.08","",
"特股高息20報酬指數","6,770.64","-","22.21","-0.33","",
"臺灣500報酬指數","8,632.18","+","58.14","0.68","",
"臺灣勞工權益報酬指數","8,111.31","-","50.74","-0.62","",
"微波高息精選20報酬指數","7,004.78","-","90.92","-1.28","",
"特選世代行動通訊報酬指數","6,843.39","-","32.88","-0.48","",
"智慧投資多因子30報酬指數","5,742.15","+","48.35","0.85","",
"特選大蘋果報酬正向兩倍指數","11,232.07","+","316.28","2.90","",
"特選大蘋果報酬反向一倍指數","7,885.01","-","115.91","-1.45","",
"特選價值成長報酬指數","6,912.46","-","22.33","-0.32","",
"臺灣上櫃永續報酬指數","5,568.47","+","113.32","2.08","",
"特選台股領航報酬指數","7,303.29","+","46.62","0.64","",
"特選Smart多因子報酬指數","5,873.61","+","59.53","1.02","",
"特選ESG高股息報酬指數","4,104.24","-","15.08","-0.37","",
"特選上櫃ESG成長報酬指數","3,714.72","+","71.95","1.98","",
"特選上櫃ESG電子菁英報酬指數","3,979.10","+","99.49","2.56","",
"新臺灣高股息報酬指數","4,299.23","-","24.64","-0.57","",
"臺灣優息存股報酬指數","4,642.68","-","79.13","-1.68","",
"111年07月15日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","217,004,191,981","3,073,840,018","1,713,673",
"2.台灣存託憑證","11,643,374","2,841,611","965",
"3.受益憑證","0","0","0",
"4.ETF","12,220,133,123","739,465,164","172,620",
"5.受益證券","5,348,040","326,000","110",
"6.變更交易股票","5,003,176","845,388","613",
"7.認購(售)權證","2,437,549,060","2,274,058,000","77,628",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","11,796,610","2,724,000","412",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","217,009,195,157","3,074,685,406","1,714,286",
"總計(1~15)","231,695,665,364","6,094,100,181","1,966,021",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","4,743(12)","401(9)",
"下跌(跌停)","3,994(74)","469(0)",
"持平","569","77",
"未成交","18,260","1",
"無比價","1,954","17",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年07月15日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","19,084,676","16,864","2,192,351,516","114.60","115.65","113.75","115.50","+","1.50","115.50","131","115.55","205","0.00",
="0051","元大中型100","37,961","212","1,937,944","51.30","51.30","50.80","51.00","-","0.20","51.05","2","51.10","1","0.00",
="0052","富邦科技","982,731","637","94,285,569","94.80","96.85","93.85","96.65","+","2.85","96.65","4","96.70","3","0.00",
="0053","元大電子","13,446","971","740,043","54.45","55.65","54.45","55.60","+","1.55","55.65","2","55.90","17","0.00",
="0055","元大MSCI金融","337,578","616","7,246,544","21.70","21.70","21.38","21.45","-","0.37","21.44","4","21.46","39","0.00",
="0056","元大高股息","20,488,431","12,182","555,291,154","27.18","27.22","26.97","27.09","-","0.09","27.08","333","27.09","19","0.00",
="0057","富邦摩台","11,952","879","957,684","79.80","81.20","79.70","81.20","+","1.80","80.70","20","81.00","20","0.00",
="0061","元大寶滬深","105,777","56","2,172,206","20.56","20.65","20.45","20.45","-","0.23","20.42","1","20.45","1","0.00",
="006203","元大MSCI台灣","27,276","637","1,522,679","57.70","57.70","55.10","56.15","+","1.35","55.85","2","56.00","1","0.00",
="006204","永豐臺灣加權","24,340","888","1,809,229","74.15","74.50","74.15","74.40","+","0.75","74.20","10","74.40","10","0.00",
="006205","富邦上証","258,705","158","8,757,225","34.01","34.12","33.66","33.73","-","0.24","33.71","2","33.73","79","0.00",
="006206","元大上證50","54,656","40","1,790,505","32.88","33.00","32.50","32.52","-","0.28","32.52","19","32.55","1","0.00",
="006207","FH滬深","69,141","957","1,873,725","27.08","27.28","26.92","26.98","-","0.24","26.91","50","26.96","10","0.00",
="006208","富邦台50","4,256,274","5,070","283,061,964","66.20","66.90","65.85","66.80","+","1.00","66.75","11","66.80","155","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.61","5","7.64","2","0.00",
="00631L","元大台灣50正2","9,634,585","3,450","926,077,268","95.70","97.25","94.50","96.80","+","1.55","96.75","20","96.80","281","0.00",
="00632R","元大台灣50反1","244,226,335","12,055","1,478,071,967","6.07","6.11","6.01","6.03","-","0.05","6.03","4,694","6.04","13,160","0.00",
="00633L","富邦上証正2","5,863,710","1,469","277,863,866","46.79","48.17","46.40","46.98","+","0.03","46.97","15","46.98","236","0.00",
="00634R","富邦上証反1","1,323,000","140","5,546,160","4.23","4.23","4.15","4.21","+","0.02","4.20","709","4.21","214","0.00",
="00635U","期元大S&P黃金","506,190","219","11,402,017","22.54","22.58","22.50","22.51","-","0.24","22.51","3","22.53","257","0.00",
="00636","國泰中國A50","491,651","754","11,504,842","23.37","23.70","23.21","23.33","-","0.05","23.31","21","23.34","1","0.00",
="00636K","國泰中國A50+U","200","2","1,566","7.83","7.83","7.83","7.83","-","0.03","7.78","11","7.83","11","0.00",
="00637L","元大滬深300正2","61,513,768","8,906","1,150,795,068","18.54","19.07","18.36","18.60","+","0.01","18.59","10","18.60","63","0.00",
="00638R","元大滬深300反1","1,455,010","146","12,920,276","8.90","8.95","8.79","8.90","+","0.03","8.90","199","8.91","7","0.00",
="00639","富邦深100","430,842","646","6,352,727","14.68","14.85","14.61","14.68","-","0.11","14.67","5","14.68","3","0.00",
="00640L","富邦日本正2","112,000","16","2,985,960","26.47","26.82","26.43","26.73","-","0.06","26.68","10","26.73","10","0.00",
="00641R","富邦日本反1","443,000","110","4,546,540","10.31","10.31","10.23","10.26","+","0.01","10.24","1","10.26","174","0.00",
="00642U","期元大S&P石油","2,416,616","601","46,304,474","19.14","19.30","19.04","19.18","-","0.14","19.17","518","19.18","1","0.00",
="00643","群益深証中小","247,297","52","4,270,153","17.29","17.40","17.08","17.23","-","0.06","17.21","1","17.23","13","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.90","2","3.97","1","0.00",
="00645","富邦日本","40,260","17","1,011,455","25.07","25.14","25.07","25.11","-","0.04","25.07","45","25.10","1","0.00",
="00646","元大S&P500","303,856","357","10,664,129","34.98","35.15","34.98","35.05","+","0.07","35.05","2","35.06","2","0.00",
="00647L","元大S&P500正2","386,659","105","19,445,477","50.15","50.40","50.10","50.15","-","0.10","50.15","51","50.20","20","0.00",
="00648R","元大S&P500反1","904,000","149","7,038,600","7.79","7.81","7.78","7.80"," ","0.00","7.79","1,424","7.80","4","0.00",
="00650L","FH香港正2","4,336,415","822","68,136,158","15.81","15.90","15.46","15.51","-","0.52","15.51","57","15.52","389","0.00",
="00651R","FH香港反1","434,990","68","3,722,760","8.48","8.62","8.48","8.60","+","0.16","8.60","153","8.61","2","0.00",
="00652","富邦印度","33,530","982","881,150","26.45","26.45","26.22","26.36","-","0.09","26.30","32","26.37","20","0.00",
="00653L","富邦印度正2","85,000","38","3,107,770","36.38","36.66","36.36","36.50","-","0.20","36.50","46","36.57","1","0.00",
="00654R","富邦印度反1","382,000","42","3,420,880","8.98","8.99","8.94","8.97","+","0.02","8.97","3","9.00","131","0.00",
="00655L","國泰中國A50正2","2,213,470","575","75,886,197","33.99","34.77","33.44","33.86","-","0.13","33.86","1","33.89","5","0.00",
="00656R","國泰中國A50反1","324,000","24","2,564,970","7.98","7.98","7.83","7.93","+","0.03","7.93","202","7.96","100","0.00",
="00657","國泰日經225","15,990","980","493,565","30.87","30.96","30.87","30.93","+","0.06","30.89","5","30.95","30","0.00",
="00657K","國泰日經225+U","200","2","2,066","10.33","10.33","10.33","10.33","-","0.02","10.31","5","10.34","11","0.00",
="00660","元大歐洲50","3,000","3","74,840","24.86","25.04","24.86","25.04","X","0.00","24.93","5","25.05","20","0.00",
="00661","元大日經225","1,029","2","34,338","33.37","33.37","33.37","33.37","X","0.00","33.49","10","33.60","50","0.00",
="00662","富邦NASDAQ","216,651","223","9,866,166","45.41","45.60","45.38","45.51","+","0.45","45.50","14","45.51","49","0.00",
="00663L","國泰臺灣加權正2","127,000","51","11,077,750","86.60","88.20","85.95","87.80","+","1.45","87.55","1","87.70","52","0.00",
="00664R","國泰臺灣加權反1","11,591,237","839","79,309,058","6.88","6.90","6.80","6.82","-","0.07","6.82","2,662","6.84","2,196","0.00",
="00665L","富邦恒生國企正2","6,750,565","960","69,908,948","10.45","10.52","10.17","10.21","-","0.35","10.21","22","10.22","186","0.00",
="00666R","富邦恒生國企反1","308,000","49","4,533,200","14.83","14.89","14.62","14.89","+","0.33","14.86","100","14.89","48","0.00",
="00668","國泰美國道瓊","8,223","12","274,527","33.34","33.42","33.32","33.32","-","0.01","33.28","43","33.32","1","0.00",
="00668K","國泰美國道瓊+U","200","2","2,228","11.14","11.14","11.14","11.14","-","0.02","11.11","11","11.13","5","0.00",
="00669R","國泰美國道瓊反1","3,805,480","252","33,229,182","8.73","8.75","8.72","8.75","+","0.03","8.74","1,202","8.75","670","0.00",
="00670L","富邦NASDAQ正2","3,626,365","887","222,178,093","60.95","61.55","60.95","61.20","+","0.90","61.15","7","61.20","164","0.00",
="00671R","富邦NASDAQ反1","11,346,550","584","72,426,360","6.39","6.40","6.37","6.39","-","0.05","6.39","1,574","6.40","2,843","0.00",
="00673R","期元大S&P原油反1","41,768,710","3,481","351,898,300","8.40","8.47","8.36","8.43","+","0.07","8.43","232","8.44","1,127","0.00",
="00674R","期元大S&P黃金反1","2,160,078","290","29,671,969","13.73","13.78","13.69","13.77","+","0.14","13.76","22","13.77","74","0.00",
="00675L","富邦臺灣加權正2","1,812,214","821","68,402,949","37.55","38.14","37.15","38.00","+","0.59","37.96","1","38.00","91","0.00",
="00676R","富邦臺灣加權反1","11,145,797","607","41,753,292","3.77","3.79","3.73","3.74","-","0.03","3.74","538","3.75","3,638","0.00",
="00678","群益NBI生技","342,367","982","8,139,231","23.72","23.80","23.72","23.74","-","0.27","23.73","5","23.74","11","0.00",
="00680L","元大美債20正2","923,850","129","14,044,629","15.15","15.23","15.15","15.21","+","0.13","15.20","39","15.21","12","0.00",
="00681R","元大美債20反1","284,000","31","4,700,980","16.60","16.60","16.52","16.55","-","0.05","16.55","11","16.56","2","0.00",
="00682U","期元大美元指數","78,000","27","1,669,000","21.38","21.44","21.35","21.44","+","0.06","21.41","1","21.44","17","0.00",
="00683L","期元大美元指正2","293,181","92","6,914,881","23.54","23.62","23.54","23.59","+","0.06","23.59","41","23.60","47","0.00",
="00684R","期元大美元指反1","2,000","2","31,260","15.61","15.65","15.61","15.65","-","0.03","15.64","1","15.65","44","0.00",
="00685L","群益臺灣加權正2","17,000","7","568,150","33.17","33.72","33.17","33.72","+","0.67","33.57","10","33.68","5","0.00",
="00686R","群益臺灣加權反1","444,000","52","1,806,370","4.11","4.11","4.06","4.06","-","0.04","4.06","419","4.07","204","0.00",
="00688L","國泰20年美債正2","205,000","31","3,106,450","15.15","15.18","15.13","15.15","+","0.09","15.14","18","15.15","53","0.00",
="00689R","國泰20年美債反1","1,000","1","17,200","17.20","17.20","17.20","17.20","-","0.04","17.17","105","17.19","1","0.00",
="00690","兆豐藍籌30","102,222","965","2,828,883","27.71","27.71","27.68","27.68","+","0.21","27.62","10","27.70","10","0.00",
="00692","富邦公司治理","3,837,167","2,371","113,478,262","29.49","29.77","29.27","29.73","+","0.42","29.72","79","29.73","57","0.00",
="00693U","期街口S&P黃豆","148,227","44","3,601,744","24.32","24.38","24.20","24.24","-","0.19","24.27","1","24.28","5","0.00",
="00700","富邦恒生國企","193,430","51","2,614,765","13.63","13.63","13.39","13.39","-","0.24","13.40","30","13.42","7","0.00",
="00701","國泰股利精選30","740,020","699","17,248,265","23.43","23.43","23.27","23.29","-","0.09","23.28","4","23.29","1","0.00",
="00702","國泰標普低波高息","249,277","1,004","5,246,513","21.04","21.08","21.01","21.05","-","0.07","21.01","9","21.06","1","0.00",
="00703","台新MSCI中國","83,639","24","1,397,164","16.74","16.77","16.60","16.60","-","0.35","16.62","1","16.63","20","0.00",
="00706L","期元大S&P日圓正2","1,888,876","458","18,496,604","9.80","9.82","9.77","9.78","-","0.10","9.77","35","9.78","34","0.00",
="00707R","期元大S&P日圓反1","7,000","3","172,690","24.67","24.67","24.67","24.67","+","0.09","24.65","20","24.67","10","0.00",
="00708L","期元大S&P黃金正2","1,628,677","356","37,234,858","22.85","23.00","22.78","22.82","-","0.47","22.81","23","22.82","49","0.00",
="00709","富邦歐洲","68,987","953","1,363,047","19.71","19.81","19.70","19.80","-","0.16","19.74","3","19.80","4","0.00",
="00710B","FH彭博非投等債","258,232","70","4,444,658","17.18","17.24","17.17","17.24","+","0.06","17.22","3","17.24","5","0.00",
="00711B","FH彭博新興債","111,887","960","1,761,469","15.73","15.76","15.72","15.76"," ","0.00","15.75","1","15.76","7","0.00",
="00712","FH富時不動產","647,419","660","7,205,610","11.13","11.15","11.09","11.14","-","0.04","11.13","13","11.14","43","0.00",
="00713","元大台灣高息低波","511,880","569","19,970,556","39.02","39.10","38.75","39.03","+","0.01","39.00","3","39.07","21","0.00",
="00714","群益道瓊美國地產","551,932","271","10,852,486","19.63","19.69","19.63","19.66","-","0.11","19.66","12","19.68","21","0.00",
="00715L","期街口布蘭特正2","17,266,328","3,314","317,616,834","18.41","18.68","18.19","18.47","-","0.22","18.46","18","18.47","46","0.00",
="00717","富邦美國特別股","1,404,854","145","21,209,323","15.10","15.13","15.07","15.07","-","0.02","15.07","50","15.09","121","0.00",
="00728","第一金工業30","359,716","328","7,818,534","21.66","21.92","21.50","21.92","+","0.39","21.90","9","21.92","9","0.00",
="00730","富邦臺灣優質高息","208,670","181","3,457,998","16.66","16.66","16.53","16.55","-","0.01","16.55","1","16.57","50","0.00",
