"111年07月21日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"特選高息低波指數","6,629.08","+","57.56","0.88","",
"臺灣永續指數","7,599.04","+","115.89","1.55","",
"特選內需高收益指數","5,860.97","-","7.38","-0.13","",
"價值投資指數","5,951.55","+","163.05","2.82","",
"存股雙十等權重指數","6,842.42","+","115.02","1.71","",
"特選大蘋果指數","6,461.07","+","120.93","1.91","",
"中小型300指數","8,225.58","+","68.29","0.84","",
"特股高息20指數","5,866.12","+","15.59","0.27","",
"臺灣500指數","7,713.12","+","107.77","1.42","",
"臺灣勞工權益指數","6,991.28","+","72.28","1.04","",
"微波高息精選20指數","6,226.03","+","47.19","0.76","",
"特選世代行動通訊指數","6,200.67","+","69.09","1.13","",
"智慧投資多因子30指數","5,097.19","+","54.50","1.08","",
"臺股期貨指數","7,678.21","+","68.72","0.90","",
"特選價值成長指數","6,354.93","+","117.50","1.88","",
"臺灣上櫃永續指數","5,343.86","+","137.34","2.64","",
"特選台股領航指數","6,729.97","+","149.60","2.27","",
"特選Smart多因子指數","5,599.63","+","84.19","1.53","",
"特選ESG高股息指數","3,929.77","+","117.40","3.08","",
"特選上櫃ESG成長指數","3,787.87","+","122.91","3.35","",
"特選上櫃ESG電子菁英指數","4,009.21","+","122.87","3.16","",
"新臺灣高股息指數","4,306.54","+","54.65","1.29","",
"臺灣優息存股指數","4,630.30","+","30.56","0.66","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","23,479.23","+","343.76","1.49","",
"發行量加權股價報酬指數","30,609.71","+","434.25","1.44","",
"臺灣公司治理100報酬指數","11,705.73","+","177.65","1.54","",
"臺灣50報酬指數","23,884.72","+","393.89","1.68","",
"臺灣50權重上限30%報酬指數","22,797.53","+","406.98","1.82","",
"臺灣中型100報酬指數","24,254.71","+","222.10","0.92","",
"臺灣資訊科技股報酬指數","38,403.64","+","706.43","1.87","",
"臺灣發達報酬指數","18,722.41","+","173.14","0.93","",
"臺灣高股息報酬指數","16,733.46","+","276.48","1.68","",
"臺灣就業99報酬指數","13,700.38","+","170.97","1.26","",
"臺灣高薪100報酬指數","11,577.98","+","170.58","1.50","",
"未含金融電子報酬指數","30,467.71","+","227.44","0.75","",
"小型股300報酬指數","10,597.15","+","125.64","1.20","",
"水泥類報酬指數","327.31","+","6.73","2.10","",
"食品類報酬指數","2,811.95","+","5.11","0.18","",
"塑膠類報酬指數","423.19","+","6.59","1.58","",
"紡織纖維類報酬指數","882.20","+","4.65","0.53","",
"電機機械類報酬指數","341.57","+","0.45","0.13","",
"電器電纜類報酬指數","133.34","+","1.50","1.14","",
"化學生技醫療類報酬指數","174.33","+","1.76","1.02","",
"化學類報酬指數","220.50","+","2.05","0.94","",
"生技醫療類報酬指數","90.86","+","1.02","1.14","",
"玻璃陶瓷類報酬指數","58.50","-","0.22","-0.37","",
"造紙類報酬指數","456.44","+","3.76","0.83","",
"鋼鐵類報酬指數","221.21","-","0.33","-0.15","",
"橡膠類報酬指數","390.52","+","3.52","0.91","",
"汽車類報酬指數","511.43","-","0.28","-0.05","",
"電子工業類報酬指數","1,298.06","+","23.48","1.84","",
"半導體類報酬指數","587.24","+","11.85","2.06","",
"電腦及週邊設備類報酬指數","264.54","+","3.23","1.24","",
"光電類報酬指數","47.00","+","0.56","1.21","",
"通信網路類報酬指數","276.41","+","0.78","0.28","",
"電子零組件類報酬指數","289.47","+","6.85","2.42","",
"電子通路類報酬指數","404.49","+","6.24","1.57","",
"資訊服務類報酬指數","282.27","+","2.80","1.00","",
"其他電子類報酬指數","156.13","+","2.83","1.85","",
"建材營造類報酬指數","671.02","+","1.55","0.23","",
"航運類報酬指數","325.87","+","6.70","2.10","",
"觀光類報酬指數","136.82","-","0.52","-0.38","",
"金融保險類報酬指數","2,552.01","+","25.08","0.99","",
"貿易百貨類報酬指數","460.10","-","2.50","-0.54","",
"油電燃氣類報酬指數","173.24","+","1.32","0.77","",
"其他類報酬指數","578.53","+","0.99","0.17","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,385.98","+","78.07","1.81","",
"臺灣中小型公司治理報酬指數","8,536.47","+","120.48","1.43","",
"臺灣IPO報酬指數","6,321.93","+","223.83","3.67","",
"智慧中立報酬指數","4,275.01","+","20.84","0.49","",
"加權指數掩護性臺指買權價外5%報酬指數","6,632.73","+","91.49","1.40","",
"臺灣5G報酬指數","8,268.69","+","227.14","2.82","",
"臺灣企業社會責任中小型報酬指數","8,754.61","+","92.82","1.07","",
"特選臺灣電動車代表報酬指數","6,038.67","+","4.29","0.07","",
"臺灣5G+通訊報酬指數","6,058.55","+","150.12","2.54","",
"臺灣全市場報酬指數","5,367.67","+","82.37","1.56","",
"臺灣全市場半導體報酬指數","5,116.29","+","164.74","3.33","",
"臺灣電動車與自駕科技永續概念報酬指數","4,408.32","+","114.85","2.67","",
"臺灣智慧移動與電動車報酬指數","4,131.00","+","125.55","3.13","",
"特選小資高價30報酬指數","4,574.12","+","118.21","2.65","",
"特選臺灣綠能及電動車報酬指數","4,533.50","+","66.36","1.49","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,382.39","+","90.81","2.12","",
"臺灣全市場半導體精選30報酬指數","3,977.25","+","128.84","3.35","",
"特選臺灣高股息30報酬指數","4,191.35","+","43.54","1.05","",
"臺灣友善環境報酬指數","4,701.69","+","72.75","1.57","",
"台灣永續價值報酬指數","4,290.31","+","52.76","1.25","",
"特選臺灣IC設計報酬指數","3,109.67","+","131.68","4.42","",
"特選臺灣環境永續高股息報酬指數","4,359.34","+","42.68","0.99","",
"臺灣友善環境50報酬指數","4,133.34","+","82.42","2.03","",
"特選台灣策略高股息30報酬指數","4,164.42","+","64.38","1.57","",
"特選臺灣IC設計產業代表報酬指數","3,492.29","+","155.39","4.66","",
"特選臺灣綠能報酬指數","4,606.79","+","27.71","0.61","",
"特選臺灣成長高股息報酬指數","4,112.75","+","49.03","1.21","",
"特選臺灣智慧50報酬指數","4,107.83","+","97.05","2.42","",
"特選臺灣標竿PCB報酬指數","4,014.77","+","120.45","3.09","",
"臺灣晶圓製造報酬指數","4,493.32","+","145.25","3.34","",
"臺灣精選高息報酬指數","4,256.00","+","104.14","2.51","",
"臺灣多因子優選高股息30報酬指數","4,860.73","+","41.79","0.87","",
"特選臺灣優利高填息30報酬指數","4,770.80","+","86.84","1.85","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,231.27","+","118.85","1.18","",
"藍籌30報酬指數","9,144.46","+","174.72","1.95","",
"工業菁英30報酬指數","9,782.45","+","246.72","2.59","",
"電子菁英30報酬指數","9,048.45","+","184.89","2.09","",
"低波動股利精選30報酬指數","8,572.49","+","104.92","1.24","",
"中小型A級動能50報酬指數","15,135.87","+","73.57","0.49","",
"特選高息低波報酬指數","9,006.39","+","102.54","1.15","",
"臺灣永續報酬指數","9,544.64","+","148.52","1.58","",
"特選內需高收益報酬指數","7,352.18","+","8.50","0.12","",
"價值投資報酬指數","7,923.09","+","220.29","2.86","",
"存股雙十等權重報酬指數","8,335.08","+","140.12","1.71","",
"特選大蘋果報酬指數","7,642.07","+","143.03","1.91","",
"中小型300報酬指數","9,454.54","+","87.84","0.94","",
"特股高息20報酬指數","6,805.57","+","24.32","0.36","",
"臺灣500報酬指數","8,882.89","+","128.65","1.47","",
"臺灣勞工權益報酬指數","8,276.49","+","92.70","1.13","",
"微波高息精選20報酬指數","7,161.12","+","65.63","0.92","",
"特選世代行動通訊報酬指數","6,901.99","+","76.90","1.13","",
"智慧投資多因子30報酬指數","5,845.47","+","68.31","1.18","",
"特選大蘋果報酬正向兩倍指數","12,184.77","+","447.72","3.81","",
"特選大蘋果報酬反向一倍指數","7,563.93","-","147.07","-1.91","",
"特選價值成長報酬指數","7,361.12","+","136.10","1.88","",
"臺灣上櫃永續報酬指數","5,948.13","+","159.41","2.75","",
"特選台股領航報酬指數","7,531.08","+","167.41","2.27","",
"特選Smart多因子報酬指數","6,059.95","+","95.05","1.59","",
"特選ESG高股息報酬指數","4,323.47","+","131.24","3.13","",
"特選上櫃ESG成長報酬指數","4,002.09","+","129.86","3.35","",
"特選上櫃ESG電子菁英報酬指數","4,280.22","+","131.18","3.16","",
"新臺灣高股息報酬指數","4,524.23","+","64.87","1.45","",
"臺灣優息存股報酬指數","4,772.46","+","34.03","0.72","",
"111年07月21日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","228,551,621,068","3,450,242,868","1,743,492",
"2.台灣存託憑證","21,736,221","4,808,034","1,512",
"3.受益憑證","0","0","0",
"4.ETF","7,695,491,021","469,406,696","121,312",
"5.受益證券","87,067,795","4,468,104","51",
"6.變更交易股票","7,389,669","1,438,652","569",
"7.認購(售)權證","2,454,949,040","2,198,354,000","79,125",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","17,954,290","4,026,000","517",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","228,559,010,737","3,451,681,520","1,744,061",
"總計(1~15)","238,836,209,104","6,132,744,354","1,946,578",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","5,869(28)","675(16)",
"下跌(跌停)","3,612(56)","176(4)",
"持平","593","85",
"未成交","17,460","2",
"無比價","2,139","27",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年07月21日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","9,016,500","8,960","1,043,315,930","115.40","116.35","115.00","116.35","+","1.30","116.35","454","116.40","149","0.00",
="0051","元大中型100","20,279","113","1,066,609","52.45","52.70","52.40","52.70","+","0.10","52.65","26","52.80","3","0.00",
="0052","富邦科技","353,655","388","34,844,832","98.10","99.35","97.90","99.35","+","1.65","99.35","18","99.40","1","0.00",
="0053","元大電子","6,062","8","344,059","56.75","56.95","56.45","56.95","+","0.35","57.05","1","57.35","1","0.00",
="0055","元大MSCI金融","234,935","331","5,099,076","21.51","21.87","21.51","21.87","+","0.15","21.87","8","21.89","11","0.00",
="0056","元大高股息","12,791,005","7,879","360,808,365","28.06","28.38","28.00","28.38","+","0.38","28.38","49","28.39","52","0.00",
="0057","富邦摩台","22,905","860","1,882,115","82.15","82.40","82.15","82.40","+","0.25","82.95","20","83.20","20","0.00",
="0061","元大寶滬深","28,120","787","568,847","20.33","20.35","20.20","20.29","-","0.04","20.22","6","20.29","95","0.00",
="006203","元大MSCI台灣","8,543","978","475,909","55.70","56.00","55.70","56.00","+","0.25","56.15","2","56.50","1","0.00",
="006204","永豐臺灣加權","26,315","898","1,999,023","75.95","76.55","75.95","76.55","+","1.60","76.55","8","76.65","1","0.00",
="006205","富邦上証","471,358","160","15,836,307","33.60","33.70","33.54","33.61","-","0.04","33.58","1","33.61","130","0.00",
="006206","元大上證50","36,314","829","1,169,284","32.42","32.42","32.13","32.29","-","0.14","32.16","5","32.23","1","0.00",
="006207","FH滬深","92,016","12","2,454,255","26.73","26.79","26.62","26.63","-","0.10","26.62","50","26.65","2","0.00",
="006208","富邦台50","1,687,941","2,390","112,283,887","66.20","66.95","66.05","66.95","+","0.95","66.95","20","67.00","42","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.59","5","7.62","2","0.00",
="00631L","元大台灣50正2","5,173,388","2,163","521,362,481","100.45","102.10","99.55","102.10","+","2.10","102.10","301","102.15","3","0.00",
="00632R","元大台灣50反1","135,840,880","7,978","801,497,709","5.90","5.95","5.87","5.87","-","0.07","5.86","5,852","5.87","13,210","0.00",
="00633L","富邦上証正2","4,594,227","1,107","210,159,202","46.01","46.28","45.50","45.58","-","0.50","45.57","1","45.58","202","0.00",
="00634R","富邦上証反1","714,000","66","3,035,850","4.25","4.27","4.24","4.26","+","0.02","4.25","200","4.26","12","0.00",
="00635U","期元大S&P黃金","370,583","259","8,250,582","22.30","22.30","22.24","22.27","-","0.23","22.26","16","22.27","12","0.00",
="00636","國泰中國A50","369,095","720","8,501,629","23.10","23.14","23.00","23.03","-","0.14","23.03","4","23.04","50","0.00",
="00636K","國泰中國A50+U","200","2","1,540","7.70","7.70","7.70","7.70","-","0.07","7.65","11","7.71","11","0.00",
="00637L","元大滬深300正2","41,757,323","6,248","756,617,903","18.23","18.32","18.02","18.03","-","0.22","18.03","23","18.04","61","0.00",
="00638R","元大滬深300反1","255,150","40","2,296,250","8.99","9.04","8.96","9.01","+","0.04","9.00","768","9.01","2","0.00",
="00639","富邦深100","369,881","234","5,323,751","14.38","14.45","14.35","14.39","+","0.02","14.39","1","14.40","11","0.00",
="00640L","富邦日本正2","177,818","56","5,011,010","28.15","28.28","27.99","28.22","+","0.12","28.22","79","28.25","2","0.00",
="00641R","富邦日本反1","624,000","109","6,221,810","9.99","10.01","9.95","9.96","-","0.03","9.95","25","9.96","244","0.00",
="00642U","期元大S&P石油","2,076,671","331","42,172,754","20.42","20.43","20.25","20.25","-","0.18","20.25","376","20.26","2","0.00",
="00643","群益深証中小","353,503","994","6,032,580","17.02","17.10","17.01","17.07","+","0.02","17.05","13","17.06","5","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.86","2","3.93","1","0.00",
="00645","富邦日本","144,073","1,023","3,712,777","25.69","25.85","25.69","25.80","+","0.04","25.80","45","25.82","2","0.00",
="00646","元大S&P500","399,176","379","14,558,037","36.41","36.51","36.41","36.48","+","0.08","36.47","58","36.50","12","0.00",
="00647L","元大S&P500正2","170,000","76","9,232,550","54.35","54.55","54.05","54.45","+","0.15","54.45","187","54.55","90","0.00",
="00648R","元大S&P500反1","1,405,200","126","10,518,458","7.47","7.50","7.47","7.48","-","0.01","7.47","3","7.48","1,277","0.00",
="00650L","FH香港正2","3,006,744","730","47,894,118","16.10","16.19","15.79","15.95","-","0.32","15.94","6","15.95","34","0.00",
="00651R","FH香港反1","301,000","30","2,557,000","8.37","8.51","8.37","8.47","+","0.09","8.46","249","8.47","16","0.00",
="00652","富邦印度","51,249","692","1,393,197","27.15","27.27","27.15","27.25","+","0.05","27.24","30","27.27","1","0.00",
="00653L","富邦印度正2","123,070","59","4,811,004","38.99","39.28","38.87","39.23","+","0.16","39.20","1","39.24","2","0.00",
="00654R","富邦印度反1","134,000","34","1,159,430","8.56","8.67","8.56","8.65","+","0.10","8.64","6","8.65","19","0.00",
="00655L","國泰中國A50正2","1,220,146","491","40,168,844","33.19","33.28","32.77","32.83","-","0.40","32.82","8","32.83","370","0.00",
="00656R","國泰中國A50反1","61,000","16","491,180","8.05","8.06","8.04","8.06","+","0.05","8.06","100","8.07","258","0.00",
="00657","國泰日經225","42,000","6","1,341,010","31.85","31.96","31.85","31.96","+","0.08","31.91","11","32.00","30","0.00",
="00657K","國泰日經225+U","200","2","2,136","10.68","10.68","10.68","10.68","+","0.01","10.65","11","10.70","11","0.00",
="00660","元大歐洲50","2,115","951","54,123","26.07","26.07","26.07","26.07","-","0.19","26.01","20","26.07","1","0.00",
="00661","元大日經225","1,140","3","39,470","34.64","34.64","34.64","34.64","+","0.14","34.63","10","34.75","50","0.00",
="00662","富邦NASDAQ","403,068","350","19,264,362","47.82","47.89","47.68","47.88","+","0.59","47.87","1","47.88","5","0.00",
="00663L","國泰臺灣加權正2","59,000","24","5,401,450","91.20","92.60","90.25","92.60","+","2.05","92.60","121","92.75","70","0.00",
="00664R","國泰臺灣加權反1","9,094,474","777","60,719,416","6.70","6.73","6.64","6.64","-","0.08","6.64","117","6.65","3,583","0.00",
="00665L","富邦恒生國企正2","4,708,334","706","49,779,817","10.67","10.72","10.48","10.62","-","0.15","10.61","19","10.62","275","0.00",
="00666R","富邦恒生國企反1","519,000","13","7,559,410","14.53","14.63","14.53","14.56","+","0.15","14.54","10","14.58","105","0.00",
="00668","國泰美國道瓊","12,150","11","420,165","34.61","34.61","34.55","34.60","-","0.06","34.60","42","34.63","1","0.00",
="00668K","國泰美國道瓊+U","200","2","2,312","11.56","11.56","11.56","11.56","-","0.03","11.55","5","11.58","5","0.00",
="00669R","國泰美國道瓊反1","2,231,000","182","18,761,210","8.41","8.43","8.39","8.40","+","0.01","8.40","7","8.41","748","0.00",
="00670L","富邦NASDAQ正2","3,610,478","1,094","242,968,599","67.40","67.65","67.00","67.60","+","1.45","67.55","10","67.60","226","0.00",
="00671R","富邦NASDAQ反1","12,562,572","874","76,233,299","6.07","6.09","6.05","6.06","-","0.07","6.06","671","6.07","4,487","0.00",
="00673R","期元大S&P原油反1","19,945,788","1,932","160,658,770","8.03","8.08","8.00","8.07","+","0.06","8.06","1,229","8.07","19","0.00",
="00674R","期元大S&P黃金反1","1,199,005","204","16,615,389","13.83","13.87","13.83","13.87","+","0.18","13.86","103","13.87","7","0.00",
="00675L","富邦臺灣加權正2","1,334,176","507","52,913,863","39.53","40.17","39.17","40.17","+","0.90","40.17","56","40.18","2","0.00",
="00676R","富邦臺灣加權反1","5,336,102","410","19,515,714","3.66","3.69","3.64","3.64","-","0.04","3.63","3,862","3.64","618","0.00",
="00678","群益NBI生技","380,120","1,003","9,202,545","24.23","24.24","24.19","24.24","-","0.01","24.23","9","24.25","2","0.00",
="00680L","元大美債20正2","511,368","76","7,605,517","14.79","14.92","14.79","14.88","+","0.13","14.86","2","14.88","89","0.00",
="00681R","元大美債20反1","26,000","13","433,730","16.70","16.70","16.63","16.70","-","0.10","16.70","1","16.73","100","0.00",
="00682U","期元大美元指數","57,000","35","1,200,470","21.06","21.07","21.04","21.07","+","0.10","21.03","28","21.07","25","0.00",
="00683L","期元大美元指正2","231,100","74","5,280,835","22.91","22.98","22.79","22.80","+","0.07","22.80","60","22.82","2","0.00",
="00684R","期元大美元指反1","51,000","7","809,950","15.88","15.92","15.88","15.92","-","0.02","15.87","45","15.92","82","0.00",
="00685L","群益臺灣加權正2","78,000","15","2,743,110","35.13","35.56","34.83","35.56","+","0.79","35.68","10","35.75","10","0.00",
="00686R","群益臺灣加權反1","1,424,000","45","5,680,730","3.97","4.00","3.97","3.97","-","0.03","3.96","3","3.97","203","0.00",
="00688L","國泰20年美債正2","191,000","17","2,834,380","14.79","14.87","14.79","14.82","+","0.12","14.82","2","14.84","162","0.00",
="00689R","國泰20年美債反1","23,000","3","398,650","17.33","17.35","17.33","17.35","-","0.11","17.38","51","17.39","1","0.00",
="00690","兆豐藍籌30","105,690","629","2,990,423","28.06","28.43","28.06","28.43","+","0.46","28.43","8","28.50","2","0.00",
="00692","富邦公司治理","1,227,943","919","35,205,958","28.60","28.86","28.50","28.86","+","0.35","28.85","33","28.86","9","0.00",
="00693U","期街口S&P黃豆","146,020","85","3,492,627","24.08","24.08","23.80","23.88","-","0.30","23.86","1","23.88","122","0.00",
="00700","富邦恒生國企","185,007","992","2,515,737","13.64","13.65","13.57","13.64","-","0.11","13.62","30","13.64","51","0.00",
="00701","國泰股利精選30","707,288","436","16,688,801","23.54","23.75","23.52","23.75","+","0.22","23.75","2","23.79","1","0.00",
="00702","國泰標普低波高息","211,967","945","4,435,495","20.93","20.93","20.92","20.93","-","0.19","20.93","1","20.94","10","0.00",
="00703","台新MSCI中國","28,633","10","479,513","16.79","16.79","16.72","16.72","-","0.15","16.79","20","16.83","20","0.00",
="00706L","期元大S&P日圓正2","871,000","167","8,602,100","9.87","9.91","9.86","9.91","-","0.02","9.89","32","9.91","530","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","24.49","26","24.56","35","0.00",
="00708L","期元大S&P黃金正2","895,060","334","19,967,064","22.37","22.37","22.25","22.33","-","0.47","22.32","26","22.34","294","0.00",
="00709","富邦歐洲","84,480","18","1,748,480","20.63","20.79","20.63","20.79","+","0.01","20.70","15","20.79","53","0.00",
="00710B","FH彭博非投等債","535,381","105","9,319,664","17.37","17.43","17.37","17.42","+","0.11","17.42","23","17.43","35","0.00",
="00711B","FH彭博新興債","244,080","17","3,892,894","15.95","15.96","15.94","15.94","+","0.11","15.94","4","15.95","1","0.00",
="00712","FH富時不動產","1,219,683","689","14,279,430","11.67","11.73","11.67","11.73","+","0.11","11.72","19","11.73","119","0.00",
="00713","元大台灣高息低波","329,348","307","13,084,625","39.70","40.00","39.52","40.00","+","0.40","39.95","9","40.00","1","0.00",
="00714","群益道瓊美國地產","274,034","166","5,497,015","20.09","20.09","20.01","20.08","-","0.01","20.07","2","20.08","12","0.00",
="00715L","期街口布蘭特正2","7,978,413","1,208","164,231,145","20.72","20.81","20.49","20.49","-","0.23","20.49","320","20.50","214","0.00",
="00717","富邦美國特別股","316,144","136","4,805,979","15.17","15.22","15.17","15.21","+","0.10","15.20","55","15.21","5","0.00",
="00728","第一金工業30","366,495","262","8,255,163","22.31","22.75","22.31","22.74","+","0.44","22.73","1","22.74","4","0.00",
="00730","富邦臺灣優質高息","122,393","155","2,105,504","17.16","17.35","17.13","17.35","+","0.20","17.31","2","17.35","6","0.00",
="00731","FH富時高息低波","1,054,196","119","59,332,923","56.00","56.40","55.95","56.40","+","0.25","56.40","2","56.45","1","0.00",
