"110年11月10日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"特選臺灣智能車供應鏈聯盟指數","4,959.07","-","4.49","-0.09","",
"臺灣全市場半導體精選30指數","5,218.92","-","3.22","-0.06","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","29,645.68","+","156.76","0.53","",
"金融類日報酬反向一倍指數","4,900.56","-","13.06","-0.27","",
"漲升股利150指數","9,059.87","+","6.80","0.08","",
"漲升股利100指數","7,771.08","+","0.26","--","",
"藍籌30指數","8,650.14","-","22.10","-0.25","",
"工業菁英30指數","9,790.93","+","0.07","--","",
"電子菁英30指數","9,037.62","+","18.53","0.21","",
"低波動股利精選30指數","7,061.64","+","25.10","0.36","",
"低貝塔100指數","7,358.23","-","1.55","-0.02","",
"中小型精選50指數","7,635.71","+","61.45","0.81","",
"中小型A級動能50指數","16,704.21","+","97.85","0.59","",
"特選高息低波指數","7,333.06","+","0.31","--","",
"臺灣永續指數","8,846.07","-","10.91","-0.12","",
"特選內需高收益指數","6,131.24","-","7.46","-0.12","",
"價值投資指數","8,251.92","+","9.90","0.12","",
"中小型300指數","9,264.69","+","36.44","0.39","",
"臺灣勞工權益指數","7,922.78","+","10.65","0.13","",
"智慧投資多因子30指數","6,107.96","+","14.67","0.24","",
"臺股期貨指數","8,657.24","","--","--","",
"臺灣上櫃永續指數","6,577.99","+","63.43","0.97","",
"特選Smart多因子指數","6,914.01","-","2.85","-0.04","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","26,718.89","+","31.70","0.12","",
"發行量加權股價報酬指數","34,783.73","+","36.23","0.10","",
"臺灣公司治理100報酬指數","13,337.80","+","5.89","0.04","",
"臺灣50報酬指數","27,638.31","-","20.32","-0.07","",
"臺灣50權重上限30%報酬指數","26,019.54","-","42.17","-0.16","",
"臺灣中型100報酬指數","26,613.93","+","111.60","0.42","",
"臺灣資訊科技股報酬指數","45,680.52","+","38.55","0.08","",
"臺灣發達報酬指數","20,282.83","-","43.89","-0.22","",
"臺灣高股息報酬指數","19,055.12","-","33.47","-0.18","",
"臺灣就業99報酬指數","14,869.12","+","10.98","0.07","",
"臺灣高薪100報酬指數","12,529.79","+","39.93","0.32","",
"未含金融電子報酬指數","33,527.54","-","98.86","-0.29","",
"小型股300報酬指數","11,673.96","+","61.70","0.53","",
"水泥類報酬指數","355.70","+","0.79","0.22","",
"食品類報酬指數","2,805.03","-","5.53","-0.20","",
"塑膠類報酬指數","488.72","-","1.17","-0.24","",
"紡織纖維類報酬指數","1,033.93","+","15.00","1.47","",
"電機機械類報酬指數","330.16","-","4.39","-1.31","",
"電器電纜類報酬指數","120.52","+","0.14","0.12","",
"化學生技醫療類報酬指數","178.89","-","0.24","-0.13","",
"化學類報酬指數","231.93","+","0.47","0.20","",
"生技醫療類報酬指數","90.20","-","0.52","-0.57","",
"玻璃陶瓷類報酬指數","81.73","+","0.75","0.93","",
"造紙類報酬指數","598.45","-","1.22","-0.20","",
"鋼鐵類報酬指數","259.14","-","2.92","-1.11","",
"橡膠類報酬指數","432.07","-","2.02","-0.47","",
"汽車類報酬指數","515.06","-","2.58","-0.50","",
"電子工業類報酬指數","1,520.03","+","3.78","0.25","",
"半導體類報酬指數","725.38","+","0.91","0.13","",
"電腦及週邊設備類報酬指數","287.66","+","1.38","0.48","",
"光電類報酬指數","55.74","-","0.42","-0.75","",
"通信網路類報酬指數","266.63","+","2.60","0.98","",
"電子零組件類報酬指數","327.38","+","1.75","0.54","",
"電子通路類報酬指數","393.59","+","1.89","0.48","",
"資訊服務類報酬指數","280.81","+","0.79","0.28","",
"其他電子類報酬指數","158.60","+","1.15","0.73","",
"建材營造類報酬指數","704.72","+","8.20","1.18","",
"航運類報酬指數","349.10","-","3.51","-1.00","",
"觀光類報酬指數","137.48","+","0.76","0.56","",
"金融保險類報酬指數","2,665.46","+","7.07","0.27","",
"貿易百貨類報酬指數","591.14","-","2.11","-0.36","",
"油電燃氣類報酬指數","201.40","+","1.80","0.90","",
"其他類報酬指數","635.23","-","5.13","-0.80","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,638.07","-","34.94","-0.75","",
"臺灣中小型公司治理報酬指數","10,543.62","+","26.04","0.25","",
"臺灣IPO報酬指數","8,433.71","+","39.21","0.47","",
"智慧中立報酬指數","4,462.00","+","11.01","0.25","",
"加權指數掩護性臺指買權價外5%報酬指數","7,419.49","+","11.98","0.16","",
"臺灣5G報酬指數","9,937.56","-","22.84","-0.23","",
"臺灣企業社會責任中小型報酬指數","9,318.44","+","29.52","0.32","",
"特選臺灣電動車代表報酬指數","6,610.49","-","60.26","-0.90","",
"臺灣5G+通訊報酬指數","7,147.33","+","8.23","0.12","",
"臺灣全市場報酬指數","6,136.91","+","4.39","0.07","",
"臺灣全市場半導體報酬指數","6,682.78","+","0.26","--","",
"臺灣電動車與自駕科技永續概念報酬指數","5,239.28","-","15.80","-0.30","",
"臺灣智慧移動與電動車報酬指數","5,165.15","+","12.50","0.24","",
"特選小資高價30報酬指數","5,751.94","-","15.17","-0.26","",
"特選臺灣綠能及電動車報酬指數","5,112.56","-","10.04","-0.20","",
"特選臺灣智能車供應鏈聯盟報酬指數","5,073.39","-","4.60","-0.09","",
"臺灣全市場半導體精選30報酬指數","5,264.81","-","3.25","-0.06","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","11,485.65","+","8.63","0.08","",
"漲升股利100報酬指數","9,908.95","+","0.33","--","",
"藍籌30報酬指數","10,475.51","-","26.77","-0.25","",
"工業菁英30報酬指數","11,782.24","+","0.09","--","",
"電子菁英30報酬指數","10,781.10","+","22.11","0.21","",
"低波動股利精選30報酬指數","8,774.88","+","31.19","0.36","",
"低貝塔100報酬指數","9,101.17","-","1.91","-0.02","",
"中小型精選50報酬指數","9,704.57","+","78.10","0.81","",
"中小型A級動能50報酬指數","18,992.60","+","111.26","0.59","",
"特選高息低波報酬指數","9,446.32","+","0.40","--","",
"臺灣永續報酬指數","10,708.90","-","13.21","-0.12","",
"特選內需高收益報酬指數","7,481.20","-","9.10","-0.12","",
"價值投資報酬指數","10,240.35","+","12.28","0.12","",
"存股雙十等權重報酬指數","9,870.13","-","84.27","-0.85","",
"特選大蘋果報酬指數","8,274.94","+","6.54","0.08","",
"中小型300報酬指數","10,322.07","+","40.60","0.39","",
"特股高息20報酬指數","6,714.55","+","8.05","0.12","",
"臺灣500報酬指數","10,064.27","+","8.72","0.09","",
"臺灣勞工權益報酬指數","8,965.27","+","12.05","0.13","",
"微波高息精選20報酬指數","7,074.53","+","21.81","0.31","",
"特選世代行動通訊報酬指數","6,559.41","+","13.70","0.21","",
"智慧投資多因子30報酬指數","6,602.60","+","15.86","0.24","",
"特選大蘋果報酬正向兩倍指數","14,669.01","+","23.17","0.16","",
"特選大蘋果報酬反向一倍指數","7,172.39","-","5.68","-0.08","",
"特選價值成長報酬指數","9,431.23","+","17.32","0.18","",
"臺灣上櫃永續報酬指數","7,053.25","+","68.00","0.97","",
"特選台股領航報酬指數","8,406.14","-","26.93","-0.32","",
"特選Smart多因子報酬指數","7,141.24","-","2.94","-0.04","",
"特選ESG高股息報酬指數","4,970.65","-","12.48","-0.25","",
"特選上櫃ESG成長報酬指數","5,057.25","+","31.23","0.62","",
"特選上櫃ESG電子菁英報酬指數","5,430.74","+","56.18","1.05","",
"110年11月10日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","342,549,429,193","5,848,958,723","2,482,319",
"2.台灣存託憑證","35,009,707","6,157,624","1,486",
"3.受益憑證","0","0","0",
"4.ETF","10,056,587,352","465,992,517","144,991",
"5.受益證券","8,451,574","510,304","124",
"6.變更交易股票","13,082,644","3,168,186","1,131",
"7.認購(售)權證","2,516,485,940","2,164,621,000","85,179",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","55,821,820","10,079,000","2,331",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","342,562,511,837","5,852,126,909","2,483,450",
"總計(1~15)","355,234,868,230","8,499,487,354","2,717,561",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","4,323(44)","458(16)",
"下跌(跌停)","5,380(27)","399(0)",
"持平","858","95",
"未成交","11,531","1",
"無比價","1,762","1",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"110年11月10日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","5,594,835","7,203","785,319,940","140.65","140.65","140.00","140.50","-","0.20","140.45","1","140.50","2,021","0.00",
="0051","元大中型100","33,303","72","1,999,170","60.05","60.10","59.95","60.10","+","0.15","60.10","23","60.15","1","0.00",
="0052","富邦科技","776,370","594","100,497,431","129.35","129.75","129.00","129.50","+","0.20","129.50","27","129.55","11","0.00",
="0053","元大電子","11,196","19","771,147","69.25","69.25","68.70","68.90","-","0.40","68.90","21","69.00","1","0.00",
="0054","元大台商50","4,129","11","130,653","31.68","31.68","31.60","31.60"," ","0.00","31.57","22","31.67","2","0.00",
="0055","元大MSCI金融","981,449","421","23,578,916","24.04","24.06","24.00","24.02","-","0.03","24.02","10","24.03","2","0.00",
="0056","元大高股息","35,965,792","11,231","1,166,543,860","32.41","32.52","32.34","32.34","-","0.01","32.33","392","32.34","244","0.00",
="0057","富邦摩台","2,000","2","192,650","96.40","96.40","96.25","96.25","-","0.50","96.30","55","96.35","2","0.00",
="0061","元大寶滬深","332,383","137","7,351,320","22.44","22.44","21.96","22.11","-","0.30","22.11","13","22.12","3","0.00",
="006203","元大MSCI台灣","2,163","10","145,210","66.95","67.40","66.95","67.40"," ","0.00","67.05","20","67.25","35","0.00",
="006204","永豐臺灣加權","28,269","45","2,492,276","88.00","88.30","88.00","88.30"," ","0.00","88.20","50","88.45","24","0.00",
="006205","富邦上証","1,281,442","456","46,158,537","36.36","36.48","35.69","35.92","-","0.47","35.91","2","35.92","4","0.00",
="006206","元大上證50","248,640","123","8,648,240","35.13","35.20","34.45","34.64","-","0.48","34.66","3","34.68","10","0.00",
="006207","FH滬深","2,409,347","1,040","69,388,671","29.37","29.37","28.63","28.95","-","0.42","28.89","11","28.96","8","0.00",
="006208","富邦台50","1,922,452","2,803","154,765,164","80.75","80.75","80.30","80.50","-","0.25","80.50","63","80.55","17","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","8.23","5","8.40","2","0.00",
="00631L","元大台灣50正2","1,430,048","562","192,610,542","135.10","135.30","134.20","135.00","-","0.20","134.95","12","135.00","55","0.00",
="00632R","元大台灣50反1","50,416,624","4,796","270,509,221","5.37","5.38","5.35","5.36"," ","0.00","5.36","21,395","5.37","8,235","0.00",
="00633L","富邦上証正2","10,412,548","2,592","545,257,475","53.70","53.95","51.45","52.20","-","1.70","52.15","1","52.20","96","0.00",
="00634R","富邦上証反1","724,000","102","2,947,990","4.02","4.10","4.01","4.09","+","0.07","4.07","299","4.09","718","0.00",
="00635U","期元大S&P黃金","381,133","139","9,270,260","24.33","24.35","24.29","24.29","+","0.03","24.29","158","24.30","12","0.00",
="00636","國泰中國A50","1,232,964","564","29,950,820","24.67","24.68","24.08","24.23","-","0.44","24.23","1","24.24","8","0.00",
="00636K","國泰中國A50+U","200","2","1,740","8.70","8.70","8.70","8.70","-","0.17","8.69","6","8.77","6","0.00",
="00637L","元大滬深300正2","67,947,497","12,069","1,415,538,111","21.40","21.45","20.43","20.70","-","0.71","20.69","18","20.70","483","0.00",
="00638R","元大滬深300反1","1,637,000","119","13,754,490","8.27","8.45","8.27","8.41","+","0.13","8.39","242","8.41","100","0.00",
="00639","富邦深100","523,482","149","8,535,241","16.50","16.52","16.16","16.27","-","0.25","16.27","77","16.28","15","0.00",
="00640L","富邦日本正2","396,010","115","12,128,798","30.79","30.85","30.40","30.52","-","0.33","30.50","3","30.52","82","0.00",
="00641R","富邦日本反1","285,000","36","2,852,870","9.98","10.04","9.98","10.03","+","0.05","10.02","200","10.04","1","0.00",
="00642U","期元大S&P石油","10,504,966","2,028","153,654,056","14.63","14.67","14.58","14.59","+","0.34","14.58","3,089","14.59","46","0.00",
="00643","群益深証中小","118,563","54","2,221,829","18.95","18.95","18.65","18.74","-","0.27","18.73","48","18.74","1","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","4.36","2","4.44","1","0.00",
="00645","富邦日本","269,918","41","7,155,290","26.65","26.67","26.45","26.47","-","0.17","26.47","4","26.48","1","0.00",
="00646","元大S&P500","338,289","397","13,457,655","39.86","39.86","39.70","39.73","-","0.24","39.73","3","39.74","50","0.00",
="00647L","元大S&P500正2","57,130","23","4,359,462","76.60","76.65","76.25","76.25","-","0.85","76.25","155","76.40","20","0.00",
="00648R","元大S&P500反1","2,274,000","192","14,824,270","6.51","6.53","6.50","6.52","+","0.03","6.51","1,625","6.52","10","0.00",
="00650L","FH香港正2","1,774,204","281","39,533,067","22.60","22.75","22.11","22.23","-","0.37","22.21","3","22.23","16","0.00",
="00651R","FH香港反1","188,000","26","1,448,830","7.64","7.74","7.63","7.71","+","0.07","7.71","73","7.73","112","0.00",
="00652","富邦印度","32,875","43","978,971","29.88","29.88","29.75","29.81","+","0.05","29.81","1","29.82","1","0.00",
="00653L","富邦印度正2","215,261","114","10,407,968","48.57","48.57","48.17","48.33","-","0.59","48.30","1","48.33","53","0.00",
="00654R","富邦印度反1","106,000","30","852,780","8.04","8.06","8.02","8.06","+","0.06","8.04","20","8.06","119","0.00",
="00655L","國泰中國A50正2","4,848,730","1,509","190,953,521","40.57","40.60","38.69","39.17","-","1.45","39.17","138","39.18","10","0.00",
="00656R","國泰中國A50反1","155,000","32","1,189,570","7.60","7.72","7.60","7.70","+","0.13","7.67","260","7.69","100","0.00",
="00657","國泰日經225","100","1","3,525","--","--","--","--"," ","0.00","35.10","10","35.17","1","0.00",
="00657K","國泰日經225+U","200","2","2,536","12.68","12.68","12.68","12.68","-","0.07","12.64","6","12.72","6","0.00",
="00660","元大歐洲50","3,063","4","94,642","30.95","30.95","30.86","30.86","-","0.14","30.84","40","30.93","2","0.00",
="00661","元大日經225","205,125","12","7,493,215","36.55","36.55","36.48","36.48","-","0.24","36.43","2","36.59","15","0.00",
="00662","富邦NASDAQ","532,590","603","30,747,555","57.95","58.00","57.60","57.60","-","0.90","57.60","63","57.65","2","0.00",
="00663L","國泰臺灣加權正2","357,000","7","43,503,900","121.90","122.10","121.80","122.10","-","0.55","122.15","161","122.25","2","0.00",
="00664R","國泰臺灣加權反1","2,647,137","237","16,093,109","6.08","6.10","6.06","6.07"," ","0.00","6.07","5,940","6.08","1,985","0.00",
="00665L","富邦恒生國企正2","448,342","160","7,217,766","16.34","16.39","15.93","16.08","-","0.26","16.08","43","16.09","10","0.00",
="00666R","富邦恒生國企反1","73,000","3","937,260","12.84","12.84","12.82","12.82","+","0.04","12.79","50","12.89","103","0.00",
="00668","國泰美國道瓊","16,643","11","605,009","36.38","36.38","36.29","36.29","-","0.25","36.29","40","36.38","1","0.00",
="00668K","國泰美國道瓊+U","200","2","2,616","13.08","13.08","13.08","13.08","-","0.07","13.02","6","13.14","6","0.00",
="00669R","國泰美國道瓊反1","1,462,000","144","11,081,230","7.59","7.59","7.57","7.59","+","0.02","7.58","671","7.59","496","0.00",
="00670L","富邦NASDAQ正2","355,639","145","44,173,063","124.60","124.65","123.85","124.15","-","2.45","124.15","13","124.25","5","0.00",
="00671R","富邦NASDAQ反1","2,286,000","164","11,369,400","4.96","4.98","4.96","4.97","+","0.03","4.97","225","4.98","945","0.00",
="00673R","期元大S&P原油反1","4,878,350","739","60,785,560","12.47","12.51","12.43","12.51","-","0.32","12.50","133","12.51","315","0.00",
="00674R","期元大S&P黃金反1","241,000","31","3,107,690","12.88","12.91","12.88","12.91","-","0.02","12.90","11","12.91","95","0.00",
="00675L","富邦臺灣加權正2","1,232,157","147","64,641,799","52.55","52.75","52.30","52.50","-","0.20","52.50","213","52.55","2","0.00",
="00676R","富邦臺灣加權反1","3,211,000","200","10,658,600","3.32","3.33","3.31","3.32","+","0.01","3.31","4,425","3.32","1,531","0.00",
="00678","群益NBI生技","656,884","210","18,200,928","27.85","27.85","27.67","27.70","-","0.31","27.68","16","27.71","26","0.00",
="00680L","元大美債20正2","183,000","18","4,814,330","26.26","26.35","26.16","26.26","+","0.39","26.20","100","26.26","100","0.00",
="00681R","元大美債20反1","199,000","26","2,563,340","12.88","12.91","12.87","12.89","-","0.06","12.88","1","12.89","85","0.00",
="00682U","期元大美元指數","47,000","22","869,560","18.49","18.52","18.49","18.52","+","0.02","18.52","1","18.53","1","0.00",
="00683L","期元大美元指正2","279,000","99","4,958,030","17.74","17.80","17.73","17.77","+","0.01","17.78","3","17.79","3","0.00",
="00684R","期元大美元指反1","0","0","0","--","--","--","--"," ","0.00","18.31","50","18.34","1","0.00",
="00685L","群益臺灣加權正2","15,000","7","695,080","46.35","46.43","46.09","46.30","+","0.13","46.04","10","46.29","6","0.00",
="00686R","群益臺灣加權反1","76,400","16","276,964","3.63","3.63","3.61","3.63"," ","0.00","3.62","201","3.63","190","0.00",
="00688L","國泰20年美債正2","15,000","9","393,480","26.17","26.25","26.17","26.17","+","0.32","26.18","7","26.23","54","0.00",
="00689R","國泰20年美債反1","241,000","31","3,258,980","13.52","13.54","13.51","13.54","-","0.08","13.52","1","13.54","231","0.00",
="00690","兆豐藍籌30","124,351","22","4,178,261","33.65","33.65","33.55","33.60","-","0.10","33.60","19","33.67","20","0.00",
="00692","富邦公司治理","2,909,747","1,943","106,227,818","36.57","36.57","36.43","36.53","-","0.04","36.52","9","36.53","4","0.00",
="00693U","期街口S&P黃豆","695,050","182","13,437,637","19.31","19.36","19.29","19.33","+","0.35","19.33","18","19.34","176","0.00",
="00700","富邦恒生國企","238,200","27","3,731,676","15.83","15.83","15.65","15.69","-","0.13","15.69","2","15.72","30","0.00",
="00701","國泰股利精選30","505,744","335","13,073,822","25.82","25.89","25.80","25.89","+","0.09","25.89","27","25.90","40","0.00",
="00702","國泰標普低波高息","110,070","10","2,188,282","19.91","19.91","19.88","19.88","-","0.03","19.86","2","19.90","21","0.00",
="00703","台新MSCI中國","47,069","21","952,520","20.43","20.43","20.15","20.21","-","0.22","20.22","20","20.27","3","0.00",
="00706L","期元大S&P日圓正2","21,000","6","314,770","14.99","15.00","14.98","14.99","-","0.02","14.99","12","15.00","1","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","20.18","33","20.23","51","0.00",
="00708L","期元大S&P黃金正2","868,196","237","23,309,267","26.88","26.93","26.78","26.80","+","0.08","26.79","166","26.81","2","0.00",
="00709","富邦歐洲","102,000","3","2,469,420","24.21","24.21","24.21","24.21"," ","0.00","24.19","2","24.20","1","0.00",
="00710B","FH彭博非投等債","138,545","119","2,508,806","18.14","18.14","18.10","18.11","-","0.03","18.10","59","18.12","150","0.00",
="00711B","FH彭博新興債","10,506","18","213,375","20.33","20.34","20.33","20.34"," ","0.00","20.33","54","20.34","2","0.00",
="00712","FH富時不動產","809,397","637","11,735,283","14.50","14.53","14.48","14.50","-","0.03","14.49","1","14.50","71","0.00",
="00713","元大台灣高息低波","5,580,420","2,456","251,621,156","45.19","45.19","45.04","45.13","+","0.07","45.12","9","45.13","3","0.00",
="00714","群益道瓊美國地產","232,432","33","5,240,636","22.54","22.55","22.52","22.55","+","0.01","22.54","53","22.59","53","0.00",
="00715L","期街口布蘭特正2","35,410,863","3,960","425,733,318","11.95","12.10","11.95","11.96","+","0.40","11.96","2,929","11.97","243","0.00",
="00717","富邦美國特別股","387,433","147","6,520,409","16.85","16.85","16.80","16.84","-","0.04","16.83","2","16.85","35","0.00",
="00728","第一金工業30","164,125","161","4,820,654","29.35","29.49","29.30","29.37","-","0.03","29.37","30","29.40","41","0.00",
="00730","富邦臺灣優質高息","635,625","313","12,392,561","19.50","19.52","19.47","19.51","+","0.02","19.51","32","19.52","21","0.00",
="00731","FH富時高息低波","3,034,897","1,455","188,483,507","62.00","62.30","62.00","62.25","+","0.75","62.25","5","62.40","1","0.00",
="00732","國泰RMB短期報酬","101,000","3","4,043,180","40.18","40.18","40.03","40.03","-","0.01","39.80","25","40.08","45","0.00",
="00733","富邦臺灣中小","509,777","324","21,496,777","42.12","42.38","42.04","42.23","+","0.11","42.23","3","42.25","6","0.00",
="00735","國泰臺韓科技","101,008","4","3,223,145","31.89","31.91","31.89","31.91","-","0.06","31.85","1","31.91","1","0.00",
="00736","國泰新興市場","105,087","8","2,370,565","22.62","22.62","22.54","22.54","-","0.09","22.51","20","22.59","2","0.00",
="00737","國泰AI+Robo","185,837","39","6,489,473","35.04","35.04","34.86","34.97","-","0.05","34.94","1","34.97","48","0.00",
="00738U","期元大道瓊白銀","397,902","115","9,879,966","24.78","24.90","24.76","24.88","-","0.08","24.86","5","24.88","7","0.00",
="00739","元大MSCI A股","101,172","63","2,761,069","27.63","27.63","27.18","27.27","-","0.36","27.30","1","27.32","10","0.00",
="00742","新光內需收益","111,381","17","2,588,973","23.20","23.30","23.20","23.25","-","0.05","23.25","1","23.29","1","0.00",
="00743","國泰中國A150","21,000","2","607,850","29.05","29.05","28.94","28.94","-","0.39","28.88","33","29.00","1","0.00",
="00752","中信中國50","1,127,772","660","26,698,412","23.80","23.86","23.53","23.66","-","0.15","23.65","25","23.66","4","0.00",
="00753L","中信中國50正2","1,045,588","393","25,615,478","24.85","24.94","24.30","24.44","-","0.39","24.44","17","24.45","55","0.00",
="00757","統一FANG+","2,375,914","2,281","127,153,755","53.80","53.80","53.40","53.45","-","1.05","53.40","131","53.45","49","0.00",
="00762","元大全球AI","300,676","103","13,863,334","46.29","46.29","46.00","46.11","-","0.17","46.11","1","46.12","1","0.00",
="00763U","期街口道瓊銅","71,003","58","1,993,834","28.31","28.31","27.99","28.00","-","0.34","27.99","4","28.04","24","0.00",
="00770","國泰北美科技","35,507","18","1,436,431","40.53","40.53","40.35","40.35","-","0.35","40.37","20","40.40","4","0.00",
="00771","元大US高息特別股","32,592","40","624,108","19.16","19.16","19.14","19.15","-","0.04","19.14","1","19.15","8","0.00",
="00774B","新光中國政金綠債","3,000","3","119,370","39.77","39.80","39.77","39.80"," ","0.00","39.56","4","39.97","10","0.00",
="00774C","新光中政金綠債+R","0","0","0","--","--","--","--"," ","0.00","9.14","5","9.24","2","0.00",
="00775B","新光投等債15+","2,045","4","88,250","43.15","43.15","43.15","43.15"," ","0.00","43.00","100","43.20","4","0.00",
="00783","富邦中証500","354,000","26","8,325,510","23.50","23.55","23.41","23.54","-","0.26","23.58","1","23.60","53","0.00",
="008201","BP上證50","200","2","22,960","114.75","114.85","114.75","114.85","X","0.00","114.45","17","115.05","1","0.00",
="00830","國泰費城半導體","844,391","436","28,014,951","33.29","33.29","33.10","33.16","-","0.31","33.16","49","33.17","38","0.00",
