"111年04月21日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年04月21日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","4,226,570","6,277","562,769,738","133.25","133.60","132.65","132.75","+","0.10","132.70","92","132.75","37","0.00",
="0051","元大中型100","9,513","652","561,955","58.90","59.30","58.90","59.20","+","0.30","59.10","2","59.30","2","0.00",
="0052","富邦科技","754,951","1,701","83,798,652","110.90","111.40","110.55","110.55","-","0.05","110.50","20","110.75","55","0.00",
="0053","元大電子","6,040","8","381,326","63.40","63.40","63.05","63.10","+","0.05","63.05","1","63.10","1","0.00",
="0054","元大台商50","46,007","25","1,364,926","29.55","29.72","29.55","29.68","+","0.13","29.68","8","29.69","2","0.00",
="0055","元大MSCI金融","556,797","1,042","14,621,511","26.38","26.39","26.16","26.17","-","0.20","26.17","16","26.19","1","0.00",
="0056","元大高股息","5,763,901","3,708","189,658,559","32.92","33.00","32.83","32.90","+","0.07","32.89","18","32.90","290","0.00",
="0057","富邦摩台","23,065","11","2,137,422","92.85","92.85","92.65","92.70","+","0.10","92.30","10","92.40","1","0.00",
="0061","元大寶滬深","425,591","730","8,402,082","20.25","20.25","19.55","19.72","-","0.59","19.65","5","19.72","18","0.00",
="006203","元大MSCI台灣","4,907","833","310,990","63.60","63.60","63.40","63.40","+","0.15","63.30","2","63.40","35","0.00",
="006204","永豐臺灣加權","22,116","994","1,912,407","86.80","86.80","86.50","86.50","+","0.10","86.40","52","86.45","1","0.00",
="006205","富邦上証","1,134,757","911","37,650,897","33.60","33.60","32.83","33.06","-","0.55","33.06","2","33.09","84","0.00",
="006206","元大上證50","218,046","783","6,993,257","32.40","32.40","31.88","32.11","-","0.31","32.06","12","32.11","46","0.00",
="006207","FH滬深","609,633","677","15,714,383","26.03","26.06","25.56","25.78","-","0.53","25.75","67","25.79","46","0.00",
="006208","富邦台50","1,506,637","2,497","115,481,498","76.65","76.95","76.35","76.35"," ","0.00","76.30","191","76.35","14","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.26","5","7.33","2","0.00",
="00631L","元大台灣50正2","1,474,868","836","190,827,362","129.80","130.25","128.50","128.85","+","0.85","128.75","16","128.85","196","0.00",
="00632R","元大台灣50反1","78,922,993","4,642","420,748,123","5.33","5.36","5.31","5.34","-","0.02","5.34","11,323","5.35","17,402","0.00",
="00633L","富邦上証正2","11,525,985","2,544","472,111,599","41.51","41.61","40.34","40.80","-","0.78","40.79","3","40.80","283","0.00",
="00634R","富邦上証反1","1,398,000","103","6,312,020","4.50","4.55","4.48","4.51","+","0.03","4.51","395","4.53","749","0.00",
="00635U","期元大S&P黃金","275,489","104","7,137,020","25.92","25.94","25.85","25.86","+","0.07","25.86","86","25.87","7","0.00",
="00636","國泰中國A50","1,178,170","848","26,343,635","22.61","22.61","22.12","22.25","-","0.38","22.25","96","22.29","32","0.00",
="00636K","國泰中國A50+U","200","2","1,526","7.63","7.63","7.63","7.63","-","0.16","7.58","11","7.64","11","0.00",
="00637L","元大滬深300正2","94,716,882","13,469","1,533,019,400","16.37","16.47","15.94","16.13","-","0.33","16.13","193","16.14","1,550","0.00",
="00638R","元大滬深300反1","474,000","83","4,520,720","9.50","9.58","9.45","9.52","+","0.07","9.52","94","9.55","457","0.00",
="00639","富邦深100","832,252","846","11,085,486","13.60","13.60","13.16","13.27","-","0.35","13.25","6","13.27","36","0.00",
="00640L","富邦日本正2","318,000","131","8,878,370","27.83","28.03","27.76","27.99","+","0.41","27.99","71","28.01","2","0.00",
="00641R","富邦日本反1","172,000","63","1,739,700","10.12","10.14","10.10","10.10","-","0.06","10.09","9","10.11","100","0.00",
="00642U","期元大S&P石油","1,680,229","515","33,037,215","19.61","19.75","19.56","19.75","+","0.03","19.74","8","19.75","677","0.00",
="00643","群益深証中小","354,586","644","5,507,563","15.85","15.85","15.39","15.51","-","0.46","15.49","1","15.51","36","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="00645","富邦日本","111,914","36","2,866,014","25.59","25.64","25.58","25.64","+","0.19","25.65","1","25.67","1","0.00",
="00646","元大S&P500","880,248","529","35,339,926","40.17","40.25","40.09","40.21","+","0.32","40.21","40","40.22","40","0.00",
="00647L","元大S&P500正2","165,548","74","11,718,651","70.75","71.05","70.60","71.00","+","1.25","70.90","53","71.00","68","0.00",
="00648R","元大S&P500反1","1,303,000","122","8,734,080","6.71","6.71","6.69","6.70","-","0.05","6.69","1,905","6.70","994","0.00",
="00650L","FH香港正2","5,262,527","1,277","82,101,770","15.88","16.02","15.33","15.48","-","0.59","15.46","5","15.48","122","0.00",
="00651R","FH香港反1","598,990","108","5,261,250","8.69","8.85","8.69","8.80","+","0.14","8.80","182","8.81","1","0.00",
="00652","富邦印度","71,644","491","2,073,389","28.84","28.97","28.84","28.97","+","0.21","28.97","19","28.98","1","0.00",
="00653L","富邦印度正2","194,030","100","8,324,473","42.70","43.14","42.70","43.14","+","0.83","43.13","55","43.14","2","0.00",
="00654R","富邦印度反1","182,020","45","1,513,006","8.33","8.33","8.29","8.30","-","0.10","8.29","6","8.30","9","0.00",
="00655L","國泰中國A50正2","4,689,227","935","139,619,583","30.19","30.30","29.33","29.68","-","0.59","29.68","18","29.70","202","0.00",
="00656R","國泰中國A50反1","1,785,000","53","15,335,540","8.56","8.65","8.51","8.59","+","0.08","8.59","105","8.60","250","0.00",
="00657","國泰日經225","97,000","6","3,148,690","32.46","32.47","32.45","32.47","+","0.38","32.44","30","32.47","24","0.00",
="00657K","國泰日經225+U","200","2","2,226","11.13","11.13","11.13","11.13","+","0.18","11.09","11","11.11","11","0.00",
="00660","元大歐洲50","6,655","981","186,029","28.15","28.17","28.11","28.16","+","0.35","28.15","20","28.17","2","0.00",
="00661","元大日經225","2,000","2","68,920","34.46","34.46","34.46","34.46","X","0.00","34.59","12","34.70","50","0.00",
="00662","富邦NASDAQ","2,475,512","1,575","131,684,179","53.30","53.40","53.05","53.35","+","0.05","53.30","11","53.35","120","0.00",
="00663L","國泰臺灣加權正2","185,000","46","21,827,600","118.15","118.45","116.90","117.35","+","0.75","117.05","120","117.10","1","0.00",
="00664R","國泰臺灣加權反1","4,596,097","406","27,729,791","6.03","6.06","6.01","6.05","-","0.01","6.04","3,996","6.05","45","0.00",
="00665L","富邦恒生國企正2","8,551,158","1,552","84,509,247","10.12","10.13","9.66","9.77","-","0.53","9.76","7","9.77","183","0.00",
="00666R","富邦恒生國企反1","292,000","39","4,523,110","15.24","15.56","15.24","15.43","+","0.40","15.43","98","15.48","1","0.00",
="00668","國泰美國道瓊","74,119","1,084","2,763,564","37.22","37.39","37.22","37.39","+","0.52","37.35","40","37.37","11","0.00",
="00668K","國泰美國道瓊+U","200","2","2,554","12.77","12.77","12.77","12.77","+","0.15","12.77","11","12.79","11","0.00",
="00669R","國泰美國道瓊反1","9,391,140","551","72,285,324","7.70","7.71","7.68","7.69","-","0.10","7.68","1,161","7.69","94","0.00",
="00670L","富邦NASDAQ正2","869,760","376","79,246,390","90.95","91.55","90.85","91.40","+","0.40","91.35","2","91.40","46","0.00",
="00671R","富邦NASDAQ反1","9,301,000","374","51,004,470","5.49","5.50","5.47","5.48","-","0.02","5.48","30","5.49","1,638","0.00",
="00673R","期元大S&P原油反1","14,447,610","1,502","118,667,811","8.25","8.27","8.17","8.20","-","0.01","8.19","2,131","8.20","1,192","0.00",
="00674R","期元大S&P黃金反1","90,001","19","1,079,352","11.99","12.02","11.96","12.00","-","0.06","12.00","18","12.02","95","0.00",
="00675L","富邦臺灣加權正2","757,512","243","38,460,664","50.90","51.10","50.40","50.45","+","0.25","50.45","319","50.50","7","0.00",
="00676R","富邦臺灣加權反1","6,087,400","353","20,122,797","3.30","3.32","3.29","3.31","-","0.02","3.31","33","3.32","4,389","0.00",
="00678","群益NBI生技","180,034","914","4,457,956","24.72","24.79","24.72","24.79","+","0.24","24.79","2","24.80","4","0.00",
="00680L","元大美債20正2","820,080","141","13,877,242","16.97","16.97","16.85","16.85","+","0.48","16.84","4","16.85","87","0.00",
="00681R","元大美債20反1","477,000","73","7,561,390","15.84","15.89","15.81","15.89","-","0.25","15.89","1","15.91","16","0.00",
="00682U","期元大美元指數","175,010","37","3,455,698","19.72","19.78","19.72","19.74","-","0.07","19.74","10","19.75","25","0.00",
="00683L","期元大美元指正2","484,000","126","9,786,560","20.29","20.29","20.18","20.20","-","0.10","20.19","16","20.20","15","0.00",
="00684R","期元大美元指反1","19,000","5","322,780","16.98","16.99","16.98","16.99","+","0.01","17.00","20","17.04","45","0.00",
="00685L","群益臺灣加權正2","2,000","2","89,540","44.77","44.77","44.77","44.77","+","0.31","44.52","10","44.71","5","0.00",
="00686R","群益臺灣加權反1","276,000","33","993,870","3.59","3.61","3.59","3.61","-","0.01","3.60","202","3.61","198","0.00",
="00688L","國泰20年美債正2","364,000","73","6,108,610","16.83","16.83","16.70","16.71","+","0.50","16.68","51","16.71","80","0.00",
="00689R","國泰20年美債反1","165,000","32","2,737,480","16.54","16.62","16.54","16.61","-","0.26","16.61","212","16.64","51","0.00",
="00690","兆豐藍籌30","114,040","12","3,632,451","31.93","32.00","31.84","31.85","+","0.06","31.81","1","31.84","2","0.00",
="00692","富邦公司治理","925,742","686","31,503,575","34.03","34.15","33.92","33.97","+","0.06","33.96","5","33.97","80","0.00",
="00693U","期街口S&P黃豆","337,278","158","9,292,958","27.60","27.62","27.49","27.53","+","0.20","27.53","80","27.54","6","0.00",
="00700","富邦恒生國企","337,238","721","4,267,180","12.89","12.89","12.57","12.61","-","0.37","12.61","1","12.62","4","0.00",
="00701","國泰股利精選30","1,461,143","1,604","38,650,787","26.62","26.62","26.37","26.41","-","0.09","26.40","6","26.41","10","0.00",
="00702","國泰標普低波高息","148,881","361","3,463,865","23.24","23.30","23.20","23.29","+","0.31","23.29","1","23.30","21","0.00",
="00703","台新MSCI中國","431,357","117","6,890,266","16.15","16.20","15.71","15.77","-","0.50","15.76","1","15.80","12","0.00",
="00706L","期元大S&P日圓正2","295,218","110","3,415,250","11.62","11.62","11.52","11.60","+","0.06","11.58","2","11.60","66","0.00",
="00707R","期元大S&P日圓反1","5,000","1","114,150","22.83","22.83","22.83","22.83","-","0.05","22.82","27","22.89","28","0.00",
="00708L","期元大S&P黃金正2","780,661","221","23,579,242","30.29","30.32","30.11","30.14","+","0.18","30.14","31","30.18","13","0.00",
="00709","富邦歐洲","157,000","20","3,622,050","23.10","23.10","23.05","23.10","+","0.10","23.09","5","23.17","10","0.00",
="00710B","FH彭博非投等債","451,245","107","8,032,370","17.81","17.81","17.79","17.81"," ","0.00","17.80","7","17.81","49","0.00",
="00711B","FH彭博新興債","23,798","781","404,247","16.99","17.01","16.99","17.00","-","0.01","16.99","15","17.01","135","0.00",
="00712","FH富時不動產","1,539,123","1,073","19,247,205","12.50","12.54","12.45","12.53","+","0.09","12.53","19","12.54","19","0.00",
="00713","元大台灣高息低波","320,970","1,072","14,269,231","44.55","44.55","44.32","44.44"," ","0.00","44.44","13","44.45","1","0.00",
="00714","群益道瓊美國地產","1,302,315","1,302","30,492,160","23.43","23.50","23.32","23.50","+","0.41","23.48","3","23.50","49","0.00",
="00715L","期街口布蘭特正2","14,469,880","2,554","294,553,309","20.25","20.54","20.14","20.50","-","0.09","20.49","36","20.50","7","0.00",
="00717","富邦美國特別股","194,713","285","2,980,702","15.30","15.33","15.29","15.30","+","0.02","15.29","29","15.30","3","0.00",
="00728","第一金工業30","645,539","373","16,420,422","25.35","25.49","25.33","25.44","+","0.12","25.41","40","25.44","47","0.00",
="00730","富邦臺灣優質高息","178,412","602","3,443,832","19.29","19.39","19.25","19.27","+","0.08","19.27","22","19.30","1","0.00",
="00731","FH富時高息低波","1,069,692","961","66,316,797","62.10","62.15","61.90","62.05","-","0.05","62.05","34","62.10","7","0.00",
="00732","國泰RMB短期報酬","102,000","6","4,260,640","41.77","41.85","41.77","41.85","-","0.29","41.72","35","41.85","39","0.00",
="00733","富邦臺灣中小","165,973","717","6,298,756","38.05","38.10","37.87","37.87","-","0.03","37.86","12","37.87","20","0.00",
