"111年07月11日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"中小型300指數","7,957.93","-","57.92","-0.72","",
"特股高息20指數","5,944.94","-","23.74","-0.40","",
"臺灣500指數","7,414.76","-","64.48","-0.86","",
"臺灣勞工權益指數","6,978.81","-","46.72","-0.67","",
"微波高息精選20指數","6,212.80","-","13.28","-0.21","",
"特選世代行動通訊指數","6,022.32","-","26.39","-0.44","",
"智慧投資多因子30指數","5,012.35","-","32.23","-0.64","",
"臺股期貨指數","7,354.91","-","27.31","-0.37","",
"特選價值成長指數","6,118.36","-","87.42","-1.41","",
"臺灣上櫃永續指數","4,947.73","-","49.90","-1.00","",
"特選台股領航指數","6,387.38","-","38.64","-0.60","",
"特選Smart多因子指數","5,354.21","-","57.54","-1.06","",
"特選ESG高股息指數","3,847.58","-","57.46","-1.47","",
"特選上櫃ESG成長指數","3,428.13","-","40.03","-1.15","",
"特選上櫃ESG電子菁英指數","3,657.35","-","44.07","-1.19","",
"新臺灣高股息指數","4,183.30","-","33.78","-0.80","",
"臺灣優息存股指數","4,625.38","-","40.34","-0.86","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","22,396.23","-","173.20","-0.77","",
"發行量加權股價報酬指數","29,239.10","-","240.25","-0.81","",
"臺灣公司治理100報酬指數","11,099.31","-","106.34","-0.95","",
"臺灣50報酬指數","22,563.00","-","223.18","-0.98","",
"臺灣50權重上限30%報酬指數","21,690.28","-","208.67","-0.95","",
"臺灣中型100報酬指數","23,233.87","-","155.08","-0.66","",
"臺灣資訊科技股報酬指數","35,462.62","-","367.20","-1.02","",
"臺灣發達報酬指數","18,502.00","-","57.39","-0.31","",
"臺灣高股息報酬指數","15,970.48","-","44.22","-0.28","",
"臺灣就業99報酬指數","13,223.04","-","101.59","-0.76","",
"臺灣高薪100報酬指數","11,197.79","-","88.46","-0.78","",
"未含金融電子報酬指數","30,136.27","-","115.63","-0.38","",
"小型股300報酬指數","10,252.58","-","45.39","-0.44","",
"水泥類報酬指數","318.61","+","1.71","0.54","",
"食品類報酬指數","2,838.94","+","10.63","0.38","",
"塑膠類報酬指數","414.74","-","4.43","-1.06","",
"紡織纖維類報酬指數","863.83","+","1.57","0.18","",
"電機機械類報酬指數","338.89","-","3.37","-0.98","",
"電器電纜類報酬指數","131.42","-","0.18","-0.14","",
"化學生技醫療類報酬指數","172.12","+","0.24","0.14","",
"化學類報酬指數","216.07","-","0.22","-0.10","",
"生技醫療類報酬指數","90.57","+","0.41","0.45","",
"玻璃陶瓷類報酬指數","57.80","-","1.49","-2.51","",
"造紙類報酬指數","447.80","-","0.98","-0.22","",
"鋼鐵類報酬指數","213.97","-","1.31","-0.61","",
"橡膠類報酬指數","381.10","-","5.62","-1.45","",
"汽車類報酬指數","512.87","+","1.60","0.31","",
"電子工業類報酬指數","1,209.66","-","11.37","-0.93","",
"半導體類報酬指數","539.08","-","6.47","-1.19","",
"電腦及週邊設備類報酬指數","250.38","+","1.10","0.44","",
"光電類報酬指數","45.31","-","0.47","-1.03","",
"通信網路類報酬指數","281.74","-","1.57","-0.55","",
"電子零組件類報酬指數","263.33","-","2.26","-0.85","",
"電子通路類報酬指數","387.43","-","3.36","-0.86","",
"資訊服務類報酬指數","275.32","+","0.96","0.35","",
"其他電子類報酬指數","149.05","-","1.15","-0.77","",
"建材營造類報酬指數","666.53","-","5.12","-0.76","",
"航運類報酬指數","316.58","+","1.58","0.50","",
"觀光類報酬指數","133.69","-","0.57","-0.42","",
"金融保險類報酬指數","2,541.57","-","32.38","-1.26","",
"貿易百貨類報酬指數","444.46","-","5.63","-1.25","",
"油電燃氣類報酬指數","181.56","-","3.24","-1.75","",
"其他類報酬指數","579.78","-","0.43","-0.07","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,289.31","+","37.45","0.88","",
"臺灣中小型公司治理報酬指數","7,929.32","-","89.69","-1.12","",
"臺灣IPO報酬指數","5,976.44","-","92.30","-1.52","",
"智慧中立報酬指數","4,276.70","-","9.77","-0.23","",
"加權指數掩護性臺指買權價外5%報酬指數","6,337.70","-","51.91","-0.81","",
"臺灣5G報酬指數","7,653.11","-","78.40","-1.01","",
"臺灣企業社會責任中小型報酬指數","8,395.37","-","48.60","-0.58","",
"特選臺灣電動車代表報酬指數","5,718.00","-","37.23","-0.65","",
"臺灣5G+通訊報酬指數","5,642.24","-","52.90","-0.93","",
"臺灣全市場報酬指數","5,094.84","-","42.05","-0.82","",
"臺灣全市場半導體報酬指數","4,659.81","-","63.76","-1.35","",
"臺灣電動車與自駕科技永續概念報酬指數","4,048.10","-","33.00","-0.81","",
"臺灣智慧移動與電動車報酬指數","3,841.14","-","36.54","-0.94","",
"特選小資高價30報酬指數","4,194.91","-","43.80","-1.03","",
"特選臺灣綠能及電動車報酬指數","4,291.46","-","34.76","-0.80","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,053.21","-","38.91","-0.95","",
"臺灣全市場半導體精選30報酬指數","3,621.59","-","51.97","-1.41","",
"特選臺灣高股息30報酬指數","4,065.04","-","22.68","-0.55","",
"臺灣友善環境報酬指數","4,457.47","-","39.16","-0.87","",
"台灣永續價值報酬指數","4,112.08","-","39.84","-0.96","",
"特選臺灣IC設計報酬指數","2,852.01","-","51.25","-1.77","",
"特選臺灣環境永續高股息報酬指數","4,217.61","-","29.00","-0.68","",
"臺灣友善環境50報酬指數","3,903.78","-","37.35","-0.95","",
"特選台灣策略高股息30報酬指數","3,960.59","-","18.91","-0.48","",
"特選臺灣IC設計產業代表報酬指數","3,094.28","-","64.63","-2.05","",
"特選臺灣綠能報酬指數","4,509.44","-","3.01","-0.07","",
"特選臺灣成長高股息報酬指數","3,928.05","-","37.44","-0.94","",
"特選臺灣智慧50報酬指數","3,872.60","-","39.16","-1.00","",
"特選臺灣標竿PCB報酬指數","3,620.18","-","28.25","-0.77","",
"臺灣晶圓製造報酬指數","4,072.89","-","45.83","-1.11","",
"臺灣精選高息報酬指數","3,981.44","-","28.41","-0.71","",
"臺灣多因子優選高股息30報酬指數","4,675.19","-","25.27","-0.54","",
"特選臺灣優利高填息30報酬指數","4,505.53","-","2.79","-0.06","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","9,839.77","-","65.86","-0.66","",
"藍籌30報酬指數","8,715.75","-","72.14","-0.82","",
"工業菁英30報酬指數","9,148.07","-","79.10","-0.86","",
"電子菁英30報酬指數","8,465.03","-","47.35","-0.56","",
"低波動股利精選30報酬指數","8,380.68","-","68.08","-0.81","",
"中小型A級動能50報酬指數","14,471.86","-","56.18","-0.39","",
"特選高息低波報酬指數","8,723.51","-","9.76","-0.11","",
"臺灣永續報酬指數","9,069.46","-","84.37","-0.92","",
"特選內需高收益報酬指數","7,465.47","-","10.56","-0.14","",
"價值投資報酬指數","7,339.98","-","59.19","-0.80","",
"存股雙十等權重報酬指數","7,960.23","-","30.24","-0.38","",
"特選大蘋果報酬指數","7,022.23","-","19.79","-0.28","",
"中小型300報酬指數","9,080.01","-","51.01","-0.56","",
"特股高息20報酬指數","6,814.72","-","27.22","-0.40","",
"臺灣500報酬指數","8,495.23","-","70.29","-0.82","",
"臺灣勞工權益報酬指數","8,163.79","-","48.61","-0.59","",
"微波高息精選20報酬指數","7,083.12","-","15.14","-0.21","",
"特選世代行動通訊報酬指數","6,666.46","-","29.22","-0.44","",
"智慧投資多因子30報酬指數","5,671.23","-","28.15","-0.49","",
"特選大蘋果報酬正向兩倍指數","10,307.26","-","58.26","-0.56","",
"特選大蘋果報酬反向一倍指數","8,247.25","+","23.11","0.28","",
"特選價值成長報酬指數","6,939.35","-","64.38","-0.92","",
"臺灣上櫃永續報酬指數","5,431.80","-","54.70","-1.00","",
"特選台股領航報酬指數","7,147.70","-","43.24","-0.60","",
"特選Smart多因子報酬指數","5,751.00","-","59.36","-1.02","",
"特選ESG高股息報酬指數","4,118.68","-","61.51","-1.47","",
"特選上櫃ESG成長報酬指數","3,596.31","-","42.00","-1.15","",
"特選上櫃ESG電子菁英報酬指數","3,849.98","-","46.39","-1.19","",
"新臺灣高股息報酬指數","4,327.32","-","34.94","-0.80","",
"臺灣優息存股報酬指數","4,732.65","-","30.77","-0.65","",
"111年07月11日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","163,850,830,985","2,683,746,242","1,415,584",
"2.台灣存託憑證","15,773,819","3,405,340","1,144",
"3.受益憑證","0","0","0",
"4.ETF","9,681,052,310","564,343,768","140,091",
"5.受益證券","10,385,640","911,200","25",
"6.變更交易股票","8,872,872","1,379,671","894",
"7.認購(售)權證","1,703,929,510","1,615,688,000","55,278",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","7,294,450","1,672,000","311",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","163,859,703,857","2,685,125,913","1,416,478",
"總計(1~15)","175,278,139,586","4,871,146,221","1,613,327",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","3,118(8)","326(8)",
"下跌(跌停)","5,043(45)","538(3)",
"持平","584","82",
"未成交","19,574","3",
"無比價","1,316","15",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年07月11日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","8,031,808","12,407","904,913,578","113.65","113.70","111.85","112.25","-","1.00","112.25","99","112.30","22","0.00",
="0051","元大中型100","27,289","198","1,391,371","51.35","51.40","50.65","50.90","-","0.45","50.80","2","50.90","33","0.00",
="0052","富邦科技","241,604","330","22,378,726","93.25","93.40","91.80","92.20","-","0.80","92.15","4","92.20","26","0.00",
="0053","元大電子","2,863","823","152,874","53.65","53.70","53.65","53.70","+","0.05","53.15","1","53.55","19","0.00",
="0055","元大MSCI金融","323,965","448","7,123,251","22.25","22.25","21.92","21.92","-","0.26","21.91","11","21.92","7","0.00",
="0056","元大高股息","17,570,276","11,367","478,322,026","27.36","27.42","27.10","27.25"," ","0.00","27.24","254","27.25","196","0.00",
="0057","富邦摩台","2,910","861","228,166","78.95","78.95","78.50","78.50","-","0.45","78.20","40","78.50","20","0.00",
="0061","元大寶滬深","137,077","785","2,857,988","21.19","21.19","20.72","20.73","-","0.46","20.72","1","20.73","1","0.00",
="006203","元大MSCI台灣","7,658","408","415,236","54.30","54.30","54.15","54.30","-","0.15","54.25","1","54.35","2","0.00",
="006204","永豐臺灣加權","26,018","865","1,906,340","74.10","74.10","73.20","73.20","-","0.55","73.10","10","73.30","10","0.00",
="006205","富邦上証","812,213","293","27,924,580","34.89","34.89","34.18","34.18","-","0.72","34.18","36","34.19","7","0.00",
="006206","元大上證50","55,167","51","1,836,282","33.82","33.82","33.15","33.15","-","0.67","33.15","5","33.17","1","0.00",
="006207","FH滬深","194,010","38","5,307,110","27.92","27.92","27.23","27.23","-","0.69","27.23","1","27.25","33","0.00",
="006208","富邦台50","2,063,646","4,261","134,653,940","65.65","65.85","64.85","65.05","-","0.50","65.00","73","65.05","3","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.70","5","7.73","2","0.00",
="00631L","元大台灣50正2","8,576,137","2,868","807,018,355","95.75","95.95","92.95","93.35","-","1.45","93.35","70","93.40","2","0.00",
="00632R","元大台灣50反1","130,074,998","6,837","796,817,911","6.06","6.16","6.06","6.15","+","0.05","6.14","2,832","6.15","11,998","0.00",
="00633L","富邦上証正2","12,107,452","2,594","580,423,627","49.77","49.77","47.25","47.31","-","2.23","47.31","220","47.33","1","0.00",
="00634R","富邦上証反1","3,015,000","147","12,501,140","4.10","4.19","4.08","4.17","+","0.07","4.17","23","4.18","3","0.00",
="00635U","期元大S&P黃金","200,672","77","4,597,983","22.91","22.93","22.89","22.93","+","0.02","22.93","5","22.94","11","0.00",
="00636","國泰中國A50","665,714","1,304","15,752,859","24.14","24.20","23.53","23.56","-","0.58","23.55","4","23.56","14","0.00",
="00636K","國泰中國A50+U","200","2","1,584","7.92","7.92","7.92","7.92","-","0.20","--","0","--","0","0.00",
="00637L","元大滬深300正2","100,741,342","14,081","1,916,671,295","19.70","19.71","18.70","18.74","-","0.88","18.74","380","18.75","45","0.00",
="00638R","元大滬深300反1","1,475,154","215","12,947,870","8.62","8.85","8.62","8.85","+","0.22","8.84","3","8.85","168","0.00",
="00639","富邦深100","651,753","1,007","9,627,616","15.14","15.22","14.69","14.69","-","0.45","14.69","3","14.70","1","0.00",
="00640L","富邦日本正2","585,000","102","15,949,720","27.55","27.58","27.04","27.33","+","0.50","27.33","6","27.35","1","0.00",
="00641R","富邦日本反1","1,499,000","210","15,167,080","10.07","10.18","10.06","10.14","-","0.09","10.13","32","10.14","196","0.00",
="00642U","期元大S&P石油","2,228,449","488","46,081,257","20.85","20.85","20.60","20.63","+","0.12","20.62","1,400","20.63","26","0.00",
="00643","群益深証中小","379,002","147","6,667,799","17.98","17.98","17.35","17.35","-","0.60","17.34","3","17.35","110","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.91","2","3.98","1","0.00",
="00645","富邦日本","107,026","834","2,713,394","25.50","25.50","25.30","25.37","+","0.20","25.37","34","25.39","1","0.00",
="00646","元大S&P500","211,415","403","7,532,939","35.72","35.72","35.55","35.59","-","0.09","35.57","58","35.59","2","0.00",
="00647L","元大S&P500正2","161,444","47","8,456,993","52.75","52.75","52.15","52.30","-","0.35","52.25","1","52.30","188","0.00",
="00648R","元大S&P500反1","2,637,001","125","20,087,277","7.60","7.64","7.59","7.64","+","0.04","7.63","25","7.64","1,275","0.00",
="00650L","FH香港正2","3,617,938","797","60,402,494","17.46","17.46","16.46","16.49","-","0.96","16.48","7","16.49","60","0.00",
="00651R","FH香港反1","526,000","75","4,369,300","8.15","8.35","8.15","8.33","+","0.24","8.33","86","8.35","10","0.00",
="00652","富邦印度","41,898","693","1,115,511","26.78","26.78","26.58","26.63","-","0.17","26.63","4","26.67","20","0.00",
="00653L","富邦印度正2","298,060","66","11,083,571","37.90","37.90","36.97","37.15","-","0.35","37.15","49","37.19","4","0.00",
="00654R","富邦印度反1","403,000","55","3,586,830","8.86","8.91","8.86","8.90","+","0.04","8.90","18","8.91","30","0.00",
="00655L","國泰中國A50正2","3,994,235","1,009","138,377,591","35.94","35.95","34.14","34.24","-","1.60","34.24","36","34.28","1","0.00",
="00656R","國泰中國A50反1","749,000","68","5,890,590","7.73","7.91","7.73","7.90","+","0.19","7.88","210","7.90","62","0.00",
="00657","國泰日經225","65,010","14","2,025,399","31.46","31.46","31.06","31.06","+","0.12","31.02","10","31.05","1","0.00",
="00657K","國泰日經225+U","200","2","2,088","10.44","10.44","10.44","10.44","+","0.07","10.39","6","10.42","6","0.00",
="00660","元大歐洲50","1,078","2","27,185","25.19","25.19","25.19","25.19","-","0.14","25.15","2","25.23","20","0.00",
="00661","元大日經225","910","909","29,959","--","--","--","--"," ","0.00","33.56","10","33.67","50","0.00",
="00662","富邦NASDAQ","876,422","264","40,484,874","46.41","46.41","46.05","46.10","-","0.16","46.10","50","46.11","3","0.00",
="00663L","國泰臺灣加權正2","314,110","67","26,932,785","87.45","87.45","84.80","85.15","-","1.20","85.15","20","85.25","100","0.00",
="00664R","國泰臺灣加權反1","10,957,203","494","75,942,181","6.87","6.97","6.87","6.95","+","0.05","6.94","3,551","6.95","7","0.00",
="00665L","富邦恒生國企正2","8,443,691","1,221","95,239,547","11.85","11.88","11.01","11.01","-","0.79","11.01","74","11.02","10","0.00",
="00666R","富邦恒生國企反1","160,000","23","2,271,820","14.06","14.26","14.06","14.26","+","0.48","14.26","2","14.27","20","0.00",
="00668","國泰美國道瓊","18,517","15","626,483","33.85","33.85","33.75","33.81","+","0.01","33.73","46","33.81","53","0.00",
="00668K","國泰美國道瓊+U","200","2","2,266","11.33","11.33","11.33","11.33","-","0.03","11.30","6","11.34","6","0.00",
="00669R","國泰美國道瓊反1","1,508,000","143","12,943,440","8.56","8.60","8.56","8.58","+","0.02","8.58","961","8.59","3","0.00",
="00670L","富邦NASDAQ正2","2,383,898","602","151,377,076","64.10","64.10","63.10","63.25","-","0.55","63.25","231","63.30","11","0.00",
="00671R","富邦NASDAQ反1","12,640,000","610","79,127,000","6.23","6.28","6.23","6.28","+","0.03","6.27","1,437","6.28","1,439","0.00",
="00673R","期元大S&P原油反1","41,461,383","3,002","327,303,818","7.86","7.93","7.81","7.91","+","0.01","7.90","838","7.91","429","0.00",
="00674R","期元大S&P黃金反1","712,000","159","9,614,300","13.51","13.52","13.48","13.50","-","0.01","13.49","86","13.50","14","0.00",
="00675L","富邦臺灣加權正2","2,762,503","631","102,370,726","37.85","37.85","36.66","36.90","-","0.57","36.88","5","36.90","28","0.00",
="00676R","富邦臺灣加權反1","6,699,450","399","25,413,204","3.76","3.82","3.75","3.81","+","0.03","3.80","3,791","3.81","4,242","0.00",
="00678","群益NBI生技","433,589","937","10,522,841","24.34","24.39","24.25","24.26","+","0.02","24.25","1","24.26","1","0.00",
="00680L","元大美債20正2","905,220","192","12,960,221","14.32","14.35","14.27","14.35","-","0.34","14.34","1","14.35","130","0.00",
="00681R","元大美債20反1","572,100","50","9,724,375","16.97","17.04","16.97","16.97","+","0.15","16.97","137","17.00","15","0.00",
="00682U","期元大美元指數","57,091","22","1,205,302","21.09","21.15","21.09","21.15","+","0.06","21.15","1","21.16","25","0.00",
="00683L","期元大美元指正2","202,241","75","4,658,203","22.97","23.10","22.96","23.00","+","0.03","23.00","4","23.02","1","0.00",
="00684R","期元大美元指反1","3,000","3","47,560","15.86","15.86","15.85","15.85","-","0.02","15.82","1","15.86","250","0.00",
="00685L","群益臺灣加權正2","5,000","5","164,190","33.12","33.12","32.56","32.72","-","0.40","32.64","2","32.72","15","0.00",
="00686R","群益臺灣加權反1","599,000","28","2,461,110","4.07","4.14","4.07","4.13","+","0.03","4.13","225","4.14","24","0.00",
="00688L","國泰20年美債正2","270,000","50","3,852,270","14.27","14.30","14.24","14.30","-","0.34","14.29","4","14.30","53","0.00",
="00689R","國泰20年美債反1","106,000","12","1,877,780","17.68","17.73","17.68","17.71","+","0.25","17.66","160","17.68","1","0.00",
="00690","兆豐藍籌30","105,913","646","2,880,924","27.39","27.39","27.16","27.24","-","0.07","27.17","10","27.24","10","0.00",
="00692","富邦公司治理","1,594,681","1,446","46,274,961","29.35","29.35","28.85","28.95","-","0.22","28.94","7","28.95","40","0.00",
="00693U","期街口S&P黃豆","502,070","118","12,798,907","25.49","25.58","25.42","25.42","+","0.76","25.40","5","25.42","3","0.00",
="00700","富邦恒生國企","220,881","719","3,112,670","14.25","14.25","13.98","13.98","-","0.41","13.95","1","13.98","48","0.00",
="00701","國泰股利精選30","853,876","861","19,943,065","23.56","23.56","23.28","23.29","-","0.27","23.29","37","23.34","53","0.00",
="00702","國泰標普低波高息","101,046","5","2,134,113","21.12","21.13","21.12","21.13","-","0.06","21.10","1","21.13","10","0.00",
="00703","台新MSCI中國","36,171","15","620,643","17.17","17.21","17.07","17.07","-","0.58","17.07","16","17.11","20","0.00",
="00706L","期元大S&P日圓正2","2,771,601","575","27,991,982","10.18","10.18","10.05","10.07","-","0.25","10.06","179","10.07","2","0.00",
="00707R","期元大S&P日圓反1","34,000","3","826,090","24.21","24.31","24.21","24.31","+","0.26","24.31","2","24.33","10","0.00",
="00708L","期元大S&P黃金正2","426,060","128","10,077,525","23.67","23.71","23.59","23.68","+","0.01","23.68","7","23.69","126","0.00",
="00709","富邦歐洲","88,724","569","1,775,106","20.18","20.18","19.95","19.95","-","0.21","19.94","35","20.02","40","0.00",
="00710B","FH彭博非投等債","205,856","61","3,528,075","17.15","17.15","17.13","17.14","+","0.03","17.13","25","17.14","15","0.00",
="00711B","FH彭博新興債","112,611","141","1,783,519","15.87","15.87","15.82","15.84","-","0.07","15.83","11","15.86","23","0.00",
="00712","FH富時不動產","1,044,018","514","11,722,030","11.20","11.25","11.20","11.23","+","0.01","11.22","36","11.23","48","0.00",
="00713","元大台灣高息低波","348,588","465","13,514,946","38.87","38.96","38.65","38.74","+","0.01","38.73","7","38.75","11","0.00",
="00714","群益道瓊美國地產","677,174","259","13,466,466","19.87","19.93","19.86","19.87","-","0.13","19.87","55","19.88","3","0.00",
="00715L","期街口布蘭特正2","14,510,372","2,232","307,944,131","21.50","21.58","21.04","21.12","+","0.19","21.12","436","21.13","5","0.00",
="00717","富邦美國特別股","269,815","153","4,066,486","15.08","15.09","15.06","15.07","+","0.06","15.06","112","15.09","61","0.00",
