"111年03月29日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"特選臺灣高股息30指數","5,218.32","-","30.14","-0.57","",
"臺灣友善環境指數","5,415.48","-","0.56","-0.01","",
"台灣永續價值指數","4,993.31","+","12.39","0.25","",
"特選臺灣IC設計指數","4,219.23","+","12.63","0.30","",
"特選臺灣環境永續高股息指數","5,047.28","-","17.42","-0.34","",
"臺灣友善環境50指數","4,696.47","-","10.57","-0.22","",
"特選台灣策略高股息30指數","4,973.89","-","22.88","-0.46","",
"特選臺灣IC設計產業代表指數","4,739.41","+","34.50","0.73","",
"特選臺灣綠能指數","5,122.56","-","3.02","-0.06","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","38,341.09","-","84.71","-0.22","",
"金融類日報酬反向一倍指數","4,254.85","+","4.68","0.11","",
"漲升股利150指數","9,044.70","-","16.77","-0.19","",
"藍籌30指數","8,592.52","-","19.58","-0.23","",
"工業菁英30指數","9,335.39","-","38.44","-0.41","",
"電子菁英30指數","8,567.54","+","32.49","0.38","",
"低波動股利精選30指數","7,723.64","-","16.66","-0.22","",
"中小型A級動能50指數","15,916.90","-","19.51","-0.12","",
"特選高息低波指數","7,830.03","-","16.47","-0.21","",
"臺灣永續指數","8,953.57","-","4.10","-0.05","",
"特選內需高收益指數","6,456.45","-","0.48","-0.01","",
"價值投資指數","8,234.82","-","1.78","-0.02","",
"存股雙十等權重指數","8,505.50","-","19.75","-0.23","",
"特選大蘋果指數","7,250.21","-","14.33","-0.20","",
"中小型300指數","9,481.76","+","29.34","0.31","",
"特股高息20指數","6,324.65","-","5.41","-0.09","",
"臺灣500指數","9,074.89","+","11.54","0.13","",
"臺灣勞工權益指數","8,335.50","+","11.89","0.14","",
"微波高息精選20指數","6,974.34","-","23.12","-0.33","",
"特選世代行動通訊指數","6,060.99","-","19.49","-0.32","",
"智慧投資多因子30指數","6,015.67","+","14.43","0.24","",
"臺股期貨指數","8,751.24","+","53.37","0.61","",
"特選價值成長指數","8,531.86","-","34.53","-0.40","",
"臺灣上櫃永續指數","6,632.15","+","40.10","0.61","",
"特選台股領航指數","7,981.48","-","61.53","-0.77","",
"特選Smart多因子指數","6,840.79","+","7.54","0.11","",
"特選ESG高股息指數","4,889.65","-","52.31","-1.06","",
"特選上櫃ESG成長指數","4,881.57","+","21.90","0.45","",
"特選上櫃ESG電子菁英指數","5,226.67","+","21.06","0.40","",
"新臺灣高股息指數","5,348.50","-","22.70","-0.42","",
"臺灣優息存股指數","5,322.02","-","0.05","--","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","26,784.77","+","56.71","0.21","",
"發行量加權股價報酬指數","34,879.65","+","56.95","0.16","",
"臺灣公司治理100報酬指數","13,382.95","+","25.75","0.19","",
"臺灣50報酬指數","27,512.05","+","44.29","0.16","",
"臺灣50權重上限30%報酬指數","26,131.89","-","15.58","-0.06","",
"臺灣中型100報酬指數","27,293.31","+","47.60","0.17","",
"臺灣資訊科技股報酬指數","44,406.24","+","83.02","0.19","",
"臺灣發達報酬指數","20,357.85","+","20.47","0.10","",
"臺灣高股息報酬指數","19,746.68","-","91.25","-0.46","",
"臺灣就業99報酬指數","15,671.99","-","16.50","-0.11","",
"臺灣高薪100報酬指數","13,345.19","-","10.80","-0.08","",
"未含金融電子報酬指數","33,585.80","+","112.52","0.34","",
"小型股300報酬指數","11,776.51","+","10.47","0.09","",
"水泥類報酬指數","368.73","+","0.89","0.24","",
"食品類報酬指數","2,822.66","+","3.04","0.11","",
"塑膠類報酬指數","493.42","+","0.31","0.06","",
"紡織纖維類報酬指數","923.22","+","2.22","0.24","",
"電機機械類報酬指數","343.62","+","0.23","0.07","",
"電器電纜類報酬指數","128.23","+","0.46","0.36","",
"化學生技醫療類報酬指數","190.58","+","2.13","1.13","",
"化學類報酬指數","255.17","+","2.77","1.10","",
"生技醫療類報酬指數","91.98","+","1.06","1.17","",
"玻璃陶瓷類報酬指數","77.37","+","2.38","3.17","",
"造紙類報酬指數","569.78","-","1.56","-0.27","",
"鋼鐵類報酬指數","292.56","-","5.05","-1.70","",
"橡膠類報酬指數","428.55","-","1.42","-0.33","",
"汽車類報酬指數","492.68","+","3.25","0.66","",
"電子工業類報酬指數","1,488.46","+","2.11","0.14","",
"半導體類報酬指數","696.49","+","2.07","0.30","",
"電腦及週邊設備類報酬指數","292.20","-","0.71","-0.24","",
"光電類報酬指數","54.37","-","0.18","-0.33","",
"通信網路類報酬指數","277.38","-","0.81","-0.29","",
"電子零組件類報酬指數","339.05","+","0.75","0.22","",
"電子通路類報酬指數","461.65","-","1.81","-0.39","",
"資訊服務類報酬指數","288.32","+","0.41","0.14","",
"其他電子類報酬指數","152.74","-","0.36","-0.24","",
"建材營造類報酬指數","713.92","+","0.65","0.09","",
"航運類報酬指數","370.55","+","2.50","0.68","",
"觀光類報酬指數","130.05","+","1.46","1.14","",
"金融保險類報酬指數","3,044.00","-","3.36","-0.11","",
"貿易百貨類報酬指數","472.91","+","9.21","1.99","",
"油電燃氣類報酬指數","187.64","-","0.63","-0.33","",
"其他類報酬指數","630.51","+","7.84","1.26","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,760.04","+","71.52","1.53","",
"臺灣中小型公司治理報酬指數","9,600.85","+","65.25","0.68","",
"臺灣IPO報酬指數","7,866.92","+","53.73","0.69","",
"智慧中立報酬指數","4,361.95","-","8.83","-0.20","",
"加權指數掩護性臺指買權價外5%報酬指數","7,475.96","+","5.00","0.07","",
"臺灣5G報酬指數","9,627.62","-","73.35","-0.76","",
"臺灣企業社會責任中小型報酬指數","9,667.71","+","0.96","0.01","",
"特選臺灣電動車代表報酬指數","6,564.32","-","28.87","-0.44","",
"臺灣5G+通訊報酬指數","6,825.03","-","26.56","-0.39","",
"臺灣全市場報酬指數","6,154.02","+","11.34","0.18","",
"臺灣全市場半導體報酬指數","6,284.85","-","16.64","-0.26","",
"臺灣電動車與自駕科技永續概念報酬指數","5,080.71","-","24.78","-0.49","",
"臺灣智慧移動與電動車報酬指數","4,889.96","-","7.11","-0.15","",
"特選小資高價30報酬指數","5,490.48","+","18.46","0.34","",
"特選臺灣綠能及電動車報酬指數","5,051.27","-","1.63","-0.03","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,961.98","-","16.46","-0.33","",
"臺灣全市場半導體精選30報酬指數","4,917.87","-","7.47","-0.15","",
"特選臺灣高股息30報酬指數","5,248.36","-","30.31","-0.57","",
"臺灣友善環境報酬指數","5,432.85","-","0.57","-0.01","",
"台灣永續價值報酬指數","5,002.15","+","12.41","0.25","",
"特選臺灣IC設計報酬指數","4,227.77","+","12.65","0.30","",
"特選臺灣環境永續高股息報酬指數","5,081.12","-","17.54","-0.34","",
"臺灣友善環境50報酬指數","4,702.36","-","10.59","-0.22","",
"特選台灣策略高股息30報酬指數","4,994.68","-","22.97","-0.46","",
"特選臺灣IC設計產業代表報酬指數","4,739.41","+","34.50","0.73","",
"特選臺灣綠能報酬指數","5,122.56","-","3.02","-0.06","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","11,489.64","-","21.32","-0.19","",
"藍籌30報酬指數","10,440.56","-","23.78","-0.23","",
"工業菁英30報酬指數","11,285.13","-","46.47","-0.41","",
"電子菁英30報酬指數","10,265.45","+","38.94","0.38","",
"低波動股利精選30報酬指數","9,614.59","-","20.73","-0.22","",
"中小型A級動能50報酬指數","18,192.58","-","22.30","-0.12","",
"特選高息低波報酬指數","10,095.75","-","21.25","-0.21","",
"臺灣永續報酬指數","10,871.49","-","4.97","-0.05","",
"特選內需高收益報酬指數","7,884.67","-","0.58","-0.01","",
"價值投資報酬指數","10,247.71","-","2.22","-0.02","",
"存股雙十等權重報酬指數","9,775.74","-","22.70","-0.23","",
"特選大蘋果報酬指數","8,318.99","-","16.44","-0.20","",
"中小型300報酬指數","10,579.67","+","32.74","0.31","",
"特股高息20報酬指數","7,121.92","-","6.09","-0.09","",
"臺灣500報酬指數","10,120.12","+","12.87","0.13","",
"臺灣勞工權益報酬指數","9,456.80","+","13.49","0.14","",
"微波高息精選20報酬指數","7,799.89","-","25.85","-0.33","",
"特選世代行動通訊報酬指數","6,509.27","-","20.94","-0.32","",
"智慧投資多因子30報酬指數","6,522.63","+","15.64","0.24","",
"特選大蘋果報酬正向兩倍指數","14,691.35","-","58.18","-0.39","",
"特選大蘋果報酬反向一倍指數","7,069.69","+","13.92","0.20","",
"特選價值成長報酬指數","9,219.86","-","37.32","-0.40","",
"臺灣上櫃永續報酬指數","7,147.53","+","43.22","0.61","",
"特選台股領航報酬指數","8,487.24","-","65.42","-0.76","",
"特選Smart多因子報酬指數","7,088.03","+","7.81","0.11","",
"特選ESG高股息報酬指數","5,062.12","-","54.16","-1.06","",
"特選上櫃ESG成長報酬指數","5,043.80","+","22.63","0.45","",
"特選上櫃ESG電子菁英報酬指數","5,406.82","+","21.78","0.40","",
"新臺灣高股息報酬指數","5,364.41","-","22.77","-0.42","",
"臺灣優息存股報酬指數","5,322.02","-","0.05","--","",
"111年03月29日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","248,214,459,300","3,524,133,363","1,899,812",
"2.台灣存託憑證","22,365,406","3,081,388","1,048",
"3.受益憑證","0","0","0",
"4.ETF","8,485,050,301","470,367,953","135,970",
"5.受益證券","153,218,777","10,317,216","180",
"6.變更交易股票","16,436,495","2,975,639","1,258",
"7.認購(售)權證","2,359,944,480","1,993,229,000","76,548",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","8,501,950","1,428,000","311",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","248,230,895,795","3,527,109,002","1,901,070",
"總計(1~15)","259,259,976,709","6,005,532,559","2,115,127",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","6,137(17)","422(3)",
"下跌(跌停)","4,666(46)","425(1)",
"持平","758","110",
"未成交","16,201","2",
"無比價","2,394","2",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年03月29日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","6,644,012","6,574","909,712,955","137.00","137.20","136.60","136.85","+","0.15","136.85","53","136.90","34","0.00",
="0051","元大中型100","15,450","47","924,537","59.60","60.00","59.60","59.80","+","0.45","59.65","2","60.00","43","0.00",
="0052","富邦科技","341,284","215","43,077,264","126.80","126.80","125.90","126.30","-","0.15","126.25","40","126.30","4","0.00",
="0053","元大電子","55,133","138","3,607,634","66.00","66.05","65.35","65.40","-","0.25","65.50","1","66.00","19","0.00",
="0054","元大台商50","45,008","15","1,365,277","30.40","30.40","30.30","30.30","-","0.10","30.33","8","30.48","1","0.00",
="0055","元大MSCI金融","461,404","429","12,179,090","26.28","26.46","26.28","26.35","+","0.06","26.35","9","26.36","1","0.00",
="0056","元大高股息","9,096,579","6,627","306,471,179","33.80","33.83","33.61","33.64","-","0.14","33.64","85","33.65","49","0.00",
="0057","富邦摩台","27,866","873","2,663,105","95.60","95.95","95.55","95.55","-","0.05","95.40","10","95.50","1","0.00",
="0061","元大寶滬深","106,598","639","2,138,472","20.07","20.12","20.00","20.12","-","0.01","20.11","1","20.12","46","0.00",
="006203","元大MSCI台灣","3,015","569","196,708","65.65","65.65","65.40","65.40","+","0.05","65.35","35","65.65","35","0.00",
="006204","永豐臺灣加權","21,811","547","1,915,904","88.25","88.25","87.85","87.85","+","0.10","87.85","2","88.10","25","0.00",
="006205","富邦上証","670,523","548","22,432,600","33.53","33.69","33.35","33.53"," ","0.00","33.47","12","33.49","1","0.00",
="006206","元大上證50","43,776","670","1,416,627","32.50","32.50","32.25","32.34","-","0.03","32.28","2","32.34","7","0.00",
="006207","FH滬深","229,313","652","6,023,209","26.26","26.43","26.19","26.21","+","0.04","26.22","4","26.27","56","0.00",
="006208","富邦台50","1,227,422","2,365","96,784,270","78.70","79.10","78.65","78.85","+","0.10","78.85","68","78.90","16","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.35","5","7.55","2","0.00",
="00631L","元大台灣50正2","1,272,017","567","171,851,576","135.20","135.75","134.50","135.05","+","0.75","135.05","65","135.10","9","0.00",
="00632R","元大台灣50反1","49,450,384","2,232","259,098,317","5.23","5.26","5.22","5.24","-","0.01","5.23","17,921","5.24","6,919","0.00",
="00633L","富邦上証正2","6,051,929","1,189","243,399,059","40.14","40.78","39.85","40.06","+","0.05","40.06","35","40.07","2","0.00",
="00634R","富邦上証反1","245,000","19","1,106,630","4.51","4.54","4.51","4.53","-","0.01","4.53","10","4.54","499","0.00",
="00635U","期元大S&P黃金","722,757","338","18,458,114","25.53","25.59","25.50","25.52","-","0.27","25.51","11","25.52","151","0.00",
="00636","國泰中國A50","508,159","175","11,253,457","22.15","22.28","22.05","22.13","+","0.03","22.11","8","22.13","75","0.00",
="00636K","國泰中國A50+U","200","2","1,536","7.68","7.68","7.68","7.68","+","0.01","7.65","11","7.70","11","0.00",
="00637L","元大滬深300正2","43,671,778","5,448","694,828,783","15.90","16.12","15.76","15.84"," ","0.00","15.84","505","15.85","73","0.00",
="00638R","元大滬深300反1","397,000","45","3,779,300","9.53","9.55","9.46","9.53","-","0.03","9.53","12","9.56","202","0.00",
="00639","富邦深100","493,995","529","6,783,287","13.81","13.82","13.68","13.72","-","0.01","13.72","101","13.74","30","0.00",
="00640L","富邦日本正2","241,000","75","7,014,350","29.08","29.20","29.00","29.10","+","0.27","29.10","1","29.11","1","0.00",
="00641R","富邦日本反1","332,000","69","3,308,320","9.96","9.99","9.95","9.97","-","0.04","9.97","10","9.98","150","0.00",
="00642U","期元大S&P石油","7,599,247","2,944","150,361,786","19.84","19.91","19.65","19.78","-","0.99","19.77","12","19.78","460","0.00",
="00643","群益深証中小","75,603","60","1,225,158","16.28","16.34","16.15","16.22","-","0.05","16.21","2","16.23","48","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.60","2","3.66","1","0.00",
="00645","富邦日本","197,919","224","5,177,292","26.14","26.20","26.10","26.15","+","0.14","26.15","136","26.16","3","0.00",
="00646","元大S&P500","996,000","840","40,218,185","40.34","40.43","40.32","40.40","+","0.41","40.40","52","40.42","44","0.00",
="00647L","元大S&P500正2","291,019","70","21,431,745","73.40","73.75","73.40","73.75","+","1.75","73.75","8","73.80","142","0.00",
="00648R","元大S&P500反1","934,332","157","6,128,862","6.57","6.57","6.55","6.55","-","0.08","6.55","565","6.56","1,484","0.00",
="00650L","FH香港正2","5,768,595","509","98,686,563","17.09","17.27","16.96","17.08","+","0.16","17.08","202","17.13","2","0.00",
="00651R","FH香港反1","432,000","95","3,610,910","8.39","8.40","8.32","8.34","-","0.06","8.34","166","8.35","32","0.00",
="00652","富邦印度","92,353","175","2,676,903","28.61","29.07","28.61","28.93","+","0.40","28.93","1","28.97","1","0.00",
="00653L","富邦印度正2","367,000","176","15,945,610","43.52","43.66","43.15","43.23","+","1.28","43.23","11","43.25","1","0.00",
="00654R","富邦印度反1","240,000","64","1,984,740","8.28","8.31","8.25","8.30","-","0.15","8.29","10","8.30","2","0.00",
="00655L","國泰中國A50正2","1,165,000","396","34,354,620","29.47","29.90","29.22","29.38","+","0.04","29.38","110","29.39","1","0.00",
="00656R","國泰中國A50反1","469,000","26","4,038,220","8.67","8.67","8.57","8.63","-","0.02","8.61","250","8.63","299","0.00",
="00657","國泰日經225","2,730","732","90,422","33.28","33.28","33.26","33.26","+","0.08","33.26","9","33.30","30","0.00",
="00657K","國泰日經225+U","200","2","2,310","11.55","11.55","11.55","11.55"," ","0.00","11.55","11","11.58","11","0.00",
="00660","元大歐洲50","3,032","9","86,042","28.34","28.40","28.34","28.40","+","0.28","28.40","1","28.45","2","0.00",
="00661","元大日經225","199,778","971","7,039,455","35.01","35.33","35.01","35.32","+","0.37","35.21","10","35.34","50","0.00",
="00662","富邦NASDAQ","542,851","1,099","30,028,962","55.25","55.40","55.20","55.35","+","0.90","55.35","78","55.40","21","0.00",
="00663L","國泰臺灣加權正2","48,000","9","5,893,350","122.65","123.20","122.10","122.35","+","0.20","122.70","100","122.90","70","0.00",
="00664R","國泰臺灣加權反1","4,203,758","322","24,960,358","5.95","5.96","5.92","5.94","-","0.03","5.93","474","5.94","508","0.00",
="00665L","富邦恒生國企正2","2,544,000","414","28,382,440","11.06","11.30","11.03","11.13","+","0.11","11.13","141","11.15","2","0.00",
="00666R","富邦恒生國企反1","93,000","10","1,345,260","14.53","14.53","14.32","14.44","-","0.09","14.41","10","14.46","50","0.00",
="00668","國泰美國道瓊","57,960","361","2,114,644","36.43","36.53","36.43","36.51","+","0.21","36.51","39","36.53","2","0.00",
="00668K","國泰美國道瓊+U","200","2","2,538","12.69","12.69","12.69","12.69","+","0.08","12.68","11","12.70","11","0.00",
="00669R","國泰美國道瓊反1","1,858,000","242","14,408,650","7.77","7.77","7.75","7.75","-","0.06","7.75","170","7.76","809","0.00",
="00670L","富邦NASDAQ正2","924,271","525","95,290,925","102.90","103.40","102.90","103.25","+","3.60","103.25","45","103.30","4","0.00",
="00671R","富邦NASDAQ反1","8,868,143","946","46,140,336","5.22","5.22","5.19","5.20","-","0.11","5.20","231","5.21","1,849","0.00",
="00673R","期元大S&P原油反1","69,461,604","6,090","567,856,754","8.14","8.23","8.12","8.21","+","0.36","8.20","726","8.21","2,596","0.00",
="00674R","期元大S&P黃金反1","442,062","65","5,362,562","12.16","12.17","12.10","12.17","+","0.11","12.14","21","12.16","3","0.00",
="00675L","富邦臺灣加權正2","374,258","134","19,808,953","52.95","53.10","52.65","52.85","+","0.20","52.85","201","52.90","4","0.00",
="00676R","富邦臺灣加權反1","1,759,000","170","5,705,190","3.25","3.26","3.23","3.25"," ","0.00","3.24","2,180","3.25","3,591","0.00",
="00678","群益NBI生技","473,805","33","11,472,285","24.15","24.24","24.15","24.21","+","0.19","24.21","49","24.22","3","0.00",
="00680L","元大美債20正2","198,240","70","3,858,347","19.44","19.60","19.38","19.38","+","0.50","19.37","100","19.40","1","0.00",
="00681R","元大美債20反1","281,000","67","4,155,600","14.81","14.85","14.74","14.85","-","0.15","14.84","3","14.85","78","0.00",
="00682U","期元大美元指數","92,000","25","1,795,270","19.53","19.53","19.50","19.52","-","0.01","19.51","4","19.52","2","0.00",
="00683L","期元大美元指正2","465,000","89","9,128,590","19.67","19.71","19.59","19.65","-","0.02","19.64","10","19.66","64","0.00",
="00684R","期元大美元指反1","1,000","1","17,290","17.29","17.29","17.29","17.29","+","0.02","17.27","2","17.29","52","0.00",
="00685L","群益臺灣加權正2","1,000","1","46,790","46.79","46.79","46.79","46.79","+","0.34","46.72","10","46.79","1","0.00",
="00686R","群益臺灣加權反1","122,000","12","431,990","3.54","3.55","3.54","3.54"," ","0.00","3.53","43","3.54","187","0.00",
="00688L","國泰20年美債正2","264,000","29","5,091,780","19.31","19.43","19.20","19.20","+","0.44","19.21","54","19.25","100","0.00",
="00689R","國泰20年美債反1","149,000","16","2,307,000","15.49","15.56","15.47","15.56","-","0.21","15.55","1","15.56","50","0.00",
="00690","兆豐藍籌30","202,635","389","6,611,851","32.71","32.71","32.63","32.63","-","0.07","32.61","21","32.68","24","0.00",
="00692","富邦公司治理","1,284,897","769","44,769,358","34.90","34.94","34.75","34.85","+","0.03","34.85","69","34.87","17","0.00",
="00693U","期街口S&P黃豆","643,002","309","17,019,713","26.55","26.57","26.38","26.45","-","0.53","26.45","96","26.46","36","0.00",
="00700","富邦恒生國企","144,770","521","1,939,868","13.38","13.50","13.38","13.42","+","0.04","13.42","6","13.44","20","0.00",
="00701","國泰股利精選30","1,603,098","807","42,980,579","26.90","26.90","26.74","26.77","-","0.06","26.77","1","26.78","10","0.00",
="00702","國泰標普低波高息","149,027","36","3,262,345","21.88","21.91","21.87","21.90","+","0.03","21.89","43","21.90","22","0.00",
="00703","台新MSCI中國","195,419","419","3,261,218","16.75","16.80","16.64","16.69","+","0.19","16.66","20","16.70","20","0.00",
="00706L","期元大S&P日圓正2","606,000","169","7,566,750","12.43","12.59","12.39","12.53","-","0.08","12.52","13","12.53","136","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","21.99","73","22.05","32","0.00",
="00708L","期元大S&P黃金正2","1,559,772","493","45,816,174","29.33","29.52","29.28","29.30","-","0.63","29.29","13","29.30","100","0.00",
="00709","富邦歐洲","118,099","922","2,730,395","23.05","23.17","23.05","23.13","+","0.24","23.08","30","23.15","1","0.00",
="00710B","FH彭博非投等債","507,294","175","8,937,061","17.59","17.66","17.55","17.65","+","0.06","17.65","87","17.66","11","0.00",
="00711B","FH彭博新興債","37,974","444","662,232","17.50","17.50","17.41","17.49","+","0.14","17.48","123","17.49","27","0.00",
="00712","FH富時不動產","3,078,474","1,135","39,717,746","12.89","12.92","12.87","12.90","+","0.07","12.90","92","12.91","43","0.00",
="00713","元大台灣高息低波","718,768","890","32,092,139","44.76","44.76","44.56","44.59","-","0.16","44.59","95","44.60","6","0.00",
="00714","群益道瓊美國地產","930,806","480","20,859,222","22.38","22.43","22.38","22.41","+","0.29","22.41","46","22.42","5","0.00",
="00715L","期街口布蘭特正2","50,297,878","9,452","1,034,453,732","20.66","20.85","20.25","20.48","-","2.25","20.48","432","20.49","6","0.00",
="00717","富邦美國特別股","1,330,058","244","20,596,950","15.54","15.54","15.47","15.47","+","0.03","15.47","15","15.48","3","0.00",
="00728","第一金工業30","484,584","557","12,854,454","26.60","26.62","26.45","26.46","-","0.13","26.46","19","26.47","10","0.00",
="00730","富邦臺灣優質高息","53,536","208","1,071,150","20.00","20.03","20.00","20.00","+","0.02","20.00","8","20.01","3","0.00",
="00731","FH富時高息低波","1,070,747","799","66,361,850","62.00","62.15","61.90","61.90","-","0.20","61.90","70","61.95","3","0.00",
="00732","國泰RMB短期報酬","100,000","2","4,157,000","41.57","41.57","41.57","41.57","+","0.11","41.43","23","41.73","42","0.00",
="00733","富邦臺灣中小","315,327","228","12,782,956","40.51","40.70","40.37","40.49","+","0.06","40.47","19","40.50","1","0.00",
="00735","國泰臺韓科技","115,168","517","3,437,634","29.85","29.98","29.85","29.98","+","0.10","29.77","12","30.00","3","0.00",
="00736","國泰新興市場","101,008","432","2,120,617","21.00","21.00","21.00","21.00","+","0.15","20.87","5","21.04","1","0.00",
="00737","國泰AI+Robo","82,892","50","2,507,438","30.19","30.27","30.19","30.26","+","0.48","30.26","47","30.27","3","0.00",
