"111年06月24日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣中小型公司治理指數","6,684.90","+","64.02","0.97","",
"臺灣IPO指數","5,694.38","+","27.64","0.49","",
"智慧中立指數","3,834.53","+","29.48","0.77","",
"臺灣5G指數","7,415.30","-","13.14","-0.18","",
"臺灣企業社會責任中小型指數","8,050.15","+","38.35","0.48","",
"特選臺灣電動車代表指數","5,463.23","+","99.87","1.86","",
"臺灣5G+通訊指數","5,598.06","+","16.18","0.29","",
"臺灣全市場指數","5,159.36","+","39.46","0.77","",
"臺灣全市場半導體指數","4,782.64","-","17.00","-0.35","",
"臺灣電動車與自駕科技永續概念指數","4,063.88","-","5.95","-0.15","",
"臺灣智慧移動與電動車指數","3,848.77","+","17.11","0.45","",
"特選小資高價30指數","4,290.46","+","22.43","0.53","",
"特選臺灣綠能及電動車指數","4,345.68","+","37.58","0.87","",
"特選臺灣智能車供應鏈聯盟指數","4,087.28","+","13.15","0.32","",
"臺灣全市場半導體精選30指數","3,773.35","-","16.03","-0.42","",
"特選臺灣高股息30指數","4,323.36","+","5.44","0.13","",
"臺灣友善環境指數","4,623.80","+","33.67","0.73","",
"台灣永續價值指數","4,312.45","+","31.80","0.74","",
"特選臺灣IC設計指數","3,034.43","-","7.39","-0.24","",
"特選臺灣環境永續高股息指數","4,312.34","+","26.88","0.63","",
"臺灣友善環境50指數","4,044.93","+","21.00","0.52","",
"特選台灣策略高股息30指數","4,126.01","+","31.75","0.78","",
"特選臺灣IC設計產業代表指數","3,387.01","-","0.84","-0.02","",
"特選臺灣綠能指數","4,563.92","+","115.40","2.59","",
"特選臺灣成長高股息指數","4,077.84","+","44.74","1.11","",
"特選臺灣智慧50指數","4,011.97","+","29.74","0.75","",
"特選臺灣標竿PCB指數","3,903.42","+","36.42","0.94","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","30,433.58","+","618.11","2.07","",
"金融類日報酬反向一倍指數","4,695.58","-","49.18","-1.04","",
"漲升股利150指數","8,130.65","+","68.22","0.85","",
"藍籌30指數","7,485.70","+","41.06","0.55","",
"工業菁英30指數","7,932.09","+","26.57","0.34","",
"電子菁英30指數","7,337.14","+","64.55","0.89","",
"低波動股利精選30指數","7,011.90","+","64.96","0.94","",
"中小型A級動能50指數","13,514.67","+","142.37","1.06","",
"特選高息低波指數","7,108.28","+","24.94","0.35","",
"臺灣永續指數","7,790.41","+","48.05","0.62","",
"特選內需高收益指數","6,206.41","+","73.73","1.20","",
"價值投資指數","6,159.46","+","90.75","1.50","",
"存股雙十等權重指數","7,184.34","+","107.19","1.51","",
"特選大蘋果指數","6,317.76","+","19.62","0.31","",
"中小型300指數","8,445.00","+","106.53","1.28","",
"特股高息20指數","6,151.18","+","7.83","0.13","",
"臺灣500指數","7,924.87","+","67.87","0.86","",
"臺灣勞工權益指數","7,531.08","+","63.84","0.85","",
"微波高息精選20指數","6,528.80","+","41.51","0.64","",
"特選世代行動通訊指數","6,142.36","+","62.50","1.03","",
"智慧投資多因子30指數","5,288.49","+","71.68","1.37","",
"臺股期貨指數","7,757.80","+","61.82","0.80","",
"特選價值成長指數","6,718.28","+","112.65","1.71","",
"臺灣上櫃永續指數","5,438.11","+","23.40","0.43","",
"特選台股領航指數","6,853.25","+","35.18","0.52","",
"特選Smart多因子指數","5,796.25","+","49.22","0.86","",
"特選ESG高股息指數","4,134.19","+","1.46","0.04","",
"特選上櫃ESG成長指數","3,917.06","+","12.02","0.31","",
"特選上櫃ESG電子菁英指數","4,167.40","+","10.66","0.26","",
"新臺灣高股息指數","4,633.53","+","31.04","0.67","",
"臺灣優息存股指數","4,957.38","+","60.91","1.24","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","23,526.70","+","197.31","0.85","",
"發行量加權股價報酬指數","30,677.22","+","258.50","0.85","",
"臺灣公司治理100報酬指數","11,693.22","+","73.13","0.63","",
"臺灣50報酬指數","23,739.13","+","126.56","0.54","",
"臺灣50權重上限30%報酬指數","22,816.45","+","142.95","0.63","",
"臺灣中型100報酬指數","24,543.80","+","276.61","1.14","",
"臺灣資訊科技股報酬指數","37,419.69","+","90.47","0.24","",
"臺灣發達報酬指數","19,048.82","+","290.57","1.55","",
"臺灣高股息報酬指數","16,555.74","+","109.58","0.67","",
"臺灣就業99報酬指數","13,955.07","+","111.24","0.80","",
"臺灣高薪100報酬指數","11,795.73","+","109.66","0.94","",
"未含金融電子報酬指數","31,164.04","+","466.29","1.52","",
"小型股300報酬指數","10,707.13","+","154.94","1.47","",
"水泥類報酬指數","311.52","+","4.07","1.32","",
"食品類報酬指數","2,789.41","+","26.13","0.95","",
"塑膠類報酬指數","479.98","+","5.97","1.26","",
"紡織纖維類報酬指數","896.22","+","3.55","0.40","",
"電機機械類報酬指數","355.73","+","10.95","3.18","",
"電器電纜類報酬指數","142.83","+","0.07","0.05","",
"化學生技醫療類報酬指數","178.52","+","2.29","1.30","",
"化學類報酬指數","227.52","+","3.18","1.42","",
"生技醫療類報酬指數","92.14","+","1.04","1.14","",
"玻璃陶瓷類報酬指數","61.29","+","0.46","0.76","",
"造紙類報酬指數","480.04","+","6.64","1.40","",
"鋼鐵類報酬指數","217.24","+","1.07","0.49","",
"橡膠類報酬指數","390.14","+","6.24","1.63","",
"汽車類報酬指數","520.71","+","8.54","1.67","",
"電子工業類報酬指數","1,271.96","+","6.20","0.49","",
"半導體類報酬指數","572.52","-","0.44","-0.08","",
"電腦及週邊設備類報酬指數","262.67","+","2.51","0.96","",
"光電類報酬指數","45.06","+","1.27","2.90","",
"通信網路類報酬指數","285.68","+","4.62","1.64","",
"電子零組件類報酬指數","277.16","+","3.47","1.27","",
"電子通路類報酬指數","410.51","-","1.28","-0.31","",
"資訊服務類報酬指數","282.70","+","4.34","1.56","",
"其他電子類報酬指數","154.61","+","2.23","1.46","",
"建材營造類報酬指數","690.32","+","10.34","1.52","",
"航運類報酬指數","293.26","+","7.08","2.47","",
"觀光類報酬指數","136.50","+","3.08","2.31","",
"金融保險類報酬指數","2,729.60","+","28.00","1.04","",
"貿易百貨類報酬指數","435.11","+","7.62","1.78","",
"油電燃氣類報酬指數","195.37","+","3.16","1.64","",
"其他類報酬指數","616.39","+","8.57","1.41","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,628.49","+","91.51","2.02","",
"臺灣中小型公司治理報酬指數","8,460.35","+","81.02","0.97","",
"臺灣IPO報酬指數","6,443.33","+","34.92","0.54","",
"智慧中立報酬指數","4,186.92","+","32.26","0.78","",
"加權指數掩護性臺指買權價外5%報酬指數","6,646.56","+","55.82","0.85","",
"臺灣5G報酬指數","8,059.36","-","14.28","-0.18","",
"臺灣企業社會責任中小型報酬指數","8,921.36","+","60.60","0.68","",
"特選臺灣電動車代表報酬指數","5,863.65","+","107.19","1.86","",
"臺灣5G+通訊報酬指數","5,913.15","+","17.09","0.29","",
"臺灣全市場報酬指數","5,358.87","+","41.61","0.78","",
"臺灣全市場半導體報酬指數","5,025.99","-","17.87","-0.35","",
"臺灣電動車與自駕科技永續概念報酬指數","4,298.27","-","6.29","-0.15","",
"臺灣智慧移動與電動車報酬指數","4,020.01","+","17.95","0.45","",
"特選小資高價30報酬指數","4,457.87","+","23.30","0.53","",
"特選臺灣綠能及電動車報酬指數","4,516.09","+","39.48","0.88","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,258.84","+","14.94","0.35","",
"臺灣全市場半導體精選30報酬指數","3,907.79","-","16.59","-0.42","",
"特選臺灣高股息30報酬指數","4,422.22","+","16.18","0.37","",
"臺灣友善環境報酬指數","4,681.82","+","34.13","0.73","",
"台灣永續價值報酬指數","4,343.62","+","32.03","0.74","",
"特選臺灣IC設計報酬指數","3,096.89","-","7.54","-0.24","",
"特選臺灣環境永續高股息報酬指數","4,414.44","+","41.15","0.94","",
"臺灣友善環境50報酬指數","4,101.68","+","21.29","0.52","",
"特選台灣策略高股息30報酬指數","4,234.79","+","32.58","0.78","",
"特選臺灣IC設計產業代表報酬指數","3,446.57","-","0.85","-0.02","",
"特選臺灣綠能報酬指數","4,575.46","+","115.70","2.59","",
"特選臺灣成長高股息報酬指數","4,188.77","+","47.90","1.16","",
"特選臺灣智慧50報酬指數","4,045.97","+","29.99","0.75","",
"特選臺灣標竿PCB報酬指數","3,941.91","+","36.78","0.94","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,400.94","+","89.83","0.87","",
"藍籌30報酬指數","9,214.59","+","50.55","0.55","",
"工業菁英30報酬指數","9,766.67","+","32.72","0.34","",
"電子菁英30報酬指數","8,803.91","+","77.46","0.89","",
"低波動股利精選30報酬指數","8,756.66","+","81.13","0.94","",
"中小型A級動能50報酬指數","15,583.06","+","164.15","1.06","",
"特選高息低波報酬指數","9,332.94","+","44.34","0.48","",
"臺灣永續報酬指數","9,551.10","+","58.92","0.62","",
"特選內需高收益報酬指數","7,603.60","+","90.32","1.20","",
"價值投資報酬指數","7,809.01","+","115.05","1.50","",
"存股雙十等權重報酬指數","8,294.56","+","123.75","1.51","",
"特選大蘋果報酬指數","7,253.56","+","22.52","0.31","",
"中小型300報酬指數","9,518.17","+","123.49","1.31","",
"特股高息20報酬指數","6,957.25","+","16.28","0.23","",
"臺灣500報酬指數","8,915.28","+","77.55","0.88","",
"臺灣勞工權益報酬指數","8,575.18","+","74.93","0.88","",
"微波高息精選20報酬指數","7,330.04","+","54.04","0.74","",
"特選世代行動通訊報酬指數","6,686.52","+","68.03","1.03","",
"智慧投資多因子30報酬指數","5,756.70","+","78.04","1.37","",
"特選大蘋果報酬正向兩倍指數","11,055.26","+","68.43","0.62","",
"特選大蘋果報酬反向一倍指數","8,026.35","-","25.07","-0.31","",
"特選價值成長報酬指數","7,357.18","+","123.36","1.71","",
"臺灣上櫃永續報酬指數","5,889.08","+","25.34","0.43","",
"特選台股領航報酬指數","7,441.78","+","38.19","0.52","",
"特選Smart多因子報酬指數","6,082.78","+","51.65","0.86","",
"特選ESG高股息報酬指數","4,394.59","+","4.88","0.11","",
"特選上櫃ESG成長報酬指數","4,047.23","+","12.41","0.31","",
"特選上櫃ESG電子菁英報酬指數","4,318.20","+","11.04","0.26","",
"新臺灣高股息報酬指數","4,674.44","+","35.32","0.76","",
"臺灣優息存股報酬指數","4,962.69","+","60.97","1.24","",
"111年06月24日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","221,443,992,510","3,123,959,451","1,656,938",
"2.台灣存託憑證","24,370,316","4,979,692","1,542",
"3.受益憑證","0","0","0",
"4.ETF","11,574,842,971","771,983,177","150,797",
"5.受益證券","7,117,814","501,294","46",
"6.變更交易股票","8,171,522","1,487,147","593",
"7.認購(售)權證","1,926,123,750","2,042,723,000","66,779",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","10,769,600","2,370,000","451",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","221,452,164,032","3,125,446,598","1,657,531",
"總計(1~15)","234,995,388,483","5,948,003,761","1,877,146",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","5,325(15)","747(9)",
"下跌(跌停)","3,531(52)","151(0)",
"持平","627","55",
"未成交","18,320","2",
"無比價","1,923","10",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年06月24日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","11,166,572","10,504","1,324,805,066","118.65","119.30","117.95","118.15","+","0.25","118.15","21","118.20","4","0.00",
="0051","元大中型100","16,379","116","880,694","53.95","54.00","53.30","53.80","+","0.65","53.60","3","53.80","27","0.00",
="0052","富邦科技","304,689","314","29,676,376","98.10","98.20","97.00","97.05","+","0.05","97.00","54","97.05","2","0.00",
="0053","元大電子","14,184","959","796,961","56.65","56.65","55.95","56.00","+","0.20","55.90","22","56.05","2","0.00",
="0055","元大MSCI金融","500,546","298","11,740,181","23.20","23.54","23.20","23.41","+","0.23","23.41","112","23.42","22","0.00",
="0056","元大高股息","25,121,941","16,009","708,482,141","28.23","28.40","28.02","28.10","+","0.05","28.10","407","28.11","5","0.00",
="0057","富邦摩台","22,952","852","1,894,958","83.35","83.35","82.55","82.60","+","0.05","82.40","20","82.65","34","0.00",
="0061","元大寶滬深","303,288","872","6,283,939","20.60","20.78","20.60","20.74","+","0.39","20.71","1","20.74","4","0.00",
="006203","元大MSCI台灣","3,281","104","187,731","57.55","57.55","57.00","57.10","+","0.30","56.90","1","57.05","11","0.00",
="006204","永豐臺灣加權","21,427","881","1,654,489","77.45","77.75","77.05","77.05","+","0.55","76.90","12","77.10","10","0.00",
="006205","富邦上証","1,447,825","322","49,796,496","34.20","34.50","34.20","34.36","+","0.44","34.36","7","34.38","17","0.00",
="006206","元大上證50","128,480","911","4,266,382","33.10","33.28","33.10","33.15","+","0.40","33.16","41","33.20","1","0.00",
="006207","FH滬深","98,914","948","2,708,828","27.35","27.52","27.28","27.47","+","0.53","27.40","10","27.41","1","0.00",
="006208","富邦台50","1,835,332","2,865","125,295,097","68.35","68.70","67.90","68.00","+","0.20","68.00","164","68.05","137","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.75","5","7.79","2","0.00",
="00631L","元大台灣50正2","7,492,947","2,751","783,351,627","104.55","105.55","103.25","104.00","+","1.85","103.95","7","104.00","8","0.00",
="00632R","元大台灣50反1","267,352,855","8,979","1,561,623,691","5.83","5.89","5.81","5.87","-","0.04","5.86","13,295","5.87","19,072","0.00",
="00633L","富邦上証正2","6,971,404","2,259","332,521,793","47.18","48.10","47.15","47.82","+","1.42","47.81","3","47.82","21","0.00",
="00634R","富邦上証反1","951,337","121","3,952,311","4.18","4.18","4.14","4.15","-","0.08","4.15","422","4.16","860","0.00",
="00635U","期元大S&P黃金","435,687","95","10,483,386","24.08","24.09","24.04","24.06","-","0.12","24.06","75","24.07","1","0.00",
="00636","國泰中國A50","2,487,027","1,117","58,765,562","23.49","23.73","23.47","23.65","+","0.34","23.64","87","23.66","40","0.00",
="00636K","國泰中國A50+U","200","2","1,598","7.99","7.99","7.99","7.99","+","0.18","7.94","11","7.99","6","0.00",
="00637L","元大滬深300正2","103,034,613","12,226","1,945,696,230","18.70","19.05","18.70","18.93","+","0.54","18.93","230","18.94","56","0.00",
="00638R","元大滬深300反1","608,000","148","5,354,560","8.85","8.85","8.77","8.80","-","0.15","8.79","182","8.80","13","0.00",
="00639","富邦深100","842,029","972","12,391,085","14.53","14.77","14.53","14.71","+","0.30","14.70","7","14.71","11","0.00",
="00640L","富邦日本正2","275,060","78","7,117,187","25.71","26.00","25.69","25.99","+","0.36","25.99","111","26.00","1","0.00",
="00641R","富邦日本反1","417,020","93","4,333,866","10.42","10.44","10.37","10.38","-","0.08","10.37","29","10.38","99","0.00",
="00642U","期元大S&P石油","1,420,747","460","29,452,710","20.86","20.88","20.59","20.78","+","0.09","20.78","15","20.79","4","0.00",
="00643","群益深証中小","218,691","1,005","3,773,268","17.17","17.31","17.17","17.27","+","0.27","17.26","2","17.27","43","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.90","2","3.96","1","0.00",
="00645","富邦日本","161,633","761","3,998,340","24.63","24.78","24.63","24.78","+","0.19","24.77","50","24.78","1","0.00",
="00646","元大S&P500","494,156","404","17,265,533","34.73","35.11","34.73","35.11","+","0.57","35.09","1","35.11","79","0.00",
="00647L","元大S&P500正2","416,415","185","21,071,120","50.20","51.20","50.10","51.20","+","1.90","51.10","132","51.20","206","0.00",
="00648R","元大S&P500反1","3,014,764","386","23,418,828","7.81","7.81","7.72","7.72","-","0.15","7.72","972","7.73","1,977","0.00",
="00650L","FH香港正2","4,541,718","711","77,337,450","16.81","17.23","16.79","17.13","+","0.38","17.13","413","17.15","60","0.00",
="00651R","FH香港反1","200,000","37","1,640,750","8.26","8.30","8.17","8.17","-","0.11","8.17","238","8.20","150","0.00",
="00652","富邦印度","56,508","899","1,482,989","26.20","26.32","26.20","26.25","+","0.05","26.24","20","26.27","2","0.00",
="00653L","富邦印度正2","453,030","147","15,918,190","34.85","35.40","34.85","35.20","+","0.36","35.20","43","35.25","18","0.00",
="00654R","富邦印度反1","574,020","81","5,221,831","9.09","9.12","9.06","9.12","-","0.01","9.10","1","9.12","39","0.00",
="00655L","國泰中國A50正2","4,140,317","963","142,765,989","34.11","34.80","34.11","34.58","+","1.06","34.58","51","34.59","5","0.00",
="00656R","國泰中國A50反1","251,000","63","1,977,630","7.94","7.94","7.84","7.86","-","0.15","7.86","98","7.87","150","0.00",
="00657","國泰日經225","68,905","911","2,112,041","30.61","30.74","30.61","30.74","+","0.38","30.71","35","30.80","40","0.00",
="00657K","國泰日經225+U","200","2","2,064","10.32","10.32","10.32","10.32","+","0.14","10.32","5","10.36","5","0.00",
="00660","元大歐洲50","123,505","376","3,136,890","25.38","25.40","25.38","25.40","+","0.02","25.38","20","25.40","80","0.00",
="00661","元大日經225","3,970","963","129,790","32.90","32.92","32.90","32.92","+","0.30","32.98","10","33.09","50","0.00",
="00662","富邦NASDAQ","468,066","340","21,106,850","44.77","45.28","44.74","45.28","+","1.06","45.27","10","45.28","23","0.00",
="00663L","國泰臺灣加權正2","18,000","12","1,712,300","95.70","96.10","94.60","94.65","+","1.75","94.65","85","94.85","70","0.00",
="00664R","國泰臺灣加權反1","23,033,043","877","152,386,539","6.61","6.66","6.58","6.64","-","0.04","6.63","567","6.64","219","0.00",
="00665L","富邦恒生國企正2","5,570,210","818","64,392,757","11.40","11.71","11.35","11.65","+","0.34","11.65","9","11.66","2","0.00",
="00666R","富邦恒生國企反1","271,000","23","3,778,550","14.04","14.04","13.90","13.90","-","0.35","13.90","2","13.93","50","0.00",
="00668","國泰美國道瓊","43,946","919","1,456,396","33.10","33.33","33.10","33.33","+","0.41","33.31","1","33.34","1","0.00",
="00668K","國泰美國道瓊+U","200","2","2,236","11.18","11.18","11.18","11.18","+","0.14","11.20","6","11.22","5","0.00",
="00669R","國泰美國道瓊反1","9,715,000","522","84,570,590","8.75","8.75","8.67","8.68","-","0.12","8.67","199","8.68","1,346","0.00",
="00670L","富邦NASDAQ正2","4,665,003","1,639","284,636,398","60.40","61.80","60.35","61.65","+","2.90","61.65","333","61.70","7","0.00",
="00671R","富邦NASDAQ反1","41,749,050","1,795","268,282,030","6.46","6.46","6.38","6.40","-","0.16","6.39","337","6.40","3,400","0.00",
="00673R","期元大S&P原油反1","28,984,924","2,641","225,929,553","7.78","7.84","7.75","7.79","-","0.02","7.78","1,354","7.79","82","0.00",
="00674R","期元大S&P黃金反1","318,230","68","4,099,337","12.86","12.90","12.86","12.89","+","0.05","12.87","1","12.89","86","0.00",
="00675L","富邦臺灣加權正2","1,266,099","601","52,188,321","41.34","41.63","40.72","40.96","+","0.56","40.96","75","40.99","4","0.00",
="00676R","富邦臺灣加權反1","12,868,580","511","46,614,742","3.62","3.65","3.60","3.64","-","0.01","3.63","428","3.64","4,895","0.00",
="00678","群益NBI生技","488,735","525","11,220,635","22.84","22.99","22.84","22.97","+","0.90","22.95","4","22.97","8","0.00",
="00680L","元大美債20正2","464,410","101","6,811,896","14.64","14.73","14.62","14.73","+","0.23","14.72","100","14.73","1","0.00",
="00681R","元大美債20反1","250,000","57","4,217,290","16.89","16.89","16.85","16.85","-","0.14","16.85","14","16.86","55","0.00",
="00682U","期元大美元指數","133,000","22","2,728,990","20.55","20.57","20.50","20.50","+","0.01","20.50","16","20.51","1","0.00",
="00683L","期元大美元指正2","306,000","60","6,650,390","21.79","21.79","21.69","21.69"," ","0.00","21.69","22","21.70","13","0.00",
="00684R","期元大美元指反1","154,000","9","2,513,590","16.31","16.36","16.31","16.36","-","0.02","16.32","65","16.36","11","0.00",
="00685L","群益臺灣加權正2","21,000","9","768,520","36.65","36.82","36.20","36.20","+","0.74","36.22","10","36.34","5","0.00",
="00686R","群益臺灣加權反1","859,000","66","3,369,990","3.93","3.95","3.91","3.94","-","0.03","3.93","73","3.94","200","0.00",
="00688L","國泰20年美債正2","288,000","48","4,212,460","14.60","14.65","14.58","14.65","+","0.27","14.65","50","14.67","12","0.00",
="00689R","國泰20年美債反1","19,000","12","333,200","17.56","17.56","17.52","17.52","-","0.13","17.50","4","17.51","1","0.00",
="00690","兆豐藍籌30","104,446","411","2,997,418","28.75","28.75","28.70","28.70","+","0.05","28.68","12","28.74","10","0.00",
="00692","富邦公司治理","1,641,490","881","50,151,483","30.56","30.70","30.35","30.42","+","0.09","30.42","43","30.43","3","0.00",
="00693U","期街口S&P黃豆","717,529","245","18,156,642","25.63","25.63","25.16","25.22","-","0.59","25.21","15","25.28","1","0.00",
="00700","富邦恒生國企","192,009","980","2,726,400","14.17","14.25","14.12","14.25","+","0.20","14.24","1","14.27","65","0.00",
="00701","國泰股利精選30","935,762","448","22,807,895","24.39","24.47","24.29","24.38","+","0.26","24.38","38","24.39","4","0.00",
="00702","國泰標普低波高息","104,369","348","2,181,446","20.83","20.92","20.83","20.91","+","0.24","20.89","1","20.92","10","0.00",
="00703","台新MSCI中國","163,003","956","2,842,937","17.27","17.49","17.27","17.43","+","0.31","17.46","5","17.47","2","0.00",
="00706L","期元大S&P日圓正2","1,171,100","237","12,198,267","10.37","10.46","10.37","10.42","+","0.08","10.42","34","10.43","1","0.00",
="00707R","期元大S&P日圓反1","10,000","6","239,990","24.02","24.02","23.96","23.97","-","0.17","23.97","1","24.02","52","0.00",
="00708L","期元大S&P黃金正2","561,675","186","14,631,278","26.10","26.12","26.01","26.12","-","0.15","26.09","61","26.12","138","0.00",
="00709","富邦歐洲","102,213","20","2,086,755","20.39","20.49","20.34","20.47","+","0.16","20.42","5","20.50","20","0.00",
="00710B","FH彭博非投等債","418,442","72","7,107,754","16.91","17.03","16.91","17.01","+","0.11","16.99","3","17.01","2","0.00",
="00711B","FH彭博新興債","112,585","747","1,786,856","15.85","15.89","15.85","15.89","+","0.08","15.88","2","15.90","8","0.00",
="00712","FH富時不動產","2,619,089","1,223","28,654,179","10.90","10.98","10.87","10.97","+","0.24","10.96","128","10.97","26","0.00",
="00713","元大台灣高息低波","233,981","361","9,674,396","41.22","41.60","41.14","41.24","+","0.09","41.22","4","41.24","9","0.00",
="00714","群益道瓊美國地產","422,525","318","8,318,493","19.65","19.71","19.64","19.71","+","0.36","19.70","6","19.71","1","0.00",
="00715L","期街口布蘭特正2","10,663,279","2,251","228,850,585","21.83","21.85","21.15","21.47","-","0.20","21.46","838","21.47","2","0.00",
="00717","富邦美國特別股","445,203","63","6,557,644","14.75","14.75","14.71","14.72","+","0.04","14.71","5","14.73","131","0.00",
="00728","第一金工業30","284,907","270","6,527,647","22.93","23.00","22.82","22.84","+","0.05","22.84","3","22.85","7","0.00",
="00730","富邦臺灣優質高息","329,852","147","5,678,977","17.25","17.31","17.14","17.17","+","0.03","17.19","7","17.20","2","0.00",
="00731","FH富時高息低波","1,029,998","113","59,963,713","58.30","58.45","58.15","58.30","+","0.40","58.30","10","58.35","16","0.00",
="00732","國泰RMB短期報酬","100,927","924","4,143,377","41.07","41.07","41.07","41.07"," ","0.00","40.62","4","41.70","3","0.00",
="00733","富邦臺灣中小","260,309","152","8,912,993","34.22","34.48","34.10","34.19","+","0.30","34.19","4","34.24","4","0.00",
="00735","國泰臺韓科技","101,936","922","2,556,502","25.08","25.10","25.08","25.10","+","0.05","25.06","11","25.23","13","0.00",
="00736","國泰新興市場","173,874","855","3,392,172","19.60","19.64","19.51","19.64","+","0.18","19.50","1","19.66","20","0.00",
