"111年10月27日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣發達報酬指數","17,159.28","+","199.63","1.18","",
"臺灣高股息報酬指數","15,161.98","+","103.87","0.69","",
"臺灣就業99報酬指數","12,686.07","+","142.66","1.14","",
"臺灣高薪100報酬指數","10,548.29","+","86.65","0.83","",
"未含金融電子報酬指數","27,967.46","+","362.94","1.31","",
"小型股300報酬指數","9,882.89","+","200.65","2.07","",
"水泥類報酬指數","279.81","+","2.76","1.00","",
"食品類報酬指數","2,767.14","+","18.61","0.68","",
"塑膠類報酬指數","417.81","+","0.52","0.12","",
"紡織纖維類報酬指數","900.45","+","7.02","0.79","",
"電機機械類報酬指數","298.24","+","8.80","3.04","",
"電器電纜類報酬指數","133.53","+","4.49","3.48","",
"化學生技醫療類報酬指數","157.98","+","3.67","2.38","",
"化學類報酬指數","198.55","+","3.61","1.85","",
"生技醫療類報酬指數","82.95","+","2.36","2.93","",
"玻璃陶瓷類報酬指數","65.98","+","2.87","4.55","",
"造紙類報酬指數","458.20","+","18.50","4.21","",
"鋼鐵類報酬指數","215.51","+","0.07","0.03","",
"橡膠類報酬指數","360.17","+","7.54","2.14","",
"汽車類報酬指數","502.42","+","8.39","1.70","",
"電子工業類報酬指數","1,093.08","+","21.52","2.01","",
"半導體類報酬指數","462.61","+","11.43","2.53","",
"電腦及週邊設備類報酬指數","247.38","+","2.40","0.98","",
"光電類報酬指數","45.39","+","0.67","1.50","",
"通信網路類報酬指數","255.92","+","3.07","1.21","",
"電子零組件類報酬指數","258.46","+","5.63","2.23","",
"電子通路類報酬指數","379.72","+","0.30","0.08","",
"資訊服務類報酬指數","271.27","+","3.85","1.44","",
"其他電子類報酬指數","152.27","+","0.93","0.61","",
"建材營造類報酬指數","677.25","+","6.48","0.97","",
"航運類報酬指數","236.29","+","5.16","2.23","",
"觀光類報酬指數","132.07","+","3.29","2.55","",
"金融保險類報酬指數","2,443.59","+","0.04","--","",
"貿易百貨類報酬指數","391.69","-","0.10","-0.03","",
"油電燃氣類報酬指數","170.10","-","0.09","-0.05","",
"其他類報酬指數","522.53","+","12.03","2.36","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,078.13","+","160.78","4.10","",
"臺灣中小型公司治理報酬指數","7,624.12","+","223.40","3.02","",
"臺灣IPO報酬指數","4,764.10","+","144.70","3.13","",
"智慧中立報酬指數","4,030.32","-","1.51","-0.04","",
"加權指數掩護性臺指買權價外5%報酬指數","5,878.01","+","82.26","1.42","",
"臺灣5G報酬指數","7,024.73","+","131.57","1.91","",
"臺灣企業社會責任中小型報酬指數","8,321.30","+","106.74","1.30","",
"特選臺灣電動車代表報酬指數","6,020.25","+","58.82","0.99","",
"臺灣5G+通訊報酬指數","5,204.48","+","81.24","1.59","",
"臺灣全市場報酬指數","4,671.71","+","79.97","1.74","",
"臺灣全市場半導體報酬指數","4,146.47","+","113.36","2.81","",
"臺灣電動車與自駕科技永續概念報酬指數","3,808.85","+","69.74","1.87","",
"臺灣智慧移動與電動車報酬指數","3,563.97","+","54.92","1.57","",
"特選小資高價30報酬指數","3,832.83","+","111.91","3.01","",
"特選臺灣綠能及電動車報酬指數","4,198.64","+","66.55","1.61","",
"特選臺灣智能車供應鏈聯盟報酬指數","3,857.59","+","68.84","1.82","",
"臺灣全市場半導體精選30報酬指數","3,203.06","+","89.79","2.88","",
"特選臺灣高股息30報酬指數","3,911.22","+","42.25","1.09","",
"臺灣友善環境報酬指數","4,154.81","+","55.36","1.35","",
"台灣永續價值報酬指數","3,829.76","+","43.95","1.16","",
"特選臺灣IC設計報酬指數","2,409.55","+","84.62","3.64","",
"特選臺灣環境永續高股息報酬指數","4,044.08","+","30.80","0.77","",
"臺灣友善環境50報酬指數","3,608.13","+","40.27","1.13","",
"特選台灣策略高股息30報酬指數","3,818.18","+","47.63","1.26","",
"特選臺灣IC設計產業代表報酬指數","2,835.94","+","116.54","4.29","",
"特選臺灣綠能報酬指數","4,331.83","+","76.76","1.80","",
"特選臺灣成長高股息報酬指數","3,788.69","+","79.09","2.13","",
"特選臺灣智慧50報酬指數","3,377.11","+","46.95","1.41","",
"特選臺灣標竿PCB報酬指數","3,298.56","+","98.47","3.08","",
"臺灣晶圓製造報酬指數","3,719.13","+","91.49","2.52","",
"臺灣精選高息報酬指數","3,790.97","+","49.52","1.32","",
"臺灣多因子優選高股息30報酬指數","4,644.23","+","26.62","0.58","",
"特選臺灣優利高填息30報酬指數","4,222.64","+","39.77","0.95","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","9,327.46","+","111.03","1.20","",
"藍籌30報酬指數","7,870.02","+","102.22","1.32","",
"工業菁英30報酬指數","8,437.74","+","139.31","1.68","",
"電子菁英30報酬指數","7,807.21","+","145.37","1.90","",
"低波動股利精選30報酬指數","7,912.68","-","8.89","-0.11","",
"中小型A級動能50報酬指數","13,872.65","+","634.18","4.79","",
"特選高息低波報酬指數","8,457.19","+","58.77","0.70","",
"臺灣永續報酬指數","8,397.68","+","106.27","1.28","",
"特選內需高收益報酬指數","6,888.90","+","71.12","1.04","",
"價值投資報酬指數","6,517.63","+","136.76","2.14","",
"存股雙十等權重報酬指數","7,570.36","+","54.25","0.72","",
"特選大蘋果報酬指數","6,885.69","+","45.85","0.67","",
"中小型300報酬指數","8,644.57","+","185.96","2.20","",
"特股高息20報酬指數","6,344.74","+","6.99","0.11","",
"臺灣500報酬指數","7,804.25","+","115.48","1.50","",
"臺灣勞工權益報酬指數","7,922.70","+","33.01","0.42","",
"微波高息精選20報酬指數","6,847.23","+","28.91","0.42","",
"特選世代行動通訊報酬指數","5,981.26","+","154.81","2.66","",
"智慧投資多因子30報酬指數","4,985.16","+","66.96","1.36","",
"特選大蘋果報酬正向兩倍指數","9,769.91","+","129.25","1.34","",
"特選大蘋果報酬反向一倍指數","8,294.46","-","55.98","-0.67","",
"特選價值成長報酬指數","6,627.34","+","108.84","1.67","",
"臺灣上櫃永續報酬指數","5,322.31","+","200.88","3.92","",
"特選台股領航報酬指數","6,620.42","+","70.32","1.07","",
"特選Smart多因子報酬指數","5,255.30","+","85.69","1.66","",
"特選ESG高股息報酬指數","3,917.19","+","40.49","1.04","",
"特選上櫃ESG成長報酬指數","3,643.87","+","181.79","5.25","",
"特選上櫃ESG電子菁英報酬指數","3,749.78","+","172.20","4.81","",
"新臺灣高股息報酬指數","4,287.09","+","37.51","0.88","",
"臺灣優息存股報酬指數","4,492.36","+","14.74","0.33","",
"特選上櫃ESG永續高股息報酬指數","5,118.53","+","187.53","3.80","",
"特選臺灣金融高股息存股報酬指數","4,704.44","-","1.78","-0.04","",
"111年10月27日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","165,767,520,050","2,401,771,570","1,195,877",
"2.台灣存託憑證","34,522,709","6,326,972","1,953",
"3.受益憑證","0","0","0",
"4.ETF","10,049,058,264","717,931,865","140,914",
"5.受益證券","28,481,724","2,772,143","206",
"6.變更交易股票","5,276,648","883,957","490",
"7.認購(售)權證","1,914,317,630","1,988,476,000","68,433",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","5,567,850","1,323,000","171",
"14.創新板股票","4,326,850","53,025","38",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","165,777,123,548","2,402,708,552","1,196,405",
"總計(1~15)","177,809,071,725","5,119,538,532","1,408,082",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","5,354(19)","825(10)",
"下跌(跌停)","2,976(44)","86(1)",
"持平","286","49",
"未成交","15,108","2",
"無比價","2,231","1",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年10月27日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","8,254,594","8,458","817,258,776","98.50","99.35","98.50","99.00","+","1.40","98.95","172","99.00","311","0.00",
="0051","元大中型100","51,128","117","2,489,174","48.27","49.26","48.27","49.26","+","0.99","49.14","2","49.26","23","0.00",
="0052","富邦科技","209,025","328","17,131,411","81.40","82.30","81.40","82.15","+","1.75","82.10","3","82.15","15","0.00",
="0053","元大電子","14,508","506","699,515","47.76","48.34","47.76","48.32","+","0.64","48.11","14","48.32","1","0.00",
="0055","元大MSCI金融","273,263","411","5,695,405","20.66","20.95","20.66","20.74","+","0.03","20.73","3","20.74","24","0.00",
="0056","元大高股息","20,434,565","9,971","480,485,043","23.48","23.59","23.43","23.58","+","0.17","23.57","239","23.58","181","0.00",
="0057","富邦摩台","2,902","903","205,223","71.10","71.10","71.10","71.10","+","1.30","70.40","20","70.90","1","0.00",
="0061","元大寶滬深","183,558","479","3,214,528","17.42","17.69","17.26","17.26","-","0.11","17.26","54","17.36","72","0.00",
="006203","元大MSCI台灣","3,322","324","159,564","48.25","48.25","48.09","48.09","+","0.60","47.85","2","48.23","1","0.00",
="006204","永豐臺灣加權","24,341","840","1,573,503","64.50","64.75","64.50","64.75","+","0.85","64.55","10","64.75","11","0.00",
="006205","富邦上証","679,169","170","19,911,811","29.55","29.67","29.03","29.03","-","0.10","29.03","27","29.05","2","0.00",
="006206","元大上證50","48,905","92","1,338,896","27.66","27.78","27.17","27.17","-","0.29","27.12","9","27.17","4","0.00",
="006207","FH滬深","60,687","320","1,403,193","22.96","23.31","22.90","22.90"," ","0.00","22.79","60","22.80","40","0.00",
="006208","富邦台50","2,139,665","2,669","121,784,530","56.65","57.10","56.65","56.90","+","0.75","56.90","11","56.95","165","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","6.54","5","6.59","2","0.00",
="00631L","元大台灣50正2","11,728,290","4,002","902,841,101","76.40","77.50","76.40","76.95","+","2.15","76.90","41","76.95","105","0.00",
="00632R","元大台灣50反1","191,949,683","8,687","1,261,403,243","6.60","6.60","6.55","6.57","-","0.09","6.57","15,019","6.58","3,910","0.00",
="00633L","富邦上証正2","11,095,037","3,343","373,072,981","34.45","34.45","32.77","32.77","-","1.39","32.77","443","32.78","12","0.00",
="00634R","富邦上証反1","811,137","124","4,128,945","5.10","5.15","5.04","5.14","+","0.04","5.14","657","5.15","65","0.00",
="00635U","期元大S&P黃金","128,872","88","2,812,176","21.83","21.87","21.77","21.81","+","0.09","21.81","15","21.82","150","0.00",
="00636","國泰中國A50","1,075,654","1,130","20,913,863","19.67","19.68","19.13","19.13","-","0.27","19.12","1","19.13","37","0.00",
="00636K","國泰中國A50+U","200","2","1,204","6.02","6.02","6.02","6.02","-","0.03","5.95","2","5.99","2","0.00",
="00637L","元大滬深300正2","129,181,856","17,263","1,706,655,903","13.45","13.51","12.88","12.88","-","0.54","12.88","139","12.89","2,183","0.00",
="00638R","元大滬深300反1","1,202,930","160","13,141,186","10.89","11.05","10.81","11.04","+","0.15","11.04","667","11.05","4","0.00",
="00639","富邦深100","276,338","687","3,325,264","12.17","12.17","11.92","11.93","-","0.09","11.92","50","11.93","99","0.00",
="00640L","富邦日本正2","511,000","47","14,009,940","27.34","27.48","27.28","27.33","-","0.43","27.33","4","27.35","132","0.00",
="00641R","富邦日本反1","255,000","63","2,527,540","9.92","9.93","9.89","9.92","+","0.05","9.92","3","9.93","26","0.00",
="00642U","期元大S&P石油","4,307,339","844","81,391,192","18.86","18.94","18.84","18.86","+","0.63","18.85","413","18.86","100","0.00",
="00643","群益深証中小","219,225","389","3,203,825","14.61","14.70","14.46","14.48","-","0.04","14.46","77","14.48","18","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.24","1","3.30","1","0.00",
="00645","富邦日本","45,733","504","1,162,620","25.42","25.46","25.39","25.39","-","0.21","25.39","13","25.40","15","0.00",
="00646","元大S&P500","810,737","431","30,871,785","38.12","38.18","38.02","38.02","-","0.02","38.01","74","38.02","15","0.00",
="00647L","元大S&P500正2","418,347","122","21,615,161","51.60","51.80","51.45","51.65","+","0.45","51.60","85","51.65","99","0.00",
="00648R","元大S&P500反1","5,649,245","442","43,708,008","7.76","7.76","7.72","7.73","-","0.08","7.73","818","7.74","1,148","0.00",
="00650L","FH香港正2","8,203,702","1,225","74,927,689","9.06","9.30","8.97","9.02","+","0.17","9.01","60","9.02","278","0.00",
="00651R","FH香港反1","1,184,000","191","13,180,840","11.15","11.22","11.04","11.22","-","0.18","11.21","3","11.22","96","0.00",
="00652","富邦印度","393,778","953","12,086,012","30.62","30.85","30.47","30.48","-","0.13","30.45","2","30.48","28","0.00",
="00653L","富邦印度正2","513,000","118","23,635,030","46.05","46.44","45.34","45.34","-","0.66","45.34","47","45.36","1","0.00",
="00654R","富邦印度反1","890,050","116","7,141,662","8.04","8.06","7.99","8.06","+","0.01","8.05","104","8.06","16","0.00",
="00655L","國泰中國A50正2","4,671,196","1,163","109,359,343","23.93","23.99","22.90","22.90","-","0.87","22.89","5","22.90","485","0.00",
="00656R","國泰中國A50反1","846,728","81","8,165,305","9.58","9.81","9.58","9.81","+","0.14","9.81","133","9.82","100","0.00",
="00657","國泰日經225","22,814","816","727,554","31.96","31.96","31.92","31.92","-","0.16","31.83","95","31.92","10","0.00",
="00657K","國泰日經225+U","200","2","1,992","9.96","9.96","9.96","9.96","+","0.04","9.92","2","9.96","2","0.00",
="00660","元大歐洲50","2,381","383","62,594","26.36","26.36","26.36","26.36","+","0.04","26.34","20","26.37","28","0.00",
="00661","元大日經225","51,858","857","1,794,724","34.67","34.67","34.62","34.62","-","0.13","34.52","10","34.66","50","0.00",
="00662","富邦NASDAQ","817,287","439","38,674,010","47.36","47.43","47.25","47.28","-","0.27","47.27","1","47.28","9","0.00",
="00663L","國泰臺灣加權正2","228,001","39","16,205,720","70.65","71.35","70.65","70.95","+","2.00","70.90","1","70.95","129","0.00",
="00664R","國泰臺灣加權反1","7,615,957","697","56,506,670","7.45","7.45","7.40","7.42","-","0.10","7.42","3,387","7.43","10","0.00",
="00665L","富邦恒生國企正2","12,655,362","1,072","75,250,202","5.94","6.05","5.81","5.85","+","0.13","5.84","101","5.85","451","0.00",
="00666R","富邦恒生國企反1","1,247,000","103","24,458,060","19.71","19.77","19.41","19.73","-","0.35","19.73","3","19.74","50","0.00",
="00668","國泰美國道瓊","162,135","682","6,029,114","37.24","37.28","37.11","37.11","-","0.06","37.11","30","37.12","24","0.00",
="00668K","國泰美國道瓊+U","200","2","2,318","11.59","11.59","11.59","11.59","+","0.07","11.57","2","11.59","2","0.00",
="00669R","國泰美國道瓊反1","11,612,307","1,068","97,988,220","8.46","8.46","8.43","8.44","-","0.08","8.43","349","8.44","236","0.00",
="00670L","富邦NASDAQ正2","2,895,254","908","159,420,653","55.00","55.25","54.75","55.00","+","0.10","54.95","48","55.00","201","0.00",
="00671R","富邦NASDAQ反1","23,222,173","805","149,168,770","6.42","6.44","6.41","6.43"," ","0.00","6.42","4,956","6.43","1,243","0.00",
="00673R","期元大S&P原油反1","52,570,893","5,066","433,517,571","8.29","8.29","8.22","8.26","-","0.30","8.25","637","8.26","1,777","0.00",
="00674R","期元大S&P黃金反1","1,798,000","231","25,451,010","14.16","14.21","14.13","14.17","-","0.11","14.17","1","14.18","157","0.00",
="00675L","富邦臺灣加權正2","1,737,793","809","53,845,504","30.75","31.14","30.73","30.94","+","0.85","30.93","13","30.94","75","0.00",
="00676R","富邦臺灣加權反1","8,331,980","696","33,924,985","4.09","4.09","4.06","4.07","-","0.06","4.07","2,785","4.08","524","0.00",
="00678","群益NBI生技","170,531","692","4,505,424","26.47","26.48","26.39","26.39","+","0.20","26.39","9","26.41","1","0.00",
="00680L","元大美債20正2","2,494,620","493","26,518,536","10.63","10.70","10.58","10.60","+","0.17","10.60","55","10.62","46","0.00",
="00681R","元大美債20反1","611,000","128","12,143,580","19.79","19.95","19.79","19.90","-","0.26","19.89","6","19.90","156","0.00",
="00682U","期元大美元指數","1,274,167","514","27,869,447","21.85","21.91","21.82","21.88","-","0.20","21.87","2","21.88","20","0.00",
="00683L","期元大美元指正2","3,069,800","888","74,807,618","24.37","24.45","24.30","24.33","-","0.61","24.33","4","24.34","59","0.00",
="00684R","期元大美元指反1","158,234","55","2,425,360","15.32","15.35","15.31","15.35","+","0.18","15.34","3","15.35","1","0.00",
="00685L","群益臺灣加權正2","22,000","18","603,500","27.31","27.56","27.31","27.53","+","0.93","27.39","10","27.40","1","0.00",
="00686R","群益臺灣加權反1","132,450","31","584,396","4.42","4.43","4.40","4.42","-","0.06","4.42","205","4.43","26","0.00",
="00688L","國泰20年美債正2","1,163,000","134","12,233,790","10.55","10.58","10.46","10.50","+","0.21","10.50","54","10.52","75","0.00",
="00689R","國泰20年美債反1","199,045","33","4,111,363","20.59","20.72","20.59","20.66","-","0.29","20.65","5","20.66","51","0.00",
="00690","兆豐藍籌30","129,940","630","3,193,519","24.67","24.69","24.56","24.59","+","0.30","24.54","25","24.59","18","0.00",
="00692","富邦公司治理","1,593,350","1,146","39,713,653","24.75","25.02","24.75","24.90","+","0.30","24.89","5","24.90","10","0.00",
="00693U","期街口S&P黃豆","260,010","60","6,576,981","25.31","25.37","25.26","25.27","-","0.04","25.23","50","25.27","22","0.00",
="00700","富邦恒生國企","296,241","598","3,158,443","10.68","10.76","10.57","10.57","+","0.10","10.55","63","10.56","4","0.00",
="00701","國泰股利精選30","1,193,452","464","25,912,377","21.68","21.84","21.62","21.65","+","0.03","21.64","4","21.65","60","0.00",
="00702","國泰標普低波高息","99,765","369","2,162,794","21.68","21.69","21.67","21.68","+","0.03","21.66","25","21.69","26","0.00",
="00703","台新MSCI中國","138,766","561","1,811,613","13.08","13.15","12.92","12.92","+","0.05","12.91","28","12.94","20","0.00",
="00706L","期元大S&P日圓正2","3,719,412","603","32,389,768","8.69","8.79","8.66","8.79","+","0.29","8.79","114","8.80","65","0.00",
="00707R","期元大S&P日圓反1","122,000","23","3,185,560","26.10","26.13","26.00","26.00","-","0.55","26.00","1","26.03","26","0.00",
="00708L","期元大S&P黃金正2","709,293","186","15,170,401","21.40","21.47","21.28","21.39","+","0.24","21.38","7","21.39","121","0.00",
="00709","富邦歐洲","117,071","682","2,488,897","21.26","21.32","21.24","21.32","+","0.30","21.25","5","21.31","25","0.00",
="00710B","FH彭博非投等債","225,936","75","4,137,134","18.26","18.33","18.26","18.28","-","0.02","18.26","23","18.28","22","0.00",
="00711B","FH彭博新興債","122,350","175","1,846,169","15.07","15.10","15.07","15.08","+","0.07","15.06","1","15.07","10","0.00",
="00712","FH富時不動產","4,243,801","1,770","42,437,771","9.92","10.03","9.92","10.01","+","0.14","10.01","34","10.02","79","0.00",
="00713","元大台灣高息低波","1,764,069","774","63,734,366","36.01","36.30","36.01","36.17","+","0.25","36.16","6","36.17","175","0.00",
="00714","群益道瓊美國地產","378,180","167","7,058,186","18.76","18.76","18.62","18.63","-","0.13","18.63","11","18.66","7","0.00",
="00715L","期街口布蘭特正2","19,154,220","2,406","375,947,873","19.56","19.70","19.51","19.54","+","1.05","19.53","320","19.54","291","0.00",
="00717","富邦美國特別股","296,771","358","4,380,541","14.81","14.81","14.73","14.75","-","0.06","14.74","33","14.75","32","0.00",
