"111年03月21日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"塑膠類報酬指數","497.64","+","4.98","1.01","",
"紡織纖維類報酬指數","932.97","+","10.83","1.17","",
"電機機械類報酬指數","342.33","-","2.00","-0.58","",
"電器電纜類報酬指數","127.31","+","0.85","0.67","",
"化學生技醫療類報酬指數","184.56","+","1.10","0.60","",
"化學類報酬指數","244.52","+","1.10","0.45","",
"生技醫療類報酬指數","90.42","+","0.72","0.80","",
"玻璃陶瓷類報酬指數","76.34","+","0.13","0.17","",
"造紙類報酬指數","571.06","+","8.15","1.45","",
"鋼鐵類報酬指數","296.57","+","6.62","2.28","",
"橡膠類報酬指數","438.99","+","2.59","0.59","",
"汽車類報酬指數","489.72","+","6.95","1.44","",
"電子工業類報酬指數","1,489.13","+","8.29","0.56","",
"半導體類報酬指數","699.05","+","5.79","0.84","",
"電腦及週邊設備類報酬指數","292.75","-","1.02","-0.35","",
"光電類報酬指數","55.70","+","0.01","0.02","",
"通信網路類報酬指數","276.52","+","0.79","0.29","",
"電子零組件類報酬指數","329.43","+","4.19","1.29","",
"電子通路類報酬指數","467.96","-","3.08","-0.65","",
"資訊服務類報酬指數","290.03","+","1.58","0.55","",
"其他電子類報酬指數","152.04","-","1.85","-1.20","",
"建材營造類報酬指數","706.27","+","2.31","0.33","",
"航運類報酬指數","389.72","+","2.86","0.74","",
"觀光類報酬指數","130.57","-","0.63","-0.48","",
"金融保險類報酬指數","2,994.71","+","2.89","0.10","",
"貿易百貨類報酬指數","457.30","+","2.71","0.60","",
"油電燃氣類報酬指數","189.11","-","0.17","-0.09","",
"其他類報酬指數","631.66","+","9.21","1.48","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,716.91","+","28.08","0.60","",
"臺灣中小型公司治理報酬指數","9,653.23","-","3.94","-0.04","",
"臺灣IPO報酬指數","7,851.02","+","39.75","0.51","",
"智慧中立報酬指數","4,432.98","+","12.86","0.29","",
"加權指數掩護性臺指買權價外5%報酬指數","7,452.87","+","42.41","0.57","",
"臺灣5G報酬指數","9,707.76","+","80.66","0.84","",
"臺灣企業社會責任中小型報酬指數","9,622.28","+","17.28","0.18","",
"特選臺灣電動車代表報酬指數","6,641.68","+","43.47","0.66","",
"臺灣5G+通訊報酬指數","6,880.55","+","35.92","0.52","",
"臺灣全市場報酬指數","6,149.41","+","35.83","0.59","",
"臺灣全市場半導體報酬指數","6,355.25","+","43.74","0.69","",
"臺灣電動車與自駕科技永續概念報酬指數","5,109.91","+","33.49","0.66","",
"臺灣智慧移動與電動車報酬指數","4,909.83","+","35.09","0.72","",
"特選小資高價30報酬指數","5,464.88","+","23.85","0.44","",
"特選臺灣綠能及電動車報酬指數","5,089.65","+","34.03","0.67","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,984.97","+","24.98","0.50","",
"臺灣全市場半導體精選30報酬指數","4,968.94","+","33.98","0.69","",
"特選臺灣高股息30報酬指數","5,328.38","-","13.80","-0.26","",
"臺灣友善環境報酬指數","5,472.30","+","35.20","0.65","",
"台灣永續價值報酬指數","4,976.50","+","28.51","0.58","",
"特選臺灣IC設計報酬指數","4,264.09","+","14.96","0.35","",
"特選臺灣環境永續高股息報酬指數","5,111.33","-","6.86","-0.13","",
"臺灣友善環境50報酬指數","4,733.84","+","32.25","0.69","",
"特選台灣策略高股息30報酬指數","5,003.66","+","23.82","0.48","",
"特選臺灣IC設計產業代表報酬指數","4,779.69","-","1.94","-0.04","",
"特選臺灣綠能報酬指數","5,110.93","+","66.45","1.32","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","11,550.25","+","75.86","0.66","",
"藍籌30報酬指數","10,507.66","+","74.75","0.72","",
"工業菁英30報酬指數","11,447.18","+","91.98","0.81","",
"電子菁英30報酬指數","10,301.24","+","49.64","0.48","",
"低波動股利精選30報酬指數","9,505.66","+","29.96","0.32","",
"中小型A級動能50報酬指數","17,818.95","+","46.33","0.26","",
"特選高息低波報酬指數","10,026.76","+","40.67","0.41","",
"臺灣永續報酬指數","10,891.51","+","55.04","0.51","",
"特選內需高收益報酬指數","7,851.13","+","56.41","0.72","",
"價值投資報酬指數","10,145.20","+","118.30","1.18","",
"存股雙十等權重報酬指數","10,001.77","-","15.25","-0.15","",
"特選大蘋果報酬指數","8,321.92","-","9.98","-0.12","",
"中小型300報酬指數","10,557.82","+","48.26","0.46","",
"特股高息20報酬指數","7,088.36","+","6.82","0.10","",
"臺灣500報酬指數","10,129.33","+","57.43","0.57","",
"臺灣勞工權益報酬指數","9,364.84","+","34.32","0.37","",
"微波高息精選20報酬指數","7,767.92","+","14.47","0.19","",
"特選世代行動通訊報酬指數","6,509.45","+","53.09","0.82","",
"智慧投資多因子30報酬指數","6,610.84","+","44.74","0.68","",
"特選大蘋果報酬正向兩倍指數","14,704.03","-","35.31","-0.24","",
"特選大蘋果報酬反向一倍指數","7,068.32","+","8.46","0.12","",
"特選價值成長報酬指數","9,429.55","+","26.90","0.29","",
"臺灣上櫃永續報酬指數","6,991.60","-","9.37","-0.13","",
"特選台股領航報酬指數","8,625.47","+","55.60","0.65","",
"特選Smart多因子報酬指數","7,108.21","+","45.42","0.64","",
"特選ESG高股息報酬指數","5,094.62","+","28.36","0.56","",
"特選上櫃ESG成長報酬指數","4,929.67","-","8.37","-0.17","",
"特選上櫃ESG電子菁英報酬指數","5,299.25","-","6.46","-0.12","",
"新臺灣高股息報酬指數","5,364.80","+","20.47","0.38","",
"臺灣ESG優息存股報酬指數","5,273.77","+","13.89","0.26","",
"111年03月21日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","255,072,347,937","3,745,928,202","1,866,186",
"2.台灣存託憑證","73,306,459","8,873,710","2,654",
"3.受益憑證","0","0","0",
"4.ETF","10,888,909,176","660,219,564","142,778",
"5.受益證券","49,663,067","2,676,137","259",
"6.變更交易股票","15,131,514","2,462,882","1,215",
"7.認購(售)權證","2,499,672,990","2,133,231,000","79,039",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","11,251,430","1,874,000","401",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","255,087,479,451","3,748,391,084","1,867,401",
"總計(1~15)","268,610,282,573","6,555,265,495","2,092,532",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","7,314(15)","592(13)",
"下跌(跌停)","3,846(52)","252(1)",
"持平","705","107",
"未成交","15,821","7",
"無比價","2,358","3",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年03月21日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","8,071,045","9,955","1,108,232,637","136.80","137.65","136.80","137.00","+","0.90","136.95","105","137.00","21","0.00",
="0051","元大中型100","50,355","96","3,005,993","59.40","59.75","59.40","59.75","+","0.35","59.70","1","59.75","13","0.00",
="0052","富邦科技","306,756","194","38,813,583","126.45","127.00","126.20","126.25","+","0.45","126.25","10","126.30","1","0.00",
="0053","元大電子","8,176","12","538,460","65.80","65.90","65.80","65.90","+","0.40","65.80","1","65.85","1","0.00",
="0054","元大台商50","20,000","7","607,550","30.37","30.45","30.36","30.36","+","0.12","30.36","1","30.47","1","0.00",
="0055","元大MSCI金融","886,401","566","23,044,043","25.95","26.03","25.90","25.90","+","0.07","25.90","14","25.91","11","0.00",
="0056","元大高股息","6,134,491","4,958","208,341,623","33.90","34.00","33.90","33.95","+","0.05","33.94","121","33.95","9","0.00",
="0057","富邦摩台","23,144","8","2,217,780","96.00","96.00","95.80","95.80","+","0.75","95.60","1","95.90","11","0.00",
="0061","元大寶滬深","262,411","68","5,318,398","20.25","20.35","20.18","20.27","+","0.02","20.20","10","20.27","1","0.00",
="006203","元大MSCI台灣","5,308","10","347,673","65.50","65.50","65.50","65.50","+","0.50","65.40","1","65.60","35","0.00",
="006204","永豐臺灣加權","20,072","12","1,772,854","88.40","88.50","88.30","88.30","+","0.65","88.35","2","88.45","22","0.00",
="006205","富邦上証","1,457,122","249","49,070,661","33.55","33.88","33.49","33.53","+","0.07","33.53","101","33.54","3","0.00",
="006206","元大上證50","56,219","45","1,822,040","32.41","32.53","32.31","32.40","+","0.34","32.40","1","32.41","45","0.00",
="006207","FH滬深","70,001","31","1,864,286","26.60","26.82","26.54","26.54","+","0.10","26.53","32","26.54","10","0.00",
="006208","富邦台50","2,768,400","3,809","218,802,427","78.70","79.20","78.70","78.80","+","0.50","78.80","79","78.85","1","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.53","5","7.73","2","0.00",
="00631L","元大台灣50正2","2,449,067","1,147","330,975,806","134.75","135.85","134.20","134.55","+","1.70","134.55","156","134.70","1","0.00",
="00632R","元大台灣50反1","155,158,385","8,946","813,869,292","5.26","5.27","5.23","5.26","-","0.04","5.25","23,327","5.26","4,929","0.00",
="00633L","富邦上証正2","10,128,130","2,140","422,889,354","42.26","42.48","40.93","41.21","+","0.33","41.21","127","41.22","1","0.00",
="00634R","富邦上証反1","2,396,318","59","10,687,902","4.48","4.48","4.39","4.45"," ","0.00","4.45","1","4.46","600","0.00",
="00635U","期元大S&P黃金","521,803","265","13,320,624","25.49","25.59","25.46","25.58","-","0.04","25.57","12","25.59","204","0.00",
="00636","國泰中國A50","500,918","195","11,194,504","22.44","22.55","22.20","22.24"," ","0.00","22.24","103","22.27","35","0.00",
="00636K","國泰中國A50+U","200","2","1,566","7.83","7.83","7.83","7.83","+","0.06","7.79","11","7.83","11","0.00",
="00637L","元大滬深300正2","75,690,824","10,350","1,250,967,470","16.72","16.83","16.21","16.32","+","0.12","16.32","205","16.33","41","0.00",
="00638R","元大滬深300反1","690,000","87","6,379,260","9.20","9.35","9.17","9.34","+","0.03","9.33","4","9.34","188","0.00",
="00639","富邦深100","744,211","134","10,521,288","14.22","14.23","14.02","14.06","+","0.07","14.06","90","14.07","20","0.00",
="00640L","富邦日本正2","257,404","129","7,024,558","27.00","27.46","27.00","27.35","+","0.43","27.35","2","27.38","2","0.00",
="00641R","富邦日本反1","97,000","40","1,010,620","10.40","10.52","10.39","10.44","+","0.05","10.40","5","10.45","2","0.00",
="00642U","期元大S&P石油","8,804,478","2,656","175,514,493","19.70","20.02","19.70","20.01","+","0.57","20.01","220","20.02","104","0.00",
="00643","群益深証中小","93,000","47","1,557,160","16.74","16.86","16.63","16.67","+","0.04","16.65","3","16.70","43","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.77","1","3.84","1","0.00",
="00645","富邦日本","13,405","17","338,702","25.27","25.33","25.03","25.03","-","0.09","25.03","2","25.28","1","0.00",
="00646","元大S&P500","1,726,360","770","66,991,930","38.77","38.87","38.73","38.85","+","0.63","38.85","31","38.86","61","0.00",
="00647L","元大S&P500正2","332,200","122","23,011,568","69.35","69.40","69.10","69.15","+","1.80","69.15","120","69.20","2","0.00",
="00648R","元大S&P500反1","2,122,217","221","14,301,710","6.74","6.76","6.73","6.75","-","0.09","6.74","1,538","6.75","440","0.00",
="00650L","FH香港正2","9,134,311","1,949","152,250,121","17.13","17.25","16.07","16.10","+","0.05","16.09","1","16.10","71","0.00",
="00651R","FH香港反1","1,002,450","179","8,492,901","8.49","8.62","8.33","8.62","+","0.01","8.61","26","8.62","86","0.00",
="00652","富邦印度","36,703","53","1,055,451","28.70","28.84","28.58","28.58","-","0.07","28.58","18","28.61","1","0.00",
="00653L","富邦印度正2","237,049","103","10,244,234","43.80","43.80","42.65","42.85","-","0.06","42.85","32","42.92","1","0.00",
="00654R","富邦印度反1","376,000","77","3,092,800","8.24","8.32","8.20","8.32","+","0.04","8.31","12","8.32","26","0.00",
="00655L","國泰中國A50正2","3,905,252","842","120,071,093","31.32","31.48","30.17","30.38","+","0.12","30.38","445","30.45","53","0.00",
="00656R","國泰中國A50反1","567,100","41","4,738,898","8.47","8.48","8.30","8.48","+","0.01","8.44","201","8.45","150","0.00",
="00657","國泰日經225","2,000","2","64,850","32.44","32.44","32.41","32.41","+","0.29","32.38","30","32.48","40","0.00",
="00657K","國泰日經225+U","200","2","2,282","11.41","11.41","11.41","11.41","+","0.14","11.36","11","11.41","11","0.00",
="00660","元大歐洲50","89,469","22","2,496,608","27.96","27.96","27.90","27.90","+","0.10","27.81","20","27.91","20","0.00",
="00661","元大日經225","4,062","3","138,291","34.04","34.05","34.04","34.05","+","0.40","34.06","10","34.27","51","0.00",
="00662","富邦NASDAQ","927,861","586","48,682,592","52.30","52.65","52.30","52.60","+","1.55","52.60","18","52.65","139","0.00",
="00663L","國泰臺灣加權正2","16,000","10","1,961,000","122.90","123.00","122.30","122.30","+","1.50","122.20","50","122.40","170","0.00",
="00664R","國泰臺灣加權反1","16,912,861","700","100,465,979","5.95","5.97","5.93","5.96","-","0.04","5.96","26","5.97","3,910","0.00",
="00665L","富邦恒生國企正2","6,421,592","1,282","70,832,554","11.39","11.43","10.50","10.50","+","0.02","10.50","51","10.51","168","0.00",
="00666R","富邦恒生國企反1","535,040","55","7,788,969","14.30","14.76","14.30","14.76"," ","0.00","14.76","1","14.77","5","0.00",
="00668","國泰美國道瓊","148,430","64","5,306,475","35.65","35.80","35.63","35.79","+","0.43","35.79","3","35.81","1","0.00",
="00668K","國泰美國道瓊+U","200","2","2,514","12.57","12.57","12.57","12.57","+","0.12","12.55","11","12.58","11","0.00",
="00669R","國泰美國道瓊反1","3,989,605","430","31,223,352","7.82","7.84","7.81","7.83","-","0.07","7.82","802","7.83","821","0.00",
="00670L","富邦NASDAQ正2","2,069,274","849","196,349,315","94.60","95.20","94.50","94.55","+","4.50","94.55","11","94.60","3","0.00",
="00671R","富邦NASDAQ反1","14,779,987","1,072","79,981,223","5.43","5.44","5.40","5.43","-","0.14","5.42","774","5.44","947","0.00",
="00673R","期元大S&P原油反1","36,514,584","5,083","299,470,093","8.29","8.29","8.17","8.18","-","0.24","8.18","517","8.19","2,510","0.00",
="00674R","期元大S&P黃金反1","213,070","33","2,581,708","12.13","12.13","12.08","12.10","+","0.02","12.09","34","12.10","29","0.00",
="00675L","富邦臺灣加權正2","371,462","239","19,629,779","52.85","53.15","52.50","52.65","+","0.55","52.65","70","52.75","100","0.00",
="00676R","富邦臺灣加權反1","4,883,275","427","15,864,025","3.26","3.26","3.24","3.26","-","0.02","3.25","15,900","3.26","3,912","0.00",
="00678","群益NBI生技","96,503","94","2,313,483","24.00","24.03","23.94","23.96","+","0.36","23.96","1","23.99","1","0.00",
="00680L","元大美債20正2","32,250","24","656,709","20.31","20.42","20.29","20.31","+","0.23","20.31","54","20.37","55","0.00",
="00681R","元大美債20反1","48,000","16","692,390","14.43","14.43","14.41","14.42","-","0.10","14.42","9","14.46","75","0.00",
="00682U","期元大美元指數","21,190","22","409,262","19.30","19.33","19.30","19.32","+","0.03","19.32","19","19.33","7","0.00",
="00683L","期元大美元指正2","266,537","108","5,152,098","19.28","19.36","19.28","19.36","+","0.12","19.34","5","19.36","32","0.00",
="00684R","期元大美元指反1","3,000","1","52,290","17.43","17.43","17.43","17.43","-","0.03","17.38","23","17.42","45","0.00",
="00685L","群益臺灣加權正2","0","0","0","--","--","--","--"," ","0.00","46.52","11","46.71","5","0.00",
="00686R","群益臺灣加權反1","402,000","27","1,420,120","3.53","3.55","3.53","3.55","-","0.02","3.54","200","3.55","59","0.00",
="00688L","國泰20年美債正2","8,000","6","161,940","20.21","20.27","20.21","20.25","+","0.30","20.20","100","20.25","53","0.00",
="00689R","國泰20年美債反1","255,000","9","3,863,190","15.15","15.15","15.13","15.15","-","0.13","15.16","151","15.17","2","0.00",
="00690","兆豐藍籌30","103,423","5","3,398,599","32.86","32.92","32.86","32.86","+","0.25","32.78","40","32.85","1","0.00",
="00692","富邦公司治理","2,032,439","1,078","70,840,460","34.73","34.95","34.73","34.78","+","0.13","34.78","83","34.79","9","0.00",
="00693U","期街口S&P黃豆","324,865","154","8,664,252","26.55","26.73","26.55","26.72","+","0.10","26.65","11","26.72","64","0.00",
="00700","富邦恒生國企","764,201","197","10,060,761","13.20","13.38","12.94","12.94","+","0.10","12.93","15","12.96","21","0.00",
="00701","國泰股利精選30","1,394,236","979","37,009,697","26.51","26.59","26.45","26.48","+","0.02","26.48","97","26.50","101","0.00",
="00702","國泰標普低波高息","101,315","9","2,129,205","20.99","21.02","20.99","21.02","+","0.07","20.98","20","21.01","20","0.00",
="00703","台新MSCI中國","165,858","97","2,708,960","16.63","16.63","16.17","16.17","-","0.02","16.16","2","16.17","13","0.00",
="00706L","期元大S&P日圓正2","65,000","37","870,550","13.41","13.41","13.39","13.39","-","0.10","13.38","14","13.39","25","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","21.25","30","21.31","67","0.00",
="00708L","期元大S&P黃金正2","899,400","305","26,414,895","29.24","29.48","29.22","29.43","-","0.17","29.42","81","29.43","17","0.00",
="00709","富邦歐洲","109,054","12","2,460,508","22.60","22.63","22.52","22.52","+","0.16","22.52","1","22.56","2","0.00",
="00710B","FH彭博非投等債","359,990","112","6,294,508","17.47","17.51","17.47","17.51","+","0.04","17.50","112","17.51","7","0.00",
="00711B","FH彭博新興債","135,122","16","2,367,027","17.42","17.55","17.42","17.52","+","0.10","17.51","20","17.52","1","0.00",
="00712","FH富時不動產","1,663,419","904","20,879,287","12.46","12.58","12.46","12.58","+","0.12","12.57","68","12.58","15","0.00",
="00713","元大台灣高息低波","1,139,755","794","50,523,132","44.24","44.37","44.24","44.26","+","0.15","44.26","75","44.28","3","0.00",
="00714","群益道瓊美國地產","423,591","279","9,249,327","21.80","21.86","21.80","21.86","+","0.07","21.85","11","21.86","3","0.00",
="00715L","期街口布蘭特正2","38,010,971","6,113","776,849,865","20.09","20.62","20.01","20.59","+","1.10","20.59","841","20.60","66","0.00",
="00717","富邦美國特別股","368,292","162","5,723,875","15.40","15.58","15.40","15.55","+","0.20","15.55","65","15.56","5","0.00",
="00728","第一金工業30","670,760","464","17,982,778","26.79","26.86","26.75","26.80","+","0.21","26.79","38","26.80","7","0.00",
="00730","富邦臺灣優質高息","285,431","231","5,710,981","19.99","20.09","19.97","20.04","+","0.05","20.03","1","20.04","3","0.00",
="00731","FH富時高息低波","1,190,606","160","73,424,419","61.50","61.80","61.50","61.70","+","0.25","61.60","50","61.70","3","0.00",
="00732","國泰RMB短期報酬","100,000","2","4,142,000","41.42","41.42","41.42","41.42","+","0.08","41.26","24","41.52","5","0.00",
="00733","富邦臺灣中小","347,635","210","13,814,942","39.84","39.92","39.65","39.65","+","0.19","39.64","6","39.65","2","0.00",
="00735","國泰臺韓科技","118,195","18","3,547,624","30.00","30.02","29.96","29.96","-","0.01","29.78","12","29.85","21","0.00",
="00736","國泰新興市場","112,147","10","2,310,453","20.65","20.65","20.54","20.54","+","0.10","20.45","1","20.62","6","0.00",
="00737","國泰AI+Robo","133,097","115","3,937,068","29.53","29.62","29.53","29.54","+","0.48","29.53","52","29.56","2","0.00",
="00738U","期元大道瓊白銀","1,052,601","311","27,006,200","25.63","25.72","25.57","25.70","-","0.15","25.69","18","25.70","161","0.00",
