"111年08月05日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融保險類指數","1,549.16","+","25.68","1.69","",
"貿易百貨類指數","293.07","+","8.21","2.88","",
"油電燃氣類指數","109.47","+","0.74","0.68","",
"其他類指數","348.71","+","11.75","3.49","",
"臺指日報酬兩倍指數","28,718.36","+","1,247.55","4.54","",
"臺指反向一倍指數","4,622.89","-","107.41","-2.27","",
"電子類兩倍槓桿指數","27,823.93","+","1,342.51","5.07","",
"電子類反向指數","4,182.26","-","108.77","-2.53","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","3,922.89","+","67.85","1.76","",
"臺灣中小型公司治理指數","6,482.55","+","159.71","2.53","",
"臺灣IPO指數","4,962.23","+","122.93","2.54","",
"智慧中立指數","3,731.70","+","19.35","0.52","",
"臺灣5G指數","7,378.17","+","189.43","2.64","",
"臺灣企業社會責任中小型指數","7,682.85","+","131.09","1.74","",
"特選臺灣電動車代表指數","5,498.54","+","74.21","1.37","",
"臺灣5G+通訊指數","5,646.82","+","128.05","2.32","",
"臺灣全市場指數","5,096.28","+","117.00","2.35","",
"臺灣全市場半導體指數","4,704.54","+","147.80","3.24","",
"臺灣電動車與自駕科技永續概念指數","4,098.64","+","103.62","2.59","",
"臺灣智慧移動與電動車指數","3,730.77","+","84.98","2.33","",
"特選小資高價30指數","4,268.41","+","136.70","3.31","",
"特選臺灣綠能及電動車指數","4,252.52","+","75.03","1.80","",
"特選臺灣智能車供應鏈聯盟指數","4,147.16","+","95.93","2.37","",
"臺灣全市場半導體精選30指數","3,711.65","+","122.04","3.40","",
"特選臺灣高股息30指數","3,726.75","+","57.19","1.56","",
"臺灣友善環境指數","4,517.39","+","97.43","2.20","",
"台灣永續價值指數","4,230.95","+","90.34","2.18","",
"特選臺灣IC設計指數","2,668.62","+","56.45","2.16","",
"特選臺灣環境永續高股息指數","3,915.03","+","55.93","1.45","",
"臺灣友善環境50指數","3,997.86","+","91.05","2.33","",
"特選台灣策略高股息30指數","3,696.62","+","57.28","1.57","",
"特選臺灣IC設計產業代表指數","3,087.41","+","100.61","3.37","",
"特選臺灣綠能指數","4,532.90","+","84.74","1.91","",
"特選臺灣成長高股息指數","3,664.19","+","59.42","1.65","",
"特選臺灣智慧50指數","3,896.95","+","119.56","3.17","",
"特選臺灣標竿PCB指數","3,613.81","+","73.71","2.08","",
"臺灣晶圓製造指數","4,295.14","+","154.46","3.73","",
"臺灣精選高息指數","3,745.30","+","75.53","2.06","",
"臺灣多因子優選高股息30指數","4,635.14","+","78.30","1.72","",
"特選臺灣優利高填息30指數","4,434.46","+","75.06","1.72","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","26,743.32","+","872.18","3.37","",
"金融類日報酬反向一倍指數","4,970.29","-","85.22","-1.69","",
"漲升股利150指數","7,725.58","+","149.47","1.97","",
"藍籌30指數","7,360.27","+","172.67","2.40","",
"工業菁英30指數","7,759.33","+","199.39","2.64","",
"電子菁英30指數","7,349.65","+","144.13","2.00","",
"低波動股利精選30指數","6,889.17","+","99.94","1.47","",
"中小型A級動能50指數","12,998.06","+","228.85","1.79","",
"特選高息低波指數","6,631.09","+","71.64","1.09","",
"臺灣永續指數","7,700.10","+","170.51","2.26","",
"特選內需高收益指數","5,808.68","+","70.47","1.23","",
"價值投資指數","5,773.53","+","153.17","2.73","",
"存股雙十等權重指數","6,744.16","+","113.51","1.71","",
"特選大蘋果指數","6,490.96","+","83.93","1.31","",
"中小型300指數","8,068.91","+","159.09","2.01","",
"特股高息20指數","5,885.26","+","37.93","0.65","",
"臺灣500指數","7,755.22","+","168.94","2.23","",
"臺灣勞工權益指數","7,103.45","+","101.92","1.46","",
"微波高息精選20指數","6,271.83","+","80.32","1.30","",
"特選世代行動通訊指數","6,361.77","+","68.29","1.09","",
"智慧投資多因子30指數","5,177.34","+","119.67","2.37","",
"臺股期貨指數","7,814.10","+","182.74","2.39","",
"特選價值成長指數","6,017.33","+","111.93","1.90","",
"臺灣上櫃永續指數","5,299.64","+","175.61","3.43","",
"特選台股領航指數","6,840.06","+","158.08","2.37","",
"特選Smart多因子指數","5,635.73","+","131.96","2.40","",
"特選ESG高股息指數","3,955.29","+","103.17","2.68","",
"特選上櫃ESG成長指數","3,736.68","+","152.23","4.25","",
"特選上櫃ESG電子菁英指數","3,976.25","+","151.97","3.97","",
"新臺灣高股息指數","4,257.65","+","61.33","1.46","",
"臺灣優息存股指數","4,675.91","+","93.51","2.04","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","23,766.11","+","529.51","2.28","",
"發行量加權股價報酬指數","31,021.45","+","688.87","2.27","",
"臺灣公司治理100報酬指數","11,941.65","+","282.91","2.43","",
"臺灣50報酬指數","24,434.18","+","608.97","2.56","",
"臺灣50權重上限30%報酬指數","23,273.90","+","536.68","2.36","",
"臺灣中型100報酬指數","24,132.94","+","434.61","1.83","",
"臺灣資訊科技股報酬指數","38,941.13","+","1,029.27","2.71","",
"臺灣發達報酬指數","18,935.46","+","345.09","1.86","",
"臺灣高股息報酬指數","16,980.51","+","253.76","1.52","",
"臺灣就業99報酬指數","13,828.22","+","248.03","1.83","",
"臺灣高薪100報酬指數","11,829.60","+","239.99","2.07","",
"未含金融電子報酬指數","30,632.50","+","584.62","1.95","",
"小型股300報酬指數","10,568.29","+","168.18","1.62","",
"水泥類報酬指數","331.00","+","1.31","0.40","",
"食品類報酬指數","2,823.49","+","29.87","1.07","",
"塑膠類報酬指數","432.10","+","1.40","0.33","",
"紡織纖維類報酬指數","881.99","+","24.88","2.90","",
"電機機械類報酬指數","327.12","+","7.41","2.32","",
"電器電纜類報酬指數","127.78","+","1.97","1.57","",
"化學生技醫療類報酬指數","171.98","+","2.38","1.40","",
"化學類報酬指數","220.82","+","2.22","1.02","",
"生技醫療類報酬指數","88.25","+","1.59","1.83","",
"玻璃陶瓷類報酬指數","57.73","+","1.31","2.32","",
"造紙類報酬指數","451.20","+","5.66","1.27","",
"鋼鐵類報酬指數","226.08","+","3.22","1.44","",
"橡膠類報酬指數","393.24","+","5.75","1.48","",
"汽車類報酬指數","518.09","+","10.32","2.03","",
"電子工業類報酬指數","1,313.12","+","32.46","2.53","",
"半導體類報酬指數","595.40","+","18.80","3.26","",
"電腦及週邊設備類報酬指數","271.16","+","4.16","1.56","",
"光電類報酬指數","46.84","+","1.07","2.34","",
"通信網路類報酬指數","282.85","+","2.81","1.00","",
"電子零組件類報酬指數","282.73","+","4.38","1.57","",
"電子通路類報酬指數","413.31","+","6.38","1.57","",
"資訊服務類報酬指數","285.11","+","3.08","1.09","",
"其他電子類報酬指數","158.73","+","0.84","0.53","",
"建材營造類報酬指數","680.47","+","7.77","1.16","",
"航運類報酬指數","330.54","+","11.62","3.64","",
"觀光類報酬指數","132.12","+","1.71","1.31","",
"金融保險類報酬指數","2,658.86","+","44.07","1.69","",
"貿易百貨類報酬指數","451.87","+","12.65","2.88","",
"油電燃氣類報酬指數","173.29","+","1.18","0.69","",
"其他類報酬指數","588.29","+","19.82","3.49","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,328.75","+","74.87","1.76","",
"臺灣中小型公司治理報酬指數","8,439.46","+","207.93","2.53","",
"臺灣IPO報酬指數","5,747.09","+","142.37","2.54","",
"智慧中立報酬指數","4,305.03","+","23.04","0.54","",
"加權指數掩護性臺指買權價外5%報酬指數","6,734.10","+","140.49","2.13","",
"臺灣5G報酬指數","8,231.55","+","211.33","2.63","",
"臺灣企業社會責任中小型報酬指數","8,851.90","+","151.03","1.74","",
"特選臺灣電動車代表報酬指數","6,137.84","+","82.84","1.37","",
"臺灣5G+通訊報酬指數","6,107.80","+","138.51","2.32","",
"臺灣全市場報酬指數","5,443.90","+","125.02","2.35","",
"臺灣全市場半導體報酬指數","5,047.57","+","158.57","3.24","",
"臺灣電動車與自駕科技永續概念報酬指數","4,433.59","+","112.09","2.59","",
"臺灣智慧移動與電動車報酬指數","4,030.89","+","91.81","2.33","",
"特選小資高價30報酬指數","4,538.71","+","145.36","3.31","",
"特選臺灣綠能及電動車報酬指數","4,597.75","+","81.12","1.80","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,432.32","+","102.53","2.37","",
"臺灣全市場半導體精選30報酬指數","3,914.92","+","128.73","3.40","",
"特選臺灣高股息30報酬指數","4,201.03","+","64.46","1.56","",
"臺灣友善環境報酬指數","4,774.85","+","102.98","2.20","",
"台灣永續價值報酬指數","4,402.59","+","94.01","2.18","",
"特選臺灣IC設計報酬指數","2,853.99","+","60.37","2.16","",
"特選臺灣環境永續高股息報酬指數","4,371.99","+","62.45","1.45","",
"臺灣友善環境50報酬指數","4,207.72","+","95.83","2.33","",
"特選台灣策略高股息30報酬指數","4,156.70","+","64.40","1.57","",
"特選臺灣IC設計產業代表報酬指數","3,299.37","+","107.51","3.37","",
"特選臺灣綠能報酬指數","4,731.55","+","88.45","1.90","",
"特選臺灣成長高股息報酬指數","4,101.65","+","66.52","1.65","",
"特選臺灣智慧50報酬指數","4,134.86","+","126.87","3.17","",
"特選臺灣標竿PCB報酬指數","3,746.80","+","76.43","2.08","",
"臺灣晶圓製造報酬指數","4,488.38","+","161.42","3.73","",
"臺灣精選高息報酬指數","4,206.65","+","84.84","2.06","",
"臺灣多因子優選高股息30報酬指數","4,973.21","+","84.02","1.72","",
"特選臺灣優利高填息30報酬指數","4,788.74","+","81.06","1.72","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,338.40","+","200.02","1.97","",
"藍籌30報酬指數","9,315.22","+","218.52","2.40","",
"工業菁英30報酬指數","9,867.94","+","253.58","2.64","",
"電子菁英30報酬指數","9,059.44","+","177.66","2.00","",
"低波動股利精選30報酬指數","8,855.24","+","128.46","1.47","",
"中小型A級動能50報酬指數","15,358.55","+","270.40","1.79","",
"特選高息低波報酬指數","9,166.30","+","99.02","1.09","",
"臺灣永續報酬指數","9,749.44","+","215.88","2.26","",
"特選內需高收益報酬指數","7,373.79","+","89.46","1.23","",
"價值投資報酬指數","7,705.86","+","204.43","2.73","",
"存股雙十等權重報酬指數","8,404.69","+","141.45","1.71","",
"特選大蘋果報酬指數","7,744.82","+","100.15","1.31","",
"中小型300報酬指數","9,353.97","+","184.43","2.01","",
"特股高息20報酬指數","6,871.31","+","44.28","0.65","",
"臺灣500報酬指數","8,995.71","+","195.96","2.23","",
"臺灣勞工權益報酬指數","8,473.41","+","121.58","1.46","",
"微波高息精選20報酬指數","7,344.93","+","94.06","1.30","",
"特選世代行動通訊報酬指數","7,105.32","+","76.27","1.09","",
"智慧投資多因子30報酬指數","5,965.43","+","137.89","2.37","",
"特選大蘋果報酬正向兩倍指數","12,503.88","+","319.25","2.62","",
"特選大蘋果報酬反向一倍指數","7,457.12","-","98.99","-1.31","",
"特選價值成長報酬指數","7,138.01","+","132.78","1.90","",
"臺灣上櫃永續報酬指數","5,940.34","+","196.84","3.43","",
"特選台股領航報酬指數","7,730.22","+","178.66","2.37","",
"特選Smart多因子報酬指數","6,130.77","+","143.55","2.40","",
"特選ESG高股息報酬指數","4,351.55","+","113.51","2.68","",
"特選上櫃ESG成長報酬指數","3,978.98","+","162.11","4.25","",
"特選上櫃ESG電子菁英報酬指數","4,261.33","+","162.86","3.97","",
"新臺灣高股息報酬指數","4,567.66","+","65.80","1.46","",
"臺灣優息存股報酬指數","4,880.52","+","97.60","2.04","",
"111年08月05日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","193,661,088,721","2,782,826,838","1,431,048",
"2.台灣存託憑證","14,346,654","3,491,933","1,020",
"3.受益憑證","0","0","0",
"4.ETF","10,585,110,092","756,466,661","155,812",
"5.受益證券","4,448,499","255,375","52",
"6.變更交易股票","48,801,085","15,282,351","2,411",
"7.認購(售)權證","2,364,697,800","2,079,737,000","73,725",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","20,429,170","4,084,000","447",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","193,709,889,806","2,798,109,189","1,433,459",
"總計(1~15)","206,698,922,021","5,642,144,158","1,664,515",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","6,917(19)","842(19)",
"下跌(跌停)","2,407(49)","72(0)",
"持平","283","45",
"未成交","17,440","0",
"無比價","2,652","5",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年08月05日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","9,625,538","10,809","1,143,739,838","118.00","119.50","117.90","119.50","+","2.95","119.45","73","119.50","116","0.00",
="0051","元大中型100","23,695","127","1,248,066","52.50","52.80","52.50","52.70","+","0.70","52.65","1","52.70","4","0.00",
="0052","富邦科技","386,618","553","38,782,188","99.30","100.85","99.30","100.85","+","2.55","100.80","1","100.85","1","0.00",
="0053","元大電子","10,072","972","580,068","57.45","57.70","57.45","57.70","+","1.20","57.70","1","57.75","5","0.00",
="0055","元大MSCI金融","731,618","625","16,665,972","22.62","22.89","22.62","22.88","+","0.33","22.88","4","22.89","1","0.00",
="0056","元大高股息","22,462,110","8,745","645,570,365","28.54","28.87","28.54","28.87","+","0.44","28.87","33","28.88","250","0.00",
="0057","富邦摩台","3,745","738","313,918","83.60","84.60","83.60","84.60","+","2.20","84.40","20","84.75","35","0.00",
="0061","元大寶滬深","147,163","31","2,880,482","19.63","19.69","19.55","19.69","+","0.14","19.63","5","19.69","81","0.00",
="006203","元大MSCI台灣","7,156","843","407,189","56.90","57.30","56.90","57.30","+","1.60","57.30","1","57.45","1","0.00",
="006204","永豐臺灣加權","33,054","920","2,549,602","76.65","77.35","76.65","77.35","+","1.45","77.20","10","77.40","1","0.00",
="006205","富邦上証","318,978","218","10,399,015","32.55","32.67","32.53","32.56","+","0.20","32.55","1","32.56","57","0.00",
="006206","元大上證50","8,945","882","279,223","31.30","31.30","31.21","31.25","+","0.23","31.22","2","31.25","9","0.00",
="006207","FH滬深","36,157","960","935,098","25.82","25.90","25.82","25.85","+","0.22","25.75","30","25.76","1","0.00",
="006208","富邦台50","2,427,189","3,246","166,105,648","67.90","68.75","67.85","68.75","+","1.65","68.75","10","68.80","190","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.32","5","7.35","2","0.00",
="00631L","元大台灣50正2","7,522,852","3,450","789,733,371","103.60","106.05","103.60","106.00","+","5.25","105.95","14","106.00","124","0.00",
="00632R","元大台灣50反1","299,750,980","15,860","1,733,653,774","5.83","5.83","5.75","5.75","-","0.15","5.75","25,650","5.76","22,819","0.00",
="00633L","富邦上証正2","4,692,999","1,045","198,760,481","42.37","42.66","41.96","42.04","+","0.14","42.04","21","42.05","98","0.00",
="00634R","富邦上証反1","893,000","59","3,916,190","4.39","4.42","4.37","4.42"," ","0.00","4.40","499","4.42","688","0.00",
="00635U","期元大S&P黃金","345,987","209","8,152,694","23.59","23.62","23.52","23.58","+","0.26","23.57","3","23.58","200","0.00",
="00636","國泰中國A50","424,434","878","9,467,980","22.39","22.39","22.20","22.24","+","0.06","22.23","6","22.24","27","0.00",
="00636K","國泰中國A50+U","200","2","1,486","7.43","7.43","7.43","7.43","+","0.09","7.37","11","7.42","11","0.00",
="00637L","元大滬深300正2","40,470,903","6,378","678,338,651","16.75","16.89","16.60","16.63","+","0.05","16.62","2,245","16.63","296","0.00",
="00638R","元大滬深300反1","609,175","49","5,674,496","9.35","9.36","9.28","9.35","-","0.06","9.35","311","9.36","1","0.00",
="00639","富邦深100","216,527","284","3,021,240","13.81","14.00","13.81","13.90","+","0.10","13.88","11","13.92","100","0.00",
="00640L","富邦日本正2","432,500","63","12,186,395","27.95","28.24","27.95","28.21","+","0.46","28.20","3","28.21","9","0.00",
="00641R","富邦日本反1","636,000","87","6,311,330","9.96","9.98","9.91","9.91","-","0.11","9.91","125","9.93","9","0.00",
="00642U","期元大S&P石油","3,918,346","1,423","71,489,992","18.22","18.32","18.16","18.31","-","0.44","18.30","194","18.31","540","0.00",
="00643","群益深証中小","460,934","997","7,679,682","16.59","16.70","16.59","16.60","+","0.08","16.59","115","16.60","1","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.75","2","3.81","1","0.00",
="00645","富邦日本","140,093","36","3,593,901","25.63","25.75","25.62","25.74","+","0.15","25.72","6","25.74","5","0.00",
="00646","元大S&P500","1,921,500","794","73,927,895","38.33","38.51","38.33","38.47","+","0.14","38.46","60","38.47","8","0.00",
="00647L","元大S&P500正2","195,136","58","11,735,613","59.95","60.20","59.95","60.05","+","0.10","60.05","64","60.15","160","0.00",
="00648R","元大S&P500反1","1,173,000","147","8,342,640","7.12","7.12","7.10","7.12","-","0.01","7.11","52","7.12","1,144","0.00",
="00650L","FH香港正2","2,323,120","457","35,048,529","15.10","15.29","14.95","15.00","+","0.07","15.00","198","15.04","393","0.00",
="00651R","FH香港反1","113,000","22","975,480","8.60","8.70","8.56","8.70"," ","0.00","8.68","90","8.70","140","0.00",
="00652","富邦印度","257,548","982","7,449,192","29.03","29.03","28.86","28.97","-","0.16","28.95","1","28.97","1","0.00",
="00653L","富邦印度正2","129,195","55","5,619,875","43.90","44.01","43.30","43.49","+","0.06","43.48","51","43.50","2","0.00",
="00654R","富邦印度反1","176,100","61","1,442,072","8.20","8.21","8.18","8.18","-","0.06","8.18","30","8.19","1","0.00",
="00655L","國泰中國A50正2","1,961,320","545","59,795,536","30.47","30.74","30.20","30.27","+","0.13","30.27","7","30.29","35","0.00",
="00656R","國泰中國A50反1","63,000","16","524,900","8.32","8.38","8.32","8.38","-","0.03","8.37","100","8.38","250","0.00",
="00657","國泰日經225","2,942","932","95,619","32.89","32.91","32.89","32.91","+","0.20","32.91","1","32.93","30","0.00",
="00657K","國泰日經225+U","200","2","2,194","10.97","10.97","10.97","10.97","+","0.08","10.97","6","10.99","11","0.00",
="00660","元大歐洲50","16,157","6","441,795","27.34","27.42","27.34","27.42","+","0.18","27.36","20","27.42","1","0.00",
="00661","元大日經225","18,177","9","639,932","35.06","35.22","35.06","35.22","X","0.00","35.26","10","35.31","1","0.00",
="00662","富邦NASDAQ","918,061","574","47,355,650","51.50","51.70","51.45","51.55","+","0.50","51.55","1","51.60","90","0.00",
="00663L","國泰臺灣加權正2","69,010","37","6,534,650","93.65","95.65","93.65","95.65","+","4.70","95.60","2","95.65","68","0.00",
="00664R","國泰臺灣加權反1","18,808,343","1,592","123,151,735","6.60","6.61","6.52","6.52","-","0.18","6.52","3,449","6.53","475","0.00",
="00665L","富邦恒生國企正2","5,574,000","673","54,751,200","9.82","9.99","9.71","9.74","+","0.03","9.74","937","9.77","278","0.00",
="00666R","富邦恒生國企反1","154,000","10","2,320,740","14.99","15.15","14.95","15.11","-","0.07","15.12","60","15.14","150","0.00",
="00668","國泰美國道瓊","16,065","26","573,096","35.61","35.69","35.61","35.69","-","0.03","35.65","3","35.69","1","0.00",
="00668K","國泰美國道瓊+U","300","3","3,567","11.87","11.90","11.87","11.90","+","0.02","11.88","11","11.91","11","0.00",
="00669R","國泰美國道瓊反1","2,651,100","168","21,652,306","8.17","8.18","8.16","8.16","-","0.02","8.16","1,227","8.17","249","0.00",
="00670L","富邦NASDAQ正2","2,577,897","690","199,884,656","77.30","77.70","77.30","77.55","+","1.30","77.50","9","77.55","304","0.00",
="00671R","富邦NASDAQ反1","11,536,200","903","64,889,668","5.63","5.64","5.61","5.63","-","0.04","5.62","4,347","5.63","4,718","0.00",
="00673R","期元大S&P原油反1","51,965,892","3,587","448,884,114","8.65","8.68","8.60","8.61","+","0.16","8.61","956","8.62","708","0.00",
="00674R","期元大S&P黃金反1","1,282,260","281","16,788,473","13.09","13.11","13.06","13.10","-","0.14","13.09","22","13.10","15","0.00",
="00675L","富邦臺灣加權正2","1,574,926","804","64,681,364","40.64","41.53","40.62","41.50","+","1.96","41.49","8","41.50","94","0.00",
="00676R","富邦臺灣加權反1","16,832,985","1,027","60,438,224","3.62","3.62","3.57","3.58","-","0.09","3.58","177","3.59","1,911","0.00",
="00678","群益NBI生技","82,972","1,005","2,074,280","24.91","25.07","24.91","25.01","+","0.52","25.00","11","25.01","8","0.00",
="00680L","元大美債20正2","639,400","146","10,208,260","16.10","16.10","15.91","15.94","-","0.05","15.94","13","15.95","50","0.00",
="00681R","元大美債20反1","237,000","25","3,812,030","16.07","16.09","16.06","16.09","-","0.03","16.07","46","16.09","26","0.00",
="00682U","期元大美元指數","22,377","18","466,539","20.83","20.88","20.83","20.86","-","0.08","20.85","1","20.86","1","0.00",
="00683L","期元大美元指正2","228,000","102","5,115,780","22.48","22.48","22.41","22.48","-","0.19","22.47","3","22.48","49","0.00",
="00684R","期元大美元指反1","12,000","7","192,320","16.02","16.05","16.02","16.02","+","0.04","16.01","26","16.04","21","0.00",
="00685L","群益臺灣加權正2","27,000","16","985,550","36.18","36.89","36.18","36.88","+","1.63","36.83","10","36.88","5","0.00",
="00686R","群益臺灣加權反1","2,224,000","97","8,661,490","3.93","3.93","3.88","3.89","-","0.09","3.88","165","3.89","110","0.00",
="00688L","國泰20年美債正2","429,000","61","6,818,460","15.94","15.94","15.86","15.87","-","0.05","15.87","18","15.88","58","0.00",
="00689R","國泰20年美債反1","12,000","1","201,120","16.76","16.76","16.76","16.76"," ","0.00","16.77","58","16.78","1","0.00",
="00690","兆豐藍籌30","110,372","686","3,203,018","28.95","29.05","28.95","29.03","+","0.69","28.92","10","28.99","10","0.00",
="00692","富邦公司治理","1,373,997","1,093","40,329,142","29.00","29.50","29.00","29.49","+","0.65","29.49","23","29.50","95","0.00",
="00693U","期街口S&P黃豆","262,982","101","6,703,367","25.36","25.63","25.33","25.60","+","1.07","25.59","12","25.60","9","0.00",
="00700","富邦恒生國企","160,434","27","2,104,140","13.08","13.20","13.07","13.10","+","0.06","13.08","1","13.11","80","0.00",
="00701","國泰股利精選30","1,268,143","677","31,110,600","24.48","24.59","24.45","24.58","+","0.34","24.57","20","24.58","3","0.00",
="00702","國泰標普低波高息","220,298","1,013","4,742,544","21.54","21.54","21.53","21.53","-","0.12","21.52","14","21.53","8","0.00",
="00703","台新MSCI中國","16,984","14","274,331","16.24","16.24","16.10","16.10","+","0.11","16.08","21","16.12","20","0.00",
="00706L","期元大S&P日圓正2","1,382,300","252","14,669,537","10.59","10.65","10.57","10.58","+","0.07","10.58","96","10.59","100","0.00",
="00707R","期元大S&P日圓反1","1,000","1","23,600","23.60","23.60","23.60","23.60","-","0.08","23.66","1","23.67","36","0.00",
="00708L","期元大S&P黃金正2","949,430","300","23,710,169","25.05","25.05","24.89","24.93","+","0.43","24.93","179","24.94","3","0.00",
="00709","富邦歐洲","65,237","43","1,414,762","21.64","21.70","21.64","21.70","+","0.10","21.68","2","21.69","20","0.00",
="00710B","FH彭博非投等債","438,358","97","7,859,695","17.90","17.95","17.90","17.91","+","0.03","17.91","2","17.92","13","0.00",
="00711B","FH彭博新興債","126,020","14","2,127,126","16.86","16.89","16.86","16.89","+","0.07","16.88","1","16.89","2","0.00",
="00712","FH富時不動產","914,089","698","11,156,867","12.20","12.23","12.17","12.21","-","0.01","12.20","128","12.21","61","0.00",
="00713","元大台灣高息低波","505,842","571","20,593,699","40.63","40.80","40.56","40.80","+","0.54","40.78","4","40.80","2","0.00",
="00714","群益道瓊美國地產","244,783","201","5,148,188","21.05","21.05","21.00","21.02","-","0.01","21.00","20","21.02","7","0.00",
="00715L","期街口布蘭特正2","37,050,635","6,952","654,719,197","17.66","17.86","17.54","17.76","-","1.02","17.75","187","17.76","1,051","0.00",
="00717","富邦美國特別股","529,337","238","8,459,424","16.00","16.00","15.97","15.97","-","0.03","15.97","94","15.98","9","0.00",
="00728","第一金工業30","276,160","285","6,315,737","22.59","22.92","22.59","22.92","+","0.51","22.91","1","22.92","20","0.00",
="00730","富邦臺灣優質高息","94,500","140","1,645,709","17.38","17.47","17.36","17.47","+","0.26","17.46","3","17.47","2","0.00",
="00731","FH富時高息低波","1,073,830","158","62,156,155","57.70","58.00","57.70","57.95","+","0.65","58.00","52","58.05","61","0.00",
