"111年11月14日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"中小型A級動能50指數","13,262.62","+","209.17","1.60","",
"特選高息低波指數","6,435.13","+","55.43","0.87","",
"臺灣永續指數","7,264.19","+","82.20","1.14","",
"特選內需高收益指數","5,630.15","+","79.19","1.43","",
"價值投資指數","5,482.25","+","25.77","0.47","",
"存股雙十等權重指數","6,539.97","+","89.32","1.38","",
"特選大蘋果指數","6,436.04","+","67.98","1.07","",
"中小型300指數","8,022.65","+","118.64","1.50","",
"特股高息20指數","5,573.45","+","6.74","0.12","",
"臺灣500指數","7,326.43","+","87.86","1.21","",
"臺灣勞工權益指數","6,988.25","+","74.53","1.08","",
"微波高息精選20指數","6,110.29","+","67.89","1.12","",
"特選世代行動通訊指數","5,714.02","+","9.42","0.17","",
"智慧投資多因子30指數","4,636.05","+","41.03","0.89","",
"臺股期貨指數","7,403.30","+","35.29","0.48","",
"特選價值成長指數","6,085.01","+","37.86","0.63","",
"臺灣上櫃永續指數","5,450.03","+","53.98","1.00","",
"特選台股領航指數","6,444.75","+","53.90","0.84","",
"特選Smart多因子指數","5,307.15","+","55.15","1.05","",
"特選ESG高股息指數","3,904.31","+","24.78","0.64","",
"特選上櫃ESG成長指數","3,965.58","+","33.28","0.85","",
"特選上櫃ESG電子菁英指數","4,072.26","+","44.03","1.09","",
"新臺灣高股息指數","4,271.19","+","46.09","1.09","",
"臺灣優息存股指數","4,587.49","+","76.65","1.70","",
"特選上櫃ESG永續高股息指數","5,592.03","+","44.47","0.80","",
"特選臺灣金融高股息存股指數","4,863.50","+","20.35","0.42","",
"上櫃ESG 30指數","4,981.84","+","81.15","1.66","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","22,633.72","+","258.91","1.16","",
"發行量加權股價報酬指數","29,418.21","+","347.29","1.19","",
"臺灣公司治理100報酬指數","11,123.00","+","120.38","1.09","",
"臺灣50報酬指數","22,535.14","+","232.60","1.04","",
"臺灣50權重上限30%報酬指數","21,868.27","+","241.70","1.12","",
"臺灣中型100報酬指數","24,698.73","+","366.18","1.50","",
"臺灣資訊科技股報酬指數","35,915.48","+","323.12","0.91","",
"臺灣發達報酬指數","18,350.77","+","353.85","1.97","",
"臺灣高股息報酬指數","16,431.34","+","287.56","1.78","",
"臺灣就業99報酬指數","13,808.13","+","141.65","1.04","",
"臺灣高薪100報酬指數","11,389.08","+","101.81","0.90","",
"未含金融電子報酬指數","29,793.65","+","657.10","2.26","",
"小型股300報酬指數","10,439.06","+","146.27","1.42","",
"水泥類報酬指數","306.10","+","14.27","4.89","",
"食品類報酬指數","2,815.81","+","26.95","0.97","",
"塑膠類報酬指數","448.33","+","8.17","1.86","",
"紡織纖維類報酬指數","946.71","+","18.88","2.03","",
"電機機械類報酬指數","329.15","+","6.45","2.00","",
"電器電纜類報酬指數","156.41","+","7.21","4.83","",
"化學生技醫療類報酬指數","166.48","+","1.76","1.07","",
"化學類報酬指數","210.17","+","2.10","1.01","",
"生技醫療類報酬指數","87.01","+","0.98","1.14","",
"玻璃陶瓷類報酬指數","74.69","+","0.73","0.99","",
"造紙類報酬指數","480.33","+","9.56","2.03","",
"鋼鐵類報酬指數","227.81","+","7.62","3.46","",
"橡膠類報酬指數","372.35","+","8.34","2.29","",
"汽車類報酬指數","515.85","+","11.11","2.20","",
"電子工業類報酬指數","1,223.01","+","10.46","0.86","",
"半導體類報酬指數","534.53","+","4.57","0.86","",
"電腦及週邊設備類報酬指數","267.34","+","3.65","1.38","",
"光電類報酬指數","49.11","+","0.64","1.32","",
"通信網路類報酬指數","259.61","-","0.19","-0.07","",
"電子零組件類報酬指數","294.35","+","1.66","0.57","",
"電子通路類報酬指數","399.13","+","4.73","1.20","",
"資訊服務類報酬指數","275.75","+","0.43","0.16","",
"其他電子類報酬指數","154.48","+","1.96","1.29","",
"建材營造類報酬指數","689.98","+","7.44","1.09","",
"航運類報酬指數","251.91","+","5.13","2.08","",
"觀光類報酬指數","139.87","+","1.87","1.36","",
"金融保險類報酬指數","2,603.22","+","10.87","0.42","",
"貿易百貨類報酬指數","418.32","+","9.37","2.29","",
"油電燃氣類報酬指數","175.91","+","2.27","1.31","",
"其他類報酬指數","581.31","+","19.76","3.52","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,410.37","+","17.31","0.39","",
"臺灣中小型公司治理報酬指數","8,623.08","+","76.13","0.89","",
"臺灣IPO報酬指數","5,241.08","+","40.72","0.78","",
"智慧中立報酬指數","4,033.11","+","20.91","0.52","",
"加權指數掩護性臺指買權價外5%報酬指數","6,270.87","+","50.33","0.81","",
"臺灣5G報酬指數","7,996.76","+","53.13","0.67","",
"臺灣企業社會責任中小型報酬指數","8,999.12","+","112.54","1.27","",
"特選臺灣電動車代表報酬指數","6,394.32","+","65.10","1.03","",
"臺灣5G+通訊報酬指數","5,819.62","+","49.86","0.86","",
"臺灣全市場報酬指數","5,154.40","+","58.25","1.14","",
"臺灣全市場半導體報酬指數","4,828.43","+","46.40","0.97","",
"臺灣電動車與自駕科技永續概念報酬指數","4,314.12","+","45.56","1.07","",
"臺灣智慧移動與電動車報酬指數","4,052.50","+","59.25","1.48","",
"特選小資高價30報酬指數","4,536.25","+","57.99","1.29","",
"特選臺灣綠能及電動車報酬指數","4,586.72","+","70.48","1.56","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,308.14","+","38.09","0.89","",
"臺灣全市場半導體精選30報酬指數","3,774.06","+","38.29","1.02","",
"特選臺灣高股息30報酬指數","4,256.15","+","63.77","1.52","",
"臺灣友善環境報酬指數","4,563.77","+","50.68","1.12","",
"台灣永續價值報酬指數","4,210.66","+","51.25","1.23","",
"特選臺灣IC設計報酬指數","2,908.15","+","40.60","1.42","",
"特選臺灣環境永續高股息報酬指數","4,352.09","+","64.63","1.51","",
"臺灣友善環境50報酬指數","3,973.13","+","45.15","1.15","",
"特選台灣策略高股息30報酬指數","4,129.55","+","51.57","1.26","",
"特選臺灣IC設計產業代表報酬指數","3,462.44","+","40.66","1.19","",
"特選臺灣綠能報酬指數","4,798.41","+","148.91","3.20","",
"特選臺灣成長高股息報酬指數","4,239.60","+","24.37","0.58","",
"特選臺灣智慧50報酬指數","3,850.91","+","48.39","1.27","",
"特選臺灣標竿PCB報酬指數","3,933.80","+","28.18","0.72","",
"臺灣晶圓製造報酬指數","4,364.40","+","38.85","0.90","",
"臺灣精選高息報酬指數","4,129.52","+","28.81","0.70","",
"臺灣多因子優選高股息30報酬指數","4,998.00","+","55.75","1.13","",
"特選臺灣優利高填息30報酬指數","4,694.41","+","35.56","0.76","",
"臺灣多因子優選成長30報酬指數","4,978.96","+","48.41","0.98","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,188.61","+","136.02","1.35","",
"藍籌30報酬指數","8,840.79","+","109.95","1.26","",
"工業菁英30報酬指數","9,522.60","+","102.30","1.09","",
"電子菁英30報酬指數","8,935.03","+","69.32","0.78","",
"低波動股利精選30報酬指數","8,168.38","+","90.05","1.11","",
"中小型A級動能50報酬指數","15,714.16","+","247.83","1.60","",
"特選高息低波報酬指數","8,939.30","+","77.00","0.87","",
"臺灣永續報酬指數","9,245.56","+","104.62","1.14","",
"特選內需高收益報酬指數","7,187.58","+","101.10","1.43","",
"價值投資報酬指數","7,342.64","+","34.50","0.47","",
"存股雙十等權重報酬指數","8,260.63","+","112.81","1.38","",
"特選大蘋果報酬指數","7,709.79","+","81.44","1.07","",
"中小型300報酬指數","9,374.75","+","138.64","1.50","",
"特股高息20報酬指數","6,521.60","+","7.88","0.12","",
"臺灣500報酬指數","8,547.87","+","102.51","1.21","",
"臺灣勞工權益報酬指數","8,395.16","+","89.54","1.08","",
"微波高息精選20報酬指數","7,196.36","+","79.96","1.12","",
"特選世代行動通訊報酬指數","6,395.17","+","10.53","0.16","",
"智慧投資多因子30報酬指數","5,358.40","+","47.42","0.89","",
"特選大蘋果報酬正向兩倍指數","12,213.92","+","255.34","2.14","",
"特選大蘋果報酬反向一倍指數","7,385.77","-","79.70","-1.07","",
"特選價值成長報酬指數","7,269.10","+","45.23","0.63","",
"臺灣上櫃永續報酬指數","6,117.86","+","60.60","1.00","",
"特選台股領航報酬指數","7,297.49","+","61.04","0.84","",
"特選Smart多因子報酬指數","5,805.42","+","60.32","1.05","",
"特選ESG高股息報酬指數","4,322.30","+","27.44","0.64","",
"特選上櫃ESG成長報酬指數","4,222.72","+","35.44","0.85","",
"特選上櫃ESG電子菁英報酬指數","4,364.23","+","47.20","1.09","",
"新臺灣高股息報酬指數","4,640.04","+","50.07","1.09","",
"臺灣優息存股報酬指數","4,822.35","+","80.57","1.70","",
"特選上櫃ESG永續高股息報酬指數","5,782.71","+","45.99","0.80","",
"特選臺灣金融高股息存股報酬指數","5,027.72","+","21.03","0.42","",
"上櫃ESG 30報酬指數","4,981.84","+","81.15","1.66","",
"111年11月14日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","257,500,202,728","3,440,950,014","1,727,718",
"2.台灣存託憑證","13,671,664","3,316,145","945",
"3.受益憑證","0","0","0",
"4.ETF","17,671,831,883","1,214,660,966","232,059",
"5.受益證券","60,349,986","2,731,026","46",
"6.變更交易股票","6,669,405","1,184,137","643",
"7.認購(售)權證","2,378,511,690","2,427,637,000","77,976",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","15,405,210","3,336,000","423",
"14.創新板股票","12,292,824","119,083","97",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","257,519,164,957","3,442,253,234","1,728,458",
"總計(1~15)","277,658,935,390","7,093,934,371","2,039,907",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","6,284(20)","729(12)",
"下跌(跌停)","3,967(56)","158(1)",
"持平","600","77",
"未成交","12,530","2",
"無比價","1,816","1",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年11月14日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","18,631,343","14,745","2,048,246,202","109.80","110.40","109.40","110.00","+","1.00","109.95","135","110.00","111","0.00",
="0051","元大中型100","42,599","191","2,282,209","53.35","54.00","53.35","54.00","+","1.00","53.85","1","54.05","20","0.00",
="0052","富邦科技","476,417","454","44,290,145","93.05","93.50","92.45","93.10","+","0.95","93.05","6","93.10","9","0.00",
="0053","元大電子","20,341","983","1,098,027","53.90","54.25","53.90","54.25","+","0.45","53.90","1","54.20","25","0.00",
="0055","元大MSCI金融","352,263","403","7,827,781","22.02","22.33","22.02","22.24","+","0.25","22.23","7","22.24","7","0.00",
="0056","元大高股息","43,667,980","18,661","1,105,176,633","25.10","25.43","25.09","25.42","+","0.42","25.41","78","25.42","159","0.00",
="0057","富邦摩台","8,731","737","684,965","78.35","78.75","78.35","78.75","+","0.95","78.45","20","78.75","7","0.00",
="0061","元大寶滬深","398,034","164","7,237,679","17.88","18.44","17.88","18.03","+","0.24","18.02","10","18.03","16","0.00",
="006203","元大MSCI台灣","9,518","1,004","505,571","53.35","53.60","53.10","53.60","+","0.95","53.35","1","53.50","1","0.00",
="006204","永豐臺灣加權","41,220","891","2,906,990","70.40","70.70","70.40","70.65","+","0.75","70.50","2","70.85","2","0.00",
="006205","富邦上証","1,314,695","327","40,112,727","30.00","31.00","30.00","30.31","+","0.55","30.30","2","30.32","5","0.00",
="006206","元大上證50","98,161","87","2,837,004","28.50","29.20","28.50","28.77","+","0.79","28.70","5","28.77","49","0.00",
="006207","FH滬深","326,166","796","7,790,816","23.87","24.11","23.76","23.79","+","0.47","23.71","5","23.74","10","0.00",
="006208","富邦台50","4,421,110","5,254","279,381,073","62.95","63.50","62.85","63.25","+","0.70","63.20","61","63.25","5","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","6.90","5","6.95","2","0.00",
="00631L","元大台灣50正2","10,603,431","3,668","975,706,674","91.70","92.85","91.30","92.20","+","1.55","92.15","72","92.20","30","0.00",
="00632R","元大台灣50反1","388,171,915","15,264","2,327,431,848","6.01","6.03","5.97","5.99","-","0.07","5.99","13,005","6.00","16,927","0.00",
="00633L","富邦上証正2","23,316,137","3,919","852,398,457","35.74","37.68","35.74","35.86","+","0.79","35.86","79","35.87","207","0.00",
="00634R","富邦上証反1","1,111,717","143","5,284,082","4.81","4.81","4.69","4.79","-","0.08","4.78","504","4.79","2","0.00",
="00635U","期元大S&P黃金","591,264","208","13,561,924","22.96","22.99","22.89","22.89","+","0.01","22.89","32","22.90","10","0.00",
="00636","國泰中國A50","946,751","792","19,257,710","20.02","20.61","20.02","20.13","+","0.44","20.12","52","20.13","172","0.00",
="00636K","國泰中國A50+U","200","2","1,340","6.70","6.70","6.70","6.70","+","0.45","--","0","--","0","0.00",
="00637L","元大滬深300正2","179,804,374","19,606","2,583,228,309","14.06","14.80","14.06","14.11","+","0.33","14.11","375","14.12","2,022","0.00",
="00638R","元大滬深300反1","1,011,056","162","10,198,787","10.28","10.28","9.98","10.20","-","0.18","10.19","1","10.20","65","0.00",
="00639","富邦深100","475,008","1,022","5,899,896","12.16","12.65","12.16","12.30","+","0.17","12.29","10","12.30","27","0.00",
="00640L","富邦日本正2","407,145","63","11,786,350","28.99","29.11","28.84","28.88","-","0.47","28.88","121","28.94","134","0.00",
="00641R","富邦日本反1","507,000","78","4,869,450","9.61","9.63","9.58","9.62","+","0.08","9.60","53","9.62","66","0.00",
="00642U","期元大S&P石油","3,064,759","522","58,396,358","19.08","19.14","18.97","18.97","+","0.40","18.96","28","18.97","268","0.00",
="00643","群益深証中小","329,008","109","4,983,239","15.05","15.36","14.98","14.98","+","0.09","14.96","2","14.98","41","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.39","2","3.45","1","0.00",
="00645","富邦日本","98,162","1,042","2,567,216","26.22","26.22","26.08","26.13","-","0.19","26.10","31","26.12","2","0.00",
="00646","元大S&P500","1,454,562","883","55,458,298","38.36","38.36","38.05","38.09","-","0.04","38.07","140","38.09","12","0.00",
="00647L","元大S&P500正2","601,062","132","32,707,770","54.30","54.55","54.20","54.30","+","0.30","54.20","50","54.30","55","0.00",
="00648R","元大S&P500反1","5,841,289","412","42,963,738","7.37","7.37","7.34","7.35","-","0.05","7.34","2,201","7.35","28","0.00",
="00650L","FH香港正2","17,511,433","2,760","199,785,312","10.99","11.79","10.93","11.29","+","0.71","11.28","49","11.29","264","0.00",
="00651R","FH香港反1","2,243,089","427","21,443,983","9.90","9.99","9.35","9.60","-","0.41","9.60","202","9.61","1","0.00",
="00652","富邦印度","186,554","618","5,845,464","31.80","31.80","31.24","31.27","-","0.10","31.26","1","31.28","30","0.00",
="00653L","富邦印度正2","263,000","84","12,667,350","48.11","48.40","47.90","47.93","+","0.03","47.91","50","47.93","4","0.00",
="00654R","富邦印度反1","515,000","102","3,993,790","7.75","7.78","7.73","7.77"," ","0.00","7.76","6","7.77","85","0.00",
="00655L","國泰中國A50正2","9,291,340","1,456","241,290,150","25.25","26.60","25.25","25.36","+","0.59","25.35","530","25.38","1","0.00",
="00656R","國泰中國A50反1","852,560","86","7,644,684","9.10","9.10","8.86","9.07","-","0.15","9.05","256","9.07","250","0.00",
="00657","國泰日經225","5,242","972","171,135","32.88","32.88","32.86","32.87","+","0.01","32.78","10","32.87","9","0.00",
="00657K","國泰日經225+U","200","2","2,118","10.59","10.59","10.59","10.59","+","0.12","10.55","1","10.60","1","0.00",
="00660","元大歐洲50","15,736","998","448,682","28.38","28.61","28.38","28.61","+","0.23","28.50","2","28.61","15","0.00",
="00661","元大日經225","2,114","976","74,383","35.72","35.72","35.72","35.72"," ","0.00","35.72","1","35.74","82","0.00",
="00662","富邦NASDAQ","585,650","487","27,604,500","47.42","47.42","47.00","47.02","+","0.12","47.01","1","47.02","38","0.00",
="00663L","國泰臺灣加權正2","681,022","64","57,600,488","84.55","85.30","84.25","84.80","+","1.50","84.70","200","84.80","100","0.00",
="00664R","國泰臺灣加權反1","12,254,056","891","83,107,723","6.80","6.81","6.75","6.77","-","0.07","6.77","2,007","6.78","2","0.00",
="00665L","富邦恒生國企正2","35,031,626","2,703","252,627,765","6.88","7.53","6.87","7.17","+","0.52","7.16","64","7.17","348","0.00",
="00666R","富邦恒生國企反1","1,180,020","208","19,750,536","17.30","17.30","16.42","16.83","-","0.85","16.81","94","16.83","1","0.00",
="00668","國泰美國道瓊","170,470","775","6,432,006","39.00","39.00","37.66","37.75","-","0.49","37.73","11","37.75","18","0.00",
="00668K","國泰美國道瓊+U","200","2","2,430","12.15","12.15","12.15","12.15","-","0.08","12.15","1","12.17","1","0.00",
="00669R","國泰美國道瓊反1","11,328,342","884","90,279,382","7.97","7.98","7.96","7.98","+","0.03","7.97","108","7.98","4,546","0.00",
="00670L","富邦NASDAQ正2","7,296,303","1,796","417,806,744","57.60","57.60","57.00","57.00","+","0.95","56.95","193","57.00","171","0.00",
="00671R","富邦NASDAQ反1","17,243,765","959","106,897,682","6.18","6.22","6.18","6.22","-","0.05","6.21","1,315","6.22","738","0.00",
="00673R","期元大S&P原油反1","36,346,529","3,600","291,932,439","8.05","8.07","8.00","8.07","-","0.17","8.06","435","8.07","1,481","0.00",
="00674R","期元大S&P黃金反1","1,439,276","247","19,177,822","13.32","13.36","13.30","13.35","-","0.01","13.35","17","13.36","180","0.00",
="00675L","富邦臺灣加權正2","1,657,906","753","61,040,263","36.74","37.12","36.55","36.91","+","0.61","36.90","1","36.91","173","0.00",
="00676R","富邦臺灣加權反1","9,149,647","699","33,998,855","3.72","3.74","3.70","3.71","-","0.04","3.71","2,793","3.72","1,435","0.00",
="00678","群益NBI生技","389,368","760","10,379,394","26.96","26.96","26.61","26.62","-","0.30","26.61","1","26.63","13","0.00",
="00680L","元大美債20正2","2,363,058","403","25,133,608","10.70","10.70","10.60","10.64","-","0.22","10.63","60","10.64","23","0.00",
="00681R","元大美債20反1","363,345","57","7,082,508","19.50","19.53","19.48","19.51","+","0.09","19.51","52","19.52","51","0.00",
="00682U","期元大美元指數","370,249","162","7,857,593","21.27","21.28","21.17","21.27","-","0.21","21.27","3","21.28","6","0.00",
="00683L","期元大美元指正2","3,602,001","784","82,828,643","23.35","23.35","22.89","23.08","-","0.43","23.08","66","23.11","34","0.00",
="00684R","期元大美元指反1","160,000","61","2,511,000","15.69","15.73","15.66","15.67","+","0.15","15.67","2","15.69","25","0.00",
="00685L","群益臺灣加權正2","179,401","94","5,877,897","33.74","33.74","32.50","32.78","+","0.58","32.78","1","32.79","5","0.00",
="00686R","群益臺灣加權反1","544,350","84","2,192,108","4.04","4.04","4.01","4.02","-","0.06","4.02","199","4.03","21","0.00",
="00688L","國泰20年美債正2","772,000","121","8,127,960","10.66","10.66","10.49","10.50","-","0.21","10.50","3","10.51","83","0.00",
="00689R","國泰20年美債反1","67,999","7","1,377,349","20.25","20.26","20.25","20.26","+","0.03","20.27","1","20.29","102","0.00",
="00690","兆豐藍籌30","1,297,815","626","35,432,990","27.30","27.45","27.17","27.37","+","0.40","27.37","1","27.38","19","0.00",
="00692","富邦公司治理","3,740,120","1,834","102,443,806","27.36","27.51","27.28","27.32","+","0.17","27.32","30","27.35","1","0.00",
="00693U","期街口S&P黃豆","157,001","29","4,065,996","26.02","26.06","25.87","25.89","+","0.07","25.88","1","25.89","2","0.00",
="00700","富邦恒生國企","422,182","85","4,952,743","11.40","12.00","11.40","11.67","+","0.42","11.67","3","11.72","50","0.00",
="00701","國泰股利精選30","3,747,809","1,049","82,836,876","22.00","22.20","21.99","22.12","+","0.13","22.12","25","22.13","7","0.00",
="00702","國泰標普低波高息","105,488","828","2,320,949","22.17","22.17","21.95","22.01","-","0.16","22.01","1","22.02","30","0.00",
="00703","台新MSCI中國","110,071","34","1,592,401","14.20","14.71","14.20","14.41","+","0.65","14.36","20","14.39","20","0.00",
="00706L","期元大S&P日圓正2","6,984,501","934","65,905,521","9.32","9.50","9.29","9.40","+","0.22","9.40","146","9.41","131","0.00",
="00707R","期元大S&P日圓反1","41,020","25","1,023,524","25.02","25.05","24.85","25.00","-","0.38","25.00","2","25.03","26","0.00",
="00708L","期元大S&P黃金正2","3,472,010","305","82,146,516","23.71","23.76","23.55","23.61","+","0.07","23.60","3","23.61","42","0.00",
="00709","富邦歐洲","88,214","1,019","1,973,106","22.44","22.45","22.36","22.39","+","0.13","22.39","20","22.43","1","0.00",
="00710B","FH彭博非投等債","347,400","124","6,298,598","18.28","18.28","18.08","18.08","-","0.11","18.08","10","18.09","3","0.00",
="00711B","FH彭博新興債","128,836","779","1,964,906","15.36","15.36","15.22","15.29","-","0.13","15.20","10","15.22","1","0.00",
="00712","FH富時不動產","2,587,576","1,127","27,966,880","10.80","10.84","10.78","10.80","+","0.08","10.80","72","10.81","134","0.00",
="00713","元大台灣高息低波","2,183,480","1,137","83,171,595","37.90","38.16","37.90","38.10","+","0.24","38.10","2","38.11","30","0.00",
="00714","群益道瓊美國地產","127,414","243","2,474,220","19.79","19.79","19.35","19.38","-","0.22","19.37","2","19.38","4","0.00",
