"111年12月01日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣資訊科技股報酬指數","38,951.74","+","619.41","1.62","",
"臺灣發達報酬指數","18,862.22","-","0.72","--","",
"臺灣高股息報酬指數","16,656.31","+","50.30","0.30","",
"臺灣就業99報酬指數","14,365.57","+","128.87","0.91","",
"臺灣高薪100報酬指數","11,859.28","+","41.22","0.35","",
"未含金融電子報酬指數","30,814.09","+","106.48","0.35","",
"小型股300報酬指數","10,991.94","+","110.71","1.02","",
"水泥類報酬指數","307.22","-","0.14","-0.05","",
"食品類報酬指數","2,856.76","-","3.96","-0.14","",
"塑膠類報酬指數","463.07","+","0.91","0.20","",
"紡織纖維類報酬指數","953.29","+","5.52","0.58","",
"電機機械類報酬指數","343.72","+","5.24","1.55","",
"電器電纜類報酬指數","160.35","-","1.80","-1.11","",
"化學生技醫療類報酬指數","181.09","+","1.73","0.96","",
"化學類報酬指數","221.93","+","1.60","0.73","",
"生技醫療類報酬指數","97.53","+","1.16","1.20","",
"玻璃陶瓷類報酬指數","77.39","+","0.39","0.51","",
"造紙類報酬指數","481.83","+","1.56","0.32","",
"鋼鐵類報酬指數","232.01","+","0.99","0.43","",
"橡膠類報酬指數","380.86","-","1.41","-0.37","",
"汽車類報酬指數","559.63","+","0.40","0.07","",
"電子工業類報酬指數","1,315.37","+","18.41","1.42","",
"半導體類報酬指數","589.32","+","10.40","1.80","",
"電腦及週邊設備類報酬指數","273.82","+","0.92","0.34","",
"光電類報酬指數","51.02","+","0.59","1.17","",
"通信網路類報酬指數","265.14","-","2.66","-0.99","",
"電子零組件類報酬指數","311.08","+","5.57","1.82","",
"電子通路類報酬指數","413.88","+","3.15","0.77","",
"資訊服務類報酬指數","287.41","+","1.89","0.66","",
"其他電子類報酬指數","157.79","+","2.19","1.41","",
"建材營造類報酬指數","716.07","+","1.92","0.27","",
"航運類報酬指數","259.57","-","1.34","-0.51","",
"觀光類報酬指數","160.07","+","3.99","2.56","",
"金融保險類報酬指數","2,698.36","-","12.23","-0.45","",
"貿易百貨類報酬指數","436.27","+","5.36","1.24","",
"油電燃氣類報酬指數","174.88","-","0.51","-0.29","",
"其他類報酬指數","604.23","+","5.60","0.94","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,900.94","+","72.62","1.50","",
"臺灣中小型公司治理報酬指數","9,037.29","+","101.82","1.14","",
"臺灣IPO報酬指數","5,685.83","+","104.94","1.88","",
"智慧中立報酬指數","3,999.38","-","25.54","-0.63","",
"加權指數掩護性臺指買權價外5%報酬指數","6,459.01","+","33.98","0.53","",
"臺灣5G報酬指數","8,456.89","+","104.61","1.25","",
"臺灣企業社會責任中小型報酬指數","9,306.54","+","74.53","0.81","",
"特選臺灣電動車代表報酬指數","6,507.02","+","30.59","0.47","",
"臺灣5G+通訊報酬指數","6,161.46","+","85.61","1.41","",
"臺灣全市場報酬指數","5,474.57","+","54.29","1.00","",
"臺灣全市場半導體報酬指數","5,187.74","+","103.04","2.03","",
"臺灣電動車與自駕科技永續概念報酬指數","4,564.40","+","56.83","1.26","",
"臺灣智慧移動與電動車報酬指數","4,248.98","+","77.49","1.86","",
"特選小資高價30報酬指數","4,863.75","+","68.65","1.43","",
"特選臺灣綠能及電動車報酬指數","4,760.97","+","43.96","0.93","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,567.20","+","59.08","1.31","",
"臺灣全市場半導體精選30報酬指數","4,043.21","+","83.17","2.10","",
"特選臺灣高股息30報酬指數","4,410.03","+","34.19","0.78","",
"臺灣友善環境報酬指數","4,813.36","+","47.46","1.00","",
"台灣永續價值報酬指數","4,451.41","+","27.41","0.62","",
"特選臺灣IC設計報酬指數","3,058.33","+","96.33","3.25","",
"特選臺灣環境永續高股息報酬指數","4,561.63","+","51.21","1.14","",
"臺灣友善環境50報酬指數","4,193.06","+","45.08","1.09","",
"特選台灣策略高股息30報酬指數","4,271.07","+","44.42","1.05","",
"特選臺灣IC設計產業代表報酬指數","3,664.99","+","94.43","2.64","",
"特選臺灣綠能報酬指數","4,920.14","+","25.99","0.53","",
"特選臺灣成長高股息報酬指數","4,478.97","+","79.18","1.80","",
"特選臺灣智慧50報酬指數","4,056.23","+","43.79","1.09","",
"特選臺灣標竿PCB報酬指數","4,141.21","+","98.59","2.44","",
"臺灣晶圓製造報酬指數","4,664.52","+","107.53","2.36","",
"臺灣精選高息報酬指數","4,284.91","+","39.31","0.93","",
"臺灣多因子優選高股息30報酬指數","5,186.75","+","36.12","0.70","",
"特選臺灣優利高填息30報酬指數","4,815.33","+","42.46","0.89","",
"臺灣多因子優選成長30報酬指數","5,327.90","+","79.56","1.52","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,616.43","+","76.48","0.73","",
"藍籌30報酬指數","9,407.35","+","72.88","0.78","",
"工業菁英30報酬指數","10,084.34","+","98.70","0.99","",
"電子菁英30報酬指數","9,554.08","+","132.20","1.40","",
"低波動股利精選30報酬指數","8,261.92","+","6.49","0.08","",
"中小型A級動能50報酬指數","17,116.24","+","266.13","1.58","",
"特選高息低波報酬指數","9,222.59","+","33.99","0.37","",
"臺灣永續報酬指數","9,762.39","+","76.24","0.79","",
"特選內需高收益報酬指數","7,349.20","-","42.22","-0.57","",
"價值投資報酬指數","7,686.73","+","96.50","1.27","",
"存股雙十等權重報酬指數","8,513.71","+","45.83","0.54","",
"特選大蘋果報酬指數","8,129.23","+","130.95","1.64","",
"中小型300報酬指數","9,773.38","+","75.30","0.78","",
"特股高息20報酬指數","6,642.33","-","14.01","-0.21","",
"臺灣500報酬指數","9,030.56","+","75.58","0.84","",
"臺灣勞工權益報酬指數","8,628.37","-","5.19","-0.06","",
"微波高息精選20報酬指數","7,309.74","-","43.55","-0.59","",
"特選世代行動通訊報酬指數","6,705.65","-","2.08","-0.03","",
"智慧投資多因子30報酬指數","5,597.20","+","20.76","0.37","",
"特選大蘋果報酬正向兩倍指數","13,559.66","+","429.93","3.27","",
"特選大蘋果報酬反向一倍指數","6,994.46","-","116.42","-1.64","",
"特選價值成長報酬指數","7,554.78","+","93.20","1.25","",
"臺灣上櫃永續報酬指數","6,362.15","+","118.83","1.90","",
"特選台股領航報酬指數","7,735.08","+","60.92","0.79","",
"特選Smart多因子報酬指數","6,157.71","+","66.07","1.08","",
"特選ESG高股息報酬指數","4,414.54","-","19.54","-0.44","",
"特選上櫃ESG成長報酬指數","4,375.18","+","88.01","2.05","",
"特選上櫃ESG電子菁英報酬指數","4,465.44","+","94.21","2.16","",
"新臺灣高股息報酬指數","4,826.75","+","35.44","0.74","",
"臺灣優息存股報酬指數","4,970.32","-","16.91","-0.34","",
"特選上櫃ESG永續高股息報酬指數","5,909.44","+","94.42","1.62","",
"特選臺灣金融高股息存股報酬指數","5,218.79","-","34.67","-0.66","",
"上櫃ESG 30報酬指數","5,227.42","+","111.23","2.17","",
"111年12月01日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","276,714,523,526","3,835,304,761","1,949,535",
"2.台灣存託憑證","30,701,192","6,414,037","1,625",
"3.受益憑證","0","0","0",
"4.ETF","16,834,590,683","1,097,426,684","207,598",
"5.受益證券","1,948,936","157,139","56",
"6.變更交易股票","12,454,793","2,003,597","844",
"7.認購(售)權證","2,662,917,930","2,567,492,000","89,167",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","11,046,350","2,153,000","425",
"14.創新板股票","18,060,000","172,000","168",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","276,745,038,319","3,837,480,358","1,950,547",
"總計(1~15)","296,286,243,410","7,511,123,218","2,249,418",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","6,876(20)","644(11)",
"下跌(跌停)","3,121(37)","237(0)",
"持平","438","82",
"未成交","11,589","1",
"無比價","2,785","1",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年12月01日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","25,136,792","15,943","2,986,426,381","119.20","119.50","118.00","118.35","+","2.00","118.30","50","118.35","16","0.00",
="0051","元大中型100","34,300","163","1,836,182","53.50","53.75","53.40","53.40","+","0.60","53.30","3","53.40","2","0.00",
="0052","富邦科技","418,501","560","42,443,005","101.35","102.05","100.80","100.90","+","1.85","100.85","2","100.90","22","0.00",
="0053","元大電子","14,171","1,028","803,456","57.05","57.05","56.50","56.50","+","1.05","56.35","1","56.50","24","0.00",
="0055","元大MSCI金融","361,164","442","8,044,458","22.34","22.43","22.17","22.20","-","0.03","22.20","9","22.21","7","0.00",
="0056","元大高股息","29,969,588","16,030","775,359,665","25.85","25.97","25.76","25.82","+","0.17","25.81","116","25.82","208","0.00",
="0057","富邦摩台","5,873","876","493,121","84.60","84.60","83.90","83.90","+","1.20","83.75","20","84.10","29","0.00",
="0061","元大寶滬深","785,555","1,061","14,338,077","17.99","18.40","17.99","18.20","+","0.30","18.16","5","18.20","17","0.00",
="006203","元大MSCI台灣","11,430","845","651,458","57.20","57.20","56.80","56.90","+","0.70","56.30","10","57.00","5","0.00",
="006204","永豐臺灣加權","24,215","860","1,818,347","75.50","75.50","75.10","75.10","+","0.90","75.05","1","75.15","1","0.00",
="006205","富邦上証","1,032,160","275","32,015,350","30.93","31.26","30.73","30.80","+","0.44","30.80","10","30.85","45","0.00",
="006206","元大上證50","189,029","981","5,593,583","29.41","29.67","29.31","29.36","+","0.55","29.36","4","29.40","32","0.00",
="006207","FH滬深","388,037","72","9,427,188","24.21","24.38","24.00","24.15","+","0.44","24.10","30","24.16","10","0.00",
="006208","富邦台50","3,941,315","5,005","264,206,473","67.00","67.45","66.60","66.75","+","1.00","66.70","63","66.75","32","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.15","5","7.20","2","0.00",
="00631L","元大台灣50正2","9,956,985","3,381","1,045,963,994","105.50","106.20","103.55","104.35","+","2.25","104.30","9","104.35","470","0.00",
="00632R","元大台灣50反1","329,364,400","14,391","1,841,890,465","5.57","5.64","5.56","5.62","-","0.06","5.61","29,188","5.62","41","0.00",
="00633L","富邦上証正2","14,893,897","2,403","571,278,405","38.20","39.16","37.78","37.99","+","1.20","37.99","32","38.00","5","0.00",
="00634R","富邦上証反1","1,325,611","131","6,052,738","4.61","4.61","4.52","4.59","-","0.10","4.58","10","4.59","295","0.00",
="00635U","期元大S&P黃金","398,856","171","9,195,130","23.05","23.10","22.99","23.09","+","0.31","23.08","3","23.09","221","0.00",
="00636","國泰中國A50","1,122,399","719","23,216,728","20.50","20.90","20.33","20.59","+","0.50","20.57","51","20.59","20","0.00",
="00636K","國泰中國A50+U","200","2","1,344","6.72","6.72","6.72","6.72","+","0.20","6.69","1","6.74","1","0.00",
="00637L","元大滬深300正2","119,772,439","13,126","1,804,880,468","14.99","15.42","14.85","14.95","+","0.48","14.94","1,449","14.95","117","0.00",
="00638R","元大滬深300反1","1,471,000","275","14,180,710","9.69","9.70","9.54","9.68","-","0.24","9.67","2","9.68","581","0.00",
="00639","富邦深100","322,444","817","3,975,322","12.11","12.40","12.11","12.31","+","0.30","12.31","8","12.32","1","0.00",
="00640L","富邦日本正2","143,000","52","4,243,390","29.72","29.73","29.63","29.66","+","0.11","29.65","2","29.67","10","0.00",
="00641R","富邦日本反1","503,263","63","4,758,202","9.46","9.47","9.44","9.45","-","0.04","9.45","4","9.46","77","0.00",
="00642U","期元大S&P石油","3,173,824","1,005","54,777,020","17.27","17.34","17.19","17.23","+","0.23","17.23","10","17.24","193","0.00",
="00643","群益深証中小","530,739","952","7,823,820","14.65","14.83","14.64","14.71","+","0.30","14.67","10","14.71","69","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.40","2","3.46","1","0.00",
="00645","富邦日本","84,891","120","2,247,037","26.51","26.51","26.45","26.46","+","0.03","26.45","2","26.47","10","0.00",
="00646","元大S&P500","547,448","607","21,139,970","38.65","38.72","38.56","38.64","+","0.81","38.64","1","38.65","20","0.00",
="00647L","元大S&P500正2","528,723","179","29,897,580","56.65","56.85","56.30","56.70","+","3.10","56.60","3","56.70","111","0.00",
="00648R","元大S&P500反1","4,764,901","618","34,027,750","7.15","7.16","7.13","7.14","-","0.23","7.13","204","7.14","1,427","0.00",
="00650L","FH香港正2","18,245,138","2,067","233,073,478","12.81","13.13","12.53","12.66","+","0.63","12.65","147","12.66","853","0.00",
="00651R","FH香港反1","2,608,351","316","23,206,371","8.89","8.99","8.78","8.93","-","0.31","8.93","244","8.94","200","0.00",
="00652","富邦印度","175,372","291","5,549,068","31.65","31.71","31.60","31.61","+","0.25","31.60","16","31.61","29","0.00",
="00653L","富邦印度正2","464,782","150","23,242,986","49.88","50.20","49.85","49.97","+","0.97","49.96","1","49.97","1","0.00",
="00654R","富邦印度反1","984,024","136","7,398,042","7.59","7.59","7.50","7.54","-","0.09","7.53","4","7.54","104","0.00",
="00655L","國泰中國A50正2","4,681,360","943","127,490,591","27.02","27.86","26.83","27.04","+","0.98","27.03","5","27.04","474","0.00",
="00656R","國泰中國A50反1","1,895,180","136","16,310,455","8.60","8.65","8.50","8.63","-","0.20","8.61","250","8.63","247","0.00",
="00657","國泰日經225","4,368","865","144,040","33.15","33.27","33.15","33.27","+","0.43","33.16","10","33.26","30","0.00",
="00657K","國泰日經225+U","200","2","2,170","10.85","10.85","10.85","10.85","+","0.23","10.82","1","10.87","1","0.00",
="00660","元大歐洲50","13,074","1,015","382,291","29.48","29.48","29.35","29.43","+","0.53","29.37","20","29.43","1","0.00",
="00661","元大日經225","3,974","975","141,952","35.92","36.02","35.92","36.02","+","0.54","35.91","10","36.03","86","0.00",
="00662","富邦NASDAQ","657,475","395","31,213,869","47.94","47.94","47.33","47.50","+","1.70","47.49","1","47.50","55","0.00",
="00663L","國泰臺灣加權正2","1,391,000","90","133,836,400","96.60","97.05","95.10","95.70","+","2.10","95.60","50","95.70","91","0.00",
="00664R","國泰臺灣加權反1","14,915,763","1,033","94,315,236","6.31","6.38","6.30","6.37","-","0.07","6.36","17","6.37","2,492","0.00",
="00665L","富邦恒生國企正2","29,849,496","2,700","245,083,681","8.25","8.48","8.00","8.09","+","0.39","8.08","260","8.09","1,072","0.00",
="00666R","富邦恒生國企反1","1,192,000","139","18,402,020","15.50","15.56","15.15","15.50","-","0.51","15.49","30","15.50","99","0.00",
="00668","國泰美國道瓊","86,525","772","3,329,020","38.62","38.62","38.40","38.51","+","0.56","38.51","19","38.52","67","0.00",
="00668K","國泰美國道瓊+U","200","2","2,512","12.56","12.56","12.56","12.56","+","0.28","12.57","1","12.59","1","0.00",
="00669R","國泰美國道瓊反1","24,683,673","2,308","190,229,638","7.71","7.72","7.70","7.71","-","0.17","7.70","648","7.71","900","0.00",
="00670L","富邦NASDAQ正2","6,520,917","2,537","388,358,535","59.55","59.75","59.20","59.75","+","4.85","59.70","105","59.75","158","0.00",
="00671R","富邦NASDAQ反1","24,415,831","1,363","147,624,225","6.05","6.07","6.03","6.05","-","0.29","6.04","575","6.05","7,163","0.00",
="00673R","期元大S&P原油反1","17,065,400","1,948","146,907,377","8.63","8.64","8.55","8.63","-","0.16","8.62","337","8.63","2,710","0.00",
="00674R","期元大S&P黃金反1","4,804,320","452","63,419,763","13.21","13.24","13.18","13.18","-","0.23","13.18","447","13.19","47","0.00",
="00675L","富邦臺灣加權正2","3,400,633","878","143,061,364","42.19","42.48","41.49","41.77","+","0.95","41.76","4","41.77","186","0.00",
="00676R","富邦臺灣加權反1","43,315,874","943","150,846,594","3.47","3.51","3.46","3.50","-","0.03","3.49","1,057","3.50","5,856","0.00",
="00678","群益NBI生技","526,036","235","14,186,188","27.01","27.05","26.93","26.98","+","0.58","26.94","28","26.95","5","0.00",
="00680L","元大美債20正2","7,028,132","810","82,726,339","11.79","11.81","11.71","11.81","+","0.20","11.80","300","11.81","14","0.00",
="00681R","元大美債20反1","363,050","71","6,685,622","18.43","18.45","18.38","18.38","-","0.23","18.38","35","18.40","80","0.00",
="00682U","期元大美元指數","394,118","161","8,269,241","20.97","21.02","20.94","20.97","-","0.20","20.96","28","20.97","3","0.00",
="00683L","期元大美元指正2","2,852,800","615","63,935,025","22.55","22.55","22.35","22.37","-","0.53","22.37","15","22.38","49","0.00",
="00684R","期元大美元指反1","18,398","15","291,057","15.85","15.86","15.79","15.85","+","0.17","15.81","35","15.86","25","0.00",
="00685L","群益臺灣加權正2","299,250","141","11,172,750","37.43","37.72","36.80","37.11","+","0.95","37.06","10","37.11","1","0.00",
="00686R","群益臺灣加權反1","842,010","120","3,174,197","3.77","3.80","3.75","3.79","-","0.04","3.78","211","3.79","40","0.00",
="00688L","國泰20年美債正2","991,000","160","11,536,680","11.68","11.68","11.60","11.68","+","0.18","11.67","26","11.68","98","0.00",
="00689R","國泰20年美債反1","317,000","20","6,059,800","19.12","19.15","19.08","19.09","-","0.22","19.08","143","19.09","2","0.00",
="00690","兆豐藍籌30","641,513","931","17,138,460","26.82","26.87","26.60","26.68","+","0.32","26.67","3","26.68","6","0.00",
="00692","富邦公司治理","2,825,849","1,678","81,033,436","28.62","28.92","28.51","28.59","+","0.38","28.58","2","28.59","44","0.00",
="00693U","期街口S&P黃豆","119,000","27","3,122,520","26.21","26.26","26.19","26.19","-","0.02","26.16","50","26.19","2","0.00",
="00700","富邦恒生國企","389,355","1,000","4,877,568","12.58","12.79","12.41","12.48","+","0.27","12.49","1","12.50","20","0.00",
="00701","國泰股利精選30","1,658,678","1,131","37,344,617","22.65","22.65","22.40","22.51"," ","0.00","22.51","17","22.52","20","0.00",
="00702","國泰標普低波高息","101,582","986","2,274,938","22.47","22.47","22.39","22.42","+","0.25","22.37","30","22.42","28","0.00",
="00703","台新MSCI中國","116,872","854","1,801,685","15.24","15.62","15.24","15.33","+","0.43","15.28","24","15.31","20","0.00",
="00706L","期元大S&P日圓正2","3,095,255","538","30,107,322","9.70","9.78","9.69","9.78","+","0.28","9.77","2","9.78","23","0.00",
="00707R","期元大S&P日圓反1","10,000","7","243,900","24.49","24.49","24.35","24.35","-","0.38","24.30","23","24.36","10","0.00",
="00708L","期元大S&P黃金正2","1,665,618","217","39,644,773","23.89","23.96","23.75","23.95","+","0.63","23.94","14","23.95","136","0.00",
="00709","富邦歐洲","106,837","960","2,456,399","23.05","23.08","22.96","23.01","+","0.25","22.99","15","23.02","12","0.00",
="00710B","FH彭博非投等債","476,500","185","8,603,929","18.05","18.08","18.05","18.08","-","0.01","18.07","8","18.08","23","0.00",
="00711B","FH彭博新興債","135,987","965","2,190,131","16.09","16.13","16.08","16.13","+","0.08","16.11","1","16.13","8","0.00",
="00712","FH富時不動產","2,705,062","1,161","29,268,990","10.78","10.85","10.78","10.83","+","0.15","10.82","138","10.83","44","0.00",
="00713","元大台灣高息低波","2,403,780","1,306","94,573,066","39.40","39.54","39.19","39.38","+","0.20","39.37","56","39.39","2","0.00",
