"111年11月10日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"汽車類報酬指數","498.75","-","5.97","-1.18","",
"電子工業類報酬指數","1,155.56","-","15.23","-1.30","",
"半導體類報酬指數","494.67","-","7.82","-1.56","",
"電腦及週邊設備類報酬指數","258.70","-","3.33","-1.27","",
"光電類報酬指數","47.72","-","0.52","-1.08","",
"通信網路類報酬指數","256.86","-","2.18","-0.84","",
"電子零組件類報酬指數","283.35","-","1.35","-0.47","",
"電子通路類報酬指數","390.07","-","1.10","-0.28","",
"資訊服務類報酬指數","274.99","-","0.10","-0.04","",
"其他電子類報酬指數","152.25","-","1.97","-1.28","",
"建材營造類報酬指數","680.60","+","0.99","0.15","",
"航運類報酬指數","246.33","+","1.29","0.53","",
"觀光類報酬指數","137.94","-","0.14","-0.10","",
"金融保險類報酬指數","2,507.07","-","22.93","-0.91","",
"貿易百貨類報酬指數","400.39","-","3.48","-0.86","",
"油電燃氣類報酬指數","170.97","-","1.64","-0.95","",
"其他類報酬指數","548.53","-","3.72","-0.67","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,263.38","-","9.03","-0.21","",
"臺灣中小型公司治理報酬指數","8,256.38","-","44.88","-0.54","",
"臺灣IPO報酬指數","5,052.57","-","47.30","-0.93","",
"智慧中立報酬指數","4,027.93","-","5.63","-0.14","",
"加權指數掩護性臺指買權價外5%報酬指數","6,135.31","-","43.37","-0.70","",
"臺灣5G報酬指數","7,589.62","-","13.35","-0.18","",
"臺灣企業社會責任中小型報酬指數","8,727.41","-","28.84","-0.33","",
"特選臺灣電動車代表報酬指數","6,203.05","-","92.53","-1.47","",
"臺灣5G+通訊報酬指數","5,511.60","-","43.38","-0.78","",
"臺灣全市場報酬指數","4,903.18","-","48.15","-0.97","",
"臺灣全市場半導體報酬指數","4,535.74","-","8.42","-0.19","",
"臺灣電動車與自駕科技永續概念報酬指數","4,071.98","-","21.59","-0.53","",
"臺灣智慧移動與電動車報酬指數","3,843.15","-","4.84","-0.13","",
"特選小資高價30報酬指數","4,246.69","-","21.25","-0.50","",
"特選臺灣綠能及電動車報酬指數","4,393.89","-","31.10","-0.70","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,078.83","-","43.51","-1.06","",
"臺灣全市場半導體精選30報酬指數","3,525.00","-","0.64","-0.02","",
"特選臺灣高股息30報酬指數","4,118.72","-","12.28","-0.30","",
"臺灣友善環境報酬指數","4,344.79","-","40.45","-0.92","",
"台灣永續價值報酬指數","3,983.91","-","46.45","-1.15","",
"特選臺灣IC設計報酬指數","2,736.39","+","17.78","0.65","",
"特選臺灣環境永續高股息報酬指數","4,224.76","-","27.22","-0.64","",
"臺灣友善環境50報酬指數","3,766.08","-","30.81","-0.81","",
"特選台灣策略高股息30報酬指數","4,028.69","-","10.42","-0.26","",
"特選臺灣IC設計產業代表報酬指數","3,249.54","+","15.48","0.48","",
"特選臺灣綠能報酬指數","4,547.78","-","30.02","-0.66","",
"特選臺灣成長高股息報酬指數","4,108.92","+","3.49","0.09","",
"特選臺灣智慧50報酬指數","3,644.93","-","6.77","-0.19","",
"特選臺灣標竿PCB報酬指數","3,761.19","+","13.71","0.37","",
"臺灣晶圓製造報酬指數","4,081.15","+","9.62","0.24","",
"臺灣精選高息報酬指數","4,023.77","-","4.46","-0.11","",
"臺灣多因子優選高股息30報酬指數","4,829.51","-","38.26","-0.79","",
"特選臺灣優利高填息30報酬指數","4,533.04","-","1.46","-0.03","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","9,744.54","-","69.23","-0.71","",
"藍籌30報酬指數","8,334.04","-","63.36","-0.75","",
"工業菁英30報酬指數","9,026.96","-","32.29","-0.36","",
"電子菁英30報酬指數","8,509.73","-","56.22","-0.66","",
"低波動股利精選30報酬指數","7,962.02","-","67.89","-0.85","",
"中小型A級動能50報酬指數","15,253.69","-","238.07","-1.54","",
"特選高息低波報酬指數","8,718.54","-","59.47","-0.68","",
"臺灣永續報酬指數","8,757.82","-","94.80","-1.07","",
"特選內需高收益報酬指數","6,996.50","-","33.64","-0.48","",
"價值投資報酬指數","7,138.93","+","38.19","0.54","",
"存股雙十等權重報酬指數","7,945.69","-","31.70","-0.40","",
"特選大蘋果報酬指數","7,340.32","-","59.27","-0.80","",
"中小型300報酬指數","9,088.67","-","62.38","-0.68","",
"特股高息20報酬指數","6,443.25","-","14.18","-0.22","",
"臺灣500報酬指數","8,149.07","-","77.70","-0.94","",
"臺灣勞工權益報酬指數","8,130.90","-","47.67","-0.58","",
"微波高息精選20報酬指數","6,990.70","-","31.54","-0.45","",
"特選世代行動通訊報酬指數","6,269.55","-","37.75","-0.60","",
"智慧投資多因子30報酬指數","5,147.75","-","44.15","-0.85","",
"特選大蘋果報酬正向兩倍指數","11,088.38","-","180.53","-1.60","",
"特選大蘋果報酬反向一倍指數","7,770.38","+","61.75","0.80","",
"特選價值成長報酬指數","7,116.29","+","4.97","0.07","",
"臺灣上櫃永續報酬指數","5,817.29","+","33.03","0.57","",
"特選台股領航報酬指數","6,923.64","-","50.07","-0.72","",
"特選Smart多因子報酬指數","5,517.32","-","49.46","-0.89","",
"特選ESG高股息報酬指數","4,149.57","+","4.90","0.12","",
"特選上櫃ESG成長報酬指數","3,979.44","+","5.12","0.13","",
"特選上櫃ESG電子菁英報酬指數","4,098.30","+","11.06","0.27","",
"新臺灣高股息報酬指數","4,492.29","-","19.13","-0.42","",
"臺灣優息存股報酬指數","4,616.94","-","22.53","-0.49","",
"特選上櫃ESG永續高股息報酬指數","5,502.30","+","9.81","0.18","",
"特選臺灣金融高股息存股報酬指數","4,831.85","-","45.99","-0.94","",
"111年11月10日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","180,846,041,841","2,365,868,617","1,329,541",
"2.台灣存託憑證","13,213,724","3,202,977","944",
"3.受益憑證","0","0","0",
"4.ETF","10,719,853,704","706,376,435","180,113",
"5.受益證券","66,420,017","4,217,014","95",
"6.變更交易股票","7,476,518","1,432,298","674",
"7.認購(售)權證","2,034,485,910","2,042,499,000","67,216",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","11,145,020","2,802,000","238",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","180,853,518,359","2,367,300,915","1,330,215",
"總計(1~15)","193,698,636,734","5,126,398,341","1,578,821",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","3,593(3)","259(3)",
"下跌(跌停)","5,746(40)","621(0)",
"持平","604","74",
"未成交","13,971","8",
"無比價","1,509","5",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年11月10日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","15,112,976","14,597","1,563,929,803","103.45","103.85","103.20","103.50","-","1.00","103.50","1,133","103.55","106","0.00",
="0051","元大中型100","20,328","191","1,055,883","51.80","52.30","51.80","51.90","-","0.30","52.05","1","52.25","40","0.00",
="0052","富邦科技","136,633","297","11,895,334","87.10","87.45","86.75","87.10","-","1.05","87.10","2","87.20","10","0.00",
="0053","元大電子","3,195","1,044","161,989","50.90","51.10","50.90","51.10","-","0.50","51.10","4","51.20","25","0.00",
="0055","元大MSCI金融","110,460","250","2,355,042","21.47","21.47","21.25","21.31","-","0.16","21.30","3","21.31","1","0.00",
="0056","元大高股息","18,845,997","12,982","462,355,996","24.58","24.59","24.50","24.53","-","0.08","24.52","195","24.53","22","0.00",
="0057","富邦摩台","2,008","1,002","147,641","74.05","74.05","74.05","74.05","-","0.60","73.90","20","74.10","10","0.00",
="0061","元大寶滬深","67,300","46","1,169,270","17.50","17.50","17.28","17.30","-","0.20","17.29","3","17.30","70","0.00",
="006203","元大MSCI台灣","8,206","945","410,728","49.93","50.60","49.93","50.40","-","0.45","50.05","1","50.25","1","0.00",
="006204","永豐臺灣加權","33,449","1,014","2,254,859","67.30","67.50","67.30","67.50","-","0.45","67.40","10","67.60","14","0.00",
="006205","富邦上証","181,706","149","5,290,269","29.20","29.41","29.02","29.02","-","0.31","29.01","40","29.02","1","0.00",
="006206","元大上證50","15,704","21","428,581","27.30","27.34","27.23","27.34","-","0.14","27.35","2","27.37","12","0.00",
="006207","FH滬深","86,900","10","1,982,645","22.85","22.85","22.74","22.76","-","0.32","22.73","61","22.76","27","0.00",
="006208","富邦台50","2,907,440","5,520","173,072,568","59.60","59.75","59.30","59.45","-","0.55","59.40","167","59.45","13","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","6.66","5","6.71","2","0.00",
="00631L","元大台灣50正2","11,073,992","3,534","928,934,438","84.05","84.50","83.25","83.60","-","1.60","83.60","315","83.65","16","0.00",
="00632R","元大台灣50反1","141,560,870","6,381","890,338,863","6.29","6.31","6.26","6.30","+","0.07","6.29","23,236","6.30","4,809","0.00",
="00633L","富邦上証正2","7,166,084","1,614","239,290,721","33.66","33.89","33.02","33.24","-","0.65","33.23","5","33.24","230","0.00",
="00634R","富邦上証反1","667,000","88","3,373,650","5.04","5.09","5.03","5.05","+","0.04","5.05","701","5.06","25","0.00",
="00635U","期元大S&P黃金","392,405","140","8,759,532","22.29","22.35","22.28","22.34","+","0.03","22.34","45","22.35","4","0.00",
="00636","國泰中國A50","225,919","630","4,333,244","19.29","19.29","19.11","19.18","-","0.22","19.17","1","19.19","51","0.00",
="00636K","國泰中國A50+U","200","2","1,206","6.03","6.03","6.03","6.03","-","0.06","5.99","1","6.04","1","0.00",
="00637L","元大滬深300正2","57,725,279","8,017","757,992,622","13.15","13.31","12.99","13.07","-","0.26","13.06","318","13.07","1,350","0.00",
="00638R","元大滬深300反1","823,940","118","8,935,494","10.85","10.90","10.76","10.85","+","0.09","10.84","16","10.85","14","0.00",
="00639","富邦深100","315,694","252","3,760,567","12.01","12.03","11.81","11.81","-","0.27","11.80","5","11.81","31","0.00",
="00640L","富邦日本正2","170,000","40","4,773,810","28.00","28.17","27.98","28.13","-","0.30","28.11","1","28.14","122","0.00",
="00641R","富邦日本反1","326,000","86","3,183,970","9.76","9.79","9.75","9.75","+","0.04","9.75","15","9.77","58","0.00",
="00642U","期元大S&P石油","3,125,473","721","57,452,952","18.40","18.42","18.33","18.41","-","0.56","18.41","1","18.42","260","0.00",
="00643","群益深証中小","515,010","865","7,565,841","14.86","14.91","14.60","14.62","-","0.34","14.59","11","14.62","44","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.31","1","3.37","1","0.00",
="00645","富邦日本","97,944","805","2,523,806","25.72","25.85","25.72","25.81","-","0.10","25.81","10","25.82","2","0.00",
="00646","元大S&P500","887,287","856","32,837,703","37.19","37.19","36.90","37.00","-","0.59","36.99","1","37.02","76","0.00",
="00647L","元大S&P500正2","220,422","128","10,778,726","48.87","49.02","48.78","48.90","-","1.95","48.90","56","48.94","2","0.00",
="00648R","元大S&P500反1","2,767,010","245","21,793,768","7.88","7.89","7.86","7.88","+","0.14","7.87","12","7.88","1,751","0.00",
="00650L","FH香港正2","10,939,182","1,534","103,091,277","9.52","9.58","9.31","9.41","-","0.35","9.40","52","9.41","520","0.00",
="00651R","FH香港反1","848,050","135","9,146,425","10.69","10.83","10.69","10.77","+","0.16","10.76","267","10.80","409","0.00",
="00652","富邦印度","215,993","658","6,720,858","31.38","31.38","31.02","31.06","-","0.35","31.05","1","31.06","26","0.00",
="00653L","富邦印度正2","282,150","95","13,222,122","47.00","47.13","46.67","46.74","-","1.04","46.73","1","46.75","2","0.00",
="00654R","富邦印度反1","869,000","116","6,885,610","7.89","7.94","7.89","7.94","+","0.08","7.94","16","7.95","114","0.00",
="00655L","國泰中國A50正2","2,208,738","523","51,553,279","23.54","23.68","23.06","23.28","-","0.44","23.27","8","23.28","406","0.00",
="00656R","國泰中國A50反1","851,000","66","8,171,870","9.57","9.66","9.55","9.61","+","0.06","9.61","140","9.62","50","0.00",
="00657","國泰日經225","41,970","974","1,342,711","31.99","32.04","31.99","32.04","-","0.25","31.98","10","32.05","52","0.00",
="00657K","國泰日經225+U","200","2","2,012","10.06","10.06","10.06","10.06","-","0.07","10.05","1","10.08","1","0.00",
="00660","元大歐洲50","28,180","985","764,106","27.15","27.21","27.15","27.20","-","0.20","27.16","20","27.22","27","0.00",
="00661","元大日經225","1,100","3","38,212","34.71","34.71","34.71","34.71","-","0.32","34.71","9","34.80","1","0.00",
="00662","富邦NASDAQ","946,923","695","42,121,241","44.76","44.87","44.37","44.41","-","1.08","44.40","1","44.41","56","0.00",
="00663L","國泰臺灣加權正2","108,000","25","8,367,100","77.55","77.80","76.80","77.00","-","1.45","77.00","196","77.10","215","0.00",
="00664R","國泰臺灣加權反1","31,830,471","505","226,384,450","7.10","7.14","7.08","7.11","+","0.05","7.10","5,671","7.11","320","0.00",
="00665L","富邦恒生國企正2","13,190,315","1,699","78,635,180","6.03","6.11","5.87","5.93","-","0.29","5.92","24","5.93","899","0.00",
="00666R","富邦恒生國企反1","258,000","78","4,912,540","18.88","19.17","18.88","19.07","+","0.36","19.07","57","19.09","39","0.00",
="00668","國泰美國道瓊","116,247","1,067","4,360,148","37.56","37.57","37.45","37.46","-","0.74","37.45","1","37.46","8","0.00",
="00668K","國泰美國道瓊+U","200","2","2,356","11.78","11.78","11.78","11.78","-","0.17","11.77","1","11.79","1","0.00",
="00669R","國泰美國道瓊反1","22,981,070","1,371","190,035,060","8.27","8.28","8.25","8.28","+","0.15","8.27","778","8.28","2,841","0.00",
="00670L","富邦NASDAQ正2","9,351,559","2,275","459,906,699","49.16","49.28","49.01","49.23","-","2.17","49.22","12","49.23","29","0.00",
="00671R","富邦NASDAQ反1","16,624,900","870","112,305,790","6.75","6.77","6.74","6.76","+","0.16","6.75","54","6.76","5,108","0.00",
="00673R","期元大S&P原油反1","46,549,572","2,952","390,051,697","8.39","8.41","8.35","8.35","+","0.14","8.35","3,285","8.36","259","0.00",
="00674R","期元大S&P黃金反1","1,751,150","265","24,158,564","13.81","13.83","13.78","13.79","-","0.01","13.78","137","13.79","93","0.00",
="00675L","富邦臺灣加權正2","5,392,527","857","181,500,597","33.80","33.92","33.49","33.73","-","0.39","33.72","61","33.73","45","0.00",
="00676R","富邦臺灣加權反1","20,030,887","487","77,998,830","3.89","3.91","3.88","3.91","+","0.04","3.90","5,043","3.91","114","0.00",
="00678","群益NBI生技","389,191","582","10,301,339","26.49","26.49","26.46","26.48","-","0.30","26.46","12","26.48","9","0.00",
="00680L","元大美債20正2","1,677,000","212","17,070,310","10.17","10.23","10.15","10.22","+","0.11","10.21","18","10.22","10","0.00",
="00681R","元大美債20反1","1,033,000","79","20,811,920","20.18","20.18","20.11","20.11","-","0.19","20.10","6","20.11","14","0.00",
="00682U","期元大美元指數","171,000","82","3,757,440","22.00","22.00","21.94","21.95","+","0.10","21.94","4","21.95","60","0.00",
="00683L","期元大美元指正2","1,275,041","272","31,346,811","24.53","24.64","24.52","24.53","+","0.20","24.52","39","24.53","1","0.00",
="00684R","期元大美元指反1","12,117","10","184,550","15.24","15.25","15.21","15.25","-","0.07","15.22","11","15.25","8","0.00",
="00685L","群益臺灣加權正2","345,410","116","10,355,871","30.10","30.20","29.75","29.91","-","0.44","29.90","2","29.91","1","0.00",
="00686R","群益臺灣加權反1","199,000","20","840,010","4.21","4.24","4.21","4.23","+","0.03","4.22","203","4.23","194","0.00",
="00688L","國泰20年美債正2","1,610,000","85","16,279,600","10.09","10.14","10.05","10.13","+","0.11","10.11","157","10.13","11","0.00",
="00689R","國泰20年美債反1","129,000","8","2,701,460","20.97","20.97","20.92","20.92","-","0.15","20.90","1","20.93","55","0.00",
="00690","兆豐藍籌30","890,847","1,516","23,217,131","26.21","26.21","25.96","26.04","-","0.17","26.03","64","26.04","3","0.00",
="00692","富邦公司治理","1,647,926","1,625","42,781,782","26.08","26.08","25.90","25.96","-","0.20","25.96","1","25.97","75","0.00",
="00693U","期街口S&P黃豆","58,005","26","1,520,501","26.16","26.26","26.11","26.19","+","0.11","26.19","19","26.20","8","0.00",
="00700","富邦恒生國企","226,219","39","2,428,690","10.84","10.84","10.70","10.72","-","0.24","10.70","2","10.72","67","0.00",
="00701","國泰股利精選30","652,947","766","14,151,942","21.76","21.76","21.63","21.67","-","0.09","21.65","7","21.67","22","0.00",
="00702","國泰標普低波高息","112,159","11","2,436,537","21.75","21.75","21.72","21.73","-","0.37","21.70","11","21.71","1","0.00",
="00703","台新MSCI中國","68,106","23","898,119","13.30","13.30","13.16","13.16","-","0.28","13.13","59","13.16","20","0.00",
="00706L","期元大S&P日圓正2","748,429","163","6,486,590","8.67","8.69","8.65","8.67","-","0.05","8.67","104","8.68","6","0.00",
="00707R","期元大S&P日圓反1","3,000","3","78,560","26.27","26.27","26.12","26.17","+","0.04","26.17","1","26.20","38","0.00",
="00708L","期元大S&P黃金正2","1,662,765","204","37,121,533","22.32","22.42","22.27","22.40","+","0.05","22.40","144","22.41","8","0.00",
="00709","富邦歐洲","83,042","1,050","1,795,745","21.61","21.67","21.60","21.61","-","0.21","21.61","20","21.69","20","0.00",
="00710B","FH彭博非投等債","148,182","66","2,688,236","18.22","18.22","18.12","18.12","-","0.09","18.12","5","18.13","61","0.00",
="00711B","FH彭博新興債","237,984","706","3,596,491","15.15","15.15","15.11","15.11","-","0.01","15.11","12","15.13","43","0.00",
="00712","FH富時不動產","1,510,916","646","15,457,035","10.26","10.26","10.21","10.23","-","0.03","10.22","120","10.23","121","0.00",
="00713","元大台灣高息低波","1,693,550","1,061","63,049,255","37.29","37.40","37.18","37.20","-","0.20","37.19","8","37.20","2","0.00",
="00714","群益道瓊美國地產","238,465","186","4,434,517","18.75","18.75","18.57","18.59","-","0.19","18.58","4","18.59","91","0.00",
