"111年09月01日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"特選臺灣智能車供應鏈聯盟報酬指數","4,349.17","-","99.18","-2.23","",
"臺灣全市場半導體精選30報酬指數","3,786.08","-","105.48","-2.71","",
"特選臺灣高股息30報酬指數","4,233.01","-","72.62","-1.69","",
"臺灣友善環境報酬指數","4,693.13","-","84.04","-1.76","",
"台灣永續價值報酬指數","4,350.60","-","73.87","-1.67","",
"特選臺灣IC設計報酬指數","2,849.42","-","81.19","-2.77","",
"特選臺灣環境永續高股息報酬指數","4,376.02","-","60.30","-1.36","",
"臺灣友善環境50報酬指數","4,051.28","-","89.72","-2.17","",
"特選台灣策略高股息30報酬指數","4,177.01","-","58.99","-1.39","",
"特選臺灣IC設計產業代表報酬指數","3,332.87","-","93.40","-2.73","",
"特選臺灣綠能報酬指數","4,919.35","-","63.20","-1.27","",
"特選臺灣成長高股息報酬指數","4,120.40","-","69.29","-1.65","",
"特選臺灣智慧50報酬指數","3,938.08","-","103.10","-2.55","",
"特選臺灣標竿PCB報酬指數","3,783.44","-","170.52","-4.31","",
"臺灣晶圓製造報酬指數","4,334.90","-","115.81","-2.60","",
"臺灣精選高息報酬指數","4,125.49","-","76.34","-1.82","",
"臺灣多因子優選高股息30報酬指數","4,983.08","-","41.48","-0.83","",
"特選臺灣優利高填息30報酬指數","4,675.91","-","77.97","-1.64","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,222.87","-","161.93","-1.56","",
"藍籌30報酬指數","8,991.18","-","186.82","-2.04","",
"工業菁英30報酬指數","9,540.38","-","225.79","-2.31","",
"電子菁英30報酬指數","8,889.90","-","210.33","-2.31","",
"低波動股利精選30報酬指數","8,857.11","-","132.97","-1.48","",
"中小型A級動能50報酬指數","15,875.61","-","415.85","-2.55","",
"特選高息低波報酬指數","9,059.79","-","81.80","-0.89","",
"臺灣永續報酬指數","9,528.08","-","194.02","-2.00","",
"特選內需高收益報酬指數","7,390.75","-","84.72","-1.13","",
"價值投資報酬指數","7,498.02","-","190.46","-2.48","",
"存股雙十等權重報酬指數","8,312.23","-","116.99","-1.39","",
"特選大蘋果報酬指數","7,524.68","-","180.94","-2.35","",
"中小型300報酬指數","9,679.42","-","151.79","-1.54","",
"特股高息20報酬指數","6,879.97","-","35.65","-0.52","",
"臺灣500報酬指數","8,875.47","-","174.38","-1.93","",
"臺灣勞工權益報酬指數","8,473.62","-","103.12","-1.20","",
"微波高息精選20報酬指數","7,416.97","-","74.43","-0.99","",
"特選世代行動通訊報酬指數","6,993.60","-","161.55","-2.26","",
"智慧投資多因子30報酬指數","5,749.44","-","93.45","-1.60","",
"特選大蘋果報酬正向兩倍指數","11,777.11","-","580.34","-4.70","",
"特選大蘋果報酬反向一倍指數","7,658.87","+","175.72","2.35","",
"特選價值成長報酬指數","7,176.19","-","116.48","-1.60","",
"臺灣上櫃永續報酬指數","6,456.23","-","124.14","-1.89","",
"特選台股領航報酬指數","7,396.63","-","133.07","-1.77","",
"特選Smart多因子報酬指數","6,010.10","-","122.84","-2.00","",
"特選ESG高股息報酬指數","4,268.12","-","80.02","-1.84","",
"特選上櫃ESG成長報酬指數","4,486.42","-","104.46","-2.28","",
"特選上櫃ESG電子菁英報酬指數","4,602.67","-","125.75","-2.66","",
"新臺灣高股息報酬指數","4,620.43","-","65.47","-1.40","",
"臺灣優息存股報酬指數","4,882.87","-","72.59","-1.46","",
"特選上櫃ESG永續高股息報酬指數","6,065.98","-","122.44","-1.98","",
"特選臺灣金融高股息存股報酬指數","5,223.50","-","63.90","-1.21","",
"111年09月01日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","216,152,092,974","3,050,074,986","1,755,678",
"2.台灣存託憑證","15,414,309","3,519,058","861",
"3.受益憑證","0","0","0",
"4.ETF","16,358,626,159","963,655,366","298,764",
"5.受益證券","550,750","33,000","13",
"6.變更交易股票","43,244,880","10,720,172","2,043",
"7.認購(售)權證","2,379,242,740","2,143,361,000","75,881",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","8,353,970","1,806,000","397",
"14.創新板股票","22,359,200","201,200","131",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","216,217,697,054","3,060,996,358","1,757,852",
"總計(1~15)","234,979,884,982","6,173,370,782","2,133,768",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","2,727(8)","115(3)",
"下跌(跌停)","7,320(50)","790(2)",
"持平","351","50",
"未成交","16,300","0",
"無比價","2,024","10",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年09月01日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","23,181,870","41,161","2,670,144,230","115.50","115.60","114.75","115.15","-","2.45","115.15","3","115.20","206","0.00",
="0051","元大中型100","29,428","203","1,605,964","54.80","54.80","54.30","54.65","-","0.75","54.60","1","54.65","49","0.00",
="0052","富邦科技","411,157","770","40,186,213","98.00","98.05","97.20","97.50","-","2.35","97.50","3","97.55","11","0.00",
="0053","元大電子","8,009","8","450,566","56.25","56.35","56.10","56.35","-","1.05","56.05","1","56.55","14","0.00",
="0055","元大MSCI金融","179,531","289","4,148,405","23.30","23.30","23.03","23.14","-","0.26","23.14","4","23.15","1","0.00",
="0056","元大高股息","33,955,732","18,898","964,504,189","28.49","28.51","28.32","28.44","-","0.35","28.44","215","28.45","2","0.00",
="0057","富邦摩台","4,020","3","331,546","82.55","82.55","82.45","82.45","-","0.70","82.10","20","82.45","22","0.00",
="0061","元大寶滬深","135,474","982","2,611,078","19.34","19.37","19.24","19.25","-","0.12","19.25","64","19.33","20","0.00",
="006203","元大MSCI台灣","3,001","4","169,007","56.30","56.35","56.30","56.35","-","0.70","56.30","2","56.35","10","0.00",
="006204","永豐臺灣加權","24,361","964","1,862,408","76.70","76.70","76.45","76.45","-","1.45","76.35","1","76.55","10","0.00",
="006205","富邦上証","582,070","149","18,766,252","32.48","32.48","32.08","32.29","-","0.17","32.35","86","32.38","1","0.00",
="006206","元大上證50","89,129","27","2,766,999","30.90","31.15","30.90","31.10"," ","0.00","31.09","58","31.15","1","0.00",
="006207","FH滬深","148,260","18","3,765,930","25.38","25.50","25.28","25.49","-","0.09","25.49","8","25.53","30","0.00",
="006208","富邦台50","7,517,510","15,705","498,854,392","66.55","66.60","66.15","66.30","-","1.40","66.25","24","66.30","55","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.36","5","7.39","2","0.00",
="00631L","元大台灣50正2","10,359,518","4,313","1,050,826,169","101.90","102.25","100.60","101.00","-","4.65","101.00","126","101.05","1","0.00",
="00632R","元大台灣50反1","257,794,048","9,775","1,503,976,181","5.82","5.86","5.81","5.84","+","0.12","5.83","30,822","5.84","2,101","0.00",
="00633L","富邦上証正2","6,332,218","1,313","269,375,052","42.68","42.86","42.33","42.54","-","0.94","42.54","405","42.55","118","0.00",
="00634R","富邦上証反1","316,000","35","1,391,190","4.42","4.44","4.39","4.40","+","0.03","4.40","785","4.42","702","0.00",
="00635U","期元大S&P黃金","640,296","315","14,333,120","22.40","22.41","22.36","22.39","-","0.26","22.39","93","22.40","3","0.00",
="00636","國泰中國A50","339,081","227","7,492,106","22.08","22.15","22.05","22.11","-","0.19","22.11","12","22.15","18","0.00",
="00636K","國泰中國A50+U","200","2","1,448","7.24","7.24","7.24","7.24","-","0.02","7.23","6","7.28","6","0.00",
="00637L","元大滬深300正2","48,240,975","5,990","809,900,000","16.86","16.92","16.71","16.79","-","0.34","16.79","3,301","16.80","159","0.00",
="00638R","元大滬深300反1","581,000","57","5,480,850","9.42","9.46","9.41","9.45","+","0.11","9.43","5","9.45","617","0.00",
="00639","富邦深100","413,598","242","5,607,629","13.56","13.62","13.47","13.51","-","0.05","13.51","1","13.54","140","0.00",
="00640L","富邦日本正2","403,000","62","11,246,960","27.91","28.01","27.86","27.87","-","0.72","27.86","12","27.87","8","0.00",
="00641R","富邦日本反1","533,000","97","5,285,140","9.91","9.93","9.91","9.92","+","0.12","9.92","1","9.93","120","0.00",
="00642U","期元大S&P石油","8,004,433","1,722","149,241,615","18.60","18.71","18.58","18.62","-","0.71","18.61","43","18.62","230","0.00",
="00643","群益深証中小","482,894","75","7,773,389","16.19","16.19","15.96","16.06","-","0.20","16.11","1","16.12","30","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.63","2","3.70","1","0.00",
="00645","富邦日本","108,591","38","2,782,598","25.64","25.69","25.60","25.62","-","0.37","25.61","10","25.63","1","0.00",
="00646","元大S&P500","2,058,447","1,224","76,243,218","37.00","37.09","37.00","37.05","-","0.66","37.04","5","37.05","17","0.00",
="00647L","元大S&P500正2","724,850","223","39,060,738","53.85","54.10","53.70","54.10","-","2.15","54.00","66","54.10","79","0.00",
="00648R","元大S&P500反1","3,047,603","348","22,845,339","7.49","7.51","7.48","7.50","+","0.16","7.49","689","7.50","1,153","0.00",
="00650L","FH香港正2","5,140,470","1,015","74,441,398","14.63","14.66","14.31","14.42","-","0.57","14.42","214","14.43","10","0.00",
="00651R","FH香港反1","165,000","49","1,463,330","8.86","8.90","8.82","8.89","+","0.19","8.88","1","8.89","251","0.00",
="00652","富邦印度","109,865","976","3,237,891","29.28","29.68","29.25","29.68","+","0.21","29.62","30","29.65","3","0.00",
="00653L","富邦印度正2","301,200","79","13,262,338","43.37","44.53","43.19","44.29","+","0.54","44.29","51","44.30","2","0.00",
="00654R","富邦印度反1","816,000","136","6,732,220","8.23","8.28","8.22","8.25","+","0.06","8.22","15","8.25","37","0.00",
="00655L","國泰中國A50正2","2,392,985","564","72,628,577","30.53","30.57","30.21","30.40","-","0.67","30.40","286","30.42","6","0.00",
="00656R","國泰中國A50反1","358,000","24","2,996,630","8.39","8.40","8.36","8.38","+","0.11","8.36","361","8.38","248","0.00",
="00657","國泰日經225","23,970","965","767,520","32.14","32.14","32.04","32.04","-","0.57","32.06","40","32.13","10","0.00",
="00657K","國泰日經225+U","200","2","2,100","10.50","10.50","10.50","10.50","-","0.22","10.50","6","10.54","6","0.00",
="00660","元大歐洲50","1,962","945","48,992","25.52","25.52","25.52","25.52","-","0.61","25.46","20","25.52","2","0.00",
="00661","元大日經225","4,049","5","140,390","34.65","34.72","34.65","34.72","X","0.00","34.69","10","34.80","50","0.00",
="00662","富邦NASDAQ","903,090","756","43,149,213","47.66","47.86","47.66","47.77","-","1.00","47.76","73","47.77","18","0.00",
="00663L","國泰臺灣加權正2","32,000","20","2,958,400","93.30","93.30","91.90","92.60","-","4.05","92.45","200","92.60","27","0.00",
="00664R","國泰臺灣加權反1","9,592,925","703","63,344,501","6.59","6.63","6.57","6.61","+","0.13","6.60","1,053","6.61","233","0.00",
="00665L","富邦恒生國企正2","6,997,090","809","66,835,355","9.60","9.71","9.41","9.53","-","0.35","9.52","544","9.53","25","0.00",
="00666R","富邦恒生國企反1","180,000","15","2,760,300","15.36","15.46","15.25","15.39","+","0.31","15.37","1","15.38","1","0.00",
="00668","國泰美國道瓊","76,879","992","2,671,749","34.72","34.80","34.72","34.80","-","0.45","34.80","44","34.84","10","0.00",
="00668K","國泰美國道瓊+U","200","2","2,280","11.40","11.40","11.40","11.40","-","0.19","--","0","11.44","10","0.00",
="00669R","國泰美國道瓊反1","5,178,051","487","43,980,533","8.49","8.51","8.48","8.49","+","0.14","8.49","79","8.50","1,426","0.00",
="00670L","富邦NASDAQ正2","6,540,415","2,452","417,467,843","63.90","64.10","63.45","63.80","-","3.40","63.75","320","63.80","28","0.00",
="00671R","富邦NASDAQ反1","20,588,476","1,127","126,294,421","6.13","6.15","6.12","6.14","+","0.16","6.13","4,668","6.14","2,449","0.00",
="00673R","期元大S&P原油反1","77,928,419","4,650","657,771,528","8.45","8.47","8.41","8.45","+","0.26","8.45","2,290","8.46","781","0.00",
="00674R","期元大S&P黃金反1","321,045","100","4,417,736","13.76","13.78","13.75","13.77","+","0.16","13.75","64","13.77","94","0.00",
="00675L","富邦臺灣加權正2","1,554,751","963","62,534,876","40.36","40.55","39.90","40.19","-","1.75","40.19","7","40.20","5","0.00",
="00676R","富邦臺灣加權反1","8,574,894","490","31,026,305","3.61","3.64","3.60","3.63","+","0.08","3.62","41","3.63","2,709","0.00",
="00678","群益NBI生技","483,339","987","11,477,512","23.73","23.79","23.73","23.79","-","0.12","23.77","4","23.80","10","0.00",
="00680L","元大美債20正2","1,165,350","300","16,178,572","13.88","13.95","13.85","13.95","-","0.36","13.93","1","13.95","118","0.00",
="00681R","元大美債20反1","251,001","43","4,331,558","17.24","17.30","17.24","17.26","+","0.28","17.25","4","17.26","150","0.00",
="00682U","期元大美元指數","38,000","26","818,170","21.50","21.56","21.50","21.55","+","0.13","21.52","2","21.55","10","0.00",
="00683L","期元大美元指正2","346,001","89","8,262,153","23.80","23.92","23.80","23.90","+","0.27","23.89","11","23.90","40","0.00",
="00684R","期元大美元指反1","22,000","14","342,180","15.57","15.57","15.53","15.54","-","0.05","15.53","4","15.56","10","0.00",
="00685L","群益臺灣加權正2","8,000","6","286,180","35.85","35.88","35.50","35.50","-","1.66","35.65","10","35.71","10","0.00",
="00686R","群益臺灣加權反1","236,000","31","926,120","3.90","3.93","3.90","3.92","+","0.08","3.92","200","3.93","21","0.00",
="00688L","國泰20年美債正2","486,000","82","6,713,600","13.81","13.87","13.77","13.87","-","0.40","13.86","60","13.87","44","0.00",
="00689R","國泰20年美債反1","58,000","9","1,041,480","17.97","17.97","17.91","17.91","+","0.22","17.90","170","17.93","44","0.00",
="00690","兆豐藍籌30","120,627","39","3,384,181","28.12","28.12","28.00","28.10","-","0.61","28.07","1","28.10","17","0.00",
="00692","富邦公司治理","5,382,370","5,137","154,387,686","29.01","29.01","28.58","28.69","-","0.59","28.68","25","28.69","11","0.00",
="00693U","期街口S&P黃豆","163,100","85","4,187,440","25.83","25.83","25.50","25.56","-","0.34","25.55","2","25.56","2","0.00",
="00700","富邦恒生國企","181,205","941","2,364,275","13.11","13.13","13.00","13.00","-","0.25","13.04","29","13.08","50","0.00",
="00701","國泰股利精選30","1,236,310","1,255","30,086,137","24.46","24.46","24.28","24.37","-","0.38","24.37","1","24.38","13","0.00",
="00702","國泰標普低波高息","90,342","965","1,935,981","21.42","21.45","21.42","21.45","-","0.28","21.43","2","21.45","3","0.00",
="00703","台新MSCI中國","27,000","7","438,060","16.24","16.24","16.20","16.20","-","0.12","16.24","24","16.25","1","0.00",
="00706L","期元大S&P日圓正2","6,100,286","980","59,018,557","9.72","9.72","9.65","9.65","-","0.16","9.65","212","9.67","274","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","24.74","2","24.79","34","0.00",
="00708L","期元大S&P黃金正2","1,592,480","505","35,889,161","22.60","22.60","22.49","22.59","-","0.54","22.56","30","22.59","38","0.00",
="00709","富邦歐洲","71,024","5","1,436,920","20.24","20.24","20.23","20.23","-","0.57","20.24","33","20.31","5","0.00",
="00710B","FH彭博非投等債","290,273","91","5,140,451","17.77","17.77","17.68","17.72","-","0.06","17.71","2","17.72","122","0.00",
="00711B","FH彭博新興債","323,174","990","5,299,766","16.47","16.47","16.36","16.41","-","0.11","16.40","4","16.41","116","0.00",
="00712","FH富時不動產","2,750,975","1,968","32,843,701","11.96","11.96","11.92","11.95","-","0.08","11.94","27","11.95","55","0.00",
="00713","元大台灣高息低波","2,574,186","1,857","103,203,332","40.16","40.30","39.96","40.26","-","0.38","40.25","16","40.26","88","0.00",
