"111年05月26日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"特選內需高收益指數","6,297.68","+","28.59","0.46","",
"價值投資指數","7,305.37","-","110.04","-1.48","",
"存股雙十等權重指數","7,746.13","-","48.31","-0.62","",
"特選大蘋果指數","6,557.65","-","56.18","-0.85","",
"中小型300指數","8,715.57","-","49.19","-0.56","",
"特股高息20指數","6,129.75","-","5.57","-0.09","",
"臺灣500指數","8,269.12","-","66.12","-0.79","",
"臺灣勞工權益指數","7,560.25","-","43.37","-0.57","",
"微波高息精選20指數","6,515.28","+","20.77","0.32","",
"特選世代行動通訊指數","5,930.86","-","81.39","-1.35","",
"智慧投資多因子30指數","5,730.39","-","23.56","-0.41","",
"臺股期貨指數","7,994.56","-","55.13","-0.68","",
"特選價值成長指數","7,502.13","-","51.53","-0.68","",
"臺灣上櫃永續指數","5,769.47","-","30.67","-0.53","",
"特選台股領航指數","7,229.97","-","37.63","-0.52","",
"特選Smart多因子指數","6,209.80","-","57.64","-0.92","",
"特選ESG高股息指數","4,417.45","-","27.13","-0.61","",
"特選上櫃ESG成長指數","4,203.88","-","25.95","-0.61","",
"特選上櫃ESG電子菁英指數","4,500.99","-","27.20","-0.60","",
"新臺灣高股息指數","4,856.52","-","16.26","-0.33","",
"臺灣優息存股指數","4,963.62","-","19.31","-0.39","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","24,348.52","-","202.68","-0.83","",
"發行量加權股價報酬指數","31,762.00","-","268.51","-0.84","",
"臺灣公司治理100報酬指數","12,110.32","-","121.09","-0.99","",
"臺灣50報酬指數","24,668.82","-","276.52","-1.11","",
"臺灣50權重上限30%報酬指數","23,632.28","-","204.61","-0.86","",
"臺灣中型100報酬指數","25,359.56","-","172.19","-0.67","",
"臺灣資訊科技股報酬指數","39,526.87","-","572.93","-1.43","",
"臺灣發達報酬指數","19,565.28","-","37.86","-0.19","",
"臺灣高股息報酬指數","18,066.91","-","56.87","-0.31","",
"臺灣就業99報酬指數","14,188.27","-","51.73","-0.36","",
"臺灣高薪100報酬指數","12,125.53","-","52.80","-0.43","",
"未含金融電子報酬指數","32,063.46","-","136.35","-0.42","",
"小型股300報酬指數","10,892.84","-","35.30","-0.32","",
"水泥類報酬指數","322.98","-","0.17","-0.05","",
"食品類報酬指數","2,750.86","+","11.44","0.42","",
"塑膠類報酬指數","468.50","-","1.43","-0.30","",
"紡織纖維類報酬指數","893.24","-","5.50","-0.61","",
"電機機械類報酬指數","330.16","+","0.92","0.28","",
"電器電纜類報酬指數","152.34","-","3.53","-2.26","",
"化學生技醫療類報酬指數","177.88","-","1.41","-0.79","",
"化學類報酬指數","237.43","-","1.83","-0.76","",
"生技醫療類報酬指數","86.20","-","0.71","-0.82","",
"玻璃陶瓷類報酬指數","63.39","-","0.65","-1.01","",
"造紙類報酬指數","482.32","+","4.36","0.91","",
"鋼鐵類報酬指數","251.62","+","0.15","0.06","",
"橡膠類報酬指數","390.59","-","1.13","-0.29","",
"汽車類報酬指數","494.01","+","2.36","0.48","",
"電子工業類報酬指數","1,334.92","-","15.75","-1.17","",
"半導體類報酬指數","611.98","-","10.40","-1.67","",
"電腦及週邊設備類報酬指數","264.32","-","2.28","-0.86","",
"光電類報酬指數","47.11","-","0.06","-0.13","",
"通信網路類報酬指數","278.07","+","2.29","0.83","",
"電子零組件類報酬指數","294.13","-","2.96","-1.00","",
"電子通路類報酬指數","441.78","-","4.00","-0.90","",
"資訊服務類報酬指數","280.71","-","1.64","-0.58","",
"其他電子類報酬指數","154.32","+","0.27","0.18","",
"建材營造類報酬指數","701.27","+","2.15","0.31","",
"航運類報酬指數","379.26","-","4.09","-1.07","",
"觀光類報酬指數","124.63","-","0.42","-0.34","",
"金融保險類報酬指數","2,684.47","-","4.24","-0.16","",
"貿易百貨類報酬指數","431.24","+","1.41","0.33","",
"油電燃氣類報酬指數","185.96","-","1.94","-1.03","",
"其他類報酬指數","580.98","-","5.19","-0.89","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,270.00","+","1.96","0.05","",
"臺灣中小型公司治理報酬指數","8,701.86","-","21.77","-0.25","",
"臺灣IPO報酬指數","7,086.19","-","80.18","-1.12","",
"智慧中立報酬指數","4,424.49","+","2.28","0.05","",
"加權指數掩護性臺指買權價外5%報酬指數","6,867.25","-","58.33","-0.84","",
"臺灣5G報酬指數","8,646.25","-","54.59","-0.63","",
"臺灣企業社會責任中小型報酬指數","9,059.41","-","53.59","-0.59","",
"特選臺灣電動車代表報酬指數","5,910.08","-","3.56","-0.06","",
"臺灣5G+通訊報酬指數","6,198.58","-","61.68","-0.99","",
"臺灣全市場報酬指數","5,570.49","-","49.99","-0.89","",
"臺灣全市場半導體報酬指數","5,504.43","-","78.38","-1.40","",
"臺灣電動車與自駕科技永續概念報酬指數","4,541.65","-","39.80","-0.87","",
"臺灣智慧移動與電動車報酬指數","4,298.83","-","44.90","-1.03","",
"特選小資高價30報酬指數","4,710.33","-","84.11","-1.75","",
"特選臺灣綠能及電動車報酬指數","4,644.11","-","18.60","-0.40","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,464.67","-","40.87","-0.91","",
"臺灣全市場半導體精選30報酬指數","4,286.92","-","69.35","-1.59","",
"特選臺灣高股息30報酬指數","4,600.31","-","22.71","-0.49","",
"臺灣友善環境報酬指數","4,945.37","-","42.74","-0.86","",
"台灣永續價值報酬指數","4,430.65","-","29.83","-0.67","",
"特選臺灣IC設計報酬指數","3,476.79","-","70.45","-1.99","",
"特選臺灣環境永續高股息報酬指數","4,590.06","-","19.72","-0.43","",
"臺灣友善環境50報酬指數","4,309.75","-","42.43","-0.97","",
"特選台灣策略高股息30報酬指數","4,502.64","-","11.93","-0.26","",
"特選臺灣IC設計產業代表報酬指數","3,912.18","-","82.37","-2.06","",
"特選臺灣綠能報酬指數","4,656.02","-","6.57","-0.14","",
"特選臺灣成長高股息報酬指數","4,432.64","-","9.01","-0.20","",
"特選臺灣智慧50報酬指數","4,471.38","-","65.95","-1.45","",
"特選臺灣標竿PCB報酬指數","4,471.39","-","53.78","-1.19","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,756.85","-","40.92","-0.38","",
"藍籌30報酬指數","9,407.10","-","68.27","-0.72","",
"工業菁英30報酬指數","10,161.86","-","102.57","-1.00","",
"電子菁英30報酬指數","9,177.04","-","81.17","-0.88","",
"低波動股利精選30報酬指數","8,782.61","-","30.00","-0.34","",
"中小型A級動能50報酬指數","15,827.93","-","204.58","-1.28","",
"特選高息低波報酬指數","9,524.72","+","4.19","0.04","",
"臺灣永續報酬指數","9,874.67","-","85.76","-0.86","",
"特選內需高收益報酬指數","7,700.14","+","34.96","0.46","",
"價值投資報酬指數","9,091.06","-","136.94","-1.48","",
"存股雙十等權重報酬指數","8,902.96","-","55.53","-0.62","",
"特選大蘋果報酬指數","7,524.33","-","64.47","-0.85","",
"中小型300報酬指數","9,749.58","-","55.04","-0.56","",
"特股高息20報酬指數","6,902.44","-","6.27","-0.09","",
"臺灣500報酬指數","9,228.19","-","73.69","-0.79","",
"臺灣勞工權益報酬指數","8,580.85","-","49.22","-0.57","",
"微波高息精選20報酬指數","7,302.46","+","23.28","0.32","",
"特選世代行動通訊報酬指數","6,393.55","-","87.74","-1.35","",
"智慧投資多因子30報酬指數","6,216.46","-","25.56","-0.41","",
"特選大蘋果報酬正向兩倍指數","11,955.95","-","206.65","-1.70","",
"特選大蘋果報酬反向一倍指數","7,776.32","+","65.51","0.85","",
"特選價值成長報酬指數","8,127.31","-","55.83","-0.68","",
"臺灣上櫃永續報酬指數","6,230.25","-","33.13","-0.53","",
"特選台股領航報酬指數","7,688.11","-","40.01","-0.52","",
"特選Smart多因子報酬指數","6,437.66","-","59.44","-0.91","",
"特選ESG高股息報酬指數","4,580.21","-","28.13","-0.61","",
"特選上櫃ESG成長報酬指數","4,343.59","-","26.81","-0.61","",
"特選上櫃ESG電子菁英報酬指數","4,656.12","-","28.14","-0.60","",
"新臺灣高股息報酬指數","4,870.97","-","16.31","-0.33","",
"臺灣優息存股報酬指數","4,963.62","-","19.31","-0.39","",
"111年05月26日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","213,937,702,791","3,105,651,926","1,635,611",
"2.台灣存託憑證","14,277,712","2,897,954","1,014",
"3.受益憑證","0","0","0",
"4.ETF","9,027,196,943","542,337,981","155,978",
"5.受益證券","103,231,058","5,389,228","165",
"6.變更交易股票","13,372,572","2,385,062","1,094",
"7.認購(售)權證","2,196,049,220","1,927,166,000","69,532",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","15,705,530","3,453,000","436",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","213,951,075,363","3,108,036,988","1,636,705",
"總計(1~15)","225,307,535,826","5,589,281,151","1,863,830",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","3,724(6)","316(5)",
"下跌(跌停)","5,399(118)","519(1)",
"持平","718","121",
"未成交","18,752","3",
"無比價","1,923","4",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年05月26日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","6,240,375","11,824","771,156,008","125.00","125.00","122.85","122.90","-","1.55","122.85","51","122.90","13","0.00",
="0051","元大中型100","35,118","146","1,965,183","56.25","56.35","55.65","55.75"," ","0.00","55.65","2","55.75","56","0.00",
="0052","富邦科技","327,651","670","33,916,161","104.55","104.55","102.70","102.70","-","1.70","102.70","2","102.80","1","0.00",
="0053","元大電子","11,834","988","702,208","59.60","59.60","59.00","59.00","-","0.90","59.00","2","59.25","13","0.00",
="0054","元大台商50","87,963","29","2,495,663","28.50","28.50","28.25","28.25","-","0.06","28.17","50","28.40","9","0.00",
="0055","元大MSCI金融","419,882","593","9,720,736","23.30","23.30","23.02","23.08","-","0.09","23.05","8","23.08","1","0.00",
="0056","元大高股息","12,145,015","9,566","374,968,391","31.00","31.06","30.73","30.80","-","0.08","30.79","31","30.80","407","0.00",
="0057","富邦摩台","3,008,018","334","259,580,901","87.00","87.00","85.80","85.80","-","1.20","85.65","10","85.80","9","0.00",
="0061","元大寶滬深","189,670","980","3,563,585","18.96","18.96","18.70","18.84","-","0.07","18.81","2","18.84","17","0.00",
="006203","元大MSCI台灣","5,112","792","302,594","59.50","59.50","59.00","59.00","-","0.85","58.95","1","59.15","2","0.00",
="006204","永豐臺灣加權","23,305","1,004","1,878,143","81.25","81.25","80.45","80.45","-","0.70","80.00","51","80.25","50","0.00",
="006205","富邦上証","732,758","448","23,116,187","31.67","31.85","31.18","31.47","-","0.20","31.44","101","31.47","7","0.00",
="006206","元大上證50","87,176","1,111","2,640,463","30.50","30.84","29.98","30.42","-","0.12","30.30","2","30.42","35","0.00",
="006207","FH滬深","27,704","821","679,342","24.81","24.82","24.35","24.61","-","0.13","24.59","1","24.61","34","0.00",
="006208","富邦台50","3,232,215","5,500","230,121,420","71.95","72.00","70.75","70.75","-","0.85","70.75","116","70.80","6","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.09","5","7.15","2","0.00",
="00631L","元大台灣50正2","3,011,443","1,039","339,215,240","114.65","114.65","111.25","111.30","-","2.30","111.30","71","111.35","1","0.00",
="00632R","元大台灣50反1","113,400,668","4,802","643,018,051","5.63","5.71","5.62","5.71","+","0.05","5.70","1,703","5.71","23,961","0.00",
="00633L","富邦上証正2","14,796,725","3,493","573,017,129","39.00","39.46","37.94","38.73","+","0.11","38.73","163","38.74","1","0.00",
="00634R","富邦上証反1","279,000","39","1,289,260","4.59","4.66","4.58","4.61","-","0.01","4.60","251","4.61","2","0.00",
="00635U","期元大S&P黃金","234,350","119","5,726,746","24.47","24.50","24.36","24.37","-","0.22","24.37","292","24.38","1","0.00",
="00636","國泰中國A50","758,638","336","16,006,805","21.26","21.36","20.95","21.09","-","0.17","21.08","7","21.09","81","0.00",
="00636K","國泰中國A50+U","200","2","1,440","7.20","7.20","7.20","7.20","-","0.01","7.10","11","7.16","11","0.00",
="00637L","元大滬深300正2","122,450,466","15,774","1,875,741,862","15.49","15.61","15.00","15.35","+","0.05","15.35","120","15.36","1,145","0.00",
="00638R","元大滬深300反1","184,000","43","1,801,990","9.73","9.87","9.68","9.73","-","0.05","9.73","481","9.77","218","0.00",
="00639","富邦深100","492,655","876","6,307,717","12.93","12.93","12.59","12.80","-","0.02","12.78","2","12.80","29","0.00",
="00640L","富邦日本正2","127,000","23","3,377,350","26.80","26.80","26.48","26.52","-","0.02","26.50","1","26.51","1","0.00",
="00641R","富邦日本反1","82,000","36","848,190","10.30","10.38","10.30","10.35","+","0.04","10.35","4","10.36","2","0.00",
="00642U","期元大S&P石油","1,932,608","330","41,519,997","21.53","21.54","21.39","21.50","-","0.05","21.50","1,395","21.51","12","0.00",
="00643","群益深証中小","151,289","89","2,301,712","15.25","15.36","14.99","15.27","+","0.08","15.23","20","15.28","10","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.45","2","3.51","1","0.00",
="00645","富邦日本","121,049","996","3,034,735","25.19","25.19","25.03","25.03","+","0.01","24.99","1","25.02","2","0.00",
="00646","元大S&P500","697,346","555","25,240,615","36.36","36.36","36.02","36.10","-","0.05","36.06","2","36.10","35","0.00",
="00647L","元大S&P500正2","276,101","106","15,361,629","56.00","56.05","55.25","55.35","-","0.05","55.35","48","55.40","2","0.00",
="00648R","元大S&P500反1","543,000","101","4,068,100","7.46","7.50","7.45","7.50","-","0.01","7.49","1,518","7.50","855","0.00",
="00650L","FH香港正2","3,459,520","700","50,600,852","14.88","14.96","14.38","14.54","-","0.25","14.53","208","14.54","9","0.00",
="00651R","FH香港反1","162,000","43","1,445,020","8.87","9.00","8.81","8.96","+","0.09","8.95","3","8.96","244","0.00",
="00652","富邦印度","130,589","714","3,535,566","27.19","27.19","26.80","26.80","-","0.39","26.79","1","26.80","2","0.00",
="00653L","富邦印度正2","525,817","210","19,352,285","37.32","37.37","36.32","36.38","-","0.96","36.38","29","36.43","4","0.00",
="00654R","富邦印度反1","201,000","46","1,800,350","8.87","9.02","8.87","9.02","+","0.13","9.02","7","9.04","159","0.00",
="00655L","國泰中國A50正2","3,957,078","1,073","111,158,589","28.37","28.67","27.50","28.15","+","0.17","28.15","187","28.16","7","0.00",
="00656R","國泰中國A50反1","75,000","27","657,550","8.73","8.86","8.67","8.74","-","0.04","8.73","250","8.76","260","0.00",
="00657","國泰日經225","2,028","4","64,519","31.84","31.84","31.79","31.79","-","0.08","31.74","5","31.79","10","0.00",
="00657K","國泰日經225+U","200","2","2,160","10.80","10.80","10.80","10.80","+","0.02","10.76","5","10.79","6","0.00",
="00660","元大歐洲50","4,037","7","108,853","26.97","27.02","26.87","26.87","-","0.14","26.85","20","26.96","5","0.00",
="00661","元大日經225","2,000","2","67,350","33.64","33.71","33.64","33.71","X","0.00","33.55","10","33.66","50","0.00",
="00662","富邦NASDAQ","565,204","515","25,624,614","45.59","45.65","45.12","45.19","-","0.12","45.17","3","45.19","19","0.00",
="00663L","國泰臺灣加權正2","25,005","8","2,544,909","102.45","102.45","101.45","101.45","-","2.10","101.45","210","101.65","150","0.00",
="00664R","國泰臺灣加權反1","3,742,854","423","23,952,881","6.35","6.45","6.35","6.45","+","0.06","6.44","60","6.45","2,581","0.00",
="00665L","富邦恒生國企正2","9,026,050","969","84,546,139","9.57","9.62","9.21","9.36","-","0.16","9.36","68","9.38","241","0.00",
="00666R","富邦恒生國企反1","234,000","16","3,649,590","15.60","15.68","15.50","15.56","+","0.11","15.53","50","15.61","10","0.00",
="00668","國泰美國道瓊","38,987","975","1,343,951","34.53","34.53","34.33","34.34","-","0.05","34.31","10","34.34","44","0.00",
="00668K","國泰美國道瓊+U","200","2","2,330","11.65","11.65","11.65","11.65","+","0.02","--","0","--","0","0.00",
="00669R","國泰美國道瓊反1","4,698,000","353","39,379,270","8.37","8.41","8.35","8.40","-","0.01","8.39","227","8.40","421","0.00",
="00670L","富邦NASDAQ正2","1,987,596","878","126,904,550","64.40","64.55","63.25","63.30","-","0.15","63.30","37","63.35","15","0.00",
="00671R","富邦NASDAQ反1","16,602,020","791","106,069,658","6.36","6.42","6.35","6.42"," ","0.00","6.41","74","6.42","793","0.00",
="00673R","期元大S&P原油反1","21,648,824","1,852","163,277,298","7.56","7.59","7.52","7.52","-","0.03","7.52","1,561","7.53","1,207","0.00",
="00674R","期元大S&P黃金反1","123,083","29","1,563,724","12.66","12.73","12.66","12.73","+","0.09","12.72","23","12.74","54","0.00",
="00675L","富邦臺灣加權正2","256,740","202","11,370,512","45.17","45.17","43.81","43.94","-","0.80","43.90","1","43.94","96","0.00",
="00676R","富邦臺灣加權反1","3,513,548","282","12,309,304","3.48","3.53","3.48","3.53","+","0.04","3.52","4,501","3.53","243","0.00",
="00678","群益NBI生技","481,870","806","10,693,989","22.38","22.38","22.19","22.19","-","0.09","22.15","1","22.19","1","0.00",
="00680L","元大美債20正2","1,199,100","153","19,305,590","15.99","16.24","15.99","16.20","+","0.24","16.20","1","16.21","119","0.00",
="00681R","元大美債20反1","752,000","100","12,197,000","16.28","16.28","16.17","16.20","-","0.10","16.19","1","16.20","49","0.00",
="00682U","期元大美元指數","106,000","43","2,128,750","20.04","20.12","20.04","20.10","+","0.04","20.10","1","20.14","25","0.00",
="00683L","期元大美元指正2","302,112","102","6,305,658","20.83","20.93","20.83","20.93","+","0.09","20.93","21","20.94","59","0.00",
="00684R","期元大美元指反1","9,000","4","150,500","16.73","16.73","16.70","16.70","-","0.03","16.68","1","16.70","19","0.00",
="00685L","群益臺灣加權正2","0","0","0","--","--","--","--"," ","0.00","38.74","10","38.82","5","0.00",
="00686R","群益臺灣加權反1","500,000","24","1,916,810","3.79","3.85","3.79","3.85","+","0.06","3.83","57","3.85","27","0.00",
="00688L","國泰20年美債正2","1,312,000","84","21,019,840","15.87","16.14","15.87","16.10","+","0.30","16.07","100","16.10","70","0.00",
="00689R","國泰20年美債反1","76,000","16","1,279,620","16.90","16.90","16.80","16.81","-","0.19","16.82","110","16.84","58","0.00",
="00690","兆豐藍籌30","115,113","951","3,392,303","29.74","29.74","29.45","29.45","-","0.29","29.40","2","29.46","11","0.00",
="00692","富邦公司治理","2,739,610","2,367","86,790,749","31.91","32.00","31.50","31.51","-","0.37","31.50","23","31.51","14","0.00",
="00693U","期街口S&P黃豆","236,295","95","6,365,416","26.93","26.99","26.87","26.98","-","0.33","26.97","25","26.98","1","0.00",
="00700","富邦恒生國企","184,868","103","2,326,422","12.79","12.79","12.43","12.58","-","0.11","12.54","50","12.57","23","0.00",
="00701","國泰股利精選30","824,059","815","20,232,237","24.68","24.68","24.46","24.52","-","0.12","24.50","1","24.52","2","0.00",
="00702","國泰標普低波高息","120,842","842","2,716,208","22.52","22.52","22.45","22.47","+","0.06","22.47","9","22.48","20","0.00",
="00703","台新MSCI中國","53,000","32","814,770","15.67","15.70","15.23","15.37","-","0.23","15.32","20","15.36","20","0.00",
="00706L","期元大S&P日圓正2","333,000","81","3,888,150","11.67","11.70","11.65","11.68","-","0.07","11.68","15","11.70","84","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","22.66","32","22.72","10","0.00",
="00708L","期元大S&P黃金正2","520,348","194","13,996,561","27.02","27.03","26.78","26.79","-","0.49","26.79","10","26.82","10","0.00",
="00709","富邦歐洲","132,187","39","2,913,781","22.08","22.13","22.03","22.05","-","0.01","21.98","30","22.01","20","0.00",
="00710B","FH彭博非投等債","431,756","103","7,643,793","17.62","17.72","17.62","17.71","+","0.11","17.70","99","17.71","20","0.00",
="00711B","FH彭博新興債","121,520","29","2,017,377","16.61","16.64","16.60","16.64","+","0.12","16.60","177","16.64","19","0.00",
="00712","FH富時不動產","1,105,556","808","13,379,627","12.11","12.12","12.07","12.07","-","0.02","12.07","202","12.09","15","0.00",
="00713","元大台灣高息低波","566,199","586","23,889,747","42.29","42.31","42.06","42.10","+","0.02","42.08","8","42.10","6","0.00",
="00714","群益道瓊美國地產","393,032","383","8,185,632","20.78","20.87","20.78","20.82","+","0.16","20.82","7","20.83","3","0.00",
="00715L","期街口布蘭特正2","6,131,993","1,474","137,447,497","22.56","22.56","22.24","22.43","-","0.24","22.43","991","22.44","12","0.00",
="00717","富邦美國特別股","650,073","278","9,763,312","15.00","15.04","15.00","15.02","+","0.23","15.02","38","15.03","6","0.00",
="00728","第一金工業30","353,929","502","8,464,184","24.11","24.13","23.79","23.80","-","0.25","23.79","2","23.80","3","0.00",
="00730","富邦臺灣優質高息","438,879","400","7,922,028","18.06","18.15","17.96","17.99","-","0.05","17.98","5","17.99","9","0.00",
="00731","FH富時高息低波","1,083,189","158","62,803,999","58.00","58.20","57.90","58.05","+","0.10","58.00","3","58.05","46","0.00",
="00732","國泰RMB短期報酬","100,000","2","4,054,000","40.54","40.54","40.54","40.54","-","0.44","40.26","29","40.35","1","0.00",
