"111年09月15日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣友善環境指數","4,398.24","+","9.09","0.21","",
"台灣永續價值指數","4,150.88","+","9.61","0.23","",
"特選臺灣IC設計指數","2,591.85","-","4.46","-0.17","",
"特選臺灣環境永續高股息指數","3,957.49","+","42.58","1.09","",
"臺灣友善環境50指數","3,800.60","+","3.35","0.09","",
"特選台灣策略高股息30指數","3,677.30","+","28.68","0.79","",
"特選臺灣IC設計產業代表指數","3,030.11","-","33.19","-1.08","",
"特選臺灣綠能指數","4,776.17","+","27.34","0.58","",
"特選臺灣成長高股息指數","3,654.12","+","29.43","0.81","",
"特選臺灣智慧50指數","3,627.20","+","7.81","0.22","",
"特選臺灣標竿PCB指數","3,594.82","+","6.74","0.19","",
"臺灣晶圓製造指數","4,041.85","-","12.34","-0.30","",
"臺灣精選高息指數","3,619.85","+","26.39","0.73","",
"臺灣多因子優選高股息30指數","4,637.55","+","27.08","0.59","",
"特選臺灣優利高填息30指數","4,307.44","+","29.34","0.69","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","26,638.36","+","278.05","1.05","",
"金融類日報酬反向一倍指數","4,964.52","-","26.32","-0.53","",
"漲升股利150指數","7,618.79","+","31.04","0.41","",
"藍籌30指數","7,006.44","+","7.00","0.10","",
"工業菁英30指數","7,411.61","+","9.18","0.12","",
"電子菁英30指數","7,276.54","+","33.40","0.46","",
"低波動股利精選30指數","6,810.82","+","9.02","0.13","",
"中小型A級動能50指數","13,593.27","-","66.55","-0.49","",
"特選高息低波指數","6,515.52","+","24.52","0.38","",
"臺灣永續指數","7,438.91","+","7.31","0.10","",
"特選內需高收益指數","5,808.60","+","2.92","0.05","",
"價值投資指數","5,437.38","+","21.08","0.39","",
"存股雙十等權重指數","6,665.45","+","77.60","1.18","",
"特選大蘋果指數","6,359.88","+","40.09","0.63","",
"中小型300指數","8,345.95","+","34.07","0.41","",
"特股高息20指數","5,827.91","+","4.05","0.07","",
"臺灣500指數","7,564.91","+","9.71","0.13","",
"臺灣勞工權益指數","7,058.69","+","29.63","0.42","",
"微波高息精選20指數","6,335.12","+","23.91","0.38","",
"特選世代行動通訊指數","6,242.02","-","68.75","-1.09","",
"智慧投資多因子30指數","4,894.24","+","3.68","0.08","",
"臺股期貨指數","7,651.97","+","33.56","0.44","",
"特選價值成長指數","5,970.35","+","53.94","0.91","",
"臺灣上櫃永續指數","5,712.26","-","46.66","-0.81","",
"特選台股領航指數","6,434.63","+","8.64","0.13","",
"特選Smart多因子指數","5,412.57","+","0.66","0.01","",
"特選ESG高股息指數","3,791.67","+","7.58","0.20","",
"特選上櫃ESG成長指數","4,158.69","-","56.68","-1.34","",
"特選上櫃ESG電子菁英指數","4,275.05","-","31.89","-0.74","",
"新臺灣高股息指數","4,301.93","+","24.54","0.57","",
"臺灣優息存股指數","4,683.85","+","18.67","0.40","",
"特選上櫃ESG永續高股息指數","5,871.19","-","22.14","-0.38","",
"特選臺灣金融高股息存股指數","5,019.42","+","20.78","0.42","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","23,498.70","+","37.29","0.16","",
"發行量加權股價報酬指數","30,436.31","+","72.54","0.24","",
"臺灣公司治理100報酬指數","11,462.71","+","20.71","0.18","",
"臺灣50報酬指數","23,280.31","+","45.44","0.20","",
"臺灣50權重上限30%報酬指數","22,346.03","+","66.94","0.30","",
"臺灣中型100報酬指數","25,205.42","+","137.98","0.55","",
"臺灣資訊科技股報酬指數","37,077.19","+","58.67","0.16","",
"臺灣發達報酬指數","18,815.87","+","58.35","0.31","",
"臺灣高股息報酬指數","16,824.17","+","165.38","0.99","",
"臺灣就業99報酬指數","13,883.34","+","83.91","0.61","",
"臺灣高薪100報酬指數","11,650.84","+","58.03","0.50","",
"未含金融電子報酬指數","30,805.10","+","127.80","0.42","",
"小型股300報酬指數","11,077.54","+","7.44","0.07","",
"水泥類報酬指數","345.10","+","0.98","0.28","",
"食品類報酬指數","2,888.64","-","3.25","-0.11","",
"塑膠類報酬指數","430.53","+","2.88","0.67","",
"紡織纖維類報酬指數","960.68","+","7.83","0.82","",
"電機機械類報酬指數","334.42","+","2.66","0.80","",
"電器電纜類報酬指數","148.78","-","1.52","-1.01","",
"化學生技醫療類報酬指數","193.20","-","0.66","-0.34","",
"化學類報酬指數","233.67","+","0.65","0.28","",
"生技醫療類報酬指數","105.40","-","0.99","-0.93","",
"玻璃陶瓷類報酬指數","56.59","+","0.33","0.59","",
"造紙類報酬指數","464.53","+","2.27","0.49","",
"鋼鐵類報酬指數","233.61","+","1.15","0.49","",
"橡膠類報酬指數","413.09","+","6.66","1.64","",
"汽車類報酬指數","529.53","-","2.68","-0.50","",
"電子工業類報酬指數","1,266.25","+","1.22","0.10","",
"半導體類報酬指數","555.93","-","0.67","-0.12","",
"電腦及週邊設備類報酬指數","273.00","+","1.88","0.69","",
"光電類報酬指數","50.05","+","0.59","1.19","",
"通信網路類報酬指數","280.70","-","0.90","-0.32","",
"電子零組件類報酬指數","287.49","+","2.14","0.75","",
"電子通路類報酬指數","416.58","+","2.18","0.53","",
"資訊服務類報酬指數","295.49","","--","--","",
"其他電子類報酬指數","162.63","+","0.25","0.15","",
"建材營造類報酬指數","714.34","+","4.05","0.57","",
"航運類報酬指數","288.50","+","3.06","1.07","",
"觀光類報酬指數","138.00","-","0.34","-0.25","",
"金融保險類報酬指數","2,687.43","+","14.10","0.53","",
"貿易百貨類報酬指數","431.38","-","2.98","-0.69","",
"油電燃氣類報酬指數","170.76","+","0.83","0.49","",
"其他類報酬指數","598.48","+","3.35","0.56","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,978.43","-","89.18","-1.76","",
"臺灣中小型公司治理報酬指數","8,732.33","-","5.75","-0.07","",
"臺灣IPO報酬指數","6,174.92","+","26.42","0.43","",
"智慧中立報酬指數","4,153.95","-","4.07","-0.10","",
"加權指數掩護性臺指買權價外5%報酬指數","6,628.38","+","15.80","0.24","",
"臺灣5G報酬指數","7,872.84","+","23.68","0.30","",
"臺灣企業社會責任中小型報酬指數","9,125.09","+","37.75","0.42","",
"特選臺灣電動車代表報酬指數","6,573.84","+","101.31","1.57","",
"臺灣5G+通訊報酬指數","5,865.57","+","13.70","0.23","",
"臺灣全市場報酬指數","5,355.93","+","8.88","0.17","",
"臺灣全市場半導體報酬指數","4,809.39","-","7.28","-0.15","",
"臺灣電動車與自駕科技永續概念報酬指數","4,283.77","+","7.99","0.19","",
"臺灣智慧移動與電動車報酬指數","3,931.72","+","19.17","0.49","",
"特選小資高價30報酬指數","4,448.65","-","3.33","-0.07","",
"特選臺灣綠能及電動車報酬指數","4,672.02","+","21.87","0.47","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,347.26","+","16.98","0.39","",
"臺灣全市場半導體精選30報酬指數","3,714.89","-","4.58","-0.12","",
"特選臺灣高股息30報酬指數","4,314.39","+","42.11","0.99","",
"臺灣友善環境報酬指數","4,663.94","+","16.51","0.36","",
"台灣永續價值報酬指數","4,341.30","+","17.03","0.39","",
"特選臺灣IC設計報酬指數","2,806.78","-","4.83","-0.17","",
"特選臺灣環境永續高股息報酬指數","4,443.84","+","47.81","1.09","",
"臺灣友善環境50報酬指數","4,015.62","+","9.58","0.24","",
"特選台灣策略高股息30報酬指數","4,198.28","+","32.74","0.79","",
"特選臺灣IC設計產業代表報酬指數","3,284.07","-","35.97","-1.08","",
"特選臺灣綠能報酬指數","4,996.65","+","28.59","0.58","",
"特選臺灣成長高股息報酬指數","4,168.34","+","33.58","0.81","",
"特選臺灣智慧50報酬指數","3,876.77","+","14.08","0.36","",
"特選臺灣標竿PCB報酬指數","3,753.31","+","7.04","0.19","",
"臺灣晶圓製造報酬指數","4,252.51","-","6.50","-0.15","",
"臺灣精選高息報酬指數","4,077.93","+","29.73","0.73","",
"臺灣多因子優選高股息30報酬指數","4,989.84","+","29.14","0.59","",
"特選臺灣優利高填息30報酬指數","4,688.77","+","31.94","0.69","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,236.38","+","47.80","0.47","",
"藍籌30報酬指數","8,918.76","+","23.34","0.26","",
"工業菁英30報酬指數","9,478.87","+","27.06","0.29","",
"電子菁英30報酬指數","9,058.51","+","51.42","0.57","",
"低波動股利精選30報酬指數","8,837.83","+","20.09","0.23","",
"中小型A級動能50報酬指數","16,098.84","-","70.00","-0.43","",
"特選高息低波報酬指數","9,044.71","+","34.05","0.38","",
"臺灣永續報酬指數","9,467.94","+","25.91","0.27","",
"特選內需高收益報酬指數","7,415.39","+","3.73","0.05","",
"價值投資報酬指數","7,280.70","+","28.22","0.39","",
"存股雙十等權重報酬指數","8,419.13","+","100.58","1.21","",
"特選大蘋果報酬指數","7,618.55","+","52.90","0.70","",
"中小型300報酬指數","9,742.33","+","40.25","0.41","",
"特股高息20報酬指數","6,819.36","+","4.74","0.07","",
"臺灣500報酬指數","8,823.36","+","23.87","0.27","",
"臺灣勞工權益報酬指數","8,479.78","+","35.60","0.42","",
"微波高息精選20報酬指數","7,461.15","+","28.15","0.38","",
"特選世代行動通訊報酬指數","6,986.12","-","76.95","-1.09","",
"智慧投資多因子30報酬指數","5,656.82","+","14.14","0.25","",
"特選大蘋果報酬正向兩倍指數","12,059.18","+","166.31","1.40","",
"特選大蘋果報酬反向一倍指數","7,556.10","-","53.21","-0.70","",
"特選價值成長報酬指數","7,132.12","+","64.43","0.91","",
"臺灣上櫃永續報酬指數","6,410.02","-","52.36","-0.81","",
"特選台股領航報酬指數","7,286.03","+","18.19","0.25","",
"特選Smart多因子報酬指數","5,920.74","+","10.91","0.18","",
"特選ESG高股息報酬指數","4,197.59","+","8.39","0.20","",
"特選上櫃ESG成長報酬指數","4,428.35","-","60.35","-1.34","",
"特選上櫃ESG電子菁英報酬指數","4,581.55","-","34.17","-0.74","",
"新臺灣高股息報酬指數","4,673.43","+","26.65","0.57","",
"臺灣優息存股報酬指數","4,923.65","+","19.63","0.40","",
"特選上櫃ESG永續高股息報酬指數","6,071.38","-","22.90","-0.38","",
"特選臺灣金融高股息存股報酬指數","5,188.91","+","21.48","0.42","",
"111年09月15日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","173,528,859,050","2,753,690,559","1,485,121",
"2.台灣存託憑證","27,114,679","4,827,975","1,540",
"3.受益憑證","0","0","0",
"4.ETF","6,693,895,343","423,060,016","113,359",
"5.受益證券","9,192,570","692,000","64",
"6.變更交易股票","19,385,400","3,721,570","1,281",
"7.認購(售)權證","1,952,931,470","1,715,838,000","66,388",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","11,099,240","2,354,000","393",
"14.創新板股票","3,369,060","33,020","33",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","173,551,613,510","2,757,445,149","1,486,435",
"總計(1~15)","182,245,846,812","4,904,217,140","1,668,179",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","4,485(5)","488(5)",
"下跌(跌停)","3,965(27)","362(0)",
"持平","739","108",
"未成交","15,354","1",
"無比價","1,763","4",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年09月15日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","4,051,460","9,633","460,557,461","113.50","114.25","113.20","113.85","+","0.20","113.80","46","113.85","4","0.00",
="0051","元大中型100","27,822","132","1,535,436","54.95","55.30","54.95","55.25","+","0.30","55.25","1","55.30","31","0.00",
="0052","富邦科技","233,039","318","22,442,299","95.95","96.65","95.75","96.15","+","0.20","96.15","4","96.20","40","0.00",
="0053","元大電子","4,073","951","227,224","56.05","56.05","56.00","56.00","+","0.15","55.60","1","56.00","12","0.00",
="0055","元大MSCI金融","217,219","321","4,993,332","23.03","23.09","22.89","23.03"," ","0.00","22.98","5","23.05","7","0.00",
="0056","元大高股息","9,308,364","6,334","265,548,646","28.34","28.65","28.31","28.59","+","0.24","28.59","31","28.60","188","0.00",
="0057","富邦摩台","6,000","6","490,350","81.65","81.90","81.60","81.60","X","0.00","81.50","1","81.60","14","0.00",
="0061","元大寶滬深","109,415","50","2,127,209","19.60","19.60","19.35","19.35","-","0.20","19.32","9","19.35","64","0.00",
="006203","元大MSCI台灣","2,025","979","112,166","55.75","55.75","55.75","55.75","+","0.25","55.10","1","55.65","4","0.00",
="006204","永豐臺灣加權","21,489","16","1,635,365","76.20","76.20","76.10","76.10","+","0.30","75.85","10","76.05","10","0.00",
="006205","富邦上証","297,416","141","9,732,734","32.79","32.93","32.62","32.62","-","0.07","32.62","16","32.63","103","0.00",
="006206","元大上證50","15,156","12","476,256","31.35","31.47","31.35","31.39","+","0.04","31.34","20","31.39","1","0.00",
="006207","FH滬深","171,371","974","4,412,775","25.78","25.82","25.52","25.56","-","0.10","25.53","1","25.56","79","0.00",
="006208","富邦台50","2,249,629","4,065","147,239,907","65.40","65.80","65.20","65.50","+","0.10","65.45","120","65.50","103","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.34","5","7.37","2","0.00",
="00631L","元大台灣50正2","3,660,792","1,481","363,658,746","98.80","100.35","98.50","99.65","+","0.65","99.60","1","99.65","11","0.00",
="00632R","元大台灣50反1","95,849,914","5,097","562,398,515","5.89","5.90","5.84","5.88","-","0.01","5.87","2,718","5.88","21,001","0.00",
="00633L","富邦上証正2","5,341,865","1,046","228,340,594","42.49","43.20","42.45","42.50","+","0.19","42.49","1","42.50","184","0.00",
="00634R","富邦上証反1","217,000","23","968,670","4.47","4.48","4.44","4.48","-","0.01","4.47","509","4.48","31","0.00",
="00635U","期元大S&P黃金","1,158,388","447","25,744,098","22.26","22.28","22.16","22.18","-","0.19","22.18","124","22.20","75","0.00",
="00636","國泰中國A50","340,153","1,035","7,540,135","22.25","22.30","22.12","22.13","+","0.08","22.10","1","22.14","77","0.00",
="00636K","國泰中國A50+U","200","2","1,424","7.12","7.12","7.12","7.12"," ","0.00","7.10","7","7.14","7","0.00",
="00637L","元大滬深300正2","57,135,494","6,684","963,617,818","16.76","17.03","16.72","16.75","+","0.07","16.74","377","16.75","2,935","0.00",
="00638R","元大滬深300反1","145,252","53","1,387,287","9.57","9.59","9.50","9.59","-","0.01","9.58","2","9.59","297","0.00",
="00639","富邦深100","308,336","372","4,139,150","13.69","13.69","13.32","13.33","-","0.11","13.32","1","13.33","43","0.00",
="00640L","富邦日本正2","56,000","33","1,581,260","28.20","28.31","28.19","28.21","-","0.04","28.21","70","28.26","10","0.00",
="00641R","富邦日本反1","145,000","19","1,428,860","9.85","9.87","9.84","9.87"," ","0.00","9.86","2","9.87","70","0.00",
="00642U","期元大S&P石油","3,098,567","697","57,427,283","18.58","18.60","18.45","18.52","+","0.34","18.51","1,242","18.52","35","0.00",
="00643","群益深証中小","708,015","107","11,403,677","16.34","16.34","15.93","15.95","-","0.18","15.93","8","15.95","73","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.57","2","3.64","1","0.00",
="00645","富邦日本","48,763","28","1,257,321","25.78","25.81","25.78","25.79","+","0.01","25.79","18","25.81","15","0.00",
="00646","元大S&P500","690,749","474","26,195,016","37.97","37.97","37.86","37.89","+","0.06","37.88","2","37.89","4","0.00",
="00647L","元大S&P500正2","304,185","85","16,630,243","54.75","54.85","54.55","54.60","+","0.10","54.50","147","54.60","52","0.00",
="00648R","元大S&P500反1","1,833,669","210","13,734,746","7.48","7.50","7.47","7.50"," ","0.00","7.49","777","7.50","681","0.00",
="00650L","FH香港正2","4,020,910","569","54,292,762","13.47","13.61","13.37","13.51","+","0.10","13.50","27","13.51","218","0.00",
="00651R","FH香港反1","167,000","16","1,545,310","9.30","9.30","9.23","9.26","-","0.02","9.25","31","9.26","8","0.00",
="00652","富邦印度","165,291","924","5,063,288","30.55","30.77","30.48","30.49","-","0.05","30.48","52","30.49","1","0.00",
="00653L","富邦印度正2","167,580","111","7,757,218","46.40","46.73","45.75","45.75","-","0.16","45.75","42","45.77","1","0.00",
="00654R","富邦印度反1","281,000","96","2,245,250","8.00","8.06","7.96","8.06","+","0.02","8.05","1","8.06","7","0.00",
="00655L","國泰中國A50正2","1,394,156","447","42,060,063","30.00","30.50","29.94","29.99","+","0.14","29.95","325","29.99","271","0.00",
="00656R","國泰中國A50反1","218,000","13","1,854,820","8.51","8.51","8.45","8.50","-","0.02","8.50","250","8.52","250","0.00",
="00657","國泰日經225","34,969","975","1,121,220","32.05","32.16","32.05","32.13","-","0.03","32.06","30","32.13","9","0.00",
="00657K","國泰日經225+U","200","2","2,064","10.32","10.32","10.32","10.32","-","0.02","10.31","1","10.34","6","0.00",
="00660","元大歐洲50","1,100","2","28,738","26.11","26.11","26.11","26.11","+","0.03","26.06","20","26.17","20","0.00",
="00661","元大日經225","2,000","2","69,830","34.89","34.94","34.89","34.94","-","0.01","34.81","10","34.92","50","0.00",
="00662","富邦NASDAQ","281,299","314","13,699,945","48.70","48.76","48.63","48.66","+","0.32","48.62","4","48.66","55","0.00",
="00663L","國泰臺灣加權正2","53,000","23","4,843,950","90.50","92.00","90.35","91.15","+","0.60","91.20","100","91.30","101","0.00",
="00664R","國泰臺灣加權反1","5,997,851","384","39,792,467","6.66","6.67","6.61","6.63","-","0.04","6.63","3,454","6.64","24","0.00",
="00665L","富邦恒生國企正2","5,645,250","619","50,065,934","8.88","8.95","8.78","8.89","+","0.10","8.88","6","8.89","106","0.00",
="00666R","富邦恒生國企反1","806,000","24","13,037,910","16.19","16.20","16.06","16.10","-","0.10","16.10","50","16.12","51","0.00",
="00668","國泰美國道瓊","13,666","906","481,094","35.17","35.24","35.17","35.21","+","0.04","35.17","58","35.22","40","0.00",
="00668K","國泰美國道瓊+U","200","2","2,266","11.33","11.33","11.33","11.33"," ","0.00","11.30","11","11.34","7","0.00",
="00669R","國泰美國道瓊反1","3,020,130","231","25,955,108","8.59","8.61","8.58","8.61","+","0.01","8.60","218","8.61","1,727","0.00",
="00670L","富邦NASDAQ正2","2,925,341","1,139","185,275,982","63.40","63.60","63.10","63.25","+","0.75","63.20","2","63.25","471","0.00",
="00671R","富邦NASDAQ反1","16,111,605","778","98,363,340","6.10","6.12","6.09","6.12","-","0.03","6.11","1,607","6.12","2,461","0.00",
="00673R","期元大S&P原油反1","41,825,928","3,655","356,529,593","8.54","8.57","8.49","8.52","-","0.17","8.52","491","8.53","3,058","0.00",
="00674R","期元大S&P黃金反1","993,000","195","13,816,900","13.86","13.97","13.86","13.95","+","0.16","13.94","8","13.95","28","0.00",
="00675L","富邦臺灣加權正2","421,327","263","16,663,489","39.34","39.98","39.24","39.65","+","0.28","39.65","4","39.66","1","0.00",
="00676R","富邦臺灣加權反1","4,493,998","244","16,355,591","3.65","3.66","3.62","3.64","-","0.01","3.64","7","3.65","2,414","0.00",
="00678","群益NBI生技","441,966","989","11,028,799","24.95","24.99","24.91","24.91","+","0.31","24.91","18","24.95","30","0.00",
="00680L","元大美債20正2","591,030","111","7,791,566","13.20","13.23","13.11","13.11","+","0.04","13.11","102","13.12","10","0.00",
="00681R","元大美債20反1","115,080","23","2,046,404","17.75","17.83","17.75","17.83","-","0.01","17.80","5","17.83","78","0.00",
="00682U","期元大美元指數","120,055","36","2,606,509","21.71","21.74","21.70","21.74","+","0.05","21.74","5","21.76","10","0.00",
="00683L","期元大美元指正2","428,011","129","10,395,547","24.25","24.34","24.22","24.34","+","0.12","24.33","8","24.34","37","0.00",
="00684R","期元大美元指反1","57,000","17","881,090","15.46","15.46","15.45","15.45","-","0.01","15.44","4","15.45","2","0.00",
="00685L","群益臺灣加權正2","2,000","2","70,100","34.85","35.25","34.85","35.25","+","0.21","35.19","10","35.24","2","0.00",
="00686R","群益臺灣加權反1","314,000","25","1,239,410","3.96","3.97","3.93","3.94","-","0.02","3.94","318","3.95","183","0.00",
="00688L","國泰20年美債正2","240,000","39","3,141,060","13.13","13.13","13.04","13.04","+","0.03","13.02","100","13.04","17","0.00",
="00689R","國泰20年美債反1","70,000","5","1,294,760","18.49","18.52","18.49","18.52","-","0.05","18.52","67","18.53","1","0.00",
="00690","兆豐藍籌30","105,105","971","2,931,588","27.85","27.93","27.85","27.90","+","0.08","27.86","10","27.93","11","0.00",
="00692","富邦公司治理","1,198,255","1,238","33,985,696","28.30","28.48","28.21","28.41","+","0.11","28.40","1","28.41","123","0.00",
="00693U","期街口S&P黃豆","401,205","136","10,615,769","26.55","26.59","26.30","26.33","-","0.56","26.33","7","26.36","87","0.00",
="00700","富邦恒生國企","104,000","15","1,327,810","12.71","12.78","12.70","12.78","+","0.10","12.74","85","12.79","105","0.00",
="00701","國泰股利精選30","485,833","552","11,789,544","24.24","24.35","24.17","24.33","+","0.09","24.31","8","24.33","13","0.00",
="00702","國泰標普低波高息","95,220","991","2,071,466","21.80","21.80","21.73","21.73","-","0.03","21.73","50","21.74","80","0.00",
="00703","台新MSCI中國","63,051","7","1,001,903","15.90","15.92","15.87","15.87","+","0.11","15.82","42","15.86","20","0.00",
="00706L","期元大S&P日圓正2","2,434,120","358","22,243,035","9.13","9.18","9.10","9.12","+","0.03","9.11","3","9.12","139","0.00",
="00707R","期元大S&P日圓反1","6,000","6","152,880","25.50","25.50","25.46","25.47","-","0.14","25.56","10","25.62","26","0.00",
="00708L","期元大S&P黃金正2","2,675,530","717","59,495,441","22.35","22.35","22.07","22.12","-","0.40","22.12","160","22.13","1","0.00",
="00709","富邦歐洲","98,199","954","2,052,593","20.91","20.92","20.90","20.92","-","0.20","20.90","15","20.93","20","0.00",
="00710B","FH彭博非投等債","83,851","54","1,521,975","18.13","18.17","18.13","18.17","+","0.06","18.15","21","18.17","42","0.00",
="00711B","FH彭博新興債","108,371","897","1,776,971","16.41","16.41","16.40","16.40","-","0.06","16.38","32","16.40","1","0.00",
="00712","FH富時不動產","1,367,361","845","16,499,365","12.10","12.10","12.05","12.07","+","0.02","12.06","44","12.07","222","0.00",
="00713","元大台灣高息低波","8,762,204","4,748","352,074,501","40.18","40.31","40.00","40.22","+","0.18","40.22","93","40.23","100","0.00",
="00714","群益道瓊美國地產","910,703","424","18,890,905","20.89","20.89","20.71","20.72","-","0.21","20.71","5","20.72","2","0.00",
="00715L","期街口布蘭特正2","21,538,735","2,599","393,405,201","18.36","18.42","18.13","18.21","+","0.47","18.21","807","18.22","40","0.00",
="00717","富邦美國特別股","338,355","150","5,247,973","15.50","15.52","15.49","15.49","+","0.04","15.48","35","15.49","2","0.00",
