"111年06月08日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"電子類兩倍槓桿指數","34,110.44","+","803.95","2.41","",
"電子類反向指數","3,854.25","-","47.09","-1.21","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,027.86","+","10.67","0.27","",
"臺灣中小型公司治理指數","7,248.01","+","49.20","0.68","",
"臺灣IPO指數","6,574.00","-","12.79","-0.19","",
"智慧中立指數","4,056.26","+","5.91","0.15","",
"臺灣5G指數","8,605.23","+","133.26","1.57","",
"臺灣企業社會責任中小型指數","8,544.07","+","34.89","0.41","",
"特選臺灣電動車代表指數","5,730.08","+","18.87","0.33","",
"臺灣5G+通訊指數","6,316.31","+","91.41","1.47","",
"臺灣全市場指數","5,656.13","+","54.45","0.97","",
"臺灣全市場半導體指數","5,729.22","+","81.67","1.45","",
"臺灣電動車與自駕科技永續概念指數","4,652.68","+","56.41","1.23","",
"臺灣智慧移動與電動車指數","4,401.72","+","41.91","0.96","",
"特選小資高價30指數","4,917.40","+","74.92","1.55","",
"特選臺灣綠能及電動車指數","4,697.15","+","44.78","0.96","",
"特選臺灣智能車供應鏈聯盟指數","4,591.98","+","59.95","1.32","",
"臺灣全市場半導體精選30指數","4,533.92","+","66.18","1.48","",
"特選臺灣高股息30指數","4,739.20","+","24.54","0.52","",
"臺灣友善環境指數","5,145.53","+","47.47","0.93","",
"台灣永續價值指數","4,611.50","+","39.10","0.86","",
"特選臺灣IC設計指數","3,774.55","+","50.13","1.35","",
"特選臺灣環境永續高股息指數","4,678.01","+","22.33","0.48","",
"臺灣友善環境50指數","4,517.74","+","56.26","1.26","",
"特選台灣策略高股息30指數","4,597.36","+","4.67","0.10","",
"特選臺灣IC設計產業代表指數","4,210.68","+","48.59","1.17","",
"特選臺灣綠能指數","4,794.04","+","19.91","0.42","",
"特選臺灣成長高股息指數","4,576.08","+","20.81","0.46","",
"特選臺灣智慧50指數","4,704.70","+","62.28","1.34","",
"特選臺灣標竿PCB指數","4,548.85","+","30.06","0.67","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","31,626.33","+","223.06","0.71","",
"金融類日報酬反向一倍指數","4,621.67","-","16.47","-0.36","",
"漲升股利150指數","8,765.21","+","60.24","0.69","",
"藍籌30指數","8,188.03","+","114.62","1.42","",
"工業菁英30指數","8,922.63","+","135.61","1.54","",
"電子菁英30指數","8,099.83","+","70.28","0.88","",
"低波動股利精選30指數","7,230.39","+","48.09","0.67","",
"中小型A級動能50指數","14,484.52","+","67.78","0.47","",
"特選高息低波指數","7,488.83","+","25.48","0.34","",
"臺灣永續指數","8,509.95","+","97.11","1.15","",
"特選內需高收益指數","6,345.18","+","53.29","0.85","",
"價值投資指數","7,507.10","+","9.37","0.12","",
"存股雙十等權重指數","8,089.74","+","50.98","0.63","",
"特選大蘋果指數","6,882.31","+","55.15","0.81","",
"中小型300指數","9,085.90","+","42.45","0.47","",
"特股高息20指數","6,211.24","+","9.59","0.15","",
"臺灣500指數","8,628.94","+","79.43","0.93","",
"臺灣勞工權益指數","7,839.54","+","54.05","0.69","",
"微波高息精選20指數","6,635.64","+","38.97","0.59","",
"特選世代行動通訊指數","6,266.89","+","52.86","0.85","",
"智慧投資多因子30指數","5,884.45","+","52.25","0.90","",
"臺股期貨指數","8,342.39","+","91.22","1.11","",
"特選價值成長指數","7,826.90","+","12.44","0.16","",
"臺灣上櫃永續指數","6,148.23","+","36.26","0.59","",
"特選台股領航指數","7,671.53","+","121.71","1.61","",
"特選Smart多因子指數","6,498.02","+","61.04","0.95","",
"特選ESG高股息指數","4,662.25","+","67.60","1.47","",
"特選上櫃ESG成長指數","4,512.19","+","34.83","0.78","",
"特選上櫃ESG電子菁英指數","4,835.32","+","35.19","0.73","",
"新臺灣高股息指數","5,035.35","+","21.81","0.44","",
"臺灣優息存股指數","5,097.48","+","23.44","0.46","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","25,439.47","+","229.09","0.91","",
"發行量加權股價報酬指數","33,166.38","+","317.69","0.97","",
"臺灣公司治理100報酬指數","12,679.78","+","151.19","1.21","",
"臺灣50報酬指數","25,945.53","+","340.69","1.33","",
"臺灣50權重上限30%報酬指數","24,807.01","+","299.33","1.22","",
"臺灣中型100報酬指數","26,394.12","+","116.04","0.44","",
"臺灣資訊科技股報酬指數","41,765.86","+","593.07","1.44","",
"臺灣發達報酬指數","20,220.25","+","154.27","0.77","",
"臺灣高股息報酬指數","18,550.34","+","91.14","0.49","",
"臺灣就業99報酬指數","14,740.53","+","87.54","0.60","",
"臺灣高薪100報酬指數","12,602.79","+","79.66","0.64","",
"未含金融電子報酬指數","33,127.10","+","233.05","0.71","",
"小型股300報酬指數","11,214.25","+","37.60","0.34","",
"水泥類報酬指數","324.16","+","3.19","0.99","",
"食品類報酬指數","2,774.99","+","20.61","0.75","",
"塑膠類報酬指數","480.50","+","1.64","0.34","",
"紡織纖維類報酬指數","921.18","+","7.51","0.82","",
"電機機械類報酬指數","365.42","+","7.31","2.04","",
"電器電纜類報酬指數","154.26","+","0.11","0.07","",
"化學生技醫療類報酬指數","182.69","+","1.10","0.61","",
"化學類報酬指數","241.11","+","1.63","0.68","",
"生技醫療類報酬指數","89.96","+","0.46","0.51","",
"玻璃陶瓷類報酬指數","66.43","-","0.06","-0.09","",
"造紙類報酬指數","489.26","+","2.38","0.49","",
"鋼鐵類報酬指數","256.74","-","0.10","-0.04","",
"橡膠類報酬指數","399.19","+","1.18","0.30","",
"汽車類報酬指數","512.35","+","6.20","1.22","",
"電子工業類報酬指數","1,403.32","+","16.75","1.21","",
"半導體類報酬指數","649.85","+","10.56","1.65","",
"電腦及週邊設備類報酬指數","274.71","+","0.74","0.27","",
"光電類報酬指數","49.41","-","0.03","-0.06","",
"通信網路類報酬指數","279.74","+","1.61","0.58","",
"電子零組件類報酬指數","305.59","+","1.93","0.64","",
"電子通路類報酬指數","450.09","+","1.31","0.29","",
"資訊服務類報酬指數","285.91","+","1.47","0.52","",
"其他電子類報酬指數","160.57","+","0.82","0.51","",
"建材營造類報酬指數","704.04","+","0.83","0.12","",
"航運類報酬指數","388.98","+","3.40","0.88","",
"觀光類報酬指數","135.30","+","1.20","0.89","",
"金融保險類報酬指數","2,778.55","+","9.84","0.36","",
"貿易百貨類報酬指數","439.98","-","0.44","-0.10","",
"油電燃氣類報酬指數","190.04","+","1.48","0.78","",
"其他類報酬指數","625.00","+","7.13","1.15","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,391.54","+","11.63","0.27","",
"臺灣中小型公司治理報酬指數","9,122.03","+","61.92","0.68","",
"臺灣IPO報酬指數","7,423.52","-","14.44","-0.19","",
"智慧中立報酬指數","4,416.41","+","6.44","0.15","",
"加權指數掩護性臺指買權價外5%報酬指數","7,170.97","+","67.47","0.95","",
"臺灣5G報酬指數","9,137.12","+","141.51","1.57","",
"臺灣企業社會責任中小型報酬指數","9,383.06","+","39.81","0.43","",
"特選臺灣電動車代表報酬指數","6,134.32","+","20.20","0.33","",
"臺灣5G+通訊報酬指數","6,560.37","+","94.94","1.47","",
"臺灣全市場報酬指數","5,832.22","+","56.69","0.98","",
"臺灣全市場半導體報酬指數","5,888.57","+","84.11","1.45","",
"臺灣電動車與自駕科技永續概念報酬指數","4,811.36","+","58.34","1.23","",
"臺灣智慧移動與電動車報酬指數","4,530.84","+","43.15","0.96","",
"特選小資高價30報酬指數","5,046.27","+","76.89","1.55","",
"特選臺灣綠能及電動車報酬指數","4,840.86","+","46.16","0.96","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,717.30","+","61.58","1.32","",
"臺灣全市場半導體精選30報酬指數","4,593.18","+","67.04","1.48","",
"特選臺灣高股息30報酬指數","4,788.48","+","24.80","0.52","",
"臺灣友善環境報酬指數","5,164.38","+","47.64","0.93","",
"台灣永續價值報酬指數","4,619.78","+","39.17","0.86","",
"特選臺灣IC設計報酬指數","3,786.09","+","50.94","1.36","",
"特選臺灣環境永續高股息報酬指數","4,745.16","+","22.65","0.48","",
"臺灣友善環境50報酬指數","4,523.69","+","56.34","1.26","",
"特選台灣策略高股息30報酬指數","4,676.63","+","4.75","0.10","",
"特選臺灣IC設計產業代表報酬指數","4,216.68","+","48.66","1.17","",
"特選臺灣綠能報酬指數","4,794.04","+","19.91","0.42","",
"特選臺灣成長高股息報酬指數","4,617.37","+","22.57","0.49","",
"特選臺灣智慧50報酬指數","4,705.45","+","62.28","1.34","",
"特選臺灣標竿PCB報酬指數","4,568.47","+","30.19","0.67","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","11,147.51","+","79.08","0.71","",
"藍籌30報酬指數","9,949.07","+","139.27","1.42","",
"工業菁英30報酬指數","10,803.78","+","164.19","1.54","",
"電子菁英30報酬指數","9,706.81","+","84.23","0.88","",
"低波動股利精選30報酬指數","9,013.80","+","59.96","0.67","",
"中小型A級動能50報酬指數","16,555.62","+","77.47","0.47","",
"特選高息低波報酬指數","9,713.73","+","41.11","0.43","",
"臺灣永續報酬指數","10,336.45","+","117.95","1.15","",
"特選內需高收益報酬指數","7,760.95","+","65.17","0.85","",
"價值投資報酬指數","9,380.63","+","43.46","0.47","",
"存股雙十等權重報酬指數","9,297.89","+","58.60","0.63","",
"特選大蘋果報酬指數","7,896.85","+","63.28","0.81","",
"中小型300報酬指數","10,174.20","+","52.74","0.52","",
"特股高息20報酬指數","6,994.21","+","10.80","0.15","",
"臺灣500報酬指數","9,632.39","+","89.93","0.94","",
"臺灣勞工權益報酬指數","8,901.45","+","61.37","0.69","",
"微波高息精選20報酬指數","7,442.38","+","43.71","0.59","",
"特選世代行動通訊報酬指數","6,755.79","+","56.98","0.85","",
"智慧投資多因子30報酬指數","6,386.63","+","56.70","0.90","",
"特選大蘋果報酬正向兩倍指數","13,149.41","+","209.07","1.62","",
"特選大蘋果報酬反向一倍指數","7,398.11","-","60.25","-0.81","",
"特選價值成長報酬指數","8,479.15","+","13.47","0.16","",
"臺灣上櫃永續報酬指數","6,639.26","+","39.15","0.59","",
"特選台股領航報酬指數","8,157.64","+","129.42","1.61","",
"特選Smart多因子報酬指數","6,741.28","+","67.12","1.01","",
"特選ESG高股息報酬指數","4,834.03","+","70.09","1.47","",
"特選上櫃ESG成長報酬指數","4,662.14","+","35.98","0.78","",
"特選上櫃ESG電子菁英報酬指數","5,001.98","+","36.41","0.73","",
"新臺灣高股息報酬指數","5,050.34","+","21.88","0.44","",
"臺灣優息存股報酬指數","5,097.48","+","23.44","0.46","",
"111年06月08日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","200,663,568,530","2,445,652,642","1,341,866",
"2.台灣存託憑證","37,821,956","5,186,816","1,882",
"3.受益憑證","0","0","0",
"4.ETF","8,751,671,242","577,154,130","111,919",
"5.受益證券","14,021,893","827,160","125",
"6.變更交易股票","15,494,902","2,242,017","887",
"7.認購(售)權證","2,196,332,060","1,780,900,000","61,911",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","17,750,100","3,517,000","543",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","200,679,063,432","2,447,894,659","1,342,753",
"總計(1~15)","211,696,660,683","4,815,479,765","1,519,133",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","5,172(6)","519(5)",
"下跌(跌停)","3,573(38)","309(1)",
"持平","749","130",
"未成交","18,182","3",
"無比價","2,373","4",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年06月08日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","4,110,313","4,841","529,293,647","128.50","129.10","128.15","128.80","+","1.40","128.75","25","128.80","26","0.00",
="0051","元大中型100","7,808","107","451,767","57.90","57.95","57.75","57.75","+","0.15","57.70","1","57.75","1","0.00",
="0052","富邦科技","346,920","281","37,535,748","107.65","108.55","107.65","108.10","+","1.25","108.10","8","108.15","4","0.00",
="0053","元大電子","5,010","9","310,617","61.85","62.15","61.85","62.10","+","1.15","61.75","22","62.20","1","0.00",
="0055","元大MSCI金融","208,980","317","5,016,882","24.00","24.03","23.98","24.00","+","0.03","24.00","42","24.01","5","0.00",
="0056","元大高股息","5,989,454","4,226","189,133,545","31.60","31.62","31.53","31.60","+","0.16","31.59","17","31.60","21","0.00",
="0057","富邦摩台","23,995","994","2,165,328","90.05","90.35","90.05","90.30","+","0.90","90.00","10","90.35","2","0.00",
="0061","元大寶滬深","355,921","984","7,060,893","19.84","19.96","19.69","19.73","-","0.02","19.70","10","19.73","25","0.00",
="006203","元大MSCI台灣","3,442","389","213,257","62.00","62.20","62.00","62.05","+","0.75","61.85","1","62.15","1","0.00",
="006204","永豐臺灣加權","21,005","985","1,756,119","83.35","83.75","83.35","83.65","+","0.75","83.55","50","83.70","1","0.00",
="006205","富邦上証","839,658","386","27,714,437","33.04","33.30","32.87","32.88","+","0.02","32.87","3","32.88","199","0.00",
="006206","元大上證50","126,673","1,061","4,054,780","32.10","32.19","31.79","31.79","-","0.03","31.76","1","31.79","24","0.00",
="006207","FH滬深","395,302","61","10,301,990","25.91","26.30","25.91","25.94","+","0.03","25.92","5","25.95","41","0.00",
="006208","富邦台50","1,444,469","1,893","107,394,916","74.00","74.55","74.00","74.20","+","0.85","74.20","52","74.25","65","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.41","5","7.48","2","0.00",
="00631L","元大台灣50正2","1,840,583","869","223,405,351","120.40","122.00","120.40","121.25","+","2.55","121.20","17","121.25","116","0.00",
="00632R","元大台灣50反1","155,093,407","5,802","846,137,045","5.48","5.48","5.44","5.45","-","0.06","5.45","22,864","5.46","1,012","0.00",
="00633L","富邦上証正2","15,865,009","3,062","686,771,508","43.47","43.97","42.75","42.81","+","0.11","42.80","27","42.81","265","0.00",
="00634R","富邦上証反1","304,746","55","1,323,165","4.34","4.36","4.30","4.36","+","0.01","4.36","189","4.37","704","0.00",
="00635U","期元大S&P黃金","123,640","69","3,015,153","24.40","24.42","24.36","24.36","+","0.05","24.36","256","24.39","100","0.00",
="00636","國泰中國A50","1,603,571","1,216","36,031,473","22.45","22.66","22.33","22.34","+","0.03","22.33","10","22.34","33","0.00",
="00636K","國泰中國A50+U","200","2","1,516","7.58","7.58","7.58","7.58","-","0.01","7.53","11","7.58","11","0.00",
="00637L","元大滬深300正2","124,741,797","17,297","2,137,651,376","17.22","17.41","16.92","16.92","+","0.02","16.92","101","16.93","31","0.00",
="00638R","元大滬深300反1","703,000","190","6,456,650","9.20","9.24","9.13","9.23","-","0.01","9.23","222","9.24","3","0.00",
="00639","富邦深100","551,641","848","7,563,740","13.70","13.86","13.63","13.66"," ","0.00","13.65","17","13.66","87","0.00",
="00640L","富邦日本正2","309,000","80","8,939,180","28.84","29.00","28.84","28.91","+","0.61","28.91","50","28.93","2","0.00",
="00641R","富邦日本反1","618,000","154","6,119,240","9.92","9.92","9.89","9.91","-","0.10","9.90","22","9.91","64","0.00",
="00642U","期元大S&P石油","3,887,079","943","90,416,790","23.23","23.33","23.20","23.29","+","0.19","23.29","2,066","23.30","83","0.00",
="00643","群益深証中小","296,900","146","4,893,830","16.50","16.65","16.35","16.39","-","0.01","16.35","63","16.39","30","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.71","2","3.78","1","0.00",
="00645","富邦日本","177,712","67","4,635,082","26.05","26.10","26.05","26.07","+","0.18","26.06","53","26.07","1","0.00",
="00646","元大S&P500","614,997","441","23,204,980","37.76","37.81","37.64","37.64","+","0.43","37.64","152","37.65","14","0.00",
="00647L","元大S&P500正2","552,010","119","33,299,350","60.35","60.50","60.05","60.15","+","1.75","60.10","16","60.15","104","0.00",
="00648R","元大S&P500反1","4,051,030","173","29,016,088","7.16","7.18","7.14","7.17","-","0.11","7.17","750","7.18","1,471","0.00",
="00650L","FH香港正2","4,650,387","987","80,794,063","17.08","17.58","17.08","17.37","+","0.70","17.37","9","17.38","129","0.00",
="00651R","FH香港反1","1,371,151","214","11,186,230","8.21","8.21","8.12","8.15","-","0.18","8.15","158","8.17","22","0.00",
="00652","富邦印度","103,568","892","2,851,535","27.50","27.62","27.34","27.58","+","0.12","27.46","20","27.60","3","0.00",
="00653L","富邦印度正2","476,000","213","18,365,850","38.85","39.01","38.00","38.75","+","0.35","38.75","1","38.84","50","0.00",
="00654R","富邦印度反1","80,000","28","695,840","8.68","8.75","8.64","8.69","-","0.06","8.68","12","8.71","80","0.00",
="00655L","國泰中國A50正2","4,898,028","1,233","154,082,861","31.58","31.95","31.05","31.08","+","0.12","31.06","10","31.08","119","0.00",
="00656R","國泰中國A50反1","124,000","29","1,025,970","8.28","8.31","8.21","8.30"," ","0.00","8.31","250","8.32","2","0.00",
="00657","國泰日經225","2,000","2","65,920","32.93","32.99","32.93","32.99","+","0.09","32.91","30","32.99","4","0.00",
="00657K","國泰日經225+U","200","2","2,234","11.17","11.17","11.17","11.17","-","0.01","11.15","6","11.19","11","0.00",
="00660","元大歐洲50","15,000","6","418,360","27.90","28.05","27.85","27.85","+","0.06","27.85","18","28.00","20","0.00",
="00661","元大日經225","70,000","10","2,458,720","35.16","35.16","35.06","35.07","+","0.12","34.98","11","35.07","42","0.00",
="00662","富邦NASDAQ","220,116","285","10,604,728","48.19","48.24","48.07","48.12","+","0.67","48.11","10","48.12","9","0.00",
="00663L","國泰臺灣加權正2","12,000","9","1,323,650","109.75","111.00","109.75","110.60","+","2.45","110.35","50","110.55","100","0.00",
="00664R","國泰臺灣加權反1","5,547,969","600","34,233,851","6.20","6.20","6.15","6.18","-","0.07","6.18","5","6.19","2,797","0.00",
="00665L","富邦恒生國企正2","6,118,450","1,095","70,760,459","11.35","11.76","11.35","11.59","+","0.56","11.58","47","11.59","371","0.00",
="00666R","富邦恒生國企反1","658,000","93","9,170,550","14.06","14.06","13.85","13.89","-","0.41","13.92","86","13.97","8","0.00",
="00668","國泰美國道瓊","22,166","926","784,607","35.45","35.55","35.39","35.41","+","0.37","35.40","10","35.42","8","0.00",
="00668K","國泰美國道瓊+U","200","2","2,402","12.01","12.01","12.01","12.01","+","0.11","11.99","11","12.01","11","0.00",
="00669R","國泰美國道瓊反1","2,443,121","232","19,820,174","8.11","8.13","8.10","8.12","-","0.10","8.11","1,069","8.12","385","0.00",
="00670L","富邦NASDAQ正2","2,179,312","804","156,333,250","71.70","72.05","71.30","71.35","+","1.80","71.35","77","71.40","24","0.00",
="00671R","富邦NASDAQ反1","13,629,000","713","82,020,100","6.02","6.04","6.00","6.04","-","0.08","6.03","323","6.04","2,263","0.00",
="00673R","期元大S&P原油反1","50,645,025","3,644","367,286,973","7.22","7.30","7.20","7.27","-","0.01","7.26","48","7.27","369","0.00",
="00674R","期元大S&P黃金反1","32,015","11","406,601","12.70","12.73","12.69","12.73","-","0.01","12.71","8","12.73","17","0.00",
="00675L","富邦臺灣加權正2","279,250","179","13,335,817","47.41","47.99","47.40","47.68","+","0.98","47.62","369","47.68","12","0.00",
="00676R","富邦臺灣加權反1","3,393,341","286","11,469,406","3.39","3.39","3.37","3.39","-","0.02","3.38","591","3.39","4,389","0.00",
="00678","群益NBI生技","442,978","1,002","9,952,387","22.31","22.56","22.31","22.42","+","0.58","22.41","25","22.42","1","0.00",
="00680L","元大美債20正2","192,350","65","2,888,476","15.01","15.05","14.95","14.95","+","0.18","14.95","5","14.96","4","0.00",
="00681R","元大美債20反1","151,001","23","2,520,896","16.69","16.73","16.68","16.73","-","0.15","16.72","7","16.73","2","0.00",
="00682U","期元大美元指數","44,000","21","887,900","20.19","20.19","20.17","20.18","-","0.03","20.18","27","20.19","1","0.00",
="00683L","期元大美元指正2","302,000","99","6,366,890","21.12","21.14","21.04","21.10","-","0.05","21.10","1","21.13","78","0.00",
="00684R","期元大美元指反1","7,000","2","116,380","16.60","16.63","16.60","16.63","+","0.03","16.60","26","16.63","14","0.00",
="00685L","群益臺灣加權正2","6,000","2","254,450","42.40","42.41","42.40","42.41","X","0.00","42.08","10","42.17","5","0.00",
="00686R","群益臺灣加權反1","214,000","39","782,190","3.67","3.67","3.64","3.66","-","0.03","3.66","206","3.67","25","0.00",
="00688L","國泰20年美債正2","106,000","27","1,582,120","14.93","14.96","14.87","14.87","+","0.22","14.86","100","14.87","1","0.00",
="00689R","國泰20年美債反1","72,000","5","1,253,770","17.41","17.44","17.38","17.44","-","0.15","17.42","110","17.44","39","0.00",
="00690","兆豐藍籌30","127,642","21","3,963,156","30.96","31.14","30.96","30.97","+","0.26","30.92","1","31.18","1","0.00",
="00692","富邦公司治理","891,290","532","29,300,279","32.78","32.97","32.72","32.90","+","0.37","32.89","20","32.90","128","0.00",
="00693U","期街口S&P黃豆","587,668","218","16,433,594","27.74","28.09","27.74","28.09","+","0.74","28.06","1","28.09","1","0.00",
="00700","富邦恒生國企","491,384","113","6,893,997","13.90","14.12","13.90","14.03","+","0.32","14.03","8","14.05","50","0.00",
="00701","國泰股利精選30","474,803","362","11,916,326","25.04","25.15","25.04","25.10","+","0.18","25.07","15","25.10","8","0.00",
="00702","國泰標普低波高息","173,489","992","3,908,064","22.50","22.55","22.50","22.51","+","0.23","22.49","11","22.51","1","0.00",
="00703","台新MSCI中國","237,445","89","4,052,268","16.97","17.20","16.88","17.12","+","0.45","17.12","1","17.14","20","0.00",
="00706L","期元大S&P日圓正2","3,233,290","625","34,639,176","10.81","10.81","10.68","10.69","-","0.15","10.68","53","10.69","44","0.00",
="00707R","期元大S&P日圓反1","42,000","9","994,470","23.71","23.71","23.66","23.71","+","0.15","23.68","1","23.71","43","0.00",
="00708L","期元大S&P黃金正2","1,319,059","130","35,351,848","26.86","26.88","26.74","26.79","+","0.14","26.79","21","26.80","136","0.00",
="00709","富邦歐洲","103,263","8","2,325,402","22.45","22.55","22.45","22.52","+","0.24","22.44","10","22.52","20","0.00",
="00710B","FH彭博非投等債","160,475","65","2,853,527","17.79","17.79","17.78","17.79"," ","0.00","17.78","9","17.79","202","0.00",
="00711B","FH彭博新興債","105,323","10","1,743,162","16.54","16.56","16.54","16.55","+","0.07","16.54","13","16.55","9","0.00",
="00712","FH富時不動產","1,036,281","556","12,885,082","12.45","12.45","12.41","12.43","+","0.07","12.43","14","12.44","137","0.00",
="00713","元大台灣高息低波","169,312","250","7,271,276","42.95","42.97","42.85","42.93","+","0.18","42.92","1","42.94","2","0.00",
="00714","群益道瓊美國地產","343,235","268","7,247,948","21.14","21.14","21.08","21.12","+","0.29","21.11","10","21.12","58","0.00",
="00715L","期街口布蘭特正2","9,406,456","1,670","246,920,503","26.17","26.39","26.09","26.36","+","0.41","26.35","36","26.36","305","0.00",
="00717","富邦美國特別股","247,499","120","3,811,840","15.37","15.42","15.37","15.40","+","0.10","15.39","51","15.40","1","0.00",
="00728","第一金工業30","407,294","240","10,216,969","24.97","25.16","24.97","25.09","+","0.29","25.08","23","25.10","2","0.00",
="00730","富邦臺灣優質高息","157,844","141","2,913,285","18.44","18.48","18.41","18.45","+","0.11","18.45","8","18.46","2","0.00",
="00731","FH富時高息低波","1,085,687","121","64,307,408","59.05","59.30","59.05","59.20","+","0.25","59.20","80","59.25","52","0.00",
="00732","國泰RMB短期報酬","100,005","5","4,085,204","40.85","40.85","40.85","40.85","-","0.09","40.70","35","40.86","42","0.00",
="00733","富邦臺灣中小","161,085","175","5,860,698","36.43","36.43","36.30","36.38","+","0.23","36.33","6","36.38","1","0.00",
="00735","國泰臺韓科技","101,000","3","2,848,250","28.25","28.25","28.20","28.20","+","0.15","28.12","7","28.24","15","0.00",
="00736","國泰新興市場","101,482","5","2,069,397","20.39","20.43","20.39","20.43","+","0.15","20.33","1","20.40","10","0.00",
