"111年11月30日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣資訊科技股報酬指數","38,332.33","+","368.59","0.97","",
"臺灣發達報酬指數","18,862.94","+","251.22","1.35","",
"臺灣高股息報酬指數","16,606.01","+","156.64","0.95","",
"臺灣就業99報酬指數","14,236.70","+","158.24","1.12","",
"臺灣高薪100報酬指數","11,818.06","+","125.97","1.08","",
"未含金融電子報酬指數","30,707.61","+","384.11","1.27","",
"小型股300報酬指數","10,881.23","+","135.98","1.27","",
"水泥類報酬指數","307.36","+","2.74","0.90","",
"食品類報酬指數","2,860.72","+","34.66","1.23","",
"塑膠類報酬指數","462.16","+","7.65","1.68","",
"紡織纖維類報酬指數","947.77","+","12.73","1.36","",
"電機機械類報酬指數","338.48","+","6.40","1.93","",
"電器電纜類報酬指數","162.15","+","3.58","2.26","",
"化學生技醫療類報酬指數","179.36","+","4.10","2.34","",
"化學類報酬指數","220.33","+","5.18","2.41","",
"生技醫療類報酬指數","96.37","+","2.14","2.27","",
"玻璃陶瓷類報酬指數","77.00","-","0.46","-0.59","",
"造紙類報酬指數","480.27","+","4.49","0.94","",
"鋼鐵類報酬指數","231.02","+","2.60","1.14","",
"橡膠類報酬指數","382.27","+","4.57","1.21","",
"汽車類報酬指數","559.23","+","7.56","1.37","",
"電子工業類報酬指數","1,296.96","+","13.73","1.07","",
"半導體類報酬指數","578.92","+","5.32","0.93","",
"電腦及週邊設備類報酬指數","272.90","+","2.32","0.86","",
"光電類報酬指數","50.43","+","0.44","0.88","",
"通信網路類報酬指數","267.80","+","3.90","1.48","",
"電子零組件類報酬指數","305.51","+","4.95","1.65","",
"電子通路類報酬指數","410.73","+","5.52","1.36","",
"資訊服務類報酬指數","285.52","+","3.23","1.14","",
"其他電子類報酬指數","155.60","+","2.09","1.36","",
"建材營造類報酬指數","714.15","+","4.21","0.59","",
"航運類報酬指數","260.91","+","2.12","0.82","",
"觀光類報酬指數","156.08","+","6.06","4.04","",
"金融保險類報酬指數","2,710.59","+","35.49","1.33","",
"貿易百貨類報酬指數","430.91","+","4.07","0.95","",
"油電燃氣類報酬指數","175.39","+","0.21","0.12","",
"其他類報酬指數","598.63","+","7.45","1.26","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,828.32","+","112.70","2.39","",
"臺灣中小型公司治理報酬指數","8,935.47","+","143.65","1.63","",
"臺灣IPO報酬指數","5,580.89","+","165.96","3.06","",
"智慧中立報酬指數","4,024.92","+","7.65","0.19","",
"加權指數掩護性臺指買權價外5%報酬指數","6,425.03","+","63.78","1.00","",
"臺灣5G報酬指數","8,352.28","+","142.66","1.74","",
"臺灣企業社會責任中小型報酬指數","9,232.01","+","98.96","1.08","",
"特選臺灣電動車代表報酬指數","6,476.43","+","73.42","1.15","",
"臺灣5G+通訊報酬指數","6,075.85","+","69.97","1.17","",
"臺灣全市場報酬指數","5,420.28","+","62.35","1.16","",
"臺灣全市場半導體報酬指數","5,084.70","+","67.59","1.35","",
"臺灣電動車與自駕科技永續概念報酬指數","4,507.57","+","73.56","1.66","",
"臺灣智慧移動與電動車報酬指數","4,171.49","+","40.60","0.98","",
"特選小資高價30報酬指數","4,795.10","+","74.50","1.58","",
"特選臺灣綠能及電動車報酬指數","4,717.01","+","62.36","1.34","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,508.12","+","58.22","1.31","",
"臺灣全市場半導體精選30報酬指數","3,960.04","+","50.34","1.29","",
"特選臺灣高股息30報酬指數","4,375.84","+","42.64","0.98","",
"臺灣友善環境報酬指數","4,765.90","+","46.33","0.98","",
"台灣永續價值報酬指數","4,424.00","+","45.46","1.04","",
"特選臺灣IC設計報酬指數","2,962.00","+","21.81","0.74","",
"特選臺灣環境永續高股息報酬指數","4,510.42","+","44.43","0.99","",
"臺灣友善環境50報酬指數","4,147.98","+","47.25","1.15","",
"特選台灣策略高股息30報酬指數","4,226.65","+","42.63","1.02","",
"特選臺灣IC設計產業代表報酬指數","3,570.56","+","33.67","0.95","",
"特選臺灣綠能報酬指數","4,894.15","+","84.11","1.75","",
"特選臺灣成長高股息報酬指數","4,399.79","+","54.20","1.25","",
"特選臺灣智慧50報酬指數","4,012.44","+","53.97","1.36","",
"特選臺灣標竿PCB報酬指數","4,042.62","+","66.57","1.67","",
"臺灣晶圓製造報酬指數","4,556.99","+","53.70","1.19","",
"臺灣精選高息報酬指數","4,245.60","+","49.51","1.18","",
"臺灣多因子優選高股息30報酬指數","5,150.63","+","44.64","0.87","",
"特選臺灣優利高填息30報酬指數","4,772.87","+","40.58","0.86","",
"臺灣多因子優選成長30報酬指數","5,248.34","+","42.51","0.82","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,539.95","+","126.33","1.21","",
"藍籌30報酬指數","9,334.47","+","141.35","1.54","",
"工業菁英30報酬指數","9,985.64","+","125.11","1.27","",
"電子菁英30報酬指數","9,421.88","+","129.69","1.40","",
"低波動股利精選30報酬指數","8,255.43","+","77.02","0.94","",
"中小型A級動能50報酬指數","16,850.11","+","143.75","0.86","",
"特選高息低波報酬指數","9,188.60","+","94.96","1.04","",
"臺灣永續報酬指數","9,686.15","+","107.32","1.12","",
"特選內需高收益報酬指數","7,391.42","+","100.61","1.38","",
"價值投資報酬指數","7,590.23","+","95.17","1.27","",
"存股雙十等權重報酬指數","8,467.88","+","61.27","0.73","",
"特選大蘋果報酬指數","7,998.28","+","114.80","1.46","",
"中小型300報酬指數","9,698.08","+","129.84","1.36","",
"特股高息20報酬指數","6,656.34","+","33.81","0.51","",
"臺灣500報酬指數","8,954.98","+","105.86","1.20","",
"臺灣勞工權益報酬指數","8,633.56","+","98.03","1.15","",
"微波高息精選20報酬指數","7,353.29","+","57.49","0.79","",
"特選世代行動通訊報酬指數","6,707.73","+","36.39","0.55","",
"智慧投資多因子30報酬指數","5,576.44","+","54.92","0.99","",
"特選大蘋果報酬正向兩倍指數","13,129.73","+","371.57","2.91","",
"特選大蘋果報酬反向一倍指數","7,110.88","-","105.08","-1.46","",
"特選價值成長報酬指數","7,461.58","+","106.86","1.45","",
"臺灣上櫃永續報酬指數","6,243.32","+","74.02","1.20","",
"特選台股領航報酬指數","7,674.16","+","95.51","1.26","",
"特選Smart多因子報酬指數","6,091.64","+","66.72","1.11","",
"特選ESG高股息報酬指數","4,434.08","+","75.49","1.73","",
"特選上櫃ESG成長報酬指數","4,287.17","+","34.15","0.80","",
"特選上櫃ESG電子菁英報酬指數","4,371.23","+","41.90","0.97","",
"新臺灣高股息報酬指數","4,791.31","+","50.23","1.06","",
"臺灣優息存股報酬指數","4,987.23","+","64.79","1.32","",
"特選上櫃ESG永續高股息報酬指數","5,815.02","+","59.34","1.03","",
"特選臺灣金融高股息存股報酬指數","5,253.46","+","71.43","1.38","",
"上櫃ESG 30報酬指數","5,116.19","+","50.28","0.99","",
"111年11月30日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","273,704,990,893","4,711,359,471","1,661,216",
"2.台灣存託憑證","22,773,719","4,356,653","1,645",
"3.受益憑證","0","0","0",
"4.ETF","9,559,511,931","690,129,965","143,474",
"5.受益證券","3,625,573","284,125","80",
"6.變更交易股票","8,097,504","1,274,651","853",
"7.認購(售)權證","2,086,347,420","2,004,097,000","71,531",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","7,514,060","1,494,000","254",
"14.創新板股票","11,295,966","111,567","101",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","273,724,384,363","4,712,745,689","1,662,170",
"總計(1~15)","285,404,157,066","7,413,107,432","1,879,154",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","6,015(19)","758(12)",
"下跌(跌停)","2,998(36)","134(0)",
"持平","613","73",
"未成交","12,969","1",
"無比價","2,271","1",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年11月30日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","9,535,815","7,145","1,105,729,102","115.10","116.40","114.85","116.35","+","0.95","116.30","46","116.35","4","0.00",
="0051","元大中型100","101,312","165","5,342,935","52.50","53.00","52.40","52.80","+","0.30","52.70","30","52.85","1","0.00",
="0052","富邦科技","170,021","279","16,758,678","98.25","99.05","98.05","99.05","+","0.75","99.05","2","99.10","1","0.00",
="0053","元大電子","10,292","926","567,469","55.05","55.45","55.05","55.45","+","0.40","55.45","13","55.70","25","0.00",
="0055","元大MSCI金融","274,413","366","6,056,435","21.92","22.23","21.82","22.23","+","0.31","22.22","36","22.23","3","0.00",
="0056","元大高股息","20,374,247","9,681","520,993,020","25.48","25.66","25.46","25.65","+","0.18","25.65","357","25.66","94","0.00",
="0057","富邦摩台","2,905","884","238,711","82.20","82.70","82.20","82.70","+","0.70","82.90","20","82.95","9","0.00",
="0061","元大寶滬深","138,943","1,036","2,482,594","17.83","17.93","17.80","17.90","+","0.07","17.89","22","17.90","53","0.00",
="006203","元大MSCI台灣","2,989","901","166,285","55.75","56.20","55.75","56.20","+","0.45","55.95","1","56.10","1","0.00",
="006204","永豐臺灣加權","25,956","916","1,924,280","74.25","74.25","74.20","74.20","+","0.70","74.40","10","74.55","2","0.00",
="006205","富邦上証","401,948","390","12,214,274","30.35","30.60","30.25","30.36","+","0.10","30.38","3","30.40","5","0.00",
="006206","元大上證50","55,393","41","1,597,703","28.78","29.00","28.78","28.81","+","0.03","28.79","57","28.83","1","0.00",
="006207","FH滬深","516,482","24","12,121,255","23.43","23.71","23.38","23.71","+","0.17","23.65","16","23.71","1","0.00",
="006208","富邦台50","2,034,023","2,110","133,187,068","65.00","65.75","64.95","65.75","+","0.65","65.70","8","65.75","16","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.07","5","7.13","2","0.00",
="00631L","元大台灣50正2","6,682,387","2,044","673,993,284","99.50","102.10","99.30","102.10","+","2.15","102.05","29","102.10","448","0.00",
="00632R","元大台灣50反1","236,938,171","11,682","1,354,151,195","5.76","5.76","5.68","5.68","-","0.07","5.68","24,161","5.69","16,602","0.00",
="00633L","富邦上証正2","6,738,253","1,495","247,754,851","36.90","37.19","36.30","36.79","+","0.27","36.79","139","36.80","16","0.00",
="00634R","富邦上証反1","576,728","82","2,703,191","4.70","4.72","4.67","4.69","-","0.03","4.68","10","4.69","478","0.00",
="00635U","期元大S&P黃金","101,878","46","2,318,939","22.75","22.79","22.72","22.78","+","0.02","22.78","12","22.79","239","0.00",
="00636","國泰中國A50","411,441","1,092","8,267,058","20.07","20.20","19.98","20.09","+","0.09","20.08","57","20.09","31","0.00",
="00636K","國泰中國A50+U","200","2","1,304","6.52","6.52","6.52","6.52","+","0.05","6.49","1","6.54","1","0.00",
="00637L","元大滬深300正2","65,533,642","7,392","947,388,074","14.50","14.62","14.28","14.47","+","0.13","14.46","2,147","14.47","280","0.00",
="00638R","元大滬深300反1","944,000","187","9,389,760","9.97","10.02","9.91","9.92","-","0.09","9.91","27","9.92","301","0.00",
="00639","富邦深100","365,311","65","4,386,348","11.99","12.02","11.89","12.01","+","0.08","12.00","1","12.02","43","0.00",
="00640L","富邦日本正2","219,108","53","6,458,024","29.56","29.58","29.30","29.55","-","0.27","29.51","1","29.55","120","0.00",
="00641R","富邦日本反1","246,000","46","2,338,480","9.49","9.53","9.49","9.49","+","0.04","9.49","99","9.51","56","0.00",
="00642U","期元大S&P石油","2,720,137","744","46,160,402","16.97","17.01","16.91","17.00","-","0.07","17.00","78","17.01","153","0.00",
="00643","群益深証中小","533,921","85","7,675,100","14.41","14.42","14.32","14.41"," ","0.00","14.41","1","14.42","2","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.33","2","3.39","1","0.00",
="00645","富邦日本","83,302","1,005","2,202,201","26.53","26.53","26.38","26.43","-","0.14","26.43","10","26.44","1","0.00",
="00646","元大S&P500","465,691","522","17,629,138","37.94","37.94","37.80","37.83","-","0.25","37.82","2","37.83","1","0.00",
="00647L","元大S&P500正2","159,574","87","8,537,973","53.50","53.60","53.35","53.60","-","0.50","53.50","112","53.60","19","0.00",
="00648R","元大S&P500反1","639,043","80","4,714,936","7.39","7.39","7.37","7.37","+","0.02","7.36","1,948","7.37","10","0.00",
="00650L","FH香港正2","13,816,804","1,676","163,993,383","11.76","12.09","11.66","12.03","+","0.41","12.02","689","12.03","301","0.00",
="00651R","FH香港反1","1,096,020","230","10,205,959","9.39","9.40","9.22","9.24","-","0.16","9.23","14","9.24","256","0.00",
="00652","富邦印度","132,331","628","4,152,116","31.43","31.43","31.36","31.36","-","0.05","31.36","51","31.37","1","0.00",
="00653L","富邦印度正2","55,230","53","2,705,283","49.00","49.11","48.89","49.00","-","0.15","49.00","1","49.02","30","0.00",
="00654R","富邦印度反1","313,007","51","2,389,433","7.63","7.65","7.62","7.63"," ","0.00","7.63","3","7.64","22","0.00",
="00655L","國泰中國A50正2","2,672,159","548","69,484,523","26.10","26.32","25.68","26.06","+","0.27","26.06","454","26.07","11","0.00",
="00656R","國泰中國A50反1","512,230","61","4,523,302","8.83","8.89","8.80","8.83","-","0.07","8.82","32","8.83","250","0.00",
="00657","國泰日經225","3,972","972","129,329","32.74","32.84","32.74","32.84","-","0.11","32.75","10","32.86","10","0.00",
="00657K","國泰日經225+U","200","2","2,124","10.62","10.62","10.62","10.62","-","0.04","10.61","1","10.66","1","0.00",
="00660","元大歐洲50","3,356","1,003","95,606","28.80","28.90","28.80","28.90","+","0.08","28.82","20","28.90","73","0.00",
="00661","元大日經225","1,000","1","35,480","35.48","35.48","35.48","35.48","X","0.00","35.37","10","35.49","80","0.00",
="00662","富邦NASDAQ","575,215","582","26,369,837","46.17","46.17","45.80","45.80","-","0.66","45.79","78","45.80","13","0.00",
="00663L","國泰臺灣加權正2","446,000","40","41,301,100","91.70","93.60","91.70","93.60","+","1.95","93.60","246","93.75","76","0.00",
="00664R","國泰臺灣加權反1","13,525,429","832","87,387,915","6.51","6.52","6.43","6.44","-","0.07","6.43","459","6.44","2,711","0.00",
="00665L","富邦恒生國企正2","20,924,075","1,887","159,103,616","7.55","7.73","7.45","7.70","+","0.22","7.69","97","7.70","16","0.00",
="00666R","富邦恒生國企反1","338,000","123","5,442,610","16.21","16.27","16.00","16.01","-","0.31","16.00","21","16.01","2","0.00",
="00668","國泰美國道瓊","50,319","909","1,907,639","38.00","38.00","37.90","37.95","-","0.11","37.92","42","37.98","10","0.00",
="00668K","國泰美國道瓊+U","200","2","2,456","12.28","12.28","12.28","12.28","-","0.02","12.28","1","12.32","1","0.00",
="00669R","國泰美國道瓊反1","7,536,104","608","59,435,973","7.89","7.90","7.88","7.88","+","0.01","7.88","343","7.89","7,195","0.00",
="00670L","富邦NASDAQ正2","3,892,160","1,632","213,061,953","55.00","55.00","54.60","54.90","-","1.20","54.85","91","54.90","85","0.00",
="00671R","富邦NASDAQ反1","5,918,607","454","37,496,915","6.34","6.35","6.32","6.34","+","0.08","6.32","7,404","6.34","6,266","0.00",
="00673R","期元大S&P原油反1","19,092,869","1,423","168,084,931","8.82","8.85","8.77","8.79","+","0.01","8.78","152","8.79","179","0.00",
="00674R","期元大S&P黃金反1","555,000","79","7,451,060","13.45","13.46","13.41","13.41","-","0.03","13.41","96","13.42","2","0.00",
="00675L","富邦臺灣加權正2","1,670,556","493","67,558,771","39.80","40.82","39.77","40.82","+","0.85","40.82","1","40.83","3","0.00",
="00676R","富邦臺灣加權反1","14,243,595","670","50,585,024","3.57","3.58","3.53","3.53","-","0.04","3.53","2,515","3.54","3,083","0.00",
="00678","群益NBI生技","468,839","576","12,381,077","26.42","26.46","26.39","26.40","-","0.11","26.40","4","26.41","1","0.00",
="00680L","元大美債20正2","3,528,179","764","40,876,685","11.64","11.64","11.56","11.61","-","0.20","11.60","23","11.61","121","0.00",
="00681R","元大美債20反1","206,000","68","3,833,410","18.57","18.64","18.57","18.61","+","0.16","18.61","1","18.62","77","0.00",
="00682U","期元大美元指數","54,320","43","1,151,628","21.21","21.22","21.17","21.17","+","0.04","21.18","3","21.20","1","0.00",
="00683L","期元大美元指正2","1,563,620","325","35,817,875","22.89","22.95","22.86","22.90","+","0.14","22.90","25","22.91","149","0.00",
="00684R","期元大美元指反1","16,000","11","250,760","15.67","15.70","15.67","15.68","-","0.11","15.68","10","15.72","25","0.00",
="00685L","群益臺灣加權正2","150,150","64","5,367,279","35.36","36.16","35.36","36.16","+","0.71","36.16","8","36.25","5","0.00",
="00686R","群益臺灣加權反1","848,000","50","3,258,500","3.87","3.87","3.83","3.83","-","0.04","3.83","53","3.84","32","0.00",
="00688L","國泰20年美債正2","1,275,397","196","14,637,635","11.51","11.51","11.46","11.50","-","0.20","11.50","25","11.51","138","0.00",
="00689R","國泰20年美債反1","507,000","23","9,794,760","19.29","19.34","19.29","19.31","+","0.14","19.29","1","19.30","5","0.00",
="00690","兆豐藍籌30","776,520","970","20,332,404","26.20","26.36","26.05","26.36","+","0.31","26.36","12","26.37","1","0.00",
="00692","富邦公司治理","979,502","813","27,503,331","27.97","28.22","27.94","28.21","+","0.23","28.21","88","28.22","19","0.00",
="00693U","期街口S&P黃豆","121,055","35","3,171,651","26.16","26.24","26.16","26.21","-","0.08","26.21","98","26.22","1","0.00",
="00700","富邦恒生國企","809,187","1,043","9,829,229","12.06","12.23","11.99","12.21","+","0.20","12.20","50","12.21","1","0.00",
="00701","國泰股利精選30","886,915","605","19,816,970","22.26","22.52","22.20","22.51","+","0.27","22.51","10","22.52","54","0.00",
="00702","國泰標普低波高息","106,067","1,008","2,347,451","22.15","22.17","22.14","22.17","+","0.14","22.11","30","22.17","79","0.00",
="00703","台新MSCI中國","34,832","843","516,091","14.70","14.90","14.70","14.90","+","0.20","14.89","1","14.90","1","0.00",
="00706L","期元大S&P日圓正2","1,722,601","137","16,370,258","9.51","9.52","9.47","9.50"," ","0.00","9.50","64","9.51","16","0.00",
="00707R","期元大S&P日圓反1","5,000","4","123,710","24.77","24.77","24.73","24.73","-","0.10","24.73","4","24.74","20","0.00",
="00708L","期元大S&P黃金正2","253,000","55","5,892,570","23.24","23.33","23.22","23.32"," ","0.00","23.32","4","23.34","135","0.00",
="00709","富邦歐洲","65,040","1,044","1,478,764","22.50","22.78","22.50","22.76","-","0.07","22.73","30","22.80","2","0.00",
="00710B","FH彭博非投等債","290,371","143","5,255,918","18.15","18.15","18.08","18.09","-","0.01","18.08","11","18.09","11","0.00",
="00711B","FH彭博新興債","124,010","1,012","1,989,257","16.06","16.06","16.04","16.05","-","0.12","16.07","5","16.08","9","0.00",
="00712","FH富時不動產","1,111,068","709","11,832,374","10.62","10.68","10.62","10.68","+","0.06","10.67","48","10.68","88","0.00",
="00713","元大台灣高息低波","1,876,602","1,060","73,192,352","38.84","39.18","38.68","39.18","+","0.33","39.18","3","39.19","1","0.00",
="00714","群益道瓊美國地產","323,113","161","6,193,664","19.13","19.18","19.13","19.17","+","0.26","19.16","6","19.17","11","0.00",
