"111年03月16日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","35,133.96","+","879.47","2.57","",
"金融類日報酬反向一倍指數","4,450.54","-","57.88","-1.28","",
"漲升股利150指數","8,828.95","+","12.31","0.14","",
"藍籌30指數","8,319.70","+","24.64","0.30","",
"工業菁英30指數","9,043.35","+","21.51","0.24","",
"電子菁英30指數","8,296.00","+","14.80","0.18","",
"低波動股利精選30指數","7,456.08","+","68.22","0.92","",
"中小型A級動能50指數","14,816.85","+","58.35","0.40","",
"特選高息低波指數","7,667.42","+","64.26","0.85","",
"臺灣永續指數","8,666.23","+","11.69","0.14","",
"特選內需高收益指數","6,358.41","+","5.74","0.09","",
"價值投資指數","7,971.40","-","74.57","-0.93","",
"存股雙十等權重指數","8,549.18","-","76.63","-0.89","",
"特選大蘋果指數","7,093.43","+","14.01","0.20","",
"中小型300指數","9,137.39","+","35.93","0.39","",
"特股高息20指數","6,237.90","+","18.51","0.30","",
"臺灣500指數","8,770.38","+","7.25","0.08","",
"臺灣勞工權益指數","8,029.42","+","54.98","0.69","",
"微波高息精選20指數","6,831.95","+","76.33","1.13","",
"特選世代行動通訊指數","5,972.37","-","4.24","-0.07","",
"智慧投資多因子30指數","5,978.32","-","75.94","-1.25","",
"臺股期貨指數","8,445.98","+","53.87","0.64","",
"特選價值成長指數","8,562.82","-","88.46","-1.02","",
"臺灣上櫃永續指數","6,163.89","+","66.82","1.10","",
"特選台股領航指數","7,846.28","-","36.04","-0.46","",
"特選Smart多因子指數","6,608.50","-","20.55","-0.31","",
"特選ESG高股息指數","4,736.23","+","31.42","0.67","",
"特選上櫃ESG成長指數","4,499.45","+","54.93","1.24","",
"特選上櫃ESG電子菁英指數","4,832.83","+","66.29","1.39","",
"新臺灣高股息指數","5,247.76","+","40.28","0.77","",
"臺灣ESG優息存股指數","5,133.06","+","35.72","0.70","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","25,789.87","+","64.43","0.25","",
"發行量加權股價報酬指數","33,658.87","+","76.07","0.23","",
"臺灣公司治理100報酬指數","12,916.52","+","32.03","0.25","",
"臺灣50報酬指數","26,463.79","+","78.22","0.30","",
"臺灣50權重上限30%報酬指數","25,261.15","+","58.18","0.23","",
"臺灣中型100報酬指數","26,380.82","+","28.54","0.11","",
"臺灣資訊科技股報酬指數","42,436.90","+","160.94","0.38","",
"臺灣發達報酬指數","20,245.16","-","136.22","-0.67","",
"臺灣高股息報酬指數","19,778.53","-","142.08","-0.71","",
"臺灣就業99報酬指數","15,220.87","+","97.45","0.64","",
"臺灣高薪100報酬指數","12,956.24","+","105.28","0.82","",
"未含金融電子報酬指數","33,003.79","-","213.60","-0.64","",
"小型股300報酬指數","11,331.31","+","33.27","0.29","",
"水泥類報酬指數","357.73","+","0.43","0.12","",
"食品類報酬指數","2,787.23","-","0.41","-0.01","",
"塑膠類報酬指數","491.64","+","1.81","0.37","",
"紡織纖維類報酬指數","901.51","+","3.62","0.40","",
"電機機械類報酬指數","331.14","+","3.99","1.22","",
"電器電纜類報酬指數","123.13","-","0.10","-0.08","",
"化學生技醫療類報酬指數","176.68","-","0.27","-0.15","",
"化學類報酬指數","235.70","-","0.15","-0.06","",
"生技醫療類報酬指數","85.72","-","0.24","-0.28","",
"玻璃陶瓷類報酬指數","72.93","-","0.03","-0.04","",
"造紙類報酬指數","552.68","-","4.77","-0.86","",
"鋼鐵類報酬指數","286.30","-","0.82","-0.29","",
"橡膠類報酬指數","430.11","-","1.30","-0.30","",
"汽車類報酬指數","479.80","-","2.51","-0.52","",
"電子工業類報酬指數","1,427.10","+","5.93","0.42","",
"半導體類報酬指數","662.60","+","3.19","0.48","",
"電腦及週邊設備類報酬指數","292.03","+","3.02","1.04","",
"光電類報酬指數","54.50","-","0.33","-0.60","",
"通信網路類報酬指數","276.00","+","2.17","0.79","",
"電子零組件類報酬指數","314.18","-","0.72","-0.23","",
"電子通路類報酬指數","452.41","-","0.90","-0.20","",
"資訊服務類報酬指數","287.38","+","0.98","0.34","",
"其他電子類報酬指數","147.44","+","0.54","0.37","",
"建材營造類報酬指數","690.40","-","3.55","-0.51","",
"航運類報酬指數","381.69","-","17.96","-4.49","",
"觀光類報酬指數","127.54","+","0.24","0.19","",
"金融保險類報酬指數","2,912.67","+","36.91","1.28","",
"貿易百貨類報酬指數","451.49","+","3.22","0.72","",
"油電燃氣類報酬指數","187.58","+","2.39","1.29","",
"其他類報酬指數","603.35","-","2.11","-0.35","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,445.62","-","16.06","-0.36","",
"臺灣中小型公司治理報酬指數","9,421.64","+","30.74","0.33","",
"臺灣IPO報酬指數","7,455.06","+","130.32","1.78","",
"智慧中立報酬指數","4,444.93","-","70.46","-1.56","",
"加權指數掩護性臺指買權價外5%報酬指數","7,225.09","+","16.37","0.23","",
"臺灣5G報酬指數","9,240.44","+","26.35","0.29","",
"臺灣企業社會責任中小型報酬指數","9,402.71","+","46.51","0.50","",
"特選臺灣電動車代表報酬指數","6,538.87","-","55.91","-0.85","",
"臺灣5G+通訊報酬指數","6,582.90","+","25.54","0.39","",
"臺灣全市場報酬指數","5,918.55","+","12.98","0.22","",
"臺灣全市場半導體報酬指數","5,994.32","+","30.28","0.51","",
"臺灣電動車與自駕科技永續概念報酬指數","4,895.59","+","15.89","0.33","",
"臺灣智慧移動與電動車報酬指數","4,681.07","+","11.96","0.26","",
"特選小資高價30報酬指數","5,203.51","+","11.70","0.23","",
"特選臺灣綠能及電動車報酬指數","4,935.16","+","6.44","0.13","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,788.80","+","8.95","0.19","",
"臺灣全市場半導體精選30報酬指數","4,685.59","+","20.58","0.44","",
"特選臺灣高股息30報酬指數","5,243.00","-","35.90","-0.68","",
"臺灣友善環境報酬指數","5,294.47","-","4.78","-0.09","",
"台灣永續價值報酬指數","4,813.44","+","29.44","0.62","",
"特選臺灣IC設計報酬指數","4,021.66","+","26.46","0.66","",
"特選臺灣環境永續高股息報酬指數","5,051.48","-","8.33","-0.16","",
"臺灣友善環境50報酬指數","4,561.62","-","0.12","--","",
"特選台灣策略高股息30報酬指數","4,854.33","+","34.01","0.71","",
"特選臺灣IC設計產業代表報酬指數","4,557.74","+","24.97","0.55","",
"特選臺灣綠能報酬指數","4,953.70","+","57.82","1.18","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","11,208.22","+","20.98","0.19","",
"藍籌30報酬指數","10,108.01","+","44.13","0.44","",
"工業菁英30報酬指數","10,923.31","+","41.95","0.39","",
"電子菁英30報酬指數","9,932.82","+","27.79","0.28","",
"低波動股利精選30報酬指數","9,281.52","+","92.99","1.01","",
"中小型A級動能50報酬指數","16,847.17","+","66.34","0.40","",
"特選高息低波報酬指數","9,877.03","+","82.77","0.85","",
"臺灣永續報酬指數","10,520.26","+","29.15","0.28","",
"特選內需高收益報酬指數","7,758.39","+","7.01","0.09","",
"價值投資報酬指數","9,892.24","-","92.54","-0.93","",
"存股雙十等權重報酬指數","9,825.94","-","85.74","-0.87","",
"特選大蘋果報酬指數","8,118.11","+","21.38","0.26","",
"中小型300報酬指數","10,181.04","+","40.04","0.39","",
"特股高息20報酬指數","7,024.23","+","20.85","0.30","",
"臺灣500報酬指數","9,776.54","+","19.62","0.20","",
"臺灣勞工權益報酬指數","9,106.40","+","72.55","0.80","",
"微波高息精選20報酬指數","7,629.38","+","85.23","1.13","",
"特選世代行動通訊報酬指數","6,414.10","-","4.55","-0.07","",
"智慧投資多因子30報酬指數","6,480.27","-","73.54","-1.12","",
"特選大蘋果報酬正向兩倍指數","14,004.25","+","73.57","0.53","",
"特選大蘋果報酬反向一倍指數","7,252.14","-","19.20","-0.26","",
"特選價值成長報酬指數","9,180.27","-","94.84","-1.02","",
"臺灣上櫃永續報酬指數","6,642.88","+","72.01","1.10","",
"特選台股領航報酬指數","8,343.47","-","30.90","-0.37","",
"特選Smart多因子報酬指數","6,845.05","-","11.30","-0.16","",
"特選ESG高股息報酬指數","4,903.29","+","37.01","0.76","",
"特選上櫃ESG成長報酬指數","4,648.97","+","56.74","1.24","",
"特選上櫃ESG電子菁英報酬指數","4,999.40","+","68.57","1.39","",
"新臺灣高股息報酬指數","5,247.76","+","40.28","0.77","",
"臺灣ESG優息存股報酬指數","5,133.06","+","35.72","0.70","",
"111年03月16日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","386,717,282,010","4,910,206,411","2,396,339",
"2.台灣存託憑證","107,059,937","14,652,210","4,222",
"3.受益憑證","0","0","0",
"4.ETF","17,440,081,454","1,005,641,967","250,519",
"5.受益證券","70,528,485","3,823,368","553",
"6.變更交易股票","10,767,135","2,040,450","1,132",
"7.認購(售)權證","2,341,436,480","2,186,318,000","77,180",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","14,409,070","2,716,000","504",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","386,728,049,145","4,912,246,861","2,397,471",
"總計(1~15)","406,701,564,571","8,125,398,406","2,730,449",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","4,003(6)","498(5)",
"下跌(跌停)","5,894(94)","335(0)",
"持平","794","122",
"未成交","16,782","2",
"無比價","2,445","5",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年03月16日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","20,364,324","31,163","2,682,635,242","133.20","133.25","131.10","132.20","+","0.55","132.15","24","132.20","106","0.00",
="0051","元大中型100","96,895","140","5,599,284","58.25","58.25","57.60","58.00","+","0.10","57.80","1","58.00","48","0.00",
="0052","富邦科技","338,654","364","40,879,823","122.10","122.10","120.30","121.20","+","0.60","121.10","1","121.20","58","0.00",
="0053","元大電子","9,011","10","569,344","63.50","63.50","63.00","63.00"," ","0.00","63.30","1","63.40","11","0.00",
="0054","元大台商50","38,000","38","1,109,990","29.45","29.45","29.17","29.20","+","0.03","29.19","34","29.36","4","0.00",
="0055","元大MSCI金融","536,790","546","13,401,023","24.79","25.10","24.79","25.10","+","0.39","25.09","7","25.10","9","0.00",
="0056","元大高股息","20,568,298","13,615","693,046,839","34.01","34.07","33.39","33.71","-","0.07","33.70","1","33.71","117","0.00",
="0057","富邦摩台","27,000","9","2,476,100","92.05","92.20","91.60","92.20","+","0.30","91.85","10","92.20","9","0.00",
="0061","元大寶滬深","768,204","340","14,786,421","19.50","19.99","19.00","19.65","+","0.17","19.65","11","19.78","10","0.00",
="006203","元大MSCI台灣","11,056","14","695,534","63.35","63.35","62.70","62.90"," ","0.00","63.05","1","63.60","35","0.00",
="006204","永豐臺灣加權","24,595","41","2,111,197","86.85","87.05","85.00","85.65","-","0.20","85.50","1","85.65","1","0.00",
="006205","富邦上証","5,548,030","3,602","178,413,001","32.42","33.00","31.62","32.96","+","0.38","32.95","1","32.96","11","0.00",
="006206","元大上證50","323,323","257","10,020,052","31.10","32.05","30.41","31.91","+","0.78","31.53","1","31.91","24","0.00",
="006207","FH滬深","809,091","213","20,347,087","24.92","25.78","24.91","25.78","+","0.35","25.78","10","25.79","25","0.00",
="006208","富邦台50","6,668,110","8,583","506,329,909","76.60","76.65","75.65","76.10","+","0.25","76.05","150","76.10","24","0.00",
="00625K","富邦上証+R","10,000","2","71,900","7.15","7.23","7.15","7.23","X","0.00","7.24","5","7.44","2","0.00",
="00631L","元大台灣50正2","3,130,441","1,563","391,781,353","127.30","127.40","123.75","125.90","+","1.05","125.85","8","125.90","106","0.00",
="00632R","元大台灣50反1","169,686,195","7,095","924,658,730","5.41","5.49","5.40","5.44","-","0.03","5.44","1,456","5.45","17,761","0.00",
="00633L","富邦上証正2","26,685,230","5,055","971,101,158","36.50","38.20","35.78","38.20","+","1.10","38.20","221","38.27","1","0.00",
="00634R","富邦上証反1","2,827,313","234","13,549,783","4.76","4.86","4.67","4.67","-","0.09","4.65","269","4.67","544","0.00",
="00635U","期元大S&P黃金","1,393,410","556","35,514,012","25.52","25.55","25.43","25.44","-","0.21","25.43","5","25.45","112","0.00",
="00636","國泰中國A50","3,293,427","1,161","69,622,971","21.31","21.55","20.85","21.55","+","0.27","21.55","127","21.56","4","0.00",
="00636K","國泰中國A50+U","200","2","1,466","7.33","7.33","7.33","7.33","-","0.16","7.37","11","7.42","11","0.00",
="00637L","元大滬深300正2","202,496,323","28,005","2,897,536,040","14.40","15.10","13.94","15.10","+","0.43","15.10","1,164","15.11","71","0.00",
="00638R","元大滬深300反1","2,506,325","341","25,278,880","10.03","10.21","9.80","9.80","-","0.23","9.79","5","9.80","106","0.00",
="00639","富邦深100","1,554,738","739","20,614,499","13.44","13.56","13.09","13.56","+","0.09","13.56","50","13.60","20","0.00",
="00640L","富邦日本正2","354,000","107","9,009,710","25.29","25.58","25.29","25.58","+","0.75","25.58","49","25.59","1","0.00",
="00641R","富邦日本反1","383,000","119","4,096,160","10.69","10.73","10.66","10.68","-","0.15","10.67","1","10.68","150","0.00",
="00642U","期元大S&P石油","10,846,287","3,024","194,583,955","17.73","18.09","17.73","17.90","-","0.19","17.90","1,128","17.91","50","0.00",
="00643","群益深証中小","772,795","441","12,244,810","16.13","16.25","15.57","16.25","+","0.15","16.21","23","16.25","2","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.57","2","3.63","1","0.00",
="00645","富邦日本","159,578","58","3,902,880","24.37","24.53","24.37","24.48","+","0.32","24.50","1","24.51","9","0.00",
="00646","元大S&P500","1,028,275","644","38,424,313","37.30","37.51","37.25","37.51","+","0.84","37.50","54","37.51","40","0.00",
="00647L","元大S&P500正2","155,200","69","9,871,540","63.45","64.00","63.40","64.00","+","2.75","63.95","3","64.00","2","0.00",
="00648R","元大S&P500反1","3,020,380","313","21,346,153","7.08","7.08","7.05","7.05","-","0.15","7.04","425","7.05","1,032","0.00",
="00650L","FH香港正2","21,013,190","3,677","274,664,849","13.29","13.64","12.64","13.64","+","0.50","13.64","526","13.65","15","0.00",
="00651R","FH香港反1","2,311,000","337","22,496,697","9.95","9.99","9.45","9.45","-","0.44","9.45","134","9.46","7","0.00",
="00652","富邦印度","163,861","143","4,607,366","27.95","28.20","27.95","28.12","+","0.32","28.11","2","28.15","1","0.00",
="00653L","富邦印度正2","328,300","170","13,522,665","41.38","41.40","40.98","41.16","+","0.46","41.11","50","41.16","4","0.00",
="00654R","富邦印度反1","759,000","165","6,479,230","8.54","8.59","8.50","8.53","-","0.07","8.51","5","8.53","2","0.00",
="00655L","國泰中國A50正2","9,565,812","2,283","254,855,943","26.23","28.12","25.92","28.12","+","0.90","28.12","24","28.20","250","0.00",
="00656R","國泰中國A50反1","649,000","89","5,949,600","9.10","9.28","8.88","8.88","-","0.24","8.87","101","8.88","75","0.00",
="00657","國泰日經225","3,000","3","92,870","30.96","30.97","30.94","30.94","+","0.37","30.96","30","30.99","1","0.00",
="00657K","國泰日經225+U","200","2","2,158","10.79","10.79","10.79","10.79","+","0.10","10.79","11","10.83","11","0.00",
="00660","元大歐洲50","53,003","17","1,426,891","26.88","27.00","26.80","26.97","+","0.21","26.99","20","27.03","2","0.00",
="00661","元大日經225","82,000","13","2,659,980","32.35","32.54","32.35","32.49","X","0.00","32.42","10","32.56","12","0.00",
="00662","富邦NASDAQ","610,555","467","30,279,901","49.49","49.75","49.48","49.75","+","1.41","49.75","59","49.78","1","0.00",
="00663L","國泰臺灣加權正2","26,000","14","2,967,800","116.00","116.00","112.90","114.30","+","0.70","114.45","190","114.55","1","0.00",
="00664R","國泰臺灣加權反1","11,519,100","756","71,164,805","6.12","6.22","6.12","6.16","-","0.04","6.16","3,489","6.17","3","0.00",
="00665L","富邦恒生國企正2","8,724,400","1,293","72,235,216","8.45","8.78","7.97","8.78","+","0.62","8.78","255","8.79","44","0.00",
="00666R","富邦恒生國企反1","360,240","51","6,205,627","17.61","17.61","16.52","16.52","-","1.09","16.52","44","16.53","5","0.00",
="00668","國泰美國道瓊","136,820","50","4,746,603","34.60","34.85","34.59","34.85","+","0.70","34.85","8","34.88","61","0.00",
="00668K","國泰美國道瓊+U","200","2","2,424","12.12","12.12","12.12","12.12","+","0.16","12.15","11","12.17","11","0.00",
="00669R","國泰美國道瓊反1","6,970,023","494","56,365,039","8.10","8.10","8.07","8.07","-","0.15","8.07","362","8.08","1,157","0.00",
="00670L","富邦NASDAQ正2","2,272,095","902","189,717,042","83.30","84.20","83.25","84.20","+","4.60","84.20","1","84.25","26","0.00",
="00671R","富邦NASDAQ反1","16,059,100","1,085","93,025,358","5.80","5.81","5.78","5.78","-","0.17","5.77","670","5.78","959","0.00",
="00673R","期元大S&P原油反1","39,030,197","4,561","360,927,874","9.36","9.36","9.18","9.27","+","0.07","9.27","147","9.28","2,130","0.00",
="00674R","期元大S&P黃金反1","342,122","142","4,163,973","12.19","12.20","12.14","12.19","+","0.08","12.19","1","12.20","36","0.00",
="00675L","富邦臺灣加權正2","474,868","326","23,398,033","50.00","50.05","48.62","49.44","+","0.35","49.44","9","49.48","54","0.00",
="00676R","富邦臺灣加權反1","19,533,779","643","65,919,906","3.34","3.40","3.34","3.38"," ","0.00","3.37","586","3.38","4,733","0.00",
="00678","群益NBI生技","367,114","37","8,301,629","22.59","22.64","22.55","22.60","+","0.22","22.59","29","22.60","1","0.00",
="00680L","元大美債20正2","28,000","17","562,310","20.09","20.13","20.04","20.04","-","0.08","20.02","2","20.04","54","0.00",
="00681R","元大美債20反1","247,000","30","3,597,190","14.54","14.58","14.54","14.58","+","0.06","14.57","75","14.58","9","0.00",
="00682U","期元大美元指數","44,000","19","854,790","19.41","19.44","19.41","19.42","-","0.01","19.41","71","19.42","1","0.00",
="00683L","期元大美元指正2","782,270","122","15,287,020","19.55","19.57","19.52","19.55"," ","0.00","19.54","12","19.55","62","0.00",
="00684R","期元大美元指反1","1,000","1","17,320","17.32","17.32","17.32","17.32","X","0.00","17.31","20","17.35","25","0.00",
="00685L","群益臺灣加權正2","19,000","10","826,930","44.06","44.11","42.93","43.43","+","0.09","43.48","1","43.56","5","0.00",
="00686R","群益臺灣加權反1","722,000","61","2,647,300","3.65","3.69","3.65","3.67","-","0.01","3.66","112","3.67","200","0.00",
="00688L","國泰20年美債正2","65,000","12","1,296,590","19.95","20.01","19.90","19.90","-","0.13","19.87","51","19.90","3","0.00",
="00689R","國泰20年美債反1","69,000","12","1,055,060","15.27","15.30","15.27","15.27","-","0.04","15.30","56","15.31","1","0.00",
="00690","兆豐藍籌30","116,389","21","3,661,004","31.50","31.53","31.45","31.45","-","0.05","31.60","20","31.69","22","0.00",
="00692","富邦公司治理","3,968,638","2,910","133,446,609","33.97","33.97","33.48","33.74","+","0.14","33.73","8","33.74","27","0.00",
="00693U","期街口S&P黃豆","518,709","152","13,704,840","26.25","26.52","26.24","26.51","+","0.34","26.51","44","26.52","50","0.00",
="00700","富邦恒生國企","986,685","194","11,393,152","11.50","11.79","11.35","11.76","+","0.42","11.76","71","11.77","15","0.00",
="00701","國泰股利精選30","1,547,942","1,039","39,884,051","25.71","25.93","25.68","25.93","+","0.29","25.92","1","25.93","3","0.00",
="00702","國泰標普低波高息","116,909","17","2,447,273","20.88","20.95","20.88","20.94","+","0.20","20.94","20","20.95","6","0.00",
="00703","台新MSCI中國","160,597","120","2,238,910","14.10","14.12","13.83","14.12","+","0.08","14.12","1","14.18","2","0.00",
="00706L","期元大S&P日圓正2","104,000","17","1,414,910","13.57","13.63","13.57","13.62","+","0.04","13.62","5","13.63","55","0.00",
="00707R","期元大S&P日圓反1","1,000","1","21,070","21.07","21.07","21.07","21.07","X","0.00","21.08","31","21.13","31","0.00",
="00708L","期元大S&P黃金正2","2,060,055","632","60,287,216","29.26","29.41","29.12","29.13","-","0.53","29.12","170","29.13","170","0.00",
="00709","富邦歐洲","33,001","27","720,992","21.79","21.93","21.73","21.91","+","0.33","21.92","20","22.03","1","0.00",
="00710B","FH彭博非投等債","592,929","184","10,425,756","17.58","17.62","17.55","17.62","+","0.12","17.61","3","17.62","6","0.00",
="00711B","FH彭博新興債","317,162","26","5,508,890","17.36","17.38","17.34","17.34","-","0.01","17.34","5","17.36","3","0.00",
="00712","FH富時不動產","3,109,507","1,274","39,267,184","12.60","12.66","12.60","12.63","+","0.08","12.62","152","12.63","24","0.00",
="00713","元大台灣高息低波","1,345,824","745","58,428,736","43.32","43.60","43.30","43.60","+","0.34","43.60","193","43.61","11","0.00",
="00714","群益道瓊美國地產","258,855","155","5,529,477","21.34","21.40","21.30","21.40","+","0.17","21.39","4","21.40","7","0.00",
="00715L","期街口布蘭特正2","51,657,823","6,653","886,989,024","16.61","17.45","16.61","17.13","-","0.12","17.13","236","17.14","411","0.00",
="00717","富邦美國特別股","549,490","236","8,384,834","15.31","15.31","15.20","15.24","+","0.06","15.24","3","15.25","67","0.00",
="00728","第一金工業30","1,356,657","1,067","34,723,641","26.00","26.00","25.48","25.65","+","0.05","25.64","16","25.65","11","0.00",
="00730","富邦臺灣優質高息","331,147","388","6,582,450","19.91","20.00","19.81","19.84","+","0.01","19.83","35","19.84","5","0.00",
="00731","FH富時高息低波","1,103,125","203","66,688,900","60.45","60.75","60.25","60.60","+","0.50","60.55","54","60.60","10","0.00",
="00732","國泰RMB短期報酬","101,000","3","4,203,660","41.62","41.66","41.62","41.66","+","0.16","41.62","21","41.92","45","0.00",
="00733","富邦臺灣中小","495,771","397","18,707,235","38.76","38.76","37.50","37.70","+","0.13","37.70","4","37.74","2","0.00",
="00735","國泰臺韓科技","105,115","9","3,030,505","28.94","28.94","28.71","28.83"," ","0.00","28.89","12","29.08","12","0.00",
="00736","國泰新興市場","118,000","12","2,290,350","19.31","19.57","19.28","19.57","+","0.26","19.65","5","19.76","1","0.00",
