"111年04月25日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"電子類兩倍槓桿指數","32,944.90","-","1,686.44","-4.87","",
"電子類反向指數","3,954.57","+","94.00","2.43","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,301.36","-","168.88","-3.78","",
"臺灣中小型公司治理指數","6,939.94","-","237.67","-3.31","",
"臺灣IPO指數","6,231.77","-","254.20","-3.92","",
"智慧中立指數","4,052.02","-","16.59","-0.41","",
"臺灣5G指數","8,258.08","-","218.57","-2.58","",
"臺灣企業社會責任中小型指數","8,542.08","-","208.14","-2.38","",
"特選臺灣電動車代表指數","5,752.73","-","154.95","-2.62","",
"臺灣5G+通訊指數","6,024.36","-","148.95","-2.41","",
"臺灣全市場指數","5,623.76","-","142.82","-2.48","",
"臺灣全市場半導體指數","5,404.28","-","168.66","-3.03","",
"臺灣電動車與自駕科技永續概念指數","4,489.31","-","128.62","-2.79","",
"臺灣智慧移動與電動車指數","4,231.23","-","120.21","-2.76","",
"特選小資高價30指數","4,783.74","-","145.11","-2.94","",
"特選臺灣綠能及電動車指數","4,615.87","-","127.35","-2.68","",
"特選臺灣智能車供應鏈聯盟指數","4,430.13","-","122.70","-2.70","",
"臺灣全市場半導體精選30指數","4,263.01","-","132.58","-3.02","",
"特選臺灣高股息30指數","4,846.14","-","138.77","-2.78","",
"臺灣友善環境指數","5,162.17","-","134.89","-2.55","",
"台灣永續價值指數","4,770.39","-","93.57","-1.92","",
"特選臺灣IC設計指數","3,550.30","-","103.22","-2.83","",
"特選臺灣環境永續高股息指數","4,815.84","-","104.76","-2.13","",
"臺灣友善環境50指數","4,431.12","-","107.34","-2.37","",
"特選台灣策略高股息30指數","4,573.50","-","145.67","-3.09","",
"特選臺灣IC設計產業代表指數","3,871.31","-","181.23","-4.47","",
"特選臺灣綠能指數","4,899.55","-","153.18","-3.03","",
"特選臺灣成長高股息指數","4,541.41","-","141.04","-3.01","",
"特選臺灣智慧50指數","4,611.43","-","127.70","-2.69","",
"特選臺灣標竿PCB指數","4,541.70","-","216.02","-4.54","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","37,701.14","-","1,062.03","-2.74","",
"金融類日報酬反向一倍指數","4,273.80","+","57.76","1.37","",
"漲升股利150指數","8,611.10","-","200.26","-2.27","",
"藍籌30指數","8,200.12","-","130.75","-1.57","",
"工業菁英30指數","8,663.56","-","181.92","-2.06","",
"電子菁英30指數","7,890.28","-","179.13","-2.22","",
"低波動股利精選30指數","7,539.62","-","97.45","-1.28","",
"中小型A級動能50指數","14,333.29","-","497.65","-3.36","",
"特選高息低波指數","7,682.24","-","103.34","-1.33","",
"臺灣永續指數","8,519.54","-","188.20","-2.16","",
"特選內需高收益指數","6,476.10","-","73.64","-1.12","",
"價值投資指數","7,708.05","-","250.86","-3.15","",
"存股雙十等權重指數","8,027.71","-","204.13","-2.48","",
"特選大蘋果指數","6,711.13","-","181.98","-2.64","",
"中小型300指數","8,958.92","-","290.50","-3.14","",
"特股高息20指數","6,335.42","-","18.83","-0.30","",
"臺灣500指數","8,599.36","-","209.90","-2.38","",
"臺灣勞工權益指數","8,119.41","-","127.01","-1.54","",
"微波高息精選20指數","6,910.08","-","73.60","-1.05","",
"特選世代行動通訊指數","6,137.33","-","198.98","-3.14","",
"智慧投資多因子30指數","5,850.44","-","123.87","-2.07","",
"臺股期貨指數","8,284.31","-","209.96","-2.47","",
"特選價值成長指數","7,713.14","-","293.81","-3.67","",
"臺灣上櫃永續指數","5,751.33","-","237.76","-3.97","",
"特選台股領航指數","7,617.94","-","156.50","-2.01","",
"特選Smart多因子指數","6,370.69","-","173.13","-2.65","",
"特選ESG高股息指數","4,646.89","-","87.74","-1.85","",
"特選上櫃ESG成長指數","4,142.44","-","177.51","-4.11","",
"特選上櫃ESG電子菁英指數","4,431.67","-","193.82","-4.19","",
"新臺灣高股息指數","5,145.43","-","103.72","-1.98","",
"臺灣優息存股指數","5,365.65","-","90.93","-1.67","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","25,284.13","-","644.33","-2.49","",
"發行量加權股價報酬指數","33,056.78","-","803.88","-2.37","",
"臺灣公司治理100報酬指數","12,699.52","-","270.59","-2.09","",
"臺灣50報酬指數","25,918.87","-","536.89","-2.03","",
"臺灣50權重上限30%報酬指數","24,730.89","-","516.99","-2.05","",
"臺灣中型100報酬指數","25,970.30","-","838.40","-3.13","",
"臺灣資訊科技股報酬指數","40,887.15","-","998.18","-2.38","",
"臺灣發達報酬指數","20,108.44","-","474.80","-2.31","",
"臺灣高股息報酬指數","18,774.71","-","490.88","-2.55","",
"臺灣就業99報酬指數","15,116.01","-","317.95","-2.06","",
"臺灣高薪100報酬指數","12,947.28","-","235.65","-1.79","",
"未含金融電子報酬指數","32,954.18","-","913.87","-2.70","",
"小型股300報酬指數","11,180.75","-","382.06","-3.30","",
"水泥類報酬指數","348.16","-","4.12","-1.17","",
"食品類報酬指數","2,871.55","-","27.58","-0.95","",
"塑膠類報酬指數","481.64","-","7.29","-1.49","",
"紡織纖維類報酬指數","907.82","-","28.90","-3.09","",
"電機機械類報酬指數","323.95","-","8.57","-2.58","",
"電器電纜類報酬指數","159.18","-","7.70","-4.61","",
"化學生技醫療類報酬指數","186.44","-","6.80","-3.52","",
"化學類報酬指數","243.24","-","7.17","-2.86","",
"生技醫療類報酬指數","93.28","-","4.28","-4.39","",
"玻璃陶瓷類報酬指數","68.65","-","2.27","-3.20","",
"造紙類報酬指數","541.99","-","16.58","-2.97","",
"鋼鐵類報酬指數","275.87","-","9.71","-3.40","",
"橡膠類報酬指數","398.31","-","10.84","-2.65","",
"汽車類報酬指數","478.61","-","13.45","-2.73","",
"電子工業類報酬指數","1,375.05","-","34.32","-2.44","",
"半導體類報酬指數","637.07","-","15.17","-2.33","",
"電腦及週邊設備類報酬指數","279.49","-","5.37","-1.89","",
"光電類報酬指數","48.73","-","1.72","-3.41","",
"通信網路類報酬指數","282.93","-","2.52","-0.88","",
"電子零組件類報酬指數","299.54","-","12.83","-4.11","",
"電子通路類報酬指數","446.24","-","10.35","-2.27","",
"資訊服務類報酬指數","286.15","-","5.84","-2.00","",
"其他電子類報酬指數","144.87","-","4.19","-2.81","",
"建材營造類報酬指數","700.49","-","17.30","-2.41","",
"航運類報酬指數","378.27","-","17.45","-4.41","",
"觀光類報酬指數","127.17","-","2.37","-1.83","",
"金融保險類報酬指數","3,022.64","-","41.98","-1.37","",
"貿易百貨類報酬指數","462.13","-","9.19","-1.95","",
"油電燃氣類報酬指數","178.91","-","3.56","-1.95","",
"其他類報酬指數","619.58","-","16.51","-2.60","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,688.11","-","184.06","-3.78","",
"臺灣中小型公司治理報酬指數","8,715.92","-","298.50","-3.31","",
"臺灣IPO報酬指數","7,033.50","-","286.91","-3.92","",
"智慧中立報酬指數","4,409.64","-","18.07","-0.41","",
"加權指數掩護性臺指買權價外5%報酬指數","7,141.50","-","172.29","-2.36","",
"臺灣5G報酬指數","8,763.47","-","231.94","-2.58","",
"臺灣企業社會責任中小型報酬指數","9,364.99","-","228.20","-2.38","",
"特選臺灣電動車代表報酬指數","6,158.57","-","165.88","-2.62","",
"臺灣5G+通訊報酬指數","6,257.14","-","154.70","-2.41","",
"臺灣全市場報酬指數","5,797.08","-","147.21","-2.48","",
"臺灣全市場半導體報酬指數","5,553.48","-","173.32","-3.03","",
"臺灣電動車與自駕科技永續概念報酬指數","4,642.42","-","133.00","-2.79","",
"臺灣智慧移動與電動車報酬指數","4,355.34","-","123.73","-2.76","",
"特選小資高價30報酬指數","4,908.01","-","148.88","-2.94","",
"特選臺灣綠能及電動車報酬指數","4,757.09","-","131.25","-2.68","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,551.03","-","126.05","-2.70","",
"臺灣全市場半導體精選30報酬指數","4,318.16","-","134.30","-3.02","",
"特選臺灣高股息30報酬指數","4,891.21","-","140.06","-2.78","",
"臺灣友善環境報酬指數","5,180.18","-","135.36","-2.55","",
"台灣永續價值報酬指數","4,778.97","-","93.73","-1.92","",
"特選臺灣IC設計報酬指數","3,560.53","-","103.51","-2.83","",
"特選臺灣環境永續高股息報酬指數","4,876.88","-","106.09","-2.13","",
"臺灣友善環境50報酬指數","4,436.68","-","107.48","-2.37","",
"特選台灣策略高股息30報酬指數","4,637.31","-","147.69","-3.09","",
"特選臺灣IC設計產業代表報酬指數","3,874.61","-","181.38","-4.47","",
"特選臺灣綠能報酬指數","4,899.55","-","153.18","-3.03","",
"特選臺灣成長高股息報酬指數","4,566.73","-","141.83","-3.01","",
"特選臺灣智慧50報酬指數","4,612.17","-","127.73","-2.69","",
"特選臺灣標竿PCB報酬指數","4,550.11","-","216.42","-4.54","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,945.55","-","254.56","-2.27","",
"藍籌30報酬指數","9,963.76","-","158.88","-1.57","",
"工業菁英30報酬指數","10,490.10","-","220.27","-2.06","",
"電子菁英30報酬指數","9,453.97","-","214.63","-2.22","",
"低波動股利精選30報酬指數","9,398.11","-","121.47","-1.28","",
"中小型A級動能50報酬指數","16,382.77","-","568.81","-3.36","",
"特選高息低波報酬指數","9,938.00","-","133.67","-1.33","",
"臺灣永續報酬指數","10,348.11","-","228.59","-2.16","",
"特選內需高收益報酬指數","7,918.29","-","90.04","-1.12","",
"價值投資報酬指數","9,592.18","-","312.18","-3.15","",
"存股雙十等權重報酬指數","9,226.59","-","234.61","-2.48","",
"特選大蘋果報酬指數","7,700.44","-","208.80","-2.64","",
"中小型300報酬指數","10,019.77","-","324.91","-3.14","",
"特股高息20報酬指數","7,134.04","-","21.21","-0.30","",
"臺灣500報酬指數","9,596.12","-","234.23","-2.38","",
"臺灣勞工權益報酬指數","9,214.65","-","144.14","-1.54","",
"微波高息精選20報酬指數","7,744.95","-","82.50","-1.05","",
"特選世代行動通訊報酬指數","6,616.13","-","214.50","-3.14","",
"智慧投資多因子30報酬指數","6,346.70","-","134.38","-2.07","",
"特選大蘋果報酬正向兩倍指數","12,555.90","-","699.89","-5.28","",
"特選大蘋果報酬反向一倍指數","7,618.69","+","195.96","2.64","",
"特選價值成長報酬指數","8,355.91","-","318.29","-3.67","",
"臺灣上櫃永續報酬指數","6,210.67","-","256.74","-3.97","",
"特選台股領航報酬指數","8,100.66","-","166.42","-2.01","",
"特選Smart多因子報酬指數","6,604.12","-","179.48","-2.65","",
"特選ESG高股息報酬指數","4,818.11","-","90.97","-1.85","",
"特選上櫃ESG成長報酬指數","4,280.11","-","183.40","-4.11","",
"特選上櫃ESG電子菁英報酬指數","4,584.42","-","200.50","-4.19","",
"新臺灣高股息報酬指數","5,160.74","-","104.03","-1.98","",
"臺灣優息存股報酬指數","5,365.65","-","90.93","-1.67","",
"111年04月25日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","287,054,869,962","4,622,891,899","2,495,625",
"2.台灣存託憑證","40,405,795","8,023,231","2,231",
"3.受益憑證","0","0","0",
"4.ETF","20,957,922,036","1,111,941,742","399,110",
"5.受益證券","15,651,366","903,001","190",
"6.變更交易股票","9,289,079","1,489,344","977",
"7.認購(售)權證","2,064,840,150","2,060,002,000","75,439",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","65,229,630","13,262,000","3,164",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","287,064,159,041","4,624,381,243","2,496,602",
"總計(1~15)","310,208,208,018","7,818,513,217","2,976,736",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","1,553(2)","40(2)",
"下跌(跌停)","8,958(85)","892(2)",
"持平","168","23",
"未成交","17,271","3",
"無比價","2,323","3",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年04月25日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","35,058,202","58,198","4,525,920,924","130.00","130.05","128.65","129.25","-","2.35","129.20","44","129.25","269","0.00",
="0051","元大中型100","107,809","743","6,193,697","58.90","58.90","57.00","57.25","-","1.75","57.25","1","57.65","31","0.00",
="0052","富邦科技","988,653","1,738","105,369,234","107.25","107.25","106.10","106.35","-","2.75","106.30","22","106.35","8","0.00",
="0053","元大電子","5,942","22","362,160","60.90","60.95","60.75","60.85","-","1.55","60.80","1","60.85","1","0.00",
="0054","元大台商50","25,345","15","728,894","28.85","28.85","28.70","28.83","-","0.62","28.70","1","28.86","1","0.00",
="0055","元大MSCI金融","838,083","1,691","21,845,233","26.10","26.21","25.92","26.19","-","0.26","26.19","6","26.20","32","0.00",
="0056","元大高股息","60,947,216","43,794","1,953,979,709","32.36","32.36","31.91","32.03","-","0.75","32.03","71","32.04","602","0.00",
="0057","富邦摩台","44,400","13","3,994,284","90.50","90.50","89.90","89.90","-","1.90","89.85","10","90.05","1","0.00",
="0061","元大寶滬深","480,586","655","9,111,540","19.40","19.40","18.89","18.92","-","0.51","18.91","8","18.92","3","0.00",
="006203","元大MSCI台灣","31,813","982","1,971,112","62.80","62.80","61.50","61.65","-","1.25","61.60","2","61.65","1","0.00",
="006204","永豐臺灣加權","28,369","25","2,379,708","84.85","84.85","83.80","83.95","-","2.25","83.95","1","84.05","25","0.00",
="006205","富邦上証","1,349,125","995","43,111,676","32.58","32.58","31.81","31.89","-","0.84","31.88","2","31.89","61","0.00",
="006206","元大上證50","132,359","784","4,107,771","31.76","31.76","30.76","31.00","-","0.81","30.88","1","31.07","36","0.00",
="006207","FH滬深","226,608","668","5,640,572","25.48","25.48","24.70","24.81","-","0.75","24.76","63","24.81","32","0.00",
="006208","富邦台50","8,171,949","17,885","608,640,155","74.70","74.80","74.20","74.45","-","1.50","74.40","252","74.45","303","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.03","5","7.10","2","0.00",
="00631L","元大台灣50正2","5,530,081","2,752","668,974,965","122.30","122.70","119.80","120.45","-","6.15","120.45","81","120.50","1","0.00",
="00632R","元大台灣50反1","302,798,328","11,859","1,666,892,552","5.48","5.53","5.46","5.52","+","0.14","5.51","19,410","5.52","6,614","0.00",
="00633L","富邦上証正2","16,669,856","2,962","654,406,422","40.10","40.10","38.80","39.22","-","1.47","39.22","137","39.23","1","0.00",
="00634R","富邦上証反1","1,352,000","124","6,246,210","4.60","4.65","4.60","4.62","+","0.10","4.62","29","4.63","11","0.00",
="00635U","期元大S&P黃金","1,308,386","329","33,344,067","25.56","25.56","25.38","25.41","-","0.45","25.41","2","25.42","2","0.00",
="00636","國泰中國A50","1,207,580","1,198","26,110,892","21.91","21.91","21.45","21.60","-","0.61","21.59","1","21.60","52","0.00",
="00636K","國泰中國A50+U","200","2","1,466","7.33","7.33","7.33","7.33","-","0.22","7.29","11","7.36","11","0.00",
="00637L","元大滬深300正2","116,825,943","13,894","1,814,114,222","15.83","15.83","15.33","15.53","-","0.58","15.52","66","15.53","1,555","0.00",
="00638R","元大滬深300反1","778,294","126","7,595,288","9.70","9.80","9.70","9.74","+","0.22","9.74","190","9.75","56","0.00",
="00639","富邦深100","562,933","188","7,151,021","13.00","13.00","12.62","12.65","-","0.42","12.64","13","12.65","68","0.00",
="00640L","富邦日本正2","1,339,033","136","35,445,888","26.62","26.72","26.38","26.61","-","0.73","26.59","1","26.61","3","0.00",
="00641R","富邦日本反1","743,000","143","7,706,180","10.36","10.41","10.34","10.37","+","0.14","10.36","5","10.37","147","0.00",
="00642U","期元大S&P石油","3,010,498","1,140","57,169,457","19.15","19.18","18.91","19.01","-","0.59","19.01","592","19.02","52","0.00",
="00643","群益深証中小","573,361","175","8,442,803","15.00","15.00","14.55","14.58","-","0.58","14.56","2","14.58","22","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.18","2","3.24","1","0.00",
="00645","富邦日本","128,126","40","3,198,221","24.99","25.03","24.94","25.00","-","0.34","25.00","7","25.01","1","0.00",
="00646","元大S&P500","1,853,279","1,433","70,970,038","38.32","38.40","38.21","38.39","-","1.06","38.38","1","38.39","87","0.00",
="00647L","元大S&P500正2","864,246","338","54,942,258","63.90","63.90","63.35","63.80","-","4.20","63.75","2","63.80","42","0.00",
="00648R","元大S&P500反1","5,154,592","507","36,392,830","7.04","7.08","7.04","7.05","+","0.21","7.05","2,846","7.07","1,460","0.00",
="00650L","FH香港正2","5,239,644","932","76,928,451","14.95","14.95","14.52","14.61","-","0.75","14.61","51","14.62","2","0.00",
="00651R","FH香港反1","1,121,000","137","10,140,430","9.00","9.09","8.99","9.04","+","0.22","9.04","150","9.06","1","0.00",
="00652","富邦印度","88,257","710","2,511,091","28.78","28.78","28.40","28.49","-","0.42","28.45","2","28.49","1","0.00",
="00653L","富邦印度正2","473,000","116","19,662,790","41.62","41.81","41.26","41.68","-","1.22","41.64","1","41.68","48","0.00",
="00654R","富邦印度反1","940,000","166","8,011,020","8.44","8.57","8.44","8.51","+","0.13","8.51","1","8.52","107","0.00",
="00655L","國泰中國A50正2","6,444,020","1,093","183,961,825","29.05","29.25","28.16","28.51","-","1.12","28.51","212","28.55","2","0.00",
="00656R","國泰中國A50反1","684,000","62","6,006,120","8.67","8.81","8.67","8.77","+","0.20","8.77","103","8.78","160","0.00",
="00657","國泰日經225","2,001","3","62,901","31.43","31.44","31.43","31.44","-","0.57","31.44","10","31.53","30","0.00",
="00657K","國泰日經225+U","200","2","2,142","10.71","10.71","10.71","10.71","-","0.20","10.70","11","10.75","11","0.00",
="00660","元大歐洲50","10,194","942","277,963","27.60","27.60","27.24","27.35","-","0.46","27.28","20","27.40","1","0.00",
="00661","元大日經225","2,000","2","67,090","33.65","33.65","33.44","33.44","-","0.50","33.43","10","33.44","1","0.00",
="00662","富邦NASDAQ","2,987,156","1,413","150,460,702","50.45","50.50","50.25","50.40","-","1.50","50.35","8","50.40","8","0.00",
="00663L","國泰臺灣加權正2","641,040","71","70,283,230","111.55","111.55","108.95","109.50","-","5.75","109.50","97","109.65","50","0.00",
="00664R","國泰臺灣加權反1","15,371,980","1,150","95,761,131","6.20","6.26","6.19","6.24","+","0.15","6.24","519","6.25","5,150","0.00",
="00665L","富邦恒生國企正2","5,637,654","749","52,329,227","9.49","9.50","9.14","9.22","-","0.50","9.22","247","9.23","3","0.00",
="00666R","富邦恒生國企反1","294,000","22","4,660,910","15.92","15.99","15.77","15.92","+","0.50","15.93","1","15.96","11","0.00",
="00668","國泰美國道瓊","88,663","66","3,165,658","35.62","35.76","35.62","35.76","-","0.98","35.74","46","35.76","3","0.00",
="00668K","國泰美國道瓊+U","200","2","2,432","12.16","12.16","12.16","12.16","-","0.43","12.16","11","12.19","11","0.00",
="00669R","國泰美國道瓊反1","9,037,819","932","72,811,787","8.03","8.07","8.03","8.06","+","0.25","8.05","641","8.06","538","0.00",
="00670L","富邦NASDAQ正2","2,804,701","1,447","226,640,996","81.25","81.25","80.25","81.10","-","5.30","81.05","6","81.10","7","0.00",
="00671R","富邦NASDAQ反1","21,545,951","1,192","125,188,100","5.79","5.83","5.79","5.81","+","0.19","5.80","2,074","5.81","338","0.00",
="00673R","期元大S&P原油反1","35,901,616","3,676","305,281,502","8.44","8.56","8.44","8.51","+","0.26","8.50","313","8.51","864","0.00",
="00674R","期元大S&P黃金反1","1,175,254","165","14,290,026","12.15","12.24","12.13","12.23","+","0.23","12.23","10","12.24","78","0.00",
="00675L","富邦臺灣加權正2","1,856,819","690","88,138,868","48.13","48.25","47.03","47.30","-","2.52","47.30","7","47.34","101","0.00",
="00676R","富邦臺灣加權反1","12,500,518","921","42,586,372","3.39","3.43","3.38","3.42","+","0.09","3.41","3,951","3.42","3,120","0.00",
="00678","群益NBI生技","28,637","708","675,992","23.61","23.67","23.59","23.63","-","0.66","23.63","1","23.64","2","0.00",
="00680L","元大美債20正2","804,220","145","13,513,440","16.61","16.88","16.61","16.76","+","0.15","16.75","11","16.76","30","0.00",
="00681R","元大美債20反1","658,100","89","10,478,270","15.99","16.00","15.86","15.94","-","0.09","15.89","108","15.94","6","0.00",
="00682U","期元大美元指數","112,150","60","2,235,455","19.89","19.95","19.89","19.94","+","0.15","19.93","6","19.95","4","0.00",
="00683L","期元大美元指正2","1,138,386","251","23,380,988","20.42","20.61","20.42","20.61","+","0.33","20.59","2","20.61","64","0.00",
="00684R","期元大美元指反1","6,000","2","101,270","16.87","16.88","16.87","16.88","X","0.00","16.85","20","16.88","15","0.00",
="00685L","群益臺灣加權正2","5,000","5","209,800","42.50","42.50","41.59","41.82","-","1.74","41.65","2","41.82","4","0.00",
="00686R","群益臺灣加權反1","1,158,000","87","4,288,290","3.68","3.73","3.68","3.72","+","0.08","3.71","272","3.72","207","0.00",
="00688L","國泰20年美債正2","253,000","37","4,213,720","16.51","16.70","16.51","16.61","+","0.14","16.59","100","16.61","1","0.00",
="00689R","國泰20年美債反1","317,000","29","5,276,500","16.71","16.73","16.63","16.68","-","0.06","16.68","7","16.69","150","0.00",
="00690","兆豐藍籌30","8,389","16","261,650","31.43","31.43","31.01","31.14","-","0.51","31.20","1","31.22","2","0.00",
="00692","富邦公司治理","4,216,268","4,591","139,575,627","33.21","33.29","32.96","33.14","-","0.61","33.13","10","33.14","8","0.00",
="00693U","期街口S&P黃豆","451,956","171","12,248,755","27.29","27.29","27.00","27.03","-","0.40","27.02","100","27.06","8","0.00",
="00700","富邦恒生國企","398,726","731","4,933,419","12.50","12.50","12.28","12.32","-","0.36","12.32","49","12.36","74","0.00",
="00701","國泰股利精選30","3,905,200","2,280","101,996,453","26.15","26.20","26.00","26.17","-","0.33","26.17","20","26.18","419","0.00",
="00702","國泰標普低波高息","175,798","994","3,985,596","22.68","22.69","22.65","22.65","-","0.51","22.65","10","22.67","21","0.00",
="00703","台新MSCI中國","102,144","48","1,562,263","15.48","15.48","15.23","15.28","-","0.45","15.23","25","15.28","36","0.00",
="00706L","期元大S&P日圓正2","532,280","110","6,136,768","11.46","11.57","11.46","11.54","-","0.06","11.53","6","11.54","154","0.00",
="00707R","期元大S&P日圓反1","27,000","7","619,810","22.97","22.99","22.88","22.88","+","0.01","22.89","68","22.95","34","0.00",
="00708L","期元大S&P黃金正2","2,034,744","511","59,465,361","29.43","29.43","29.03","29.09","-","1.07","29.09","44","29.10","10","0.00",
="00709","富邦歐洲","109,208","12","2,451,291","22.52","22.54","22.44","22.46","-","0.36","22.46","30","22.51","10","0.00",
="00710B","FH彭博非投等債","472,703","182","8,376,089","17.76","17.76","17.68","17.73","-","0.03","17.73","70","17.74","6","0.00",
="00711B","FH彭博新興債","224,010","17","3,750,448","16.90","16.90","16.70","16.78","-","0.06","16.78","1","16.80","170","0.00",
="00712","FH富時不動產","3,388,729","2,662","41,527,701","12.30","12.30","12.24","12.24","-","0.20","12.24","32","12.25","160","0.00",
="00713","元大台灣高息低波","986,296","1,132","43,220,101","44.01","44.03","43.62","43.96","-","0.51","43.95","3","43.97","9","0.00",
="00714","群益道瓊美國地產","915,663","1,174","21,019,203","23.14","23.14","22.90","22.97","-","0.38","22.96","2","22.97","1","0.00",
="00715L","期街口布蘭特正2","27,055,351","5,034","513,463,238","19.38","19.38","18.78","19.01","-","1.19","19.01","657","19.02","18","0.00",
="00717","富邦美國特別股","586,603","193","8,858,632","15.15","15.15","15.08","15.10","-","0.11","15.09","4","15.10","17","0.00",
="00728","第一金工業30","1,523,396","1,675","37,420,392","24.72","24.79","24.49","24.58","-","0.52","24.56","25","24.58","6","0.00",
="00730","富邦臺灣優質高息","526,004","1,303","9,935,691","18.99","18.99","18.84","18.85","-","0.37","18.85","54","18.88","12","0.00",
