"111年08月03日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"貿易百貨類指數","290.12","-","9.18","-3.07","",
"油電燃氣類指數","110.44","+","0.36","0.33","",
"其他類指數","339.19","-","6.83","-1.97","",
"臺指日報酬兩倍指數","27,751.84","+","111.67","0.40","",
"臺指反向一倍指數","4,706.47","-","9.53","-0.20","",
"電子類兩倍槓桿指數","26,637.92","+","412.04","1.57","",
"電子類反向指數","4,278.46","-","33.88","-0.79","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","3,884.82","-","51.96","-1.32","",
"臺灣中小型公司治理指數","6,353.26","-","51.38","-0.80","",
"臺灣IPO指數","4,884.38","-","59.36","-1.20","",
"智慧中立指數","3,724.40","+","2.50","0.07","",
"臺灣5G指數","7,210.78","+","46.12","0.64","",
"臺灣企業社會責任中小型指數","7,569.27","-","25.04","-0.33","",
"特選臺灣電動車代表指數","5,443.98","-","8.67","-0.16","",
"臺灣5G+通訊指數","5,526.12","+","45.67","0.83","",
"臺灣全市場指數","5,000.25","+","13.13","0.26","",
"臺灣全市場半導體指數","4,561.21","+","27.56","0.61","",
"臺灣電動車與自駕科技永續概念指數","4,001.91","+","19.64","0.49","",
"臺灣智慧移動與電動車指數","3,656.47","+","16.21","0.45","",
"特選小資高價30指數","4,155.28","+","15.40","0.37","",
"特選臺灣綠能及電動車指數","4,192.32","-","8.38","-0.20","",
"特選臺灣智能車供應鏈聯盟指數","4,060.55","+","28.27","0.70","",
"臺灣全市場半導體精選30指數","3,594.21","+","29.85","0.84","",
"特選臺灣高股息30指數","3,701.97","-","5.79","-0.16","",
"臺灣友善環境指數","4,441.35","+","14.11","0.32","",
"台灣永續價值指數","4,150.66","+","13.28","0.32","",
"特選臺灣IC設計指數","2,652.74","-","1.17","-0.04","",
"特選臺灣環境永續高股息指數","3,920.22","-","10.61","-0.27","",
"臺灣友善環境50指數","3,921.66","+","25.31","0.65","",
"特選台灣策略高股息30指數","3,671.70","-","15.89","-0.43","",
"特選臺灣IC設計產業代表指數","3,006.37","-","10.53","-0.35","",
"特選臺灣綠能指數","4,470.26","-","33.07","-0.73","",
"特選臺灣成長高股息指數","3,640.67","-","6.72","-0.18","",
"特選臺灣智慧50指數","3,790.20","+","16.33","0.43","",
"特選臺灣標竿PCB指數","3,593.31","-","18.37","-0.51","",
"臺灣晶圓製造指數","4,126.48","+","38.16","0.93","",
"臺灣精選高息指數","3,718.02","-","11.04","-0.30","",
"臺灣多因子優選高股息30指數","4,563.12","-","10.31","-0.23","",
"特選臺灣優利高填息30指數","4,367.57","+","6.65","0.15","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","26,072.30","-","100.43","-0.38","",
"金融類日報酬反向一倍指數","5,036.08","+","9.64","0.19","",
"漲升股利150指數","7,621.22","-","0.67","-0.01","",
"藍籌30指數","7,227.07","+","42.23","0.59","",
"工業菁英30指數","7,589.73","+","47.46","0.63","",
"電子菁英30指數","7,243.17","+","43.88","0.61","",
"低波動股利精選30指數","6,833.96","+","13.81","0.20","",
"中小型A級動能50指數","12,737.55","-","152.52","-1.18","",
"特選高息低波指數","6,567.72","-","6.33","-0.10","",
"臺灣永續指數","7,559.78","+","37.52","0.50","",
"特選內需高收益指數","5,807.71","-","34.48","-0.59","",
"價值投資指數","5,638.48","-","38.31","-0.67","",
"存股雙十等權重指數","6,680.71","+","10.77","0.16","",
"特選大蘋果指數","6,434.22","+","55.65","0.87","",
"中小型300指數","7,968.59","-","84.87","-1.05","",
"特股高息20指數","5,852.37","-","9.19","-0.16","",
"臺灣500指數","7,625.72","+","12.02","0.16","",
"臺灣勞工權益指數","7,048.79","-","8.70","-0.12","",
"微波高息精選20指數","6,257.87","-","16.35","-0.26","",
"特選世代行動通訊指數","6,215.25","-","36.88","-0.59","",
"智慧投資多因子30指數","5,076.91","+","10.31","0.20","",
"臺股期貨指數","7,637.09","+","13.54","0.18","",
"特選價值成長指數","5,999.73","-","49.96","-0.83","",
"臺灣上櫃永續指數","5,090.16","-","20.18","-0.39","",
"特選台股領航指數","6,714.03","+","46.07","0.69","",
"特選Smart多因子指數","5,524.16","+","17.46","0.32","",
"特選ESG高股息指數","3,846.38","+","1.15","0.03","",
"特選上櫃ESG成長指數","3,535.16","-","17.22","-0.48","",
"特選上櫃ESG電子菁英指數","3,766.01","-","18.55","-0.49","",
"新臺灣高股息指數","4,221.46","-","22.71","-0.54","",
"臺灣優息存股指數","4,623.59","-","14.72","-0.32","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","23,319.46","+","37.39","0.16","",
"發行量加權股價報酬指數","30,453.48","+","71.00","0.23","",
"臺灣公司治理100報酬指數","11,694.28","+","69.98","0.60","",
"臺灣50報酬指數","23,900.36","+","213.71","0.90","",
"臺灣50權重上限30%報酬指數","22,816.91","+","141.65","0.62","",
"臺灣中型100報酬指數","23,805.04","-","174.97","-0.73","",
"臺灣資訊科技股報酬指數","38,000.72","+","447.24","1.19","",
"臺灣發達報酬指數","18,756.85","-","66.95","-0.36","",
"臺灣高股息報酬指數","16,756.26","+","5.18","0.03","",
"臺灣就業99報酬指數","13,600.79","+","7.66","0.06","",
"臺灣高薪100報酬指數","11,622.67","+","15.07","0.13","",
"未含金融電子報酬指數","30,307.36","-","245.94","-0.80","",
"小型股300報酬指數","10,446.34","-","116.30","-1.10","",
"水泥類報酬指數","333.40","-","0.33","-0.10","",
"食品類報酬指數","2,820.65","-","1.67","-0.06","",
"塑膠類報酬指數","434.58","+","0.18","0.04","",
"紡織纖維類報酬指數","854.03","-","1.83","-0.21","",
"電機機械類報酬指數","329.01","-","2.59","-0.78","",
"電器電纜類報酬指數","127.62","-","2.76","-2.12","",
"化學生技醫療類報酬指數","170.51","-","3.32","-1.91","",
"化學類報酬指數","219.51","-","2.47","-1.11","",
"生技醫療類報酬指數","87.24","-","2.49","-2.77","",
"玻璃陶瓷類報酬指數","57.53","-","0.78","-1.34","",
"造紙類報酬指數","452.35","-","2.97","-0.65","",
"鋼鐵類報酬指數","224.88","-","2.82","-1.24","",
"橡膠類報酬指數","394.11","-","2.59","-0.65","",
"汽車類報酬指數","512.93","-","4.51","-0.87","",
"電子工業類報酬指數","1,283.71","+","10.20","0.80","",
"半導體類報酬指數","577.22","+","7.84","1.38","",
"電腦及週邊設備類報酬指數","268.09","-","0.82","-0.30","",
"光電類報酬指數","46.02","-","0.04","-0.09","",
"通信網路類報酬指數","280.28","-","2.04","-0.72","",
"電子零組件類報酬指數","280.74","+","0.53","0.19","",
"電子通路類報酬指數","407.55","-","3.23","-0.79","",
"資訊服務類報酬指數","283.44","-","0.55","-0.19","",
"其他電子類報酬指數","158.50","+","0.40","0.25","",
"建材營造類報酬指數","675.76","-","1.87","-0.28","",
"航運類報酬指數","318.18","-","2.67","-0.83","",
"觀光類報酬指數","130.86","-","2.54","-1.90","",
"金融保險類報酬指數","2,618.61","-","5.03","-0.19","",
"貿易百貨類報酬指數","447.33","-","7.18","-1.58","",
"油電燃氣類報酬指數","174.82","+","0.58","0.33","",
"其他類報酬指數","572.23","-","11.15","-1.91","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,278.18","-","57.23","-1.32","",
"臺灣中小型公司治理報酬指數","8,240.98","-","66.66","-0.80","",
"臺灣IPO報酬指數","5,656.93","-","68.06","-1.19","",
"智慧中立報酬指數","4,287.48","+","9.36","0.22","",
"加權指數掩護性臺指買權價外5%報酬指數","6,618.35","+","18.79","0.28","",
"臺灣5G報酬指數","8,036.73","+","51.40","0.64","",
"臺灣企業社會責任中小型報酬指數","8,703.29","-","28.80","-0.33","",
"特選臺灣電動車代表報酬指數","6,076.94","-","9.67","-0.16","",
"臺灣5G+通訊報酬指數","5,974.86","+","49.38","0.83","",
"臺灣全市場報酬指數","5,335.47","+","15.31","0.29","",
"臺灣全市場半導體報酬指數","4,891.05","+","29.88","0.61","",
"臺灣電動車與自駕科技永續概念報酬指數","4,328.95","+","21.24","0.49","",
"臺灣智慧移動與電動車報酬指數","3,950.62","+","17.52","0.45","",
"特選小資高價30報酬指數","4,418.42","+","18.33","0.42","",
"特選臺灣綠能及電動車報酬指數","4,532.67","-","9.06","-0.20","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,338.58","+","30.64","0.71","",
"臺灣全市場半導體精選30報酬指數","3,791.04","+","31.48","0.84","",
"特選臺灣高股息30報酬指數","4,145.89","-","6.47","-0.16","",
"臺灣友善環境報酬指數","4,680.34","+","16.55","0.35","",
"台灣永續價值報酬指數","4,314.55","+","15.59","0.36","",
"特選臺灣IC設計報酬指數","2,827.80","-","1.25","-0.04","",
"特選臺灣環境永續高股息報酬指數","4,329.89","-","11.71","-0.27","",
"臺灣友善環境50報酬指數","4,122.85","+","27.86","0.68","",
"特選台灣策略高股息30報酬指數","4,099.43","-","10.02","-0.24","",
"特選臺灣IC設計產業代表報酬指數","3,200.55","-","11.21","-0.35","",
"特選臺灣綠能報酬指數","4,666.16","-","34.52","-0.73","",
"特選臺灣成長高股息報酬指數","4,049.39","-","7.47","-0.18","",
"特選臺灣智慧50報酬指數","4,020.14","+","17.36","0.43","",
"特選臺灣標竿PCB報酬指數","3,725.54","-","19.04","-0.51","",
"臺灣晶圓製造報酬指數","4,311.13","+","39.87","0.93","",
"臺灣精選高息報酬指數","4,136.30","-","12.29","-0.30","",
"臺灣多因子優選高股息30報酬指數","4,895.93","-","11.06","-0.23","",
"特選臺灣優利高填息30報酬指數","4,716.49","+","7.17","0.15","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,180.00","+","7.46","0.07","",
"藍籌30報酬指數","9,146.65","+","53.45","0.59","",
"工業菁英30報酬指數","9,652.25","+","63.50","0.66","",
"電子菁英30報酬指數","8,928.18","+","57.71","0.65","",
"低波動股利精選30報酬指數","8,749.31","+","17.69","0.20","",
"中小型A級動能50報酬指數","14,972.43","-","179.29","-1.18","",
"特選高息低波報酬指數","9,078.71","-","8.75","-0.10","",
"臺灣永續報酬指數","9,559.60","+","49.66","0.52","",
"特選內需高收益報酬指數","7,345.73","-","30.32","-0.41","",
"價值投資報酬指數","7,525.61","-","51.13","-0.67","",
"存股雙十等權重報酬指數","8,282.04","+","13.36","0.16","",
"特選大蘋果報酬指數","7,677.12","+","66.41","0.87","",
"中小型300報酬指數","9,221.75","-","94.50","-1.01","",
"特股高息20報酬指數","6,832.91","-","10.73","-0.16","",
"臺灣500報酬指數","8,835.22","+","16.91","0.19","",
"臺灣勞工權益報酬指數","8,374.05","-","5.42","-0.06","",
"微波高息精選20報酬指數","7,277.17","-","19.02","-0.26","",
"特選世代行動通訊報酬指數","6,919.11","-","41.06","-0.59","",
"智慧投資多因子30報酬指數","5,838.30","+","20.56","0.35","",
"特選大蘋果報酬正向兩倍指數","12,288.51","+","210.78","1.75","",
"特選大蘋果報酬反向一倍指數","7,524.31","-","66.23","-0.87","",
"特選價值成長報酬指數","7,050.78","-","58.71","-0.83","",
"臺灣上櫃永續報酬指數","5,705.53","-","22.62","-0.39","",
"特選台股領航報酬指數","7,587.78","+","52.06","0.69","",
"特選Smart多因子報酬指數","6,005.12","+","21.53","0.36","",
"特選ESG高股息報酬指數","4,231.73","+","1.26","0.03","",
"特選上櫃ESG成長報酬指數","3,764.39","-","18.33","-0.48","",
"特選上櫃ESG電子菁英報酬指數","4,036.01","-","19.89","-0.49","",
"新臺灣高股息報酬指數","4,511.92","-","24.27","-0.54","",
"臺灣優息存股報酬指數","4,812.18","-","10.36","-0.21","",
"111年08月03日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","165,834,423,391","2,678,815,232","1,394,064",
"2.台灣存託憑證","18,297,738","3,973,005","1,103",
"3.受益憑證","0","0","0",
"4.ETF","10,162,473,710","658,734,205","144,978",
"5.受益證券","889,380","71,000","45",
"6.變更交易股票","32,651,179","10,671,875","2,152",
"7.認購(售)權證","1,643,974,030","1,430,111,000","51,133",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","8,533,150","1,863,000","233",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","165,867,074,570","2,689,487,107","1,396,216",
"總計(1~15)","177,701,242,578","4,784,239,317","1,593,708",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","3,181(2)","188(2)",
"下跌(跌停)","5,233(51)","700(1)",
"持平","745","68",
"未成交","19,266","0",
"無比價","1,520","9",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年08月03日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","8,100,057","7,600","939,263,431","115.65","116.25","115.50","116.25","+","0.70","116.25","42","116.30","36","0.00",
="0051","元大中型100","37,774","198","1,971,887","52.50","52.50","52.00","52.10","-","0.50","52.05","2","52.25","15","0.00",
="0052","富邦科技","256,854","346","25,069,362","97.50","97.90","97.20","97.75","+","0.40","97.75","42","97.85","4","0.00",
="0053","元大電子","3,430","12","193,222","56.20","56.40","56.20","56.40","+","0.75","56.40","26","56.95","11","0.00",
="0055","元大MSCI金融","159,115","370","3,568,348","22.59","22.59","22.38","22.47","-","0.12","22.46","53","22.48","1","0.00",
="0056","元大高股息","19,272,355","8,766","546,711,764","28.39","28.45","28.24","28.44","-","0.01","28.44","4","28.45","259","0.00",
="0057","富邦摩台","21,910","860","1,797,623","82.25","82.30","82.05","82.05","-","0.10","82.50","20","82.80","20","0.00",
="0061","元大寶滬深","62,219","780","1,214,866","19.64","19.65","19.48","19.55"," ","0.00","19.55","29","19.58","5","0.00",
="006203","元大MSCI台灣","3,312","992","184,489","56.00","56.00","56.00","56.00","+","0.05","55.95","30","56.05","10","0.00",
="006204","永豐臺灣加權","26,261","881","1,988,634","76.00","76.00","75.45","75.95","+","0.35","75.95","9","76.20","10","0.00",
="006205","富邦上証","290,437","119","9,416,298","32.65","32.70","32.30","32.46","+","0.06","32.46","1","32.47","2","0.00",
="006206","元大上證50","28,782","963","890,744","30.98","31.13","30.93","30.94","-","0.04","30.95","57","31.10","2","0.00",
="006207","FH滬深","65,940","927","1,700,729","25.95","26.00","25.66","25.79"," ","0.00","25.79","30","25.83","50","0.00",
="006208","富邦台50","2,222,829","2,484","148,358,872","66.60","66.95","66.45","66.90","+","0.30","66.90","136","66.95","8","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.33","5","7.36","2","0.00",
="00631L","元大台灣50正2","5,223,300","1,935","526,952,327","100.80","101.50","100.20","101.00","+","0.65","101.00","229","101.05","1","0.00",
="00632R","元大台灣50反1","187,568,011","7,276","1,106,937,412","5.91","5.92","5.88","5.90","-","0.01","5.90","2,008","5.91","11,889","0.00",
="00633L","富邦上証正2","19,769,995","2,112","832,156,553","42.34","42.99","41.72","41.91","-","0.46","41.91","140","41.93","1","0.00",
="00634R","富邦上証反1","410,200","82","1,810,696","4.39","4.44","4.38","4.42","+","0.02","4.41","707","4.42","221","0.00",
="00635U","期元大S&P黃金","491,967","118","11,427,756","23.13","23.29","23.11","23.28","-","0.06","23.27","15","23.28","198","0.00",
="00636","國泰中國A50","210,020","942","4,665,721","22.24","22.41","22.10","22.15","-","0.09","22.15","127","22.18","10","0.00",
="00636K","國泰中國A50+U","200","2","1,474","7.37","7.37","7.37","7.37","+","0.01","7.35","11","7.41","11","0.00",
="00637L","元大滬深300正2","73,222,345","9,614","1,222,154,435","16.69","17.01","16.48","16.57","-","0.20","16.57","1,089","16.58","20","0.00",
="00638R","元大滬深300反1","854,001","65","8,000,129","9.35","9.42","9.28","9.42","+","0.07","9.39","30","9.40","408","0.00",
="00639","富邦深100","209,131","61","2,929,425","14.14","14.14","13.94","13.97","-","0.04","13.99","152","14.00","3","0.00",
="00640L","富邦日本正2","86,000","30","2,379,370","27.70","27.73","27.60","27.73","+","0.14","27.73","3","27.74","10","0.00",
="00641R","富邦日本反1","286,000","40","2,867,660","10.03","10.04","10.01","10.02","-","0.03","10.02","8","10.03","107","0.00",
="00642U","期元大S&P石油","2,013,568","503","38,988,626","19.25","19.43","19.25","19.35","+","0.17","19.35","10","19.36","45","0.00",
="00643","群益深証中小","165,166","43","2,758,156","16.70","16.84","16.62","16.70","+","0.05","16.70","19","16.71","15","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.78","2","3.84","1","0.00",
="00645","富邦日本","40,975","18","1,047,492","25.58","25.58","25.54","25.57","+","0.03","25.57","33","25.58","5","0.00",
="00646","元大S&P500","273,242","356","10,345,264","37.85","37.96","37.79","37.92","-","0.05","37.92","3","37.94","5","0.00",
="00647L","元大S&P500正2","248,508","59","14,465,714","58.05","58.50","58.05","58.50","+","0.10","58.45","20","58.50","89","0.00",
="00648R","元大S&P500反1","2,661,049","147","19,250,551","7.25","7.25","7.22","7.22","-","0.01","7.21","1,106","7.22","219","0.00",
="00650L","FH香港正2","2,811,082","481","40,889,946","14.46","14.70","14.38","14.59","+","0.24","14.58","2","14.59","53","0.00",
="00651R","FH香港反1","515,000","48","4,539,820","8.83","8.86","8.78","8.82","-","0.10","8.81","50","8.82","4","0.00",
="00652","富邦印度","171,445","1,048","4,977,073","29.00","29.11","28.86","28.89","+","0.01","28.88","2","28.90","2","0.00",
="00653L","富邦印度正2","469,735","144","20,163,106","42.70","43.10","42.49","42.58","+","0.04","42.54","50","42.58","6","0.00",
="00654R","富邦印度反1","554,000","120","4,573,710","8.28","8.30","8.23","8.30","-","0.04","8.30","46","8.31","30","0.00",
="00655L","國泰中國A50正2","1,814,699","672","54,919,778","30.48","30.95","29.95","30.17","-","0.30","30.17","137","30.18","1","0.00",
="00656R","國泰中國A50反1","132,000","30","1,106,920","8.32","8.42","8.30","8.39","+","0.04","8.38","252","8.39","1","0.00",
="00657","國泰日經225","44,182","8","1,443,882","32.67","32.74","32.67","32.71","+","0.35","32.66","10","32.73","30","0.00",
="00657K","國泰日經225+U","200","2","2,176","10.88","10.88","10.88","10.88","+","0.11","10.87","11","10.91","11","0.00",
="00660","元大歐洲50","2,337","4","63,108","26.84","26.84","26.84","26.84","-","0.11","26.87","20","26.98","20","0.00",
="00661","元大日經225","1,338","8","46,590","34.74","34.74","34.74","34.74","X","0.00","34.70","1","34.76","50","0.00",
="00662","富邦NASDAQ","842,507","306","42,002,520","49.72","49.96","49.69","49.95","+","0.14","49.94","19","49.95","1","0.00",
="00663L","國泰臺灣加權正2","29,000","19","2,653,300","91.50","91.90","91.15","91.40","+","0.20","91.40","216","91.55","50","0.00",
="00664R","國泰臺灣加權反1","10,894,380","468","72,882,492","6.69","6.71","6.65","6.69"," ","0.00","6.69","99","6.70","1,073","0.00",
="00665L","富邦恒生國企正2","4,085,420","640","38,636,282","9.45","9.60","9.32","9.47","+","0.19","9.47","166","9.48","15","0.00",
="00666R","富邦恒生國企反1","284,000","15","4,353,150","15.36","15.43","15.28","15.38","-","0.13","15.35","1","15.37","10","0.00",
="00668","國泰美國道瓊","20,628","24","727,975","35.26","35.37","35.23","35.37","-","0.23","35.33","40","35.38","1","0.00",
="00668K","國泰美國道瓊+U","200","2","2,354","11.77","11.77","11.77","11.77","-","0.08","11.76","5","11.80","5","0.00",
="00669R","國泰美國道瓊反1","2,543,115","179","20,996,542","8.27","8.27","8.24","8.24","+","0.02","8.24","239","8.25","546","0.00",
="00670L","富邦NASDAQ正2","1,803,734","481","130,740,322","72.10","72.80","72.10","72.75","+","0.55","72.70","238","72.75","14","0.00",
="00671R","富邦NASDAQ反1","9,102,000","558","53,039,220","5.84","5.84","5.81","5.82","-","0.02","5.81","2,971","5.82","2,429","0.00",
="00673R","期元大S&P原油反1","22,299,291","1,622","183,936,786","8.27","8.28","8.20","8.25","-","0.03","8.24","1,672","8.25","437","0.00",
="00674R","期元大S&P黃金反1","735,004","199","9,766,782","13.34","13.35","13.25","13.28","+","0.07","13.27","18","13.28","140","0.00",
="00675L","富邦臺灣加權正2","747,152","428","29,629,574","39.67","39.90","39.40","39.66","+","0.13","39.66","185","39.68","1","0.00",
="00676R","富邦臺灣加權反1","7,151,997","405","26,228,917","3.67","3.68","3.65","3.67"," ","0.00","3.66","435","3.67","2,449","0.00",
="00678","群益NBI生技","56,442","18","1,335,120","23.58","23.66","23.58","23.65","+","0.21","23.66","2","23.68","10","0.00",
="00680L","元大美債20正2","1,320,762","355","20,891,074","15.75","15.90","15.75","15.86","-","0.57","15.85","1","15.86","16","0.00",
="00681R","元大美債20反1","178,000","42","2,880,190","16.17","16.23","16.16","16.19","+","0.27","16.18","2","16.19","41","0.00",
="00682U","期元大美元指數","42,025","36","879,932","20.94","20.96","20.89","20.94","+","0.19","20.90","23","20.94","1","0.00",
="00683L","期元大美元指正2","550,055","172","12,433,716","22.71","22.71","22.50","22.61","+","0.42","22.60","4","22.61","67","0.00",
="00684R","期元大美元指反1","7,000","7","111,880","15.98","16.00","15.98","16.00","-","0.11","15.97","25","16.00","20","0.00",
="00685L","群益臺灣加權正2","3,000","3","105,570","35.22","35.25","35.10","35.10","+","0.05","35.23","10","35.30","10","0.00",
="00686R","群益臺灣加權反1","2,969,000","58","11,824,350","3.98","3.99","3.96","3.97","-","0.01","3.97","214","3.98","210","0.00",
="00688L","國泰20年美債正2","1,415,000","140","22,260,770","15.75","15.82","15.65","15.81","-","0.51","15.80","20","15.81","199","0.00",
="00689R","國泰20年美債反1","28,000","8","471,530","16.84","16.86","16.83","16.84","+","0.29","16.82","1","16.83","1","0.00",
="00690","兆豐藍籌30","107,694","699","3,053,092","28.35","28.41","28.35","28.35","+","0.09","28.44","10","28.50","15","0.00",
="00692","富邦公司治理","2,420,414","1,404","69,612,568","28.69","28.83","28.64","28.80","+","0.05","28.79","120","28.80","37","0.00",
="00693U","期街口S&P黃豆","120,192","54","3,012,446","24.86","25.18","24.80","25.13","+","0.01","25.11","1","25.17","50","0.00",
="00700","富邦恒生國企","140,567","20","1,811,009","12.80","12.93","12.80","12.86","+","0.09","12.89","50","12.93","30","0.00",
="00701","國泰股利精選30","616,736","619","14,936,951","24.24","24.25","24.15","24.24"," ","0.00","24.23","13","24.24","48","0.00",
="00702","國泰標普低波高息","209,167","977","4,505,019","21.54","21.55","21.54","21.55","-","0.13","21.52","1","21.55","10","0.00",
="00703","台新MSCI中國","52,000","16","822,230","15.83","15.87","15.78","15.86","+","0.23","15.86","19","15.88","1","0.00",
="00706L","期元大S&P日圓正2","2,749,303","592","29,187,957","10.57","10.77","10.50","10.66","-","0.35","10.65","16","10.66","7","0.00",
="00707R","期元大S&P日圓反1","22,000","8","519,470","23.70","23.70","23.46","23.46","+","0.32","23.54","30","23.55","1","0.00",
="00708L","期元大S&P黃金正2","625,025","143","15,098,919","24.04","24.36","24.00","24.33","-","0.18","24.32","7","24.33","2","0.00",
="00709","富邦歐洲","88,000","45","1,885,320","21.39","21.51","21.39","21.45","-","0.10","21.44","30","21.46","10","0.00",
="00710B","FH彭博非投等債","318,652","120","5,680,270","17.84","17.85","17.80","17.82","-","0.02","17.81","1","17.82","7","0.00",
="00711B","FH彭博新興債","155,565","26","2,602,175","16.74","16.74","16.69","16.73","-","0.11","16.71","14","16.73","1","0.00",
="00712","FH富時不動產","2,426,966","1,250","29,591,422","12.20","12.23","12.15","12.20","-","0.26","12.20","2","12.21","227","0.00",
="00713","元大台灣高息低波","852,387","824","34,325,387","40.35","40.41","40.11","40.31","-","0.04","40.28","5","40.32","7","0.00",
="00714","群益道瓊美國地產","566,457","248","11,914,080","21.02","21.05","21.01","21.04","-","0.17","21.03","39","21.04","5","0.00",
="00715L","期街口布蘭特正2","10,153,994","1,963","202,859,166","19.73","20.16","19.73","20.00","+","0.36","20.00","426","20.02","6","0.00",
="00717","富邦美國特別股","542,226","231","8,616,974","15.86","15.92","15.86","15.89","+","0.16","15.89","98","15.90","78","0.00",
="00728","第一金工業30","276,081","236","6,174,421","22.30","22.41","22.28","22.41","+","0.03","22.40","26","22.41","14","0.00",
